geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
1210190481,"Central Pasco CCD, Pasco County, Florida",94172.0,44945.0,272.0,209.0,176.0,346.0,609.0,648.0,554.0,665.0,10165.0,2832.0,7509.0,4665.0,10526.0,4216.0,974.0,579.0,49227.0,485.0,119.0,183.0,556.0,386.0,626.0,730.0,709.0,11095.0,3395.0,6723.0,6440.0,11310.0,5257.0,657.0,556.0,101,90481,12,757.0,328.0,359.0,902.0,995.0,1274.0,1284.0,1374.0,21260.0,6227.0,14232.0,11105.0,21836.0,9473.0,1631.0,1135.0,7273.0,3479.0,3794.0,20459.0,10341.0,10118.0,12239.0,5769.0,6470.0,34075.0,16295.0,17780.0
1204190130,"Bell CCD, Gilchrist County, Florida",3887.0,1822.0,18.0,11.0,6.0,69.0,0.0,55.0,67.0,49.0,895.0,94.0,282.0,150.0,125.0,1.0,0.0,0.0,2065.0,30.0,0.0,0.0,127.0,55.0,86.0,40.0,40.0,677.0,125.0,335.0,334.0,122.0,78.0,16.0,0.0,041,90130,12,48.0,11.0,6.0,196.0,55.0,141.0,107.0,89.0,1572.0,219.0,617.0,484.0,247.0,79.0,16.0,0.0,653.0,275.0,378.0,836.0,376.0,460.0,95.0,1.0,94.0,342.0,126.0,216.0
1212191950,"Live Oak CCD, Suwannee County, Florida",12625.0,6299.0,54.0,94.0,30.0,135.0,258.0,227.0,369.0,203.0,2241.0,637.0,581.0,413.0,776.0,230.0,18.0,33.0,6326.0,40.0,30.0,380.0,38.0,127.0,269.0,365.0,114.0,2269.0,533.0,762.0,475.0,679.0,186.0,0.0,59.0,121,91950,12,94.0,124.0,410.0,173.0,385.0,496.0,734.0,317.0,4510.0,1170.0,1343.0,888.0,1455.0,416.0,18.0,92.0,2733.0,1370.0,1363.0,2513.0,1218.0,1295.0,526.0,281.0,245.0,1981.0,1057.0,924.0
1210192860,"Port Richey CCD, Pasco County, Florida",86067.0,41360.0,490.0,143.0,317.0,566.0,672.0,1167.0,1215.0,1201.0,15829.0,3038.0,6421.0,3994.0,4167.0,1527.0,416.0,197.0,44707.0,411.0,87.0,153.0,737.0,815.0,999.0,1003.0,1214.0,17207.0,3391.0,6526.0,5331.0,4674.0,1880.0,171.0,108.0,101,92860,12,901.0,230.0,470.0,1303.0,1487.0,2166.0,2218.0,2415.0,33036.0,6429.0,12947.0,9325.0,8841.0,3407.0,587.0,305.0,11190.0,5771.0,5419.0,19376.0,9459.0,9917.0,4299.0,2140.0,2159.0,13140.0,6307.0,6833.0
1205593120,"Sebring CCD, Highlands County, Florida",33250.0,15989.0,302.0,61.0,344.0,305.0,347.0,565.0,398.0,457.0,5891.0,1461.0,2200.0,1237.0,1543.0,557.0,204.0,117.0,17261.0,307.0,71.0,232.0,465.0,298.0,363.0,686.0,424.0,6228.0,1357.0,2432.0,1698.0,1773.0,756.0,76.0,95.0,055,93120,12,609.0,132.0,576.0,770.0,645.0,928.0,1084.0,881.0,12119.0,2818.0,4632.0,2935.0,3316.0,1313.0,280.0,212.0,5625.0,2779.0,2846.0,7450.0,3661.0,3789.0,1805.0,878.0,927.0,5121.0,2421.0,2700.0
1205591846,"Lake Placid CCD, Highlands County, Florida",18023.0,8851.0,100.0,90.0,341.0,334.0,250.0,181.0,218.0,139.0,3461.0,620.0,1168.0,463.0,955.0,312.0,125.0,94.0,9172.0,78.0,78.0,87.0,158.0,146.0,307.0,222.0,136.0,3726.0,572.0,1275.0,782.0,1180.0,294.0,34.0,97.0,055,91846,12,178.0,168.0,428.0,492.0,396.0,488.0,440.0,275.0,7187.0,1192.0,2443.0,1245.0,2135.0,606.0,159.0,191.0,2865.0,1653.0,1212.0,3635.0,1788.0,1847.0,956.0,531.0,425.0,3091.0,1486.0,1605.0
1205590091,"Avon Park CCD, Highlands County, Florida",24898.0,11506.0,234.0,174.0,171.0,308.0,267.0,355.0,296.0,171.0,4015.0,825.0,1469.0,788.0,1314.0,772.0,228.0,119.0,13392.0,141.0,68.0,197.0,151.0,259.0,263.0,403.0,247.0,4664.0,1257.0,1932.0,1402.0,1516.0,773.0,87.0,32.0,055,90091,12,375.0,242.0,368.0,459.0,526.0,618.0,699.0,418.0,8679.0,2082.0,3401.0,2190.0,2830.0,1545.0,315.0,151.0,3705.0,1976.0,1729.0,5483.0,2294.0,3189.0,2011.0,1119.0,892.0,4841.0,2433.0,2408.0
1212190299,"Branford CCD, Suwannee County, Florida",4944.0,2489.0,39.0,39.0,32.0,69.0,60.0,90.0,83.0,18.0,927.0,217.0,381.0,270.0,222.0,21.0,21.0,0.0,2455.0,16.0,20.0,47.0,119.0,27.0,72.0,29.0,23.0,1129.0,218.0,298.0,139.0,174.0,121.0,0.0,23.0,121,90299,12,55.0,59.0,79.0,188.0,87.0,162.0,112.0,41.0,2056.0,435.0,679.0,409.0,396.0,142.0,21.0,23.0,783.0,430.0,353.0,1114.0,598.0,516.0,186.0,42.0,144.0,582.0,264.0,318.0
1210190741,"Dade City CCD, Pasco County, Florida",10377.0,5266.0,94.0,76.0,103.0,144.0,120.0,225.0,133.0,165.0,1987.0,387.0,626.0,414.0,549.0,152.0,61.0,30.0,5111.0,80.0,51.0,76.0,148.0,86.0,230.0,253.0,111.0,1855.0,371.0,719.0,492.0,409.0,210.0,10.0,10.0,101,90741,12,174.0,127.0,179.0,292.0,206.0,455.0,386.0,276.0,3842.0,758.0,1345.0,906.0,958.0,362.0,71.0,40.0,2095.0,1060.0,1035.0,2103.0,1013.0,1090.0,473.0,243.0,230.0,1431.0,792.0,639.0
1210192327,"New Port Richey CCD, Pasco County, Florida",123682.0,58719.0,525.0,151.0,416.0,874.0,552.0,1273.0,1303.0,1469.0,19973.0,4352.0,8503.0,6187.0,9103.0,2899.0,687.0,452.0,64963.0,596.0,296.0,584.0,773.0,747.0,984.0,982.0,1079.0,22837.0,5029.0,9383.0,7763.0,9268.0,3689.0,683.0,270.0,101,92327,12,1121.0,447.0,1000.0,1647.0,1299.0,2257.0,2285.0,2548.0,42810.0,9381.0,17886.0,13950.0,18371.0,6588.0,1370.0,722.0,12604.0,6563.0,6041.0,27267.0,12855.0,14412.0,8680.0,4038.0,4642.0,27051.0,13141.0,13910.0
