geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
2011962925,"Sand Creek township, Meade County, Kansas",34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,62925,20,0.0,0.0
2012514600,"Coffeyville city, Montgomery County, Kansas",9706.0,6821.0,954.0,387.0,119.0,0.0,0.0,427.0,998.0,125,14600,20,119.0,814.0
2011945350,"Meade Center township, Meade County, Kansas",1809.0,1607.0,24.0,0.0,41.0,0.0,0.0,46.0,91.0,119,45350,20,41.0,46.0
2011952075,"Odee township, Meade County, Kansas",29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,52075,20,0.0,0.0
2012561925,"Rutland township, Montgomery County, Kansas",333.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,61925,20,0.0,0.0
2011924200,"Fowler township, Meade County, Kansas",652.0,517.0,0.0,0.0,0.0,0.0,2.0,4.0,129.0,119,24200,20,0.0,6.0
2012518700,"Drum Creek township, Montgomery County, Kansas",282.0,253.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,125,18700,20,0.0,29.0
2012540275,"Liberty township, Montgomery County, Kansas",405.0,390.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,125,40275,20,0.0,15.0
2012569750,"Sycamore township, Montgomery County, Kansas",941.0,871.0,0.0,22.0,0.0,0.0,0.0,28.0,20.0,125,69750,20,0.0,50.0
2011942000,"Logan township, Meade County, Kansas",73.0,59.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,119,42000,20,0.0,13.0
2011946025,"Mertilla township, Meade County, Kansas",230.0,226.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,119,46025,20,0.0,4.0
2011916450,"Crooked Creek township, Meade County, Kansas",119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,16450,20,0.0,0.0
2012512850,"Cherokee township, Montgomery County, Kansas",289.0,260.0,0.0,18.0,0.0,0.0,0.0,11.0,0.0,125,12850,20,0.0,29.0
