geoid,name,median,male,female,county,county subdivision,state
5505736675,"Hustler village, Juneau County, Wisconsin",48.2,44.8,51.0,057,36675,55
5505739800,"Kingston town, Juneau County, Wisconsin",49.3,48.0,58.8,057,39800,55
5505718225,"Cutler town, Juneau County, Wisconsin",46.8,48.9,41.8,057,18225,55
5505746600,"Lyndon Station village, Juneau County, Wisconsin",35.4,39.6,29.1,057,46600,55
5505772625,"Seven Mile Creek town, Juneau County, Wisconsin",49.6,49.6,49.5,057,72625,55
5505781725,"Union Center village, Juneau County, Wisconsin",51.4,41.5,52.0,057,81725,55
5505726825,"Fountain town, Juneau County, Wisconsin",49.2,50.3,49.0,057,26825,55
5505743300,"Lemonweir town, Juneau County, Wisconsin",46.4,47.4,45.3,057,43300,55
5505788525,"Wonewoc town, Juneau County, Wisconsin",36.3,34.4,40.9,057,88525,55
5505715225,"Clearfield town, Juneau County, Wisconsin",50.8,50.2,52.3,057,15225,55
5505739575,"Kildare town, Juneau County, Wisconsin",49.3,47.1,52.5,057,39575,55
5505750025,"Mauston city, Juneau County, Wisconsin",43.4,41.5,45.4,057,50025,55
5505744825,"Lisbon town, Juneau County, Wisconsin",47.6,47.2,48.4,057,44825,55
5505788500,"Wonewoc village, Juneau County, Wisconsin",43.4,37.6,50.3,057,88500,55
5505756900,"New Lisbon city, Juneau County, Wisconsin",40.7,40.9,39.1,057,56900,55
5505760150,"Orange town, Juneau County, Wisconsin",44.5,36.8,50.3,057,60150,55
5505723800,"Elroy city, Juneau County, Wisconsin",50.2,46.1,52.0,057,23800,55
5505749375,"Marion town, Juneau County, Wisconsin",52.8,49.5,55.6,057,49375,55
5505746525,"Lyndon town, Juneau County, Wisconsin",40.5,38.4,47.2,057,46525,55
5507113750,"Centerville town, Manitowoc County, Wisconsin",45.6,45.6,45.5,071,13750,55
5507128975,"Gibson town, Manitowoc County, Wisconsin",48.1,44.8,49.1,071,28975,55
5507143850,"Liberty town, Manitowoc County, Wisconsin",45.1,44.9,45.4,071,43850,55
5507116950,"Cooperstown town, Manitowoc County, Wisconsin",46.3,47.5,45.3,071,16950,55
5507148525,"Manitowoc town, Manitowoc County, Wisconsin",45.5,41.8,47.1,071,48525,55
5508187525,"Wilton village, Monroe County, Wisconsin",37.5,43.1,32.9,081,87525,55
550074750,"Barnes town, Bayfield County, Wisconsin",63.7,64.2,63.4,007,4750,55
5500739025,"Kelly town, Bayfield County, Wisconsin",43.9,46.2,43.3,007,39025,55
550075475,"Bayview town, Bayfield County, Wisconsin",52.5,51.8,54.3,007,5475,55
550812025,"Angelo town, Monroe County, Wisconsin",46.6,46.4,47.1,081,2025,55
5508140925,"Lafayette town, Monroe County, Wisconsin",37.0,38.7,35.9,081,40925,55
5508158575,"Norwalk village, Monroe County, Wisconsin",32.0,30.2,33.3,081,58575,55
5508115550,"Clifton town, Monroe County, Wisconsin",32.2,29.4,33.6,081,15550,55
5508130325,"Grant town, Monroe County, Wisconsin",43.5,43.5,43.5,081,30325,55
5508143475,"Leon town, Monroe County, Wisconsin",44.4,39.9,45.5,081,43475,55
5508144975,"Little Falls town, Monroe County, Wisconsin",46.9,47.0,46.9,081,44975,55
5508172325,"Scott town, Monroe County, Wisconsin",54.2,53.6,55.5,081,72325,55
5508175350,"Sparta town, Monroe County, Wisconsin",45.5,45.3,45.7,081,75350,55
5508137950,"Jefferson town, Monroe County, Wisconsin",33.3,33.7,31.7,081,37950,55
5508141000,"La Grange town, Monroe County, Wisconsin",44.2,44.3,43.8,081,41000,55
5508158875,"Oakdale town, Monroe County, Wisconsin",36.4,36.5,36.4,081,58875,55
5508111625,"Byron town, Monroe County, Wisconsin",45.4,47.6,42.9,081,11625,55
5508112950,"Cashton village, Monroe County, Wisconsin",38.8,37.2,39.8,081,12950,55
5508131225,"Greenfield town, Monroe County, Wisconsin",39.4,37.5,41.3,081,31225,55
5508139150,"Kendall village, Monroe County, Wisconsin",43.2,43.5,43.0,081,39150,55
55081475,"Adrian town, Monroe County, Wisconsin",45.4,44.4,46.2,081,475,55
5508183450,"Warrens village, Monroe County, Wisconsin",37.6,32.0,40.5,081,83450,55
5508185125,"Wellington town, Monroe County, Wisconsin",41.5,38.9,45.6,081,85125,55
5508150800,"Melvina village, Monroe County, Wisconsin",46.5,49.2,43.8,081,50800,55
5508156950,"New Lyme town, Monroe County, Wisconsin",46.4,46.4,47.0,081,56950,55
5508173150,"Sheldon town, Monroe County, Wisconsin",23.6,23.5,23.6,081,73150,55
5508185150,"Wells town, Monroe County, Wisconsin",48.3,49.0,46.0,081,85150,55
5508187550,"Wilton town, Monroe County, Wisconsin",25.2,28.3,23.5,081,87550,55
5508189275,"Wyeville village, Monroe County, Wisconsin",34.5,34.5,34.5,081,89275,55
5508158850,"Oakdale village, Monroe County, Wisconsin",48.1,48.9,44.8,081,58850,55
5508129450,"Glendale town, Monroe County, Wisconsin",40.8,45.5,39.6,081,29450,55
5508175325,"Sparta city, Monroe County, Wisconsin",38.8,39.4,37.4,081,75325,55
5509323700,"Elmwood village, Pierce County, Wisconsin",43.5,39.2,48.3,093,23700,55
5509380550,"Trenton town, Pierce County, Wisconsin",45.3,44.4,46.7,093,80550,55
5509329150,"Gilman town, Pierce County, Wisconsin",37.2,40.1,35.1,093,29150,55
5509333050,"Hartland town, Pierce County, Wisconsin",45.0,45.0,44.9,093,33050,55
5509348200,"Maiden Rock town, Pierce County, Wisconsin",51.5,50.9,51.8,093,48200,55
5509380700,"Trimbelle town, Pierce County, Wisconsin",45.7,44.3,47.3,093,80700,55
550935325,"Bay City village, Pierce County, Wisconsin",46.0,48.0,44.7,093,5325,55
5509337350,"Isabelle town, Pierce County, Wisconsin",45.8,45.3,47.0,093,37350,55
5509320150,"Diamond Bluff town, Pierce County, Wisconsin",47.2,47.4,46.8,093,20150,55
5509323550,"Ellsworth town, Pierce County, Wisconsin",48.9,48.7,49.2,093,23550,55
551152075,"Aniwa village, Shawano County, Wisconsin",38.5,39.9,31.6,115,2075,55
551159025,"Bowler village, Shawano County, Wisconsin",30.5,29.7,31.1,115,9025,55
5511533075,"Hartland town, Shawano County, Wisconsin",34.8,32.6,40.0,115,33075,55
5511588350,"Wittenberg town, Shawano County, Wisconsin",45.9,45.3,46.6,115,88350,55
551156275,"Belle Plaine town, Shawano County, Wisconsin",52.0,52.1,51.9,115,6275,55
5511524775,"Fairbanks town, Shawano County, Wisconsin",47.6,49.8,47.0,115,24775,55
5511528825,"Germania town, Shawano County, Wisconsin",54.6,51.9,56.2,115,28825,55
5511534025,"Herman town, Shawano County, Wisconsin",40.0,38.5,40.9,115,34025,55
5511567675,"Richmond town, Shawano County, Wisconsin",47.0,49.0,46.4,115,67675,55
5511583725,"Washington town, Shawano County, Wisconsin",55.2,54.1,56.4,115,83725,55
5511566750,"Red Springs town, Shawano County, Wisconsin",46.6,46.5,46.8,115,66750,55
551152100,"Aniwa town, Shawano County, Wisconsin",42.9,42.7,43.0,115,2100,55
551157600,"Birnamwood village, Shawano County, Wisconsin",41.5,38.0,42.8,115,7600,55
5511531500,"Green Valley town, Shawano County, Wisconsin",40.8,40.5,41.0,115,31500,55
5511543675,"Lessor town, Shawano County, Wisconsin",43.5,43.4,43.6,115,43675,55
5511746575,"Lyndon town, Sheboygan County, Wisconsin",46.1,46.8,45.4,117,46575,55
5511766200,"Random Lake village, Sheboygan County, Wisconsin",44.5,44.8,44.1,117,66200,55
5511773050,"Sheboygan Falls town, Sheboygan County, Wisconsin",52.3,51.5,53.5,117,73050,55
5511760100,"Oostburg village, Sheboygan County, Wisconsin",39.6,37.5,40.8,117,60100,55
5511773425,"Sherman town, Sheboygan County, Wisconsin",50.6,51.5,49.6,117,73425,55
5511736025,"Howards Grove village, Sheboygan County, Wisconsin",41.8,37.9,45.4,117,36025,55
5511772975,"Sheboygan city, Sheboygan County, Wisconsin",36.0,34.9,38.0,117,72975,55
5511744150,"Lima town, Sheboygan County, Wisconsin",40.9,39.0,41.4,117,44150,55
5511735375,"Holland town, Sheboygan County, Wisconsin",49.1,49.5,47.1,117,35375,55
5511753375,"Mitchell town, Sheboygan County, Wisconsin",46.2,45.9,47.0,117,53375,55
5511754475,"Mosel town, Sheboygan County, Wisconsin",50.4,51.2,49.6,117,54475,55
5511773025,"Sheboygan Falls city, Sheboygan County, Wisconsin",45.3,44.5,46.9,117,73025,55
5511713475,"Cedar Grove village, Sheboygan County, Wisconsin",36.0,33.9,37.6,117,13475,55
5511770350,"Russell town, Sheboygan County, Wisconsin",47.5,49.6,44.5,117,70350,55
5511772350,"Scott town, Sheboygan County, Wisconsin",46.9,47.3,46.7,117,72350,55
551170,"County subdivisions not defined, Sheboygan County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,117,0,55
55117450,"Adell village, Sheboygan County, Wisconsin",40.1,39.9,40.4,117,450,55
5511734050,"Herman town, Sheboygan County, Wisconsin",32.3,35.3,28.3,117,34050,55
5511763725,"Plymouth town, Sheboygan County, Wisconsin",52.2,53.0,51.1,117,63725,55
5511773000,"Sheboygan town, Sheboygan County, Wisconsin",45.9,44.6,48.3,117,73000,55
5511787500,"Wilson town, Sheboygan County, Wisconsin",48.2,48.3,47.9,117,87500,55
5511763700,"Plymouth city, Sheboygan County, Wisconsin",42.3,41.3,44.3,117,63700,55
5511723275,"Elkhart Lake village, Sheboygan County, Wisconsin",51.3,53.0,49.2,117,23275,55
5507139000,"Kellnersville village, Manitowoc County, Wisconsin",49.4,47.8,50.8,071,39000,55
5507153350,"Mishicot town, Manitowoc County, Wisconsin",45.9,42.7,48.0,071,53350,55
5507157200,"Newton town, Manitowoc County, Wisconsin",46.4,44.6,47.2,071,57200,55
5507172075,"Schleswig town, Manitowoc County, Wisconsin",47.8,48.0,47.8,071,72075,55
5507140425,"Kossuth town, Manitowoc County, Wisconsin",49.5,49.2,49.6,071,40425,55
5507181325,"Two Rivers city, Manitowoc County, Wisconsin",46.0,41.6,49.7,071,81325,55
5507186775,"Whitelaw village, Manitowoc County, Wisconsin",45.9,46.9,44.2,071,86775,55
5507115400,"Cleveland village, Manitowoc County, Wisconsin",38.7,38.5,39.0,071,15400,55
5507148500,"Manitowoc city, Manitowoc County, Wisconsin",42.8,42.4,43.2,071,48500,55
5507148875,"Maple Grove town, Manitowoc County, Wisconsin",42.8,39.8,44.5,071,48875,55
5507149250,"Maribel village, Manitowoc County, Wisconsin",35.0,34.3,41.5,071,49250,55
5507153325,"Mishicot village, Manitowoc County, Wisconsin",43.7,43.6,43.9,071,53325,55
5507113237,"Cato town, Manitowoc County, Wisconsin",44.7,43.8,45.4,071,13237,55
550710,"County subdivisions not defined, Manitowoc County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,071,0,55
5507148575,"Manitowoc Rapids town, Manitowoc County, Wisconsin",53.5,50.1,57.1,071,48575,55
5507166875,"Reedsville village, Manitowoc County, Wisconsin",40.8,39.5,43.9,071,66875,55
5507168925,"Rockland town, Manitowoc County, Wisconsin",43.9,43.5,45.0,071,68925,55
5514170025,"Rudolph town, Wood County, Wisconsin",48.0,41.3,51.6,141,70025,55
551413025,"Arpin village, Wood County, Wisconsin",37.9,38.0,37.9,141,3025,55
5514117525,"Cranmoor town, Wood County, Wisconsin",35.5,34.8,38.3,141,17525,55
5514120075,"Dexter town, Wood County, Wisconsin",47.9,47.7,50.3,141,20075,55
5514132575,"Hansen town, Wood County, Wisconsin",38.6,41.1,32.1,141,32575,55
5514164200,"Port Edwards town, Wood County, Wisconsin",51.8,52.6,51.4,141,64200,55
5514173900,"Sigel town, Wood County, Wisconsin",46.6,48.3,45.5,141,73900,55
5514188200,"Wisconsin Rapids city, Wood County, Wisconsin",40.6,37.2,43.5,141,88200,55
5514130125,"Grand Rapids town, Wood County, Wisconsin",48.5,47.9,49.1,141,30125,55
5500337775,"Jacobs town, Ashland County, Wisconsin",51.2,48.5,53.6,003,37775,55
5500349200,"Marengo town, Ashland County, Wisconsin",30.2,30.2,30.3,003,49200,55
5500329250,"Gingles town, Ashland County, Wisconsin",46.8,47.6,46.4,003,29250,55
5500329875,"Gordon town, Ashland County, Wisconsin",55.4,57.5,53.0,003,29875,55
5500342562,"La Pointe town, Ashland County, Wisconsin",58.8,61.1,56.3,003,42562,55
550030,"County subdivisions not defined, Ashland County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,003,0,55
55003550,"Agenda town, Ashland County, Wisconsin",51.3,50.4,52.4,003,550,55
550033250,"Ashland town, Ashland County, Wisconsin",47.7,49.5,47.2,003,3250,55
5500361600,"Peeksville town, Ashland County, Wisconsin",61.1,61.3,59.0,003,61600,55
5500371350,"Sanborn town, Ashland County, Wisconsin",34.3,33.0,38.2,003,71350,55
5500372825,"Shanagolden town, Ashland County, Wisconsin",58.8,60.4,54.8,003,72825,55
5500311525,"Butternut village, Ashland County, Wisconsin",40.2,36.6,45.5,003,11525,55
5500350700,"Mellen city, Ashland County, Wisconsin",49.8,51.8,45.6,003,50700,55
550033225,"Ashland city, Ashland County, Wisconsin",38.8,38.1,39.7,003,3225,55
5500314550,"Chippewa town, Ashland County, Wisconsin",52.2,52.5,52.1,003,14550,55
5500354400,"Morse town, Ashland County, Wisconsin",47.6,44.7,50.8,003,54400,55
5500386850,"White River town, Ashland County, Wisconsin",30.6,25.4,38.6,003,86850,55
5501510350,"Brothertown town, Calumet County, Wisconsin",43.3,42.8,44.3,015,10350,55
5501514500,"Chilton town, Calumet County, Wisconsin",47.2,47.3,47.1,015,14500,55
5501566275,"Rantoul town, Calumet County, Wisconsin",45.3,45.6,44.7,015,66275,55
5501532800,"Harrison town, Calumet County, Wisconsin",44.3,44.6,44.0,015,32800,55
5501539525,"Kiel city, Calumet County, Wisconsin",31.4,29.5,31.8,015,39525,55
5501573525,"Sherwood village, Calumet County, Wisconsin",43.4,42.4,44.7,015,73525,55
550152375,"Appleton city, Calumet County, Wisconsin",35.5,34.6,36.3,015,2375,55
550159750,"Brillion town, Calumet County, Wisconsin",36.4,35.8,37.7,015,9750,55
5501514475,"Chilton city, Calumet County, Wisconsin",42.5,42.3,42.8,015,14475,55
5501550825,"Menasha city, Calumet County, Wisconsin",38.1,37.7,38.3,015,50825,55
5501577425,"Stockbridge town, Calumet County, Wisconsin",53.8,54.6,53.4,015,77425,55
5501538800,"Kaukauna city, Calumet County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,015,38800,55
5508732790,"Harrison village, Outagamie County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,087,32790,55
551278265,"Bloomfield village, Walworth County, Wisconsin",42.0,40.5,42.6,127,8265,55
5513764975,"Poy Sippi town, Waushara County, Wisconsin",49.5,50.6,47.3,137,64975,55
5501532790,"Harrison village, Calumet County, Wisconsin",38.6,38.6,38.6,015,32790,55
5513167475,"Richfield village, Washington County, Wisconsin",48.5,48.0,48.9,131,67475,55
5508160075,"Ontario village, Monroe County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,081,60075,55
551059925,"Brodhead city, Rock County, Wisconsin",81.3,84.3,81.2,105,9925,55
5501741525,"Lake Hallie village, Chippewa County, Wisconsin",35.6,33.8,38.0,017,41525,55
5500977975,"Suamico village, Brown County, Wisconsin",42.3,43.2,41.8,009,77975,55
5510154875,"Mount Pleasant village, Racine County, Wisconsin",46.4,44.2,48.1,101,54875,55
5507340550,"Kronenwetter village, Marathon County, Wisconsin",40.9,38.8,41.7,073,40550,55
5500935150,"Hobart village, Brown County, Wisconsin",39.4,39.9,39.0,009,35150,55
550073225,"Ashland city, Bayfield County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,007,3225,55
550096350,"Bellevue village, Brown County, Wisconsin",39.2,36.9,40.0,009,6350,55
5505540750,"Lac La Belle village, Jefferson County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,055,40750,55
5508789150,"Wrightstown village, Outagamie County, Wisconsin",36.3,34.5,36.4,087,89150,55
5505788150,"Wisconsin Dells city, Juneau County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,057,88150,55
5501976625,"Stanley city, Clark County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,019,76625,55
5510111950,"Caledonia village, Racine County, Wisconsin",45.9,43.4,47.7,101,11950,55
5513378375,"Summit village, Waukesha County, Wisconsin",47.0,45.9,47.7,133,78375,55
5503939300,"Kewaskum village, Fond du Lac County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,039,39300,55
550599800,"Bristol village, Kenosha County, Wisconsin",48.8,47.5,50.0,059,9800,55
5507348225,"Maine village, Marathon County, Wisconsin",45.3,43.9,46.5,073,48225,55
5505974625,"Somers village, Kenosha County, Wisconsin",37.0,34.8,37.3,059,74625,55
5502587725,"Windsor village, Dane County, Wisconsin",41.4,41.4,41.5,025,87725,55
5510924275,"Erin Prairie town, St. Croix County, Wisconsin",48.9,48.5,49.4,109,24275,55
5510976675,"Stanton town, St. Croix County, Wisconsin",48.0,47.7,49.2,109,76675,55
5510929625,"Glenwood City city, St. Croix County, Wisconsin",37.2,35.3,41.4,109,29625,55
5510970825,"St. Joseph town, St. Croix County, Wisconsin",44.2,44.3,44.0,109,70825,55
5510989025,"Woodville village, St. Croix County, Wisconsin",36.0,35.9,36.2,109,89025,55
5510922400,"Eau Galle town, St. Croix County, Wisconsin",42.1,45.5,38.3,109,22400,55
5510967650,"Richmond town, St. Croix County, Wisconsin",34.8,35.7,32.6,109,67650,55
5510968275,"River Falls city, St. Croix County, Wisconsin",37.0,36.4,38.4,109,68275,55
5510932325,"Hammond village, St. Croix County, Wisconsin",34.5,33.8,35.0,109,32325,55
5510936250,"Hudson city, St. Croix County, Wisconsin",36.0,34.7,37.5,109,36250,55
5510976850,"Star Prairie town, St. Croix County, Wisconsin",40.6,40.6,41.1,109,76850,55
5510976825,"Star Prairie village, St. Croix County, Wisconsin",35.0,29.8,43.8,109,76825,55
5510911775,"Cady town, St. Croix County, Wisconsin",39.5,38.5,42.5,109,11775,55
5510918300,"Cylon town, St. Croix County, Wisconsin",39.8,41.3,38.4,109,18300,55
5510926525,"Forest town, St. Croix County, Wisconsin",36.0,35.6,36.5,109,26525,55
5510936275,"Hudson town, St. Croix County, Wisconsin",41.6,42.9,40.7,109,36275,55
5510919325,"Deer Park village, St. Croix County, Wisconsin",37.1,35.5,39.5,109,19325,55
5510932350,"Hammond town, St. Croix County, Wisconsin",38.4,40.2,36.4,109,32350,55
5510939825,"Kinnickinnic town, St. Croix County, Wisconsin",43.7,45.0,42.7,109,39825,55
551094400,"Baldwin village, St. Croix County, Wisconsin",35.5,30.1,41.0,109,4400,55
5510923925,"Emerald town, St. Croix County, Wisconsin",44.1,47.1,40.6,109,23925,55
5510929600,"Glenwood town, St. Croix County, Wisconsin",43.3,40.8,43.5,109,29600,55
5510957100,"New Richmond city, St. Croix County, Wisconsin",35.2,33.7,36.5,109,57100,55
5510963425,"Pleasant Valley town, St. Croix County, Wisconsin",39.3,39.5,39.0,109,63425,55
5510974675,"Somerset village, St. Croix County, Wisconsin",29.9,28.4,31.5,109,74675,55
5510976300,"Spring Valley village, St. Croix County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,109,76300,55
5510983400,"Warren town, St. Croix County, Wisconsin",41.7,42.3,40.7,109,83400,55
5510958050,"North Hudson village, St. Croix County, Wisconsin",38.3,38.4,38.0,109,58050,55
5510968475,"Roberts village, St. Croix County, Wisconsin",31.9,32.0,31.8,109,68475,55
5510970200,"Rush River town, St. Croix County, Wisconsin",48.0,46.5,49.6,109,70200,55
5510987475,"Wilson village, St. Croix County, Wisconsin",44.2,44.1,44.4,109,87475,55
5508380325,"Townsend town, Oconto County, Wisconsin",61.3,58.8,63.7,083,80325,55
550834275,"Bagley town, Oconto County, Wisconsin",52.9,55.0,52.1,083,4275,55
5508329050,"Gillett city, Oconto County, Wisconsin",45.7,47.4,43.9,083,29050,55
5508381475,"Underhill town, Oconto County, Wisconsin",48.4,43.8,51.1,083,81475,55
5508359400,"Oconto Falls city, Oconto County, Wisconsin",44.7,42.0,45.7,083,59400,55
5508365675,"Pulaski village, Oconto County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,083,65675,55
5508314125,"Chase town, Oconto County, Wisconsin",35.7,35.4,36.2,083,14125,55
5508343325,"Lena village, Oconto County, Wisconsin",34.7,32.6,36.6,083,43325,55
5508359425,"Oconto Falls town, Oconto County, Wisconsin",42.5,40.7,42.8,083,59425,55
5508349000,"Maple Valley town, Oconto County, Wisconsin",49.8,50.0,49.6,083,49000,55
5508376450,"Spruce town, Oconto County, Wisconsin",48.1,49.5,43.5,083,76450,55
5508368400,"Riverview town, Oconto County, Wisconsin",60.1,62.3,58.8,083,68400,55
5508378725,"Suring village, Oconto County, Wisconsin",45.7,41.5,51.2,083,78725,55
550839425,"Breed town, Oconto County, Wisconsin",52.2,51.3,52.8,083,9425,55
5508320475,"Doty town, Oconto County, Wisconsin",65.2,65.4,65.0,083,20475,55
5508335925,"How town, Oconto County, Wisconsin",46.8,45.1,48.3,083,35925,55
5508359375,"Oconto town, Oconto County, Wisconsin",45.8,48.3,44.7,083,59375,55
55083175,"Abrams town, Oconto County, Wisconsin",42.9,44.7,42.3,083,175,55
5508377300,"Stiles town, Oconto County, Wisconsin",48.0,48.2,47.7,083,77300,55
5508354200,"Morgan town, Oconto County, Wisconsin",49.0,50.1,47.5,083,54200,55
5506932650,"Harding town, Lincoln County, Wisconsin",48.8,49.3,47.6,069,32650,55
5506970325,"Russell town, Lincoln County, Wisconsin",40.3,39.4,40.8,069,70325,55
5506974250,"Skanawan town, Lincoln County, Wisconsin",49.5,51.3,47.5,069,74250,55
5506917125,"Corning town, Lincoln County, Wisconsin",47.6,47.5,47.8,069,17125,55
5506932875,"Harrison town, Lincoln County, Wisconsin",53.0,54.5,51.3,069,32875,55
5506939675,"King town, Lincoln County, Wisconsin",53.0,54.2,51.7,069,39675,55
5505139625,"Kimball town, Iron County, Wisconsin",53.9,55.0,53.1,051,39625,55
5505161825,"Pence town, Iron County, Wisconsin",47.0,51.1,33.9,051,61825,55
5505151200,"Mercer town, Iron County, Wisconsin",58.4,58.8,57.9,051,51200,55
5505154075,"Montreal city, Iron County, Wisconsin",40.9,43.0,39.3,051,54075,55
5505112525,"Carey town, Iron County, Wisconsin",58.1,58.7,56.7,051,12525,55
550511925,"Anderson town, Iron County, Wisconsin",52.2,52.2,52.0,051,1925,55
5505131875,"Gurney town, Iron County, Wisconsin",47.2,43.8,48.6,051,31875,55
5505173400,"Sherman town, Iron County, Wisconsin",64.1,64.8,62.8,051,73400,55
550510,"County subdivisions not defined, Iron County, Wisconsin",-666666666.0,-666666666.0,-666666666.0,051,0,55
5505171875,"Saxon town, Iron County, Wisconsin",51.8,52.3,51.4,051,71875,55
5505140075,"Knight town, Iron County, Wisconsin",46.3,47.8,43.9,051,40075,55
5505136525,"Hurley city, Iron County, Wisconsin",51.5,46.6,54.1,051,36525,55
5505159850,"Oma town, Iron County, Wisconsin",62.1,61.9,62.5,051,59850,55
550878975,"Bovina town, Outagamie County, Wisconsin",43.3,42.8,44.3,087,8975,55
5508714750,"Cicero town, Outagamie County, Wisconsin",41.3,41.1,43.1,087,14750,55
5508739650,"Kimberly village, Outagamie County, Wisconsin",37.6,34.6,40.4,087,39650,55
5508744950,"Little Chute village, Outagamie County, Wisconsin",37.0,36.1,37.4,087,44950,55
5508756925,"New London city, Outagamie County, Wisconsin",32.4,26.7,36.0,087,56925,55
5508760400,"Osborn town, Outagamie County, Wisconsin",40.6,40.5,40.7,087,60400,55
550875575,"Bear Creek village, Outagamie County, Wisconsin",35.9,34.8,38.0,087,5575,55
5508772750,"Seymour town, Outagamie County, Wisconsin",44.8,44.9,44.8,087,72750,55
5508782400,"Vandenbroek town, Outagamie County, Wisconsin",42.2,42.7,41.4,087,82400,55
550877725,"Black Creek village, Outagamie County, Wisconsin",33.7,33.4,33.9,087,7725,55
5508731550,"Greenville town, Outagamie County, Wisconsin",39.3,38.6,40.3,087,31550,55
5508738825,"Kaukauna town, Outagamie County, Wisconsin",38.9,39.1,38.6,087,38825,55
5508748775,"Maple Creek town, Outagamie County, Wisconsin",39.2,34.9,40.2,087,48775,55
5508730075,"Grand Chute town, Outagamie County, Wisconsin",39.4,38.5,40.2,087,30075,55
5508735825,"Hortonia town, Outagamie County, Wisconsin",42.3,40.7,43.6,087,35825,55
5508757375,"Nichols village, Outagamie County, Wisconsin",35.2,41.2,32.5,087,57375,55
5508760000,"Oneida town, Outagamie County, Wisconsin",37.6,36.3,38.4,087,60000,55
550872375,"Appleton city, Outagamie County, Wisconsin",35.6,34.9,36.4,087,2375,55
5508738800,"Kaukauna city, Outagamie County, Wisconsin",37.6,35.0,41.0,087,38800,55
5508710750,"Buchanan town, Outagamie County, Wisconsin",41.3,40.5,42.3,087,10750,55
5508743875,"Liberty town, Outagamie County, Wisconsin",43.3,44.5,43.0,087,43875,55
5508713600,"Center town, Outagamie County, Wisconsin",44.7,43.6,45.5,087,13600,55
5512316875,"Coon town, Vernon County, Wisconsin",50.5,50.1,50.6,123,16875,55
5512319850,"De Soto village, Vernon County, Wisconsin",52.0,53.4,50.3,123,19850,55
5512327400,"Franklin town, Vernon County, Wisconsin",41.4,39.8,43.1,123,27400,55
5512332225,"Hamburg town, Vernon County, Wisconsin",46.5,46.6,46.5,123,32225,55
5512340875,"La Farge village, Vernon County, Wisconsin",43.4,45.5,40.3,123,40875,55
