geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
4203167384,"St. Petersburg borough, Clarion County, Pennsylvania",0.0,0.0,0.0,031,67384,42
4203174728,"Strattanville borough, Clarion County, Pennsylvania",0.0,0.0,0.0,031,74728,42
4203162144,"Porter township, Clarion County, Pennsylvania",0.0,0.0,0.0,031,62144,42
4209119672,"Douglass township, Montgomery County, Pennsylvania",28.0,28.0,0.0,091,19672,42
4209121600,"East Norriton township, Montgomery County, Pennsylvania",218.0,172.0,46.0,091,21600,42
4209144912,"Lower Frederick township, Montgomery County, Pennsylvania",55.0,29.0,26.0,091,44912,42
4209145096,"Lower Salford township, Montgomery County, Pennsylvania",260.0,70.0,190.0,091,45096,42
4209165568,"Rockledge borough, Montgomery County, Pennsylvania",36.0,21.0,15.0,091,65568,42
4209173088,"Springfield township, Montgomery County, Pennsylvania",309.0,207.0,102.0,091,73088,42
4209177152,"Towamencin township, Montgomery County, Pennsylvania",191.0,80.0,111.0,091,77152,42
4212746856,"Manchester township, Wayne County, Pennsylvania",3.0,0.0,3.0,127,46856,42
4212720576,"Dyberry township, Wayne County, Pennsylvania",6.0,3.0,3.0,127,20576,42
4212758480,"Paupack township, Wayne County, Pennsylvania",33.0,33.0,0.0,127,58480,42
4212762744,"Prompton borough, Wayne County, Pennsylvania",0.0,0.0,0.0,127,62744,42
4212772024,"South Canaan township, Wayne County, Pennsylvania",0.0,0.0,0.0,127,72024,42
421279824,"Buckingham township, Wayne County, Pennsylvania",9.0,6.0,3.0,127,9824,42
4212733200,"Hawley borough, Wayne County, Pennsylvania",30.0,13.0,17.0,127,33200,42
4212751872,"Mount Pleasant township, Wayne County, Pennsylvania",37.0,37.0,0.0,127,51872,42
4212773784,"Starrucca borough, Wayne County, Pennsylvania",0.0,0.0,0.0,127,73784,42
4212781712,"Waymart borough, Wayne County, Pennsylvania",4.0,0.0,4.0,127,81712,42
4212713096,"Cherry Ridge township, Wayne County, Pennsylvania",20.0,10.0,10.0,127,13096,42
4212742176,"Lebanon township, Wayne County, Pennsylvania",8.0,8.0,0.0,127,42176,42
4212757000,"Oregon township, Wayne County, Pennsylvania",0.0,0.0,0.0,127,57000,42
4212762600,"Preston township, Wayne County, Pennsylvania",10.0,7.0,3.0,127,62600,42
4212767488,"Salem township, Wayne County, Pennsylvania",97.0,52.0,45.0,127,67488,42
4212718104,"Damascus township, Wayne County, Pennsylvania",8.0,8.0,0.0,127,18104,42
4212711056,"Canaan township, Wayne County, Pennsylvania",2.0,2.0,0.0,127,11056,42
4212735520,"Honesdale borough, Wayne County, Pennsylvania",105.0,84.0,21.0,127,35520,42
421275976,"Bethany borough, Wayne County, Pennsylvania",0.0,0.0,0.0,127,5976,42
4212776424,"Texas township, Wayne County, Pennsylvania",13.0,13.0,0.0,127,76424,42
4212757736,"Palmyra township, Wayne County, Pennsylvania",26.0,11.0,15.0,127,57736,42
4200961496,"Pleasantville borough, Bedford County, Pennsylvania",0.0,0.0,0.0,009,61496,42
420094944,"Bedford borough, Bedford County, Pennsylvania",15.0,0.0,15.0,009,4944,42
4200943416,"Lincoln township, Bedford County, Pennsylvania",0.0,0.0,0.0,009,43416,42
4200946928,"Mann township, Bedford County, Pennsylvania",3.0,3.0,0.0,009,46928,42
