geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4207961648,"Plymouth borough, Luzerne County, Pennsylvania",5863.0,5214.0,185.0,4.0,84.0,0.0,0.0,177.0,199.0,079,61648,42,84.0,181.0
4207962712,"Pringle borough, Luzerne County, Pennsylvania",953.0,899.0,41.0,0.0,0.0,0.0,0.0,8.0,5.0,079,62712,42,0.0,8.0
4207915888,"Conyngham borough, Luzerne County, Pennsylvania",1881.0,1760.0,27.0,0.0,77.0,0.0,0.0,0.0,17.0,079,15888,42,77.0,0.0
4207918868,"Dennison township, Luzerne County, Pennsylvania",1005.0,926.0,0.0,0.0,4.0,0.0,0.0,25.0,50.0,079,18868,42,4.0,25.0
4207919616,"Dorrance township, Luzerne County, Pennsylvania",2085.0,2075.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,079,19616,42,0.0,2.0
4207984552,"White Haven borough, Luzerne County, Pennsylvania",1227.0,1173.0,0.0,0.0,11.0,0.0,0.0,13.0,30.0,079,84552,42,11.0,13.0
4207985160,"Wilkes-Barre township, Luzerne County, Pennsylvania",2915.0,2055.0,121.0,0.0,177.0,0.0,7.0,201.0,354.0,079,85160,42,177.0,208.0
4207927424,"Franklin township, Luzerne County, Pennsylvania",1767.0,1683.0,12.0,0.0,0.0,0.0,0.0,37.0,35.0,079,27424,42,0.0,37.0
4207952992,"Nescopeck township, Luzerne County, Pennsylvania",1225.0,1161.0,0.0,9.0,0.0,0.0,0.0,20.0,35.0,079,52992,42,0.0,29.0
4207915904,"Conyngham township, Luzerne County, Pennsylvania",1563.0,1512.0,13.0,15.0,3.0,0.0,0.0,15.0,5.0,079,15904,42,3.0,30.0
4207967456,"Salem township, Luzerne County, Pennsylvania",4224.0,3936.0,52.0,0.0,0.0,0.0,0.0,0.0,236.0,079,67456,42,0.0,0.0
4209343112,"Liberty township, Montour County, Pennsylvania",1775.0,1710.0,26.0,0.0,3.0,0.0,0.0,13.0,23.0,093,43112,42,3.0,13.0
420932664,"Anthony township, Montour County, Pennsylvania",1479.0,1462.0,10.0,2.0,0.0,0.0,0.0,3.0,2.0,093,2664,42,0.0,5.0
4209348152,"Mayberry township, Montour County, Pennsylvania",223.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,093,48152,42,0.0,0.0
4209381424,"Washingtonville borough, Montour County, Pennsylvania",189.0,187.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,093,81424,42,0.0,2.0
4209318952,"Derry township, Montour County, Pennsylvania",1161.0,1144.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,093,18952,42,0.0,0.0
4209379552,"Valley township, Montour County, Pennsylvania",2268.0,2209.0,0.0,0.0,27.0,0.0,6.0,4.0,22.0,093,79552,42,27.0,10.0
4209318136,"Danville borough, Montour County, Pennsylvania",4637.0,4244.0,54.0,0.0,146.0,0.0,0.0,30.0,163.0,093,18136,42,146.0,30.0
4209343360,"Limestone township, Montour County, Pennsylvania",1073.0,1042.0,21.0,0.0,5.0,0.0,0.0,5.0,0.0,093,43360,42,5.0,5.0
4209383144,"West Hemlock township, Montour County, Pennsylvania",520.0,507.0,3.0,0.0,1.0,0.0,0.0,6.0,3.0,093,83144,42,1.0,6.0
4209316048,"Cooper township, Montour County, Pennsylvania",804.0,802.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,093,16048,42,0.0,0.0
4209346656,"Mahoning township, Montour County, Pennsylvania",4173.0,3333.0,200.0,0.0,384.0,0.0,0.0,17.0,239.0,093,46656,42,384.0,17.0
4212315672,"Conewango township, Warren County, Pennsylvania",3459.0,3322.0,2.0,0.0,22.0,0.0,0.0,84.0,29.0,123,15672,42,22.0,84.0
4212372600,"Southwest township, Warren County, Pennsylvania",487.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,123,72600,42,0.0,0.0
4212327736,"Freehold township, Warren County, Pennsylvania",1294.0,1276.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,123,27736,42,0.0,11.0
4212361208,"Pleasant township, Warren County, Pennsylvania",2321.0,2289.0,4.0,0.0,13.0,0.0,0.0,0.0,15.0,123,61208,42,13.0,0.0
4202982544,"West Bradford township, Chester County, Pennsylvania",12772.0,11125.0,334.0,0.0,843.0,0.0,0.0,257.0,213.0,029,82544,42,843.0,257.0
4202982936,"West Fallowfield township, Chester County, Pennsylvania",2591.0,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,029,82936,42,0.0,0.0
4202920864,"East Brandywine township, Chester County, Pennsylvania",8156.0,7161.0,60.0,0.0,518.0,0.0,0.0,177.0,240.0,029,20864,42,518.0,177.0
4202921192,"East Goshen township, Chester County, Pennsylvania",18192.0,17196.0,248.0,0.0,409.0,25.0,0.0,26.0,288.0,029,21192,42,434.0,26.0
