geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
0900163480,"Redding town, Fairfield County, Connecticut",8368.0,7514.0,600.0,20.0,197.0,37.0,001,63480,09
0900174190,"Stratford town, Fairfield County, Connecticut",33574.0,31973.0,996.0,259.0,346.0,0.0,001,74190,09
0900173070,"Stamford town, Fairfield County, Connecticut",63096.0,54109.0,5068.0,374.0,3036.0,509.0,001,73070,09
0900150580,"New Canaan town, Fairfield County, Connecticut",17932.0,15860.0,1594.0,26.0,408.0,44.0,001,50580,09
0900150860,"New Fairfield town, Fairfield County, Connecticut",12466.0,11801.0,287.0,0.0,366.0,12.0,001,50860,09
0900152980,"Newtown town, Fairfield County, Connecticut",24761.0,22949.0,979.0,322.0,446.0,65.0,001,52980,09
0900183430,"Weston town, Fairfield County, Connecticut",8953.0,8351.0,335.0,32.0,188.0,47.0,001,83430,09
090010,"County subdivisions not defined, Fairfield County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,001,0,09
0900123890,"Easton town, Fairfield County, Connecticut",6985.0,6568.0,320.0,12.0,74.0,11.0,001,23890,09
0900186370,"Wilton town, Fairfield County, Connecticut",15869.0,14281.0,873.0,22.0,644.0,49.0,001,86370,09
090018070,"Bridgeport town, Fairfield County, Connecticut",31317.0,26434.0,2646.0,780.0,1242.0,215.0,001,8070,09
0900118850,"Darien town, Fairfield County, Connecticut",18973.0,17114.0,945.0,43.0,734.0,137.0,001,18850,09
0900126620,"Fairfield town, Fairfield County, Connecticut",52015.0,46616.0,3191.0,369.0,1506.0,333.0,001,26620,09
090014720,"Bethel town, Fairfield County, Connecticut",16174.0,15114.0,801.0,155.0,104.0,0.0,001,4720,09
0900163970,"Ridgefield town, Fairfield County, Connecticut",22223.0,20296.0,1099.0,168.0,499.0,161.0,001,63970,09
0900168170,"Shelton town, Fairfield County, Connecticut",35740.0,32225.0,2132.0,595.0,730.0,58.0,001,68170,09
0900183500,"Westport town, Fairfield County, Connecticut",23595.0,21358.0,1131.0,96.0,915.0,95.0,001,83500,09
0900118500,"Danbury town, Fairfield County, Connecticut",43327.0,39046.0,2357.0,339.0,1227.0,358.0,001,18500,09
090093250,"Beacon Falls town, New Haven County, Connecticut",5400.0,5108.0,254.0,0.0,38.0,0.0,009,3250,09
0900982870,"West Haven town, New Haven County, Connecticut",27731.0,23969.0,2347.0,469.0,772.0,174.0,009,82870,09
090094580,"Bethany town, New Haven County, Connecticut",4740.0,4486.0,218.0,24.0,12.0,0.0,009,4580,09
