geoid,name,median,county,county subdivision,state
5103196087,"Timberlake district, Campbell County, Virginia",743.0,031,96087,51
5103190968,"Concord district, Campbell County, Virginia",778.0,031,90968,51
5103195623,"Seneca district, Campbell County, Virginia",620.0,031,95623,51
5103190504,"Brookneal district, Campbell County, Virginia",598.0,031,90504,51
5103195503,"Rustburg district, Campbell County, Virginia",679.0,031,95503,51
5108796119,"Tuckahoe district, Henrico County, Virginia",1224.0,087,96119,51
5108793511,"Fairfield district, Henrico County, Virginia",1082.0,087,93511,51
5108796079,"Three Chopt district, Henrico County, Virginia",1392.0,087,96079,51
5108993975,"Iriswood district, Henry County, Virginia",552.0,089,93975,51
5108790496,"Brookland district, Henrico County, Virginia",1169.0,087,90496,51
5108796175,"Varina district, Henrico County, Virginia",1063.0,087,96175,51
5108990944,"Collinsville district, Henry County, Virginia",637.0,089,90944,51
5108995263,"Reed Creek district, Henry County, Virginia",553.0,089,95263,51
5108990288,"Blackberry district, Henry County, Virginia",439.0,089,90288,51
5108995295,"Ridgeway district, Henry County, Virginia",506.0,089,95295,51
5108993919,"Horsepasture district, Henry County, Virginia",527.0,089,93919,51
5109991080,"Dahlgren district, King George County, Virginia",1314.0,099,91080,51
5109994039,"James Monroe district, King George County, Virginia",1587.0,099,94039,51
5109995687,"Shiloh district, King George County, Virginia",1106.0,099,95687,51
5109994031,"James Madison district, King George County, Virginia",1663.0,099,94031,51
5110196327,"West Point district, King William County, Virginia",973.0,101,96327,51
5110190016,"Acquinton district, King William County, Virginia",1240.0,101,90016,51
5110194479,"Mangohick district, King William County, Virginia",1215.0,101,94479,51
5110994759,"Mountain Road district, Louisa County, Virginia",921.0,109,94759,51
5110995015,"Patrick Henry district, Louisa County, Virginia",864.0,109,95015,51
5110994375,"Louisa district, Louisa County, Virginia",880.0,109,94375,51
5110994711,"Mineral district, Louisa County, Virginia",995.0,109,94711,51
5110991040,"Cuckoo district, Louisa County, Virginia",1057.0,109,91040,51
5110993767,"Green Spring district, Louisa County, Virginia",1164.0,109,93767,51
5110993999,"Jackson district, Louisa County, Virginia",1122.0,109,93999,51
5111590808,"Chesapeake district, Mathews County, Virginia",1076.0,115,90808,51
5111596335,"Westville district, Mathews County, Virginia",856.0,115,96335,51
5111595055,"Piankatank district, Mathews County, Virginia",950.0,115,95055,51
5111994023,"Jamaica district, Middlesex County, Virginia",915.0,119,94023,51
5111995079,"Pine Top district, Middlesex County, Virginia",784.0,119,95079,51
5111995559,"Saluda district, Middlesex County, Virginia",703.0,119,95559,51
5114792593,"District 501, Prince Edward County, Virginia",624.0,147,92593,51
5114792613,"District 701, Prince Edward County, Virginia",981.0,147,92613,51
5114792583,"District 401, Prince Edward County, Virginia",671.0,147,92583,51
5114792563,"District 201, Prince Edward County, Virginia",614.0,147,92563,51
5114792623,"District 801, Prince Edward County, Virginia",654.0,147,92623,51
5114792603,"District 601, Prince Edward County, Virginia",752.0,147,92603,51
5114792573,"District 301, Prince Edward County, Virginia",683.0,147,92573,51
5114792553,"District 101, Prince Edward County, Virginia",761.0,147,92553,51
5114990352,"Bland district, Prince George County, Virginia",1205.0,149,90352,51
5114990328,"Blackwater district, Prince George County, Virginia",1047.0,149,90328,51
5114990472,"Brandon district, Prince George County, Virginia",838.0,149,90472,51
5114995343,"Rives district, Prince George County, Virginia",1241.0,149,95343,51
5114996063,"Templeton district, Prince George County, Virginia",1164.0,149,96063,51
5115991271,"District 1, Richmond County, Virginia",611.0,159,91271,51
5115991571,"District 3, Richmond County, Virginia",646.0,159,91571,51
5115991421,"District 2, Richmond County, Virginia",642.0,159,91421,51
5115991721,"District 4, Richmond County, Virginia",723.0,159,91721,51
5115991871,"District 5, Richmond County, Virginia",851.0,159,91871,51
5116590736,"Central district, Rockingham County, Virginia",1053.0,165,90736,51
5116595095,"Plains district, Rockingham County, Virginia",757.0,165,95095,51
5116595951,"Stonewall district, Rockingham County, Virginia",893.0,165,95951,51
5116590080,"Ashby district, Rockingham County, Virginia",858.0,165,90080,51
5116594287,"Linville district, Rockingham County, Virginia",795.0,165,94287,51
5116992026,"District 6, Scott County, Virginia",374.0,169,92026,51
5116991276,"District 1, Scott County, Virginia",528.0,169,91276,51
5116991576,"District 3, Scott County, Virginia",466.0,169,91576,51
5116991726,"District 4, Scott County, Virginia",430.0,169,91726,51
5116991426,"District 2, Scott County, Virginia",493.0,169,91426,51
5116991876,"District 5, Scott County, Virginia",351.0,169,91876,51
5117790760,"Chancellor district, Spotsylvania County, Virginia",1609.0,177,90760,51
5117794311,"Livingston district, Spotsylvania County, Virginia",1441.0,177,94311,51
5117794231,"Lee Hill district, Spotsylvania County, Virginia",1556.0,177,94231,51
5117790168,"Battlefield district, Spotsylvania County, Virginia",1436.0,177,90168,51
5117791008,"Courtland district, Spotsylvania County, Virginia",1359.0,177,91008,51
5117790232,"Berkeley district, Spotsylvania County, Virginia",1356.0,177,90232,51
5117795543,"Salem district, Spotsylvania County, Virginia",1415.0,177,95543,51
5118190136,"Bacons Castle district, Surry County, Virginia",933.0,181,90136,51
5118190624,"Carsley district, Surry County, Virginia",878.0,181,90624,51
5118190848,"Claremont district, Surry County, Virginia",794.0,181,90848,51
5118191136,"Dendron district, Surry County, Virginia",935.0,181,91136,51
5118196023,"Surry district, Surry County, Virginia",964.0,181,96023,51
5104395495,"Russell district, Clarke County, Virginia",1428.0,043,95495,51
5104396367,"White Post district, Clarke County, Virginia",1481.0,043,96367,51
5104390256,"Berryville district, Clarke County, Virginia",1121.0,043,90256,51
5104390544,"Buckmarsh district, Clarke County, Virginia",1292.0,043,90544,51
5104394703,"Millwood district, Clarke County, Virginia",1345.0,043,94703,51
5106790320,"Blackwater district, Franklin County, Virginia",821.0,067,90320,51
5106795743,"Snow Creek district, Franklin County, Virginia",682.0,067,95743,51
5106790392,"Blue Ridge district, Franklin County, Virginia",516.0,067,90392,51
5106793703,"Gills Creek district, Franklin County, Virginia",995.0,067,93703,51
5106796151,"Union Hall district, Franklin County, Virginia",800.0,067,96151,51
5106790432,"Boone district, Franklin County, Virginia",749.0,067,90432,51
5106795431,"Rocky Mount district, Franklin County, Virginia",618.0,067,95431,51
5109790552,"Buena Vista district, King and Queen County, Virginia",599.0,097,90552,51
5109795903,"Stevensville district, King and Queen County, Virginia",877.0,097,95903,51
5109795631,"Shanghai district, King and Queen County, Virginia",643.0,097,95631,51
5109794863,"Newtown district, King and Queen County, Virginia",907.0,097,94863,51
5109795527,"St. Stephens Church district, King and Queen County, Virginia",670.0,097,95527,51
5111791853,"District 5, Mecklenburg County, Virginia",806.0,117,91853,51
5111791253,"District 1, Mecklenburg County, Virginia",586.0,117,91253,51
5111791553,"District 3, Mecklenburg County, Virginia",679.0,117,91553,51
5111792153,"District 7, Mecklenburg County, Virginia",548.0,117,92153,51
5111792453,"District 9, Mecklenburg County, Virginia",693.0,117,92453,51
5111791703,"District 4, Mecklenburg County, Virginia",630.0,117,91703,51
5111792003,"District 6, Mecklenburg County, Virginia",682.0,117,92003,51
5111792303,"District 8, Mecklenburg County, Virginia",661.0,117,92303,51
5111791403,"District 2, Mecklenburg County, Virginia",561.0,117,91403,51
5112791407,"District 2, New Kent County, Virginia",1140.0,127,91407,51
5112791707,"District 4, New Kent County, Virginia",880.0,127,91707,51
5112791257,"District 1, New Kent County, Virginia",1305.0,127,91257,51
5112791557,"District 3, New Kent County, Virginia",1367.0,127,91557,51
5112791857,"District 5, New Kent County, Virginia",1536.0,127,91857,51
5101594999,"Pastures district, Augusta County, Virginia",735.0,015,94999,51
5101596271,"Wayne district, Augusta County, Virginia",868.0,015,96271,51
5101590272,"Beverley Manor district, Augusta County, Virginia",887.0,015,90272,51
5101595791,"South River district, Augusta County, Virginia",998.0,015,95791,51
5101595335,"Riverheads district, Augusta County, Virginia",910.0,015,95335,51
5101594911,"North River district, Augusta County, Virginia",844.0,015,94911,51
5101594671,"Middle River district, Augusta County, Virginia",850.0,015,94671,51
5104991220,"District 1, Cumberland County, Virginia",1031.0,049,91220,51
5104991370,"District 2, Cumberland County, Virginia",953.0,049,91370,51
5104991520,"District 3, Cumberland County, Virginia",756.0,049,91520,51
5104991670,"District 4, Cumberland County, Virginia",837.0,049,91670,51
5104991820,"District 5, Cumberland County, Virginia",818.0,049,91820,51
5105190880,"Clintwood district, Dickenson County, Virginia",569.0,051,90880,51
5105195575,"Sand Lick district, Dickenson County, Virginia",349.0,051,95575,51
5105193495,"Ervinton district, Dickenson County, Virginia",415.0,051,93495,51
5105194135,"Kenady district, Dickenson County, Virginia",439.0,051,94135,51
5105196407,"Willis district, Dickenson County, Virginia",438.0,051,96407,51
5107591532,"District 3, Goochland County, Virginia",1182.0,075,91532,51
5107591832,"District 5, Goochland County, Virginia",1718.0,075,91832,51
5107591682,"District 4, Goochland County, Virginia",1345.0,075,91682,51
5107591382,"District 2, Goochland County, Virginia",894.0,075,91382,51
5107591232,"District 1, Goochland County, Virginia",1058.0,075,91232,51
5108391986,"District 6, Halifax County, Virginia",594.0,083,91986,51
5108391836,"District 5, Halifax County, Virginia",551.0,083,91836,51
