geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
5305790272,"Bow CCD, Skagit County, Washington",2467.0,2037.0,430.0,057,90272,53
5305793360,"Swinomish Reservation CCD, Skagit County, Washington",1282.0,1020.0,262.0,057,93360,53
5305792096,"Mount Vernon CCD, Skagit County, Washington",13208.0,8280.0,4928.0,057,92096,53
5305790384,"Burlington CCD, Skagit County, Washington",5354.0,3017.0,2337.0,057,90384,53
5305790768,"Conway CCD, Skagit County, Washington",1324.0,1025.0,299.0,057,90768,53
5305791536,"La Conner CCD, Skagit County, Washington",1402.0,1004.0,398.0,057,91536,53
5305791776,"Lyman-Hamilton CCD, Skagit County, Washington",1110.0,865.0,245.0,057,91776,53
5305792944,"Sedro-Woolley CCD, Skagit County, Washington",5007.0,2916.0,2091.0,057,92944,53
5305790608,"Clear Lake CCD, Skagit County, Washington",755.0,533.0,222.0,057,90608,53
5305790064,"Anacortes CCD, Skagit County, Washington",9314.0,6478.0,2836.0,057,90064,53
5306593232,"Springdale CCD, Stevens County, Washington",2031.0,1644.0,387.0,065,93232,53
5306590560,"Chewelah CCD, Stevens County, Washington",2397.0,1638.0,759.0,065,90560,53
5306590688,"Colville CCD, Stevens County, Washington",4780.0,3468.0,1312.0,065,90688,53
5306593216,"Spokane Reservation CCD, Stevens County, Washington",784.0,529.0,255.0,065,93216,53
5306591680,"Loon Lake CCD, Stevens County, Washington",3880.0,3415.0,465.0,065,91680,53
5306591472,"Kettle Falls CCD, Stevens County, Washington",2952.0,2247.0,705.0,065,91472,53
5306393200,"Spokane CCD, Spokane County, Washington",150582.0,87704.0,62878.0,063,93200,53
5306390880,"Deer Park CCD, Spokane County, Washington",11219.0,9815.0,1404.0,063,90880,53
5306392816,"Rockford CCD, Spokane County, Washington",1167.0,833.0,334.0,063,92816,53
5306393584,"Valleyford CCD, Spokane County, Washington",1118.0,976.0,142.0,063,93584,53
5306390048,"Airway Heights CCD, Spokane County, Washington",4087.0,2908.0,1179.0,063,90048,53
5306390640,"Colbert CCD, Spokane County, Washington",4008.0,3602.0,406.0,063,90640,53
5306391616,"Liberty Lake CCD, Spokane County, Washington",6762.0,5255.0,1507.0,063,91616,53
5306392080,"Mount Spokane CCD, Spokane County, Washington",2260.0,1795.0,465.0,063,92080,53
5304392304,"Odessa CCD, Lincoln County, Washington",1289.0,962.0,327.0,043,92304,53
5304393760,"Wilbur CCD, Lincoln County, Washington",1192.0,933.0,259.0,043,93760,53
5304390848,"Davenport CCD, Lincoln County, Washington",1935.0,1592.0,343.0,043,90848,53
5300793712,"Wenatchee CCD, Chelan County, Washington",14626.0,8966.0,5660.0,007,93712,53
5300790448,"Cashmere CCD, Chelan County, Washington",3876.0,2600.0,1276.0,007,90448,53
5300791600,"Leavenworth-Lake Wenatchee CCD, Chelan County, Washington",2871.0,2161.0,710.0,007,91600,53
5300793280,"Stehekin CCD, Chelan County, Washington",23.0,2.0,21.0,007,93280,53
5300992592,"Port Angeles CCD, Clallam County, Washington",13061.0,8305.0,4756.0,009,92592,53
5300991168,"Forks CCD, Clallam County, Washington",2818.0,1862.0,956.0,009,91168,53
5300990032,"Agnew-Carlsborg CCD, Clallam County, Washington",4784.0,3926.0,858.0,009,90032,53
5300990816,"Crescent CCD, Clallam County, Washington",1438.0,1247.0,191.0,009,90816,53
5301591664,"Longview-Kelso CCD, Cowlitz County, Washington",25561.0,14574.0,10987.0,015,91664,53
5301591440,"Kalama CCD, Cowlitz County, Washington",2525.0,2050.0,475.0,015,91440,53
5301592864,"Rose Valley CCD, Cowlitz County, Washington",2018.0,1907.0,111.0,015,92864,53
5301593856,"Woodland CCD, Cowlitz County, Washington",3833.0,2900.0,933.0,015,93856,53
5301590464,"Castle Rock CCD, Cowlitz County, Washington",6059.0,4952.0,1107.0,015,90464,53
5301990832,"Curlew CCD, Ferry County, Washington",478.0,368.0,110.0,019,90832,53
5301990704,"Colville Reservation CCD, Ferry County, Washington",613.0,403.0,210.0,019,90704,53
5301992752,"Republic CCD, Ferry County, Washington",1351.0,912.0,439.0,019,92752,53
5300791040,"Entiat CCD, Chelan County, Washington",834.0,648.0,186.0,007,91040,53
5300791840,"Malaga CCD, Chelan County, Washington",1454.0,1160.0,294.0,007,91840,53
5300791904,"Manson CCD, Chelan County, Washington",1211.0,774.0,437.0,007,91904,53
5300790544,"Chelan CCD, Chelan County, Washington",2488.0,1696.0,792.0,007,90544,53
5303193728,"West End CCD, Jefferson County, Washington",165.0,100.0,65.0,031,93728,53
5303590288,"Bremerton CCD, Kitsap County, Washington",44161.0,26139.0,18022.0,035,90288,53
5303591488,"Kingston CCD, Kitsap County, Washington",5073.0,3868.0,1205.0,035,91488,53
5303592624,"Poulsbo CCD, Kitsap County, Washington",16531.0,11693.0,4838.0,035,92624,53
5303590120,"Bainbridge Island CCD, Kitsap County, Washington",9679.0,7399.0,2280.0,035,90120,53
5303592608,"Port Orchard CCD, Kitsap County, Washington",25040.0,17978.0,7062.0,035,92608,53
5303391056,"Enumclaw Plateau CCD, King County, Washington",24146.0,18110.0,6036.0,033,91056,53
5303393392,"Tahoma-Maple Valley CCD, King County, Washington",24266.0,19995.0,4271.0,033,93392,53
5303392928,"Seattle CCD, King County, Washington",452338.0,224514.0,227824.0,033,92928,53
5303393616,"Vashon Island CCD, King County, Washington",4407.0,3533.0,874.0,033,93616,53
5303391392,"Issaquah Plateau CCD, King County, Washington",29234.0,22116.0,7118.0,033,91392,53
5303393078,"Snoqualmie Valley CCD, King County, Washington",18701.0,15387.0,3314.0,033,93078,53
5304992128,"Naselle CCD, Pacific County, Washington",768.0,628.0,140.0,049,92128,53
5304993776,"Willapa Valley CCD, Pacific County, Washington",646.0,563.0,83.0,049,93776,53
