geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
2711933614,"Knute township, Polk County, Minnesota",577.0,280.0,297.0,573.0,276.0,297.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,33614,27
2711941714,"Mentor city, Polk County, Minnesota",179.0,108.0,71.0,176.0,107.0,69.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,41714,27
2711964030,"Tabor township, Polk County, Minnesota",70.0,35.0,35.0,70.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,64030,27
2711911962,"Climax city, Polk County, Minnesota",291.0,135.0,156.0,262.0,121.0,141.0,19.0,8.0,11.0,4.0,4.0,0.0,3.0,2.0,1.0,3.0,0.0,3.0,119,11962,27
2711956446,"Russia township, Polk County, Minnesota",30.0,6.0,24.0,25.0,5.0,20.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,56446,27
2711966064,"Tynsid township, Polk County, Minnesota",41.0,24.0,17.0,37.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,119,66064,27
2711924938,"Grand Forks township, Polk County, Minnesota",181.0,96.0,85.0,173.0,91.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,0.0,0.0,0.0,119,24938,27
2711965344,"Trail city, Polk County, Minnesota",68.0,32.0,36.0,67.0,32.0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,65344,27
2710537682,"Little Rock township, Nobles County, Minnesota",182.0,104.0,78.0,175.0,98.0,77.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,105,37682,27
2710559260,"Seward township, Nobles County, Minnesota",173.0,99.0,74.0,170.0,97.0,73.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,105,59260,27
2710556338,"Rushmore city, Nobles County, Minnesota",316.0,165.0,151.0,247.0,126.0,121.0,39.0,25.0,14.0,26.0,14.0,12.0,4.0,0.0,4.0,0.0,0.0,0.0,105,56338,27
2710537430,"Lismore township, Nobles County, Minnesota",182.0,115.0,67.0,165.0,101.0,64.0,9.0,6.0,3.0,2.0,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,105,37430,27
271152188,"Arlone township, Pine County, Minnesota",412.0,233.0,179.0,360.0,196.0,164.0,15.0,8.0,7.0,32.0,25.0,7.0,3.0,2.0,1.0,2.0,2.0,0.0,115,2188,27
271157984,"Brook Park city, Pine County, Minnesota",118.0,65.0,53.0,106.0,61.0,45.0,12.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,7984,27
2711512268,"Clover township, Pine County, Minnesota",453.0,191.0,262.0,371.0,161.0,210.0,48.0,17.0,31.0,32.0,11.0,21.0,0.0,0.0,0.0,2.0,2.0,0.0,115,12268,27
2711521140,"Finlayson township, Pine County, Minnesota",443.0,204.0,239.0,432.0,200.0,232.0,7.0,4.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,115,21140,27
271157552,"Bremen township, Pine County, Minnesota",192.0,95.0,97.0,179.0,90.0,89.0,8.0,4.0,4.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,115,7552,27
271158290,"Bruno city, Pine County, Minnesota",84.0,37.0,47.0,84.0,37.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,8290,27
2711515598,"Dell Grove township, Pine County, Minnesota",543.0,295.0,248.0,494.0,273.0,221.0,20.0,2.0,18.0,27.0,19.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,115,15598,27
2711532930,"Kerrick township, Pine County, Minnesota",362.0,183.0,179.0,346.0,177.0,169.0,0.0,0.0,0.0,6.0,2.0,4.0,8.0,2.0,6.0,2.0,2.0,0.0,115,32930,27
2701732966,"Kettle River city, Carlton County, Minnesota",165.0,80.0,85.0,144.0,63.0,81.0,3.0,1.0,2.0,18.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,017,32966,27
2701750446,"Perch Lake township, Carlton County, Minnesota",982.0,508.0,474.0,893.0,464.0,429.0,48.0,18.0,30.0,41.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,017,50446,27
270173016,"Automba township, Carlton County, Minnesota",122.0,65.0,57.0,119.0,64.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,017,3016,27
270176328,"Blackhoof township, Carlton County, Minnesota",1031.0,537.0,494.0,974.0,511.0,463.0,43.0,19.0,24.0,10.0,3.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,017,6328,27
2701760232,"Silver township, Carlton County, Minnesota",438.0,253.0,185.0,392.0,231.0,161.0,11.0,8.0,3.0,35.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,017,60232,27
271353610,"Barnett township, Roseau County, Minnesota",177.0,103.0,74.0,176.0,103.0,73.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,3610,27
2713530626,"Huss township, Roseau County, Minnesota",139.0,72.0,67.0,135.0,70.0,65.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,135,30626,27
2713549588,"Palmville township, Roseau County, Minnesota",28.0,16.0,12.0,28.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,49588,27
2713551748,"Pohlitz township, Roseau County, Minnesota",19.0,8.0,11.0,16.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,135,51748,27
2713553728,"Reine township, Roseau County, Minnesota",132.0,76.0,56.0,130.0,76.0,54.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,53728,27
2713561096,"Soler township, Roseau County, Minnesota",111.0,55.0,56.0,111.0,55.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,61096,27
271353808,"Barto township, Roseau County, Minnesota",122.0,64.0,58.0,114.0,61.0,53.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,3808,27
2713515166,"Deer township, Roseau County, Minnesota",124.0,75.0,49.0,124.0,75.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,15166,27
2713555546,"Roseau city, Roseau County, Minnesota",2661.0,1206.0,1455.0,2412.0,1046.0,1366.0,145.0,87.0,58.0,93.0,67.0,26.0,6.0,6.0,0.0,5.0,0.0,5.0,135,55546,27
2713562932,"Stokes township, Roseau County, Minnesota",181.0,85.0,96.0,171.0,82.0,89.0,4.0,1.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,135,62932,27
2713561330,"Southeast Roseau UT, Roseau County, Minnesota",217.0,128.0,89.0,217.0,128.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,61330,27
