geoid,name,median,male,female,county,county subdivision,state
0400191071,"Eagar-Springerville CCD, Apache County, Arizona",43.3,44.6,38.8,001,91071,04
0400192805,"Puerco CCD, Apache County, Arizona",28.4,26.4,30.6,001,92805,04
0400192958,"St. Johns CCD, Apache County, Arizona",46.1,43.8,46.7,001,92958,04
0400593519,"Tuba City CCD, Coconino County, Arizona",29.7,28.3,30.6,005,93519,04
0400591530,"Havasupai CCD, Coconino County, Arizona",23.9,27.3,-666666666.0,005,91530,04
0400591683,"Hualapai CCD, Coconino County, Arizona",-666666666.0,-666666666.0,-666666666.0,005,91683,04
0400591581,"Hopi CCD, Coconino County, Arizona",17.5,-666666666.0,17.5,005,91581,04
0400593876,"Williams CCD, Coconino County, Arizona",52.3,52.4,52.1,005,93876,04
0402592754,"Prescott CCD, Yavapai County, Arizona",51.1,50.5,51.8,025,92754,04
0402590765,"Congress CCD, Yavapai County, Arizona",59.4,59.6,59.1,025,90765,04
0402592193,"Mingus Mountain CCD, Yavapai County, Arizona",51.8,48.8,54.0,025,92193,04
0402793978,"Yuma CCD, Yuma County, Arizona",36.0,33.9,39.0,027,93978,04
0402793672,"Wellton CCD, Yuma County, Arizona",44.8,47.3,43.1,027,93672,04
0402793264,"Somerton CCD, Yuma County, Arizona",28.7,27.7,30.4,027,93264,04
0401190663,"Clifton CCD, Greenlee County, Arizona",31.7,32.0,31.3,011,90663,04
0401191020,"Duncan CCD, Greenlee County, Arizona",42.5,38.1,44.1,011,91020,04
0402191173,"Eloy CCD, Pinal County, Arizona",34.9,34.6,35.3,021,91173,04
0401793213,"Snowflake CCD, Navajo County, Arizona",45.3,44.1,46.9,017,93213,04
0401791632,"Hopi CCD, Navajo County, Arizona",29.7,29.5,29.9,017,91632,04
0401791785,"Indian Wells CCD, Navajo County, Arizona",36.0,33.6,38.4,017,91785,04
0402191224,"Florence CCD, Pinal County, Arizona",39.4,37.2,48.0,021,91224,04
0402192346,"North Pinal CCD, Pinal County, Arizona",39.6,38.6,40.4,021,92346,04
0402190816,"Coolidge CCD, Pinal County, Arizona",37.1,36.4,38.1,021,90816,04
0402192091,"Maricopa-Stanfield CCD, Pinal County, Arizona",35.1,35.5,34.7,021,92091,04
0402191428,"Gila River CCD, Pinal County, Arizona",29.8,29.1,31.3,021,91428,04
0402190510,"Casa Grande CCD, Pinal County, Arizona",36.2,35.2,37.5,021,90510,04
0402193162,"San Manuel CCD, Pinal County, Arizona",64.0,64.2,63.8,021,93162,04
0401591885,"Kingman CCD, Mohave County, Arizona",49.0,47.6,50.7,015,91885,04
0402590204,"Ash Fork CCD, Yavapai County, Arizona",46.4,47.5,45.7,025,90204,04
0401393472,"Tonto National Forest CCD, Maricopa County, Arizona",63.2,65.8,61.6,013,93472,04
0402590484,"Camp Verde-Sedona CCD, Yavapai County, Arizona",55.8,53.1,57.5,025,90484,04
0400591198,"Flagstaff CCD, Coconino County, Arizona",29.1,29.1,29.1,005,91198,04
0400591838,"Kaibab Plateau CCD, Coconino County, Arizona",43.2,42.7,43.4,005,91838,04
0401590470,"Bullhead City CCD, Mohave County, Arizona",51.3,49.6,53.1,015,90470,04
0401592340,"North Mohave CCD, Mohave County, Arizona",26.1,23.7,27.8,015,92340,04
0401591964,"Lake Havasu City CCD, Mohave County, Arizona",53.7,53.6,53.8,015,91964,04
0401791279,"Fort Apache CCD, Navajo County, Arizona",27.0,26.1,27.9,017,91279,04
0401793952,"Winslow-Holbrook CCD, Navajo County, Arizona",33.7,32.7,35.2,017,93952,04
0401791860,"Kayenta CCD, Navajo County, Arizona",30.0,28.7,31.4,017,91860,04
0400793109,"San Carlos CCD, Gila County, Arizona",24.8,24.5,25.3,007,93109,04
0400793470,"Tonto Basin CCD, Gila County, Arizona",60.4,63.1,58.4,007,93470,04
0400791277,"Fort Apache CCD, Gila County, Arizona",24.8,23.0,26.0,007,91277,04
0402590840,"Cordes Lakes-Mayer CCD, Yavapai County, Arizona",46.4,47.9,46.1,025,90840,04
0401792703,"Piñon CCD, Navajo County, Arizona",29.8,27.1,32.3,017,92703,04
0402193377,"Tohono O'odham Nation CCD, Pinal County, Arizona",44.0,45.3,38.3,021,93377,04
0401993375,"Tohono O'odham Nation CCD, Pima County, Arizona",27.4,25.0,30.5,019,93375,04
