geoid,name,median,county,county subdivision,state
0803991190,"Elizabeth CCD, Elbert County, Colorado",98025.0,039,91190,08
0803990019,"Agate CCD, Elbert County, Colorado",71875.0,039,90019,08
0807191976,"Kim CCD, Las Animas County, Colorado",49375.0,071,91976,08
0803993325,"Simla CCD, Elbert County, Colorado",55543.0,039,93325,08
0807192508,"Model CCD, Las Animas County, Colorado",58229.0,071,92508,08
0807190361,"Branson CCD, Las Animas County, Colorado",36875.0,071,90361,08
0807190038,"Aguilar CCD, Las Animas County, Colorado",45833.0,071,90038,08
0807193838,"Weston CCD, Las Animas County, Colorado",46250.0,071,93838,08
0807193648,"Trinidad CCD, Las Animas County, Colorado",39292.0,071,93648,08
0812593952,"Yuma CCD, Yuma County, Colorado",43897.0,125,93952,08
0812593914,"Wray CCD, Yuma County, Colorado",44778.0,125,93914,08
0807391824,"Hugo CCD, Lincoln County, Colorado",43942.0,073,91824,08
0810793933,"Yampa CCD, Routt County, Colorado",50385.0,107,93933,08
0810791729,"Hayden CCD, Routt County, Colorado",62630.0,107,91729,08
0810793496,"Steamboat Springs CCD, Routt County, Colorado",72132.0,107,93496,08
0810792717,"Oak Creek CCD, Routt County, Colorado",55909.0,107,92717,08
0811793287,"Silverthorne CCD, Summit County, Colorado",68911.0,117,93287,08
0811790380,"Breckenridge CCD, Summit County, Colorado",76701.0,117,90380,08
0807390133,"Arriba CCD, Lincoln County, Colorado",59167.0,073,90133,08
0807391919,"Karval CCD, Lincoln County, Colorado",39583.0,073,91919,08
0807392261,"Limon CCD, Lincoln County, Colorado",46167.0,073,92261,08
0801991843,"Idaho Springs CCD, Clear Creek County, Colorado",71172.0,019,91843,08
0801991463,"Georgetown CCD, Clear Creek County, Colorado",55759.0,019,91463,08
0800392584,"Mosca-Hooper CCD, Alamosa County, Colorado",45066.0,003,92584,08
0800390076,"Alamosa CCD, Alamosa County, Colorado",35993.0,003,90076,08
0802990988,"Delta CCD, Delta County, Colorado",39982.0,029,90988,08
0802992831,"Paonia CCD, Delta County, Colorado",44205.0,029,92831,08
0802990532,"Cedaredge CCD, Delta County, Colorado",41406.0,029,90532,08
0802991786,"Hotchkiss CCD, Delta County, Colorado",50075.0,029,91786,08
0804390836,"Cotopaxi CCD, Fremont County, Colorado",49483.0,043,90836,08
0804392888,"Penrose-Portland CCD, Fremont County, Colorado",61071.0,043,92888,08
0804391311,"Florence CCD, Fremont County, Colorado",42143.0,043,91311,08
0810192983,"Pueblo CCD, Pueblo County, Colorado",36840.0,101,92983,08
0810190722,"Colorado City-Rye CCD, Pueblo County, Colorado",57380.0,101,90722,08
0810191805,"Huerfano Valley CCD, Pueblo County, Colorado",41523.0,101,91805,08
0810193154,"St. Charles Mesa CCD, Pueblo County, Colorado",58726.0,101,93154,08
0810193002,"Pueblo West CCD, Pueblo County, Colorado",64919.0,101,93002,08
0810190209,"Avondale CCD, Pueblo County, Colorado",58171.0,101,90209,08
0810192660,"Northeast Pueblo CCD, Pueblo County, Colorado",45234.0,101,92660,08
0808592546,"Montrose CCD, Montrose County, Colorado",45263.0,085,92546,08
