geoid,name,median,male,female,county,county subdivision,state
250219175,"Brookline town, Norfolk County, Massachusetts",34.1,33.9,34.3,021,9175,25
2502111315,"Canton town, Norfolk County, Massachusetts",41.1,40.2,42.3,021,11315,25
2502139765,"Medfield town, Norfolk County, Massachusetts",42.7,40.5,43.3,021,39765,25
2502141515,"Millis town, Norfolk County, Massachusetts",45.3,43.8,45.8,021,41515,25
2502144105,"Needham town, Norfolk County, Massachusetts",43.6,42.0,45.6,021,44105,25
2502146050,"Norfolk town, Norfolk County, Massachusetts",43.3,42.3,44.6,021,46050,25
2502150250,"Norwood town, Norfolk County, Massachusetts",40.6,38.6,42.0,021,50250,25
2502154100,"Plainville town, Norfolk County, Massachusetts",43.1,40.1,44.1,021,54100,25
2502172495,"Walpole town, Norfolk County, Massachusetts",42.9,40.9,44.7,021,72495,25
250214930,"Bellingham town, Norfolk County, Massachusetts",40.6,39.4,42.0,021,4930,25
2502117405,"Dover town, Norfolk County, Massachusetts",44.7,44.0,46.1,021,17405,25
2502114640,"Cohasset town, Norfolk County, Massachusetts",44.6,42.6,45.8,021,14640,25
2502167945,"Stoughton town, Norfolk County, Massachusetts",43.5,40.0,46.2,021,67945,25
2502124820,"Foxborough town, Norfolk County, Massachusetts",42.3,40.5,43.8,021,24820,25
2502139975,"Medway town, Norfolk County, Massachusetts",41.2,39.8,42.0,021,39975,25
2502130455,"Holbrook town, Norfolk County, Massachusetts",45.7,43.4,47.5,021,30455,25
2502174175,"Wellesley town, Norfolk County, Massachusetts",35.9,41.0,30.8,021,74175,25
2502116495,"Dedham town, Norfolk County, Massachusetts",43.3,39.5,46.1,021,16495,25
2502160785,"Sharon town, Norfolk County, Massachusetts",43.1,42.6,43.4,021,60785,25
2502182315,"Wrentham town, Norfolk County, Massachusetts",43.2,43.0,44.0,021,82315,25
2502141690,"Milton town, Norfolk County, Massachusetts",38.7,38.0,39.7,021,41690,25
2502155745,"Quincy city, Norfolk County, Massachusetts",39.3,37.8,40.6,021,55745,25
250212935,"Avon town, Norfolk County, Massachusetts",43.6,41.0,47.5,021,2935,25
2502178690,"Westwood town, Norfolk County, Massachusetts",45.0,44.8,45.1,021,78690,25
2502155955,"Randolph town, Norfolk County, Massachusetts",41.8,38.3,44.4,021,55955,25
2502768610,"Sutton town, Worcester County, Massachusetts",44.8,44.6,45.0,027,68610,25
2502747135,"North Brookfield town, Worcester County, Massachusetts",44.4,46.1,41.9,027,47135,25
2502751825,"Oxford town, Worcester County, Massachusetts",39.1,39.4,39.0,027,51825,25
2502766105,"Spencer town, Worcester County, Massachusetts",45.1,43.6,46.3,027,66105,25
2502773090,"Warren town, Worcester County, Massachusetts",42.2,40.6,43.8,027,73090,25
2502780405,"Winchendon town, Worcester County, Massachusetts",41.3,34.8,45.5,027,80405,25
250272480,"Athol town, Worcester County, Massachusetts",44.4,46.5,43.5,027,2480,25
250276365,"Bolton town, Worcester County, Massachusetts",42.7,41.6,43.8,027,6365,25
250277525,"Boylston town, Worcester County, Massachusetts",42.7,41.0,45.2,027,7525,25
2502712715,"Charlton town, Worcester County, Massachusetts",43.1,44.3,41.8,027,12715,25
2502752420,"Paxton town, Worcester County, Massachusetts",41.2,36.3,44.2,027,52420,25
250271885,"Ashburnham town, Worcester County, Massachusetts",41.1,39.3,43.4,027,1885,25
2502728740,"Hardwick town, Worcester County, Massachusetts",43.8,37.6,47.1,027,28740,25
2502758580,"Royalston town, Worcester County, Massachusetts",51.3,53.1,50.0,027,58580,25
2502718560,"East Brookfield town, Worcester County, Massachusetts",42.2,40.3,42.6,027,18560,25
2502730945,"Hopedale town, Worcester County, Massachusetts",44.4,43.6,44.9,027,30945,25
2502740255,"Mendon town, Worcester County, Massachusetts",44.8,46.6,43.5,027,40255,25
2502741165,"Milford town, Worcester County, Massachusetts",39.7,37.9,41.6,027,41165,25
2502741585,"Millville town, Worcester County, Massachusetts",41.8,38.1,43.8,027,41585,25
2502753225,"Phillipston town, Worcester County, Massachusetts",47.9,48.4,47.6,027,53225,25
2502768155,"Sturbridge town, Worcester County, Massachusetts",42.4,42.5,42.3,027,68155,25
2502771480,"Upton town, Worcester County, Massachusetts",42.0,41.2,42.2,027,71480,25
2502755395,"Princeton town, Worcester County, Massachusetts",48.4,46.2,50.6,027,55395,25
250273740,"Barre town, Worcester County, Massachusetts",44.8,41.7,47.0,027,3740,25
250275490,"Berlin town, Worcester County, Massachusetts",47.6,45.5,48.5,027,5490,25
2502735075,"Leominster city, Worcester County, Massachusetts",40.2,39.8,40.5,027,35075,25
2502767385,"Sterling town, Worcester County, Massachusetts",44.7,38.9,46.6,027,67385,25
2502758825,"Rutland town, Worcester County, Massachusetts",40.2,36.8,44.2,027,58825,25
2502769275,"Templeton town, Worcester County, Massachusetts",45.9,45.5,46.4,027,69275,25
250272760,"Auburn town, Worcester County, Massachusetts",47.0,45.4,48.2,027,2760,25
2502728950,"Harvard town, Worcester County, Massachusetts",46.3,46.0,46.5,027,28950,25
2502730560,"Holden town, Worcester County, Massachusetts",41.7,39.3,43.1,027,30560,25
2502745105,"New Braintree town, Worcester County, Massachusetts",46.8,47.8,46.1,027,45105,25
2502763165,"Southborough town, Worcester County, Massachusetts",42.5,42.4,42.6,027,63165,25
2502723875,"Fitchburg city, Worcester County, Massachusetts",35.4,35.0,36.8,027,23875,25
2502725485,"Gardner city, Worcester County, Massachusetts",40.6,40.4,41.4,027,25485,25
2502726430,"Grafton town, Worcester County, Massachusetts",41.3,40.4,42.0,027,26430,25
2502734165,"Lancaster town, Worcester County, Massachusetts",39.5,35.6,44.1,027,34165,25
2502737420,"Lunenburg town, Worcester County, Massachusetts",44.1,44.5,44.0,027,37420,25
2502761800,"Shrewsbury town, Worcester County, Massachusetts",41.4,39.5,43.1,027,61800,25
2502777010,"Westminster town, Worcester County, Massachusetts",44.7,44.9,44.6,027,77010,25
2502773895,"Webster town, Worcester County, Massachusetts",41.0,41.0,41.0,027,73895,25
2502775155,"West Boylston town, Worcester County, Massachusetts",39.6,37.0,49.1,027,75155,25
