geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
4506592262,"Mount Carmel CCD, McCormick County, South Carolina",1505.0,1395.0,22.0,37.0,39.0,12.0,065,92262,45
4505990663,"Clinton CCD, Laurens County, South Carolina",9422.0,7960.0,926.0,311.0,193.0,32.0,059,90663,45
4505991924,"Laurens CCD, Laurens County, South Carolina",11908.0,10306.0,1012.0,534.0,56.0,0.0,059,91924,45
4505991690,"Joanna CCD, Laurens County, South Carolina",1940.0,1821.0,119.0,0.0,0.0,0.0,059,91690,45
4506592561,"Parksville CCD, McCormick County, South Carolina",1232.0,1049.0,4.0,109.0,64.0,6.0,065,92561,45
4506592119,"McCormick CCD, McCormick County, South Carolina",2034.0,1858.0,35.0,111.0,30.0,0.0,065,92119,45
4507790533,"Central CCD, Pickens County, South Carolina",8661.0,5501.0,1604.0,933.0,543.0,80.0,077,90533,45
4507790936,"Easley CCD, Pickens County, South Carolina",30894.0,26714.0,2142.0,1310.0,728.0,0.0,077,90936,45
4507792639,"Pickens CCD, Pickens County, South Carolina",14016.0,12676.0,1022.0,223.0,95.0,0.0,077,92639,45
4507790949,"Easley East CCD, Pickens County, South Carolina",9440.0,8667.0,260.0,441.0,72.0,0.0,077,90949,45
4507793146,"Six Mile CCD, Pickens County, South Carolina",9863.0,9021.0,512.0,137.0,169.0,24.0,077,93146,45
4507790650,"Clemson CCD, Pickens County, South Carolina",16187.0,8961.0,1808.0,3373.0,1941.0,104.0,077,90650,45
4507791950,"Liberty CCD, Pickens County, South Carolina",11462.0,10035.0,1113.0,119.0,178.0,17.0,077,91950,45
4508791742,"Jonesville CCD, Union County, South Carolina",2851.0,2650.0,114.0,67.0,6.0,14.0,087,91742,45
4508790507,"Carlisle CCD, Union County, South Carolina",546.0,521.0,10.0,7.0,8.0,0.0,087,90507,45
4508790832,"Cross Keys CCD, Union County, South Carolina",578.0,472.0,63.0,43.0,0.0,0.0,087,90832,45
4508793679,"West Springs CCD, Union County, South Carolina",1713.0,1709.0,0.0,4.0,0.0,0.0,087,93679,45
4508791989,"Lockhart CCD, Union County, South Carolina",2105.0,2026.0,40.0,39.0,0.0,0.0,087,91989,45
4508793497,"Union CCD, Union County, South Carolina",10063.0,8587.0,1065.0,368.0,43.0,0.0,087,93497,45
4508991495,"Hemingway CCD, Williamsburg County, South Carolina",1847.0,1681.0,64.0,102.0,0.0,0.0,089,91495,45
