geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
5305790272,"Bow CCD, Skagit County, Washington",2159.0,16.0,77.0,20.0,65.0,154.0,34.0,96.0,74.0,152.0,48.0,321.0,343.0,220.0,185.0,215.0,139.0,057,90272,53
5305793360,"Swinomish Reservation CCD, Skagit County, Washington",1057.0,36.0,31.0,24.0,24.0,48.0,32.0,73.0,36.0,57.0,104.0,131.0,139.0,116.0,81.0,66.0,59.0,057,93360,53
5305792096,"Mount Vernon CCD, Skagit County, Washington",9433.0,696.0,475.0,407.0,399.0,318.0,396.0,469.0,411.0,288.0,999.0,1090.0,1475.0,663.0,600.0,376.0,371.0,057,92096,53
5305790384,"Burlington CCD, Skagit County, Washington",4101.0,339.0,258.0,188.0,127.0,166.0,184.0,216.0,223.0,134.0,373.0,584.0,457.0,314.0,297.0,140.0,101.0,057,90384,53
5305790768,"Conway CCD, Skagit County, Washington",1210.0,26.0,28.0,25.0,11.0,58.0,40.0,32.0,59.0,24.0,100.0,127.0,192.0,180.0,108.0,87.0,113.0,057,90768,53
5305791536,"La Conner CCD, Skagit County, Washington",1337.0,44.0,37.0,52.0,107.0,75.0,77.0,37.0,91.0,45.0,143.0,148.0,246.0,79.0,45.0,81.0,30.0,057,91536,53
5305791776,"Lyman-Hamilton CCD, Skagit County, Washington",1058.0,39.0,84.0,59.0,81.0,59.0,42.0,20.0,15.0,69.0,123.0,154.0,167.0,35.0,37.0,36.0,38.0,057,91776,53
5305792944,"Sedro-Woolley CCD, Skagit County, Washington",4275.0,353.0,173.0,131.0,263.0,299.0,159.0,264.0,246.0,202.0,353.0,536.0,402.0,390.0,286.0,208.0,10.0,057,92944,53
5305790608,"Clear Lake CCD, Skagit County, Washington",740.0,71.0,13.0,40.0,42.0,10.0,25.0,43.0,31.0,51.0,47.0,59.0,116.0,76.0,57.0,21.0,38.0,057,90608,53
5305790064,"Anacortes CCD, Skagit County, Washington",8715.0,406.0,329.0,369.0,410.0,314.0,381.0,374.0,424.0,305.0,644.0,911.0,1175.0,890.0,524.0,599.0,660.0,057,90064,53
5306593232,"Springdale CCD, Stevens County, Washington",1894.0,185.0,74.0,132.0,136.0,73.0,163.0,100.0,75.0,101.0,163.0,224.0,177.0,112.0,66.0,58.0,55.0,065,93232,53
5306590560,"Chewelah CCD, Stevens County, Washington",2202.0,121.0,117.0,176.0,147.0,127.0,314.0,105.0,73.0,104.0,191.0,281.0,173.0,136.0,26.0,107.0,4.0,065,90560,53
5306590688,"Colville CCD, Stevens County, Washington",4340.0,336.0,295.0,151.0,255.0,296.0,205.0,273.0,237.0,218.0,432.0,354.0,542.0,263.0,242.0,122.0,119.0,065,90688,53
5306593216,"Spokane Reservation CCD, Stevens County, Washington",103.0,6.0,11.0,5.0,7.0,0.0,12.0,6.0,3.0,0.0,12.0,0.0,16.0,6.0,9.0,4.0,6.0,065,93216,53
5306591680,"Loon Lake CCD, Stevens County, Washington",3634.0,129.0,128.0,162.0,86.0,135.0,111.0,220.0,207.0,138.0,227.0,512.0,630.0,368.0,282.0,154.0,145.0,065,91680,53
5306591472,"Kettle Falls CCD, Stevens County, Washington",2810.0,217.0,216.0,202.0,181.0,160.0,134.0,221.0,68.0,125.0,205.0,387.0,343.0,185.0,59.0,65.0,42.0,065,91472,53
5306393200,"Spokane CCD, Spokane County, Washington",133582.0,9814.0,6996.0,7061.0,7255.0,8010.0,8107.0,7689.0,6615.0,5750.0,11169.0,13309.0,16868.0,10040.0,5570.0,5473.0,3856.0,063,93200,53
5306390880,"Deer Park CCD, Spokane County, Washington",10616.0,409.0,393.0,297.0,465.0,338.0,389.0,299.0,396.0,480.0,1007.0,1208.0,1711.0,1141.0,799.0,853.0,431.0,063,90880,53
5306392816,"Rockford CCD, Spokane County, Washington",1091.0,47.0,72.0,72.0,64.0,41.0,56.0,60.0,94.0,35.0,99.0,122.0,121.0,98.0,53.0,28.0,29.0,063,92816,53
5306393584,"Valleyford CCD, Spokane County, Washington",1068.0,29.0,13.0,0.0,17.0,49.0,59.0,100.0,0.0,25.0,41.0,93.0,151.0,166.0,46.0,106.0,173.0,063,93584,53
5306390048,"Airway Heights CCD, Spokane County, Washington",3658.0,197.0,201.0,114.0,219.0,191.0,113.0,136.0,259.0,162.0,263.0,371.0,510.0,408.0,261.0,94.0,159.0,063,90048,53
5306390640,"Colbert CCD, Spokane County, Washington",3894.0,137.0,75.0,124.0,70.0,119.0,175.0,179.0,76.0,118.0,391.0,319.0,683.0,364.0,446.0,324.0,294.0,063,90640,53
5306391616,"Liberty Lake CCD, Spokane County, Washington",6244.0,357.0,142.0,157.0,164.0,193.0,207.0,243.0,209.0,306.0,596.0,696.0,704.0,620.0,525.0,637.0,488.0,063,91616,53
5306392080,"Mount Spokane CCD, Spokane County, Washington",2185.0,45.0,15.0,14.0,118.0,78.0,171.0,44.0,127.0,133.0,193.0,266.0,201.0,443.0,94.0,143.0,100.0,063,92080,53
5304392304,"Odessa CCD, Lincoln County, Washington",1174.0,81.0,83.0,72.0,77.0,71.0,56.0,108.0,48.0,24.0,86.0,127.0,106.0,96.0,39.0,67.0,33.0,043,92304,53
5304393760,"Wilbur CCD, Lincoln County, Washington",1106.0,99.0,45.0,50.0,52.0,78.0,65.0,26.0,69.0,101.0,49.0,157.0,151.0,72.0,38.0,12.0,42.0,043,93760,53
5304390848,"Davenport CCD, Lincoln County, Washington",1810.0,53.0,108.0,52.0,98.0,43.0,120.0,123.0,132.0,117.0,182.0,201.0,200.0,200.0,75.0,77.0,29.0,043,90848,53
5300793712,"Wenatchee CCD, Chelan County, Washington",11505.0,878.0,556.0,588.0,649.0,500.0,471.0,467.0,556.0,441.0,942.0,974.0,1545.0,1105.0,653.0,640.0,540.0,007,93712,53
5300790448,"Cashmere CCD, Chelan County, Washington",3181.0,137.0,163.0,174.0,93.0,156.0,147.0,253.0,182.0,73.0,184.0,432.0,492.0,285.0,109.0,164.0,137.0,007,90448,53
5300791600,"Leavenworth-Lake Wenatchee CCD, Chelan County, Washington",2643.0,324.0,84.0,71.0,98.0,209.0,88.0,164.0,123.0,69.0,308.0,228.0,284.0,269.0,180.0,118.0,26.0,007,91600,53
5300793280,"Stehekin CCD, Chelan County, Washington",23.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,007,93280,53
5300992592,"Port Angeles CCD, Clallam County, Washington",11537.0,787.0,762.0,623.0,609.0,588.0,787.0,511.0,555.0,403.0,1045.0,1245.0,1512.0,901.0,468.0,488.0,253.0,009,92592,53
5300991168,"Forks CCD, Clallam County, Washington",2242.0,198.0,91.0,154.0,125.0,215.0,147.0,169.0,102.0,94.0,193.0,189.0,231.0,146.0,87.0,35.0,66.0,009,91168,53
5300990032,"Agnew-Carlsborg CCD, Clallam County, Washington",4642.0,189.0,171.0,281.0,204.0,257.0,193.0,186.0,387.0,406.0,541.0,470.0,524.0,192.0,194.0,346.0,101.0,009,90032,53
5300990816,"Crescent CCD, Clallam County, Washington",1236.0,76.0,39.0,37.0,37.0,51.0,76.0,43.0,27.0,69.0,137.0,154.0,211.0,91.0,54.0,102.0,32.0,009,90816,53
5301591664,"Longview-Kelso CCD, Cowlitz County, Washington",22048.0,2017.0,1434.0,1481.0,1577.0,1232.0,1328.0,1183.0,929.0,1089.0,1714.0,2303.0,2493.0,1382.0,804.0,689.0,393.0,015,91664,53
5301591440,"Kalama CCD, Cowlitz County, Washington",2480.0,94.0,71.0,40.0,135.0,118.0,61.0,90.0,98.0,107.0,256.0,293.0,294.0,331.0,219.0,166.0,107.0,015,91440,53
5301592864,"Rose Valley CCD, Cowlitz County, Washington",1925.0,39.0,49.0,34.0,74.0,50.0,112.0,84.0,26.0,41.0,259.0,135.0,413.0,214.0,94.0,205.0,96.0,015,92864,53
5301593856,"Woodland CCD, Cowlitz County, Washington",3524.0,157.0,72.0,75.0,68.0,123.0,236.0,110.0,142.0,248.0,233.0,504.0,587.0,351.0,202.0,284.0,132.0,015,93856,53
5301590464,"Castle Rock CCD, Cowlitz County, Washington",5651.0,199.0,177.0,303.0,286.0,377.0,250.0,215.0,373.0,210.0,377.0,646.0,840.0,619.0,337.0,312.0,130.0,015,90464,53
5301990832,"Curlew CCD, Ferry County, Washington",457.0,51.0,29.0,26.0,48.0,29.0,29.0,18.0,34.0,6.0,38.0,40.0,42.0,9.0,32.0,22.0,4.0,019,90832,53
5301990704,"Colville Reservation CCD, Ferry County, Washington",205.0,23.0,22.0,18.0,9.0,3.0,9.0,11.0,6.0,8.0,24.0,32.0,10.0,19.0,0.0,5.0,6.0,019,90704,53
5301992752,"Republic CCD, Ferry County, Washington",1222.0,123.0,116.0,50.0,88.0,35.0,58.0,41.0,146.0,47.0,104.0,89.0,150.0,51.0,40.0,84.0,0.0,019,92752,53
5300791040,"Entiat CCD, Chelan County, Washington",672.0,81.0,54.0,39.0,47.0,28.0,19.0,55.0,30.0,15.0,56.0,48.0,87.0,48.0,33.0,32.0,0.0,007,91040,53
5300791840,"Malaga CCD, Chelan County, Washington",1159.0,71.0,18.0,25.0,17.0,68.0,14.0,10.0,55.0,54.0,77.0,209.0,145.0,95.0,166.0,70.0,65.0,007,91840,53
5300791904,"Manson CCD, Chelan County, Washington",784.0,59.0,74.0,52.0,41.0,18.0,25.0,0.0,47.0,20.0,44.0,77.0,205.0,55.0,7.0,30.0,30.0,007,91904,53
5300790544,"Chelan CCD, Chelan County, Washington",1927.0,245.0,30.0,28.0,100.0,90.0,34.0,98.0,56.0,150.0,110.0,231.0,172.0,249.0,145.0,121.0,68.0,007,90544,53
5303193728,"West End CCD, Jefferson County, Washington",80.0,1.0,2.0,8.0,15.0,7.0,0.0,11.0,2.0,6.0,4.0,11.0,1.0,0.0,8.0,2.0,2.0,031,93728,53
5303590288,"Bremerton CCD, Kitsap County, Washington",34046.0,2163.0,990.0,1362.0,1392.0,1355.0,1273.0,1507.0,1208.0,1508.0,2903.0,4204.0,5519.0,3698.0,1832.0,1956.0,1176.0,035,90288,53
5303591488,"Kingston CCD, Kitsap County, Washington",4459.0,214.0,157.0,151.0,141.0,170.0,220.0,139.0,111.0,190.0,392.0,196.0,843.0,525.0,476.0,243.0,291.0,035,91488,53
5303592624,"Poulsbo CCD, Kitsap County, Washington",14334.0,535.0,467.0,354.0,554.0,504.0,603.0,479.0,518.0,485.0,1082.0,1770.0,2236.0,1700.0,1142.0,978.0,927.0,035,92624,53
5303590120,"Bainbridge Island CCD, Kitsap County, Washington",8715.0,313.0,192.0,159.0,272.0,168.0,211.0,287.0,190.0,202.0,379.0,593.0,914.0,898.0,934.0,1089.0,1914.0,035,90120,53
5303592608,"Port Orchard CCD, Kitsap County, Washington",21278.0,947.0,624.0,926.0,680.0,640.0,964.0,891.0,1083.0,864.0,1806.0,2310.0,3298.0,2685.0,1420.0,1309.0,831.0,035,92608,53
5303391056,"Enumclaw Plateau CCD, King County, Washington",19841.0,762.0,441.0,287.0,589.0,462.0,724.0,532.0,826.0,628.0,1602.0,1644.0,2904.0,2648.0,1886.0,2120.0,1786.0,033,91056,53
5303393392,"Tahoma-Maple Valley CCD, King County, Washington",20002.0,488.0,334.0,273.0,385.0,368.0,412.0,750.0,515.0,409.0,1147.0,1811.0,3416.0,2852.0,2462.0,2207.0,2173.0,033,93392,53
5303392928,"Seattle CCD, King County, Washington",304995.0,12637.0,8790.0,8527.0,8889.0,8762.0,10192.0,9912.0,11204.0,9864.0,20986.0,27731.0,38816.0,32513.0,23656.0,30936.0,41580.0,033,92928,53
5303393616,"Vashon Island CCD, King County, Washington",4139.0,44.0,128.0,199.0,199.0,62.0,178.0,147.0,249.0,169.0,222.0,363.0,398.0,484.0,346.0,508.0,443.0,033,93616,53
5303391392,"Issaquah Plateau CCD, King County, Washington",20702.0,574.0,349.0,335.0,322.0,308.0,507.0,563.0,427.0,476.0,773.0,1426.0,2485.0,2526.0,2012.0,2559.0,5060.0,033,91392,53
5303393078,"Snoqualmie Valley CCD, King County, Washington",16497.0,376.0,150.0,289.0,257.0,298.0,366.0,399.0,280.0,454.0,580.0,1043.0,2496.0,2055.0,1436.0,3108.0,2910.0,033,93078,53
5304992128,"Naselle CCD, Pacific County, Washington",694.0,19.0,37.0,63.0,22.0,27.0,47.0,67.0,12.0,28.0,62.0,69.0,94.0,70.0,36.0,26.0,15.0,049,92128,53
5304993776,"Willapa Valley CCD, Pacific County, Washington",637.0,18.0,6.0,56.0,24.0,11.0,49.0,65.0,27.0,77.0,59.0,32.0,54.0,72.0,51.0,23.0,13.0,049,93776,53
