geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
0508393619,"Tomlinson township, Logan County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,083,93619,05
0512191204,"East Roanoke township, Randolph County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,121,91204,05
0508793976,"Wharton township, Madison County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,087,93976,05
0511793654,"Tyler township, Prairie County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,117,93654,05
0509790595,"Caddo Gap township, Montgomery County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,097,90595,05
0506390343,"Black River-Marshell township, Independence County, Arkansas",20.0,20.0,0.0,0.0,0.0,0.0,063,90343,05
0509790013,"Alamo township, Montgomery County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,097,90013,05
0509790346,"Black Springs township, Montgomery County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,097,90346,05
0509791273,"Fannie township, Montgomery County, Arkansas",37.0,37.0,0.0,0.0,0.0,0.0,097,91273,05
0509791765,"Hopper township, Montgomery County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,097,91765,05
0501393627,"Township 1, Calhoun County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,013,93627,05
0511193973,"West Prairie township, Poinsett County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,111,93973,05
0501393631,"Township 3, Calhoun County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,013,93631,05
0503593655,"Tyronza township, Crittenden County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,035,93655,05
0501393635,"Township 5, Calhoun County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,013,93635,05
0501393629,"Township 2, Calhoun County, Arkansas",11.0,11.0,0.0,0.0,0.0,0.0,013,93629,05
0501393633,"Township 4, Calhoun County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,013,93633,05
0501393637,"Township 6, Calhoun County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,013,93637,05
0501393639,"Township 7, Calhoun County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,013,93639,05
0503793652,"Twist township, Cross County, Arkansas",0.0,0.0,0.0,0.0,0.0,0.0,037,93652,05
