geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
3908948132,"Mary Ann township, Licking County, Ohio",837.0,57.0,0.0,10.0,42.0,97.0,39.0,12.0,26.0,74.0,89.0,146.0,134.0,75.0,0.0,24.0,12.0,089,48132,39
3908910366,"Burlington township, Licking County, Ohio",523.0,15.0,0.0,0.0,17.0,61.0,26.0,0.0,10.0,17.0,109.0,58.0,140.0,0.0,0.0,19.0,51.0,089,10366,39
3908926530,"Fallsbury township, Licking County, Ohio",375.0,0.0,53.0,0.0,27.0,0.0,83.0,0.0,64.0,0.0,57.0,0.0,47.0,44.0,0.0,0.0,0.0,089,26530,39
3908936316,"Hopewell township, Licking County, Ohio",455.0,23.0,23.0,3.0,78.0,5.0,49.0,0.0,6.0,3.0,38.0,65.0,95.0,39.0,28.0,0.0,0.0,089,36316,39
3908954054,"Newark township, Licking County, Ohio",819.0,58.0,0.0,15.0,48.0,31.0,17.0,18.0,29.0,71.0,76.0,143.0,144.0,40.0,53.0,28.0,48.0,089,54054,39
3908961112,"Pataskala city, Licking County, Ohio",5449.0,221.0,144.0,174.0,178.0,239.0,276.0,150.0,271.0,246.0,354.0,577.0,1027.0,586.0,317.0,509.0,180.0,089,61112,39
3908969456,"St. Albans township, Licking County, Ohio",1040.0,39.0,21.0,1.0,51.0,30.0,47.0,19.0,32.0,20.0,72.0,196.0,175.0,144.0,98.0,84.0,11.0,089,69456,39
3908981410,"Washington township, Licking County, Ohio",1158.0,50.0,116.0,56.0,78.0,104.0,75.0,13.0,56.0,45.0,124.0,102.0,154.0,72.0,35.0,53.0,25.0,089,81410,39
390895494,"Bennington township, Licking County, Ohio",566.0,15.0,0.0,19.0,21.0,0.0,0.0,0.0,0.0,15.0,88.0,143.0,18.0,73.0,52.0,70.0,52.0,089,5494,39
390897944,"Bowling Green township, Licking County, Ohio",511.0,0.0,15.0,0.0,15.0,0.0,0.0,39.0,43.0,13.0,68.0,24.0,76.0,56.0,62.0,19.0,81.0,089,7944,39
3908946116,"McKean township, Licking County, Ohio",631.0,78.0,0.0,80.0,0.0,43.0,17.0,29.0,42.0,17.0,18.0,82.0,85.0,92.0,19.0,29.0,0.0,089,46116,39
3908924332,"Eden township, Licking County, Ohio",312.0,0.0,0.0,13.0,0.0,57.0,14.0,10.0,13.0,0.0,62.0,60.0,29.0,25.0,29.0,0.0,0.0,089,24332,39
3908925690,"Etna township, Licking County, Ohio",5696.0,105.0,180.0,57.0,50.0,111.0,121.0,176.0,204.0,185.0,367.0,641.0,1235.0,1174.0,404.0,446.0,240.0,089,25690,39
3908931416,"Granville township, Licking County, Ohio",2737.0,86.0,34.0,52.0,33.0,16.0,70.0,65.0,25.0,70.0,119.0,165.0,550.0,406.0,363.0,243.0,440.0,089,31416,39
3908933894,"Harrison township, Licking County, Ohio",2980.0,20.0,26.0,57.0,15.0,107.0,31.0,107.0,58.0,242.0,103.0,251.0,708.0,491.0,342.0,210.0,212.0,089,33894,39
3908961924,"Perry township, Licking County, Ohio",601.0,11.0,0.0,0.0,25.0,36.0,93.0,32.0,58.0,12.0,67.0,108.0,29.0,98.0,14.0,0.0,18.0,089,61924,39
3908934188,"Hartford township, Licking County, Ohio",513.0,0.0,6.0,22.0,11.0,60.0,21.0,32.0,7.0,23.0,77.0,90.0,64.0,29.0,51.0,18.0,2.0,089,34188,39
3908978400,"Union township, Licking County, Ohio",3481.0,163.0,275.0,151.0,171.0,187.0,101.0,161.0,181.0,118.0,292.0,423.0,254.0,293.0,295.0,103.0,313.0,089,78400,39
3908939102,"Jersey township, Licking County, Ohio",1208.0,51.0,33.0,24.0,76.0,29.0,20.0,33.0,12.0,52.0,138.0,165.0,147.0,106.0,72.0,137.0,113.0,089,39102,39
3913971830,"Sharon township, Richland County, Ohio",3892.0,246.0,237.0,227.0,374.0,156.0,274.0,235.0,234.0,294.0,301.0,353.0,700.0,182.0,26.0,19.0,34.0,139,71830,39
3913974128,"Springfield township, Richland County, Ohio",4420.0,98.0,64.0,194.0,122.0,425.0,324.0,271.0,205.0,152.0,371.0,483.0,599.0,436.0,319.0,174.0,183.0,139,74128,39
391175508,"Bennington township, Morrow County, Ohio",1026.0,15.0,29.0,50.0,31.0,53.0,25.0,23.0,111.0,65.0,135.0,111.0,189.0,74.0,38.0,34.0,43.0,117,5508,39
3911783454,"Westfield township, Morrow County, Ohio",476.0,0.0,14.0,0.0,62.0,54.0,13.0,117.0,13.0,0.0,49.0,17.0,94.0,0.0,0.0,43.0,0.0,117,83454,39
3911711248,"Canaan township, Morrow County, Ohio",410.0,14.0,0.0,20.0,21.0,0.0,19.0,0.0,57.0,16.0,43.0,62.0,39.0,100.0,0.0,0.0,19.0,117,11248,39
3911777602,"Troy township, Morrow County, Ohio",437.0,20.0,8.0,30.0,9.0,29.0,61.0,41.0,32.0,6.0,13.0,93.0,46.0,36.0,13.0,0.0,0.0,117,77602,39
3911728378,"Franklin township, Morrow County, Ohio",513.0,15.0,0.0,0.0,0.0,41.0,32.0,62.0,37.0,0.0,53.0,77.0,65.0,17.0,73.0,14.0,27.0,117,28378,39
3912110142,"Buffalo township, Noble County, Ohio",288.0,0.0,6.0,9.0,8.0,21.0,22.0,24.0,3.0,34.0,27.0,37.0,65.0,21.0,0.0,0.0,11.0,121,10142,39
3912137940,"Jackson township, Noble County, Ohio",106.0,24.0,0.0,2.0,10.0,9.0,0.0,9.0,10.0,6.0,25.0,3.0,8.0,0.0,0.0,0.0,0.0,121,37940,39
3912138766,"Jefferson township, Noble County, Ohio",265.0,6.0,51.0,15.0,1.0,87.0,18.0,64.0,0.0,2.0,0.0,6.0,9.0,0.0,0.0,6.0,0.0,121,38766,39
3912174728,"Stock township, Noble County, Ohio",139.0,33.0,39.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,0.0,6.0,0.0,121,74728,39
3912182250,"Wayne township, Noble County, Ohio",225.0,0.0,0.0,0.0,52.0,0.0,0.0,76.0,0.0,14.0,0.0,60.0,4.0,8.0,11.0,0.0,0.0,121,82250,39
