geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
0803991190,"Elizabeth CCD, Elbert County, Colorado",15714.0,7815.0,18.0,2.0,19.0,21.0,47.0,45.0,47.0,116.0,1877.0,781.0,1343.0,736.0,1874.0,638.0,168.0,83.0,7899.0,0.0,0.0,0.0,19.0,21.0,38.0,29.0,90.0,2023.0,522.0,1319.0,1052.0,1944.0,665.0,114.0,63.0,039,91190,08,18.0,2.0,19.0,40.0,68.0,83.0,76.0,206.0,3900.0,1303.0,2662.0,1788.0,3818.0,1303.0,282.0,146.0,512.0,315.0,197.0,3965.0,2124.0,1841.0,1731.0,889.0,842.0,5549.0,2763.0,2786.0
0803990019,"Agate CCD, Elbert County, Colorado",454.0,250.0,0.0,0.0,0.0,0.0,8.0,5.0,13.0,3.0,54.0,19.0,31.0,28.0,76.0,7.0,0.0,6.0,204.0,0.0,0.0,0.0,2.0,7.0,0.0,3.0,0.0,63.0,23.0,28.0,14.0,47.0,10.0,7.0,0.0,039,90019,08,0.0,0.0,0.0,2.0,15.0,5.0,16.0,3.0,117.0,42.0,59.0,42.0,123.0,17.0,7.0,6.0,41.0,29.0,12.0,101.0,50.0,51.0,30.0,13.0,17.0,153.0,89.0,64.0
0807191976,"Kim CCD, Las Animas County, Colorado",260.0,134.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,43.0,14.0,21.0,24.0,14.0,7.0,2.0,0.0,126.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,46.0,9.0,16.0,6.0,30.0,8.0,2.0,2.0,071,91976,08,0.0,0.0,0.0,3.0,6.0,0.0,2.0,5.0,89.0,23.0,37.0,30.0,44.0,15.0,4.0,2.0,16.0,9.0,7.0,60.0,35.0,25.0,21.0,9.0,12.0,65.0,23.0,42.0
0803993325,"Simla CCD, Elbert County, Colorado",1140.0,554.0,0.0,0.0,0.0,14.0,9.0,3.0,7.0,0.0,171.0,50.0,95.0,43.0,129.0,33.0,0.0,0.0,586.0,6.0,0.0,0.0,3.0,6.0,27.0,4.0,0.0,175.0,30.0,83.0,59.0,135.0,54.0,4.0,0.0,039,93325,08,6.0,0.0,0.0,17.0,15.0,30.0,11.0,0.0,346.0,80.0,178.0,102.0,264.0,87.0,4.0,0.0,79.0,33.0,46.0,258.0,145.0,113.0,91.0,33.0,58.0,355.0,162.0,193.0
0807192508,"Model CCD, Las Animas County, Colorado",535.0,491.0,0.0,0.0,0.0,14.0,14.0,0.0,16.0,0.0,391.0,0.0,22.0,13.0,16.0,0.0,5.0,0.0,44.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,6.0,4.0,13.0,5.0,0.0,0.0,071,92508,08,0.0,0.0,0.0,14.0,20.0,0.0,16.0,0.0,391.0,10.0,28.0,17.0,29.0,5.0,5.0,0.0,50.0,44.0,6.0,38.0,22.0,16.0,10.0,5.0,5.0,39.0,21.0,18.0
0807190361,"Branson CCD, Las Animas County, Colorado",135.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,14.0,3.0,21.0,11.0,0.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,6.0,23.0,22.0,0.0,0.0,071,90361,08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,18.0,9.0,44.0,33.0,0.0,2.0,0.0,0.0,0.0,21.0,14.0,7.0,35.0,13.0,22.0,79.0,34.0,45.0
0807190038,"Aguilar CCD, Las Animas County, Colorado",778.0,401.0,12.0,0.0,11.0,19.0,0.0,6.0,25.0,0.0,101.0,14.0,87.0,57.0,46.0,23.0,0.0,0.0,377.0,0.0,0.0,3.0,23.0,0.0,15.0,8.0,9.0,132.0,16.0,60.0,21.0,56.0,25.0,9.0,0.0,071,90038,08,12.0,0.0,14.0,42.0,0.0,21.0,33.0,9.0,233.0,30.0,147.0,78.0,102.0,48.0,9.0,0.0,131.0,73.0,58.0,177.0,101.0,76.0,57.0,23.0,34.0,159.0,69.0,90.0
0807193838,"Weston CCD, Las Animas County, Colorado",1029.0,498.0,0.0,4.0,0.0,3.0,9.0,0.0,16.0,6.0,145.0,19.0,89.0,55.0,88.0,56.0,3.0,5.0,531.0,0.0,0.0,0.0,27.0,9.0,1.0,7.0,0.0,115.0,44.0,117.0,84.0,80.0,47.0,0.0,0.0,071,93838,08,0.0,4.0,0.0,30.0,18.0,1.0,23.0,6.0,260.0,63.0,206.0,139.0,168.0,103.0,3.0,5.0,82.0,38.0,44.0,269.0,108.0,161.0,111.0,64.0,47.0,279.0,152.0,127.0
0807193648,"Trinidad CCD, Las Animas County, Colorado",7585.0,3701.0,16.0,12.0,52.0,161.0,12.0,86.0,72.0,42.0,1096.0,287.0,639.0,541.0,454.0,177.0,50.0,4.0,3884.0,11.0,33.0,110.0,79.0,31.0,95.0,170.0,50.0,877.0,386.0,727.0,538.0,478.0,269.0,22.0,8.0,071,93648,08,27.0,45.0,162.0,240.0,43.0,181.0,242.0,92.0,1973.0,673.0,1366.0,1079.0,932.0,446.0,72.0,12.0,1032.0,453.0,579.0,2039.0,926.0,1113.0,530.0,231.0,299.0,1462.0,685.0,777.0
0812593952,"Yuma CCD, Yuma County, Colorado",3599.0,1750.0,46.0,30.0,84.0,29.0,4.0,42.0,0.0,34.0,643.0,46.0,281.0,235.0,245.0,30.0,0.0,1.0,1849.0,61.0,0.0,96.0,26.0,2.0,49.0,52.0,34.0,616.0,79.0,238.0,91.0,221.0,283.0,1.0,0.0,125,93952,08,107.0,30.0,180.0,55.0,6.0,91.0,52.0,68.0,1259.0,125.0,519.0,326.0,466.0,313.0,1.0,1.0,589.0,269.0,320.0,644.0,327.0,317.0,315.0,31.0,284.0,781.0,276.0,505.0
0812593914,"Wray CCD, Yuma County, Colorado",2463.0,1226.0,13.0,0.0,40.0,46.0,24.0,30.0,6.0,11.0,336.0,158.0,277.0,87.0,154.0,24.0,4.0,16.0,1237.0,28.0,0.0,46.0,21.0,25.0,16.0,11.0,15.0,393.0,100.0,235.0,98.0,198.0,32.0,19.0,0.0,125,93914,08,41.0,0.0,86.0,67.0,49.0,46.0,17.0,26.0,729.0,258.0,512.0,185.0,352.0,56.0,23.0,16.0,332.0,170.0,162.0,770.0,435.0,335.0,95.0,44.0,51.0,447.0,198.0,249.0
