geoid,name,median,county,county subdivision,state
2011962925,"Sand Creek township, Meade County, Kansas",536.0,119,62925,20
2012514600,"Coffeyville city, Montgomery County, Kansas",571.0,125,14600,20
2011945350,"Meade Center township, Meade County, Kansas",579.0,119,45350,20
2011952075,"Odee township, Meade County, Kansas",-666666666.0,119,52075,20
2012561925,"Rutland township, Montgomery County, Kansas",989.0,125,61925,20
2011924200,"Fowler township, Meade County, Kansas",615.0,119,24200,20
2012518700,"Drum Creek township, Montgomery County, Kansas",589.0,125,18700,20
2012540275,"Liberty township, Montgomery County, Kansas",535.0,125,40275,20
2012569750,"Sycamore township, Montgomery County, Kansas",740.0,125,69750,20
2011942000,"Logan township, Meade County, Kansas",1125.0,119,42000,20
2011946025,"Mertilla township, Meade County, Kansas",-666666666.0,119,46025,20
2011916450,"Crooked Creek township, Meade County, Kansas",525.0,119,16450,20
2012512850,"Cherokee township, Montgomery County, Kansas",675.0,125,12850,20
2012512925,"Cherryvale city, Montgomery County, Kansas",578.0,125,12925,20
2012533875,"Independence city, Montgomery County, Kansas",654.0,125,33875,20
2012510375,"Caney city, Montgomery County, Kansas",611.0,125,10375,20
2012533900,"Independence township, Montgomery County, Kansas",815.0,125,33900,20
2012554525,"Parker township, Montgomery County, Kansas",629.0,125,54525,20
2012523325,"Fawn Creek township, Montgomery County, Kansas",590.0,125,23325,20
2012542900,"Louisburg township, Montgomery County, Kansas",584.0,125,42900,20
2012576825,"West Cherry township, Montgomery County, Kansas",655.0,125,76825,20
2015728050,"Grant township, Republic County, Kansas",479.0,157,28050,20
2015740325,"Liberty township, Republic County, Kansas",-666666666.0,157,40325,20
2015772300,"Union township, Republic County, Kansas",-666666666.0,157,72300,20
2015741075,"Lincoln township, Republic County, Kansas",-666666666.0,157,41075,20
2015751575,"Norway township, Republic County, Kansas",481.0,157,51575,20
2015761200,"Rose Creek township, Republic County, Kansas",438.0,157,61200,20
2015720275,"Elk Creek township, Republic County, Kansas",238.0,157,20275,20
201575150,"Beaver township, Republic County, Kansas",-666666666.0,157,5150,20
200658850,"Bryant township, Graham County, Kansas",-666666666.0,065,8850,20
2006532200,"Hill City township, Graham County, Kansas",589.0,065,32200,20
2006534000,"Indiana township, Graham County, Kansas",-666666666.0,065,34000,20
2006529950,"Happy township, Graham County, Kansas",-666666666.0,065,29950,20
200651325,"Allodium township, Graham County, Kansas",-666666666.0,065,1325,20
2006527175,"Graham township, Graham County, Kansas",882.0,065,27175,20
2006548250,"Morlan township, Graham County, Kansas",-666666666.0,065,48250,20
2006566300,"Solomon township, Graham County, Kansas",611.0,065,66300,20
2001561125,"Rosalia township, Butler County, Kansas",859.0,015,61125,20
2001541775,"Logan township, Butler County, Kansas",-666666666.0,015,41775,20
2001522450,"Fairview township, Butler County, Kansas",914.0,015,22450,20
2001546875,"Milton township, Butler County, Kansas",1074.0,015,46875,20
2001572050,"Union township, Butler County, Kansas",355.0,015,72050,20
2001518425,"Douglass township, Butler County, Kansas",749.0,015,18425,20
2001520075,"El Dorado city, Butler County, Kansas",728.0,015,20075,20
