geoid,name,total,county,county subdivision,state
3715792960,"Simpsonville township, Rockingham County, North Carolina",4063.0,157,92960,37
3715793936,"Wentworth township, Rockingham County, North Carolina",9247.0,157,93936,37
3715792020,"Mayo township, Rockingham County, North Carolina",7147.0,157,92020,37
3715792652,"Reidsville township, Rockingham County, North Carolina",18491.0,157,92652,37
3715791956,"Madison township, Rockingham County, North Carolina",8348.0,157,91956,37
3715794032,"Williamsburg township, Rockingham County, North Carolina",4698.0,157,94032,37
3715792772,"Ruffin township, Rockingham County, North Carolina",5198.0,157,92772,37
3716990876,"Danbury township, Stokes County, North Carolina",963.0,169,90876,37
3716994108,"Yadkin township, Stokes County, North Carolina",22511.0,169,94108,37
3716990208,"Beaver Island township, Stokes County, North Carolina",3461.0,169,90208,37
3716992852,"Sauratown township, Stokes County, North Carolina",5145.0,169,92852,37
3716990260,"Big Creek township, Stokes County, North Carolina",1910.0,169,90260,37
3716992028,"Meadows township, Stokes County, North Carolina",5419.0,169,92028,37
3716992588,"Quaker Gap township, Stokes County, North Carolina",2639.0,169,92588,37
3716992480,"Peters Creek township, Stokes County, North Carolina",1666.0,169,92480,37
3716993016,"Snow Creek township, Stokes County, North Carolina",2410.0,169,93016,37
3716593080,"Spring Hill township, Scotland County, North Carolina",4711.0,165,93080,37
3716594036,"Williamson township, Scotland County, North Carolina",7067.0,165,94036,37
3716591748,"Laurel Hill township, Scotland County, North Carolina",3004.0,165,91748,37
3716593132,"Stewartsville township, Scotland County, North Carolina",20663.0,165,93132,37
3718992320,"North Fork township, Watauga County, North Carolina",181.0,189,92320,37
3707190872,"Dallas township, Gaston County, North Carolina",22822.0,071,90872,37
3707192692,"Riverbend township, Gaston County, North Carolina",27426.0,071,92692,37
3707190644,"Cherryville township, Gaston County, North Carolina",16457.0,071,90644,37
3708191952,"Madison township, Guilford County, North Carolina",5262.0,081,91952,37
3708190672,"Clay township, Guilford County, North Carolina",7382.0,081,90672,37
3708190896,"Deep River township, Guilford County, North Carolina",20099.0,081,90896,37
