geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
1711571357,"South Wheatland township, Macon County, Illinois",4037.0,3837.0,27.0,0.0,0.0,0.0,0.0,136.0,37.0,115,71357,17,0.0,136.0
1711518836,"Decatur township, Macon County, Illinois",51086.0,33199.0,12170.0,183.0,580.0,0.0,123.0,3298.0,1533.0,115,18836,17,580.0,3604.0
1711560677,"Pleasant View township, Macon County, Illinois",1496.0,1432.0,0.0,2.0,0.0,0.0,0.0,51.0,11.0,115,60677,17,0.0,53.0
1711544511,"Long Creek township, Macon County, Illinois",10370.0,9572.0,217.0,3.0,73.0,0.0,0.0,245.0,260.0,115,44511,17,73.0,248.0
1711551219,"Mount Zion township, Macon County, Illinois",7110.0,6476.0,195.0,19.0,15.0,0.0,0.0,405.0,0.0,115,51219,17,15.0,424.0
171153051,"Austin township, Macon County, Illinois",197.0,184.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,115,3051,17,0.0,13.0
1711537023,"Illini township, Macon County, Illinois",1752.0,1567.0,17.0,0.0,0.0,0.0,0.0,89.0,79.0,115,37023,17,0.0,89.0
1713791962,"Lynnville precinct, Morgan County, Illinois",532.0,494.0,0.0,0.0,24.0,0.0,0.0,7.0,7.0,137,91962,17,24.0,7.0
1711547085,"Maroa township, Macon County, Illinois",1879.0,1632.0,11.0,0.0,12.0,0.0,0.0,183.0,41.0,115,47085,17,12.0,183.0
171156769,"Blue Mound township, Macon County, Illinois",881.0,845.0,3.0,4.0,0.0,0.0,0.0,29.0,0.0,115,6769,17,0.0,33.0
1711534527,"Hickory Point township, Macon County, Illinois",18084.0,14400.0,1856.0,100.0,479.0,4.0,0.0,953.0,292.0,115,34527,17,483.0,1053.0
1711552974,"Niantic township, Macon County, Illinois",619.0,590.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,115,52974,17,0.0,29.0
1711554859,"Oakley township, Macon County, Illinois",1013.0,853.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,115,54859,17,0.0,160.0
1713791712,"Jacksonville No. 2 precinct, Morgan County, Illinois",1568.0,1247.0,138.0,0.0,25.0,0.0,0.0,151.0,7.0,137,91712,17,25.0,151.0
1713791719,"Jacksonville No. 9 precinct, Morgan County, Illinois",1023.0,791.0,206.0,0.0,0.0,0.0,0.0,26.0,0.0,137,91719,17,0.0,26.0
1713792268,"Nortonville precinct, Morgan County, Illinois",299.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,92268,17,0.0,0.0
