geoid,name,median,male,female,county,county subdivision,state
3300519140,"Dublin town, Cheshire County, New Hampshire",50.4,48.4,52.3,005,19140,33
3300564420,"Richmond town, Cheshire County, New Hampshire",45.5,44.3,46.5,005,64420,33
3300512260,"Chesterfield town, Cheshire County, New Hampshire",46.8,47.3,46.6,005,12260,33
3300578420,"Walpole town, Cheshire County, New Hampshire",46.8,45.5,47.5,005,78420,33
3300585540,"Winchester town, Cheshire County, New Hampshire",40.7,43.9,40.4,005,85540,33
3300575300,"Surry town, Cheshire County, New Hampshire",47.8,52.1,46.8,005,75300,33
3300564580,"Rindge town, Cheshire County, New Hampshire",32.2,29.0,34.2,005,64580,33
3300565700,"Roxbury town, Cheshire County, New Hampshire",41.8,36.9,46.5,005,65700,33
3300574900,"Sullivan town, Cheshire County, New Hampshire",46.8,47.6,46.4,005,74900,33
3300526500,"Fitzwilliam town, Cheshire County, New Hampshire",50.2,52.6,48.6,005,26500,33
33005820,"Alstead town, Cheshire County, New Hampshire",46.7,46.1,47.4,005,820,33
3300529220,"Gilsum town, Cheshire County, New Hampshire",48.0,44.5,51.4,005,29220,33
3300534420,"Harrisville town, Cheshire County, New Hampshire",57.7,56.6,58.7,005,34420,33
3300538500,"Jaffrey town, Cheshire County, New Hampshire",47.2,41.9,53.1,005,38500,33
3300539300,"Keene city, Cheshire County, New Hampshire",34.7,35.4,34.1,005,39300,33
3300573700,"Stoddard town, Cheshire County, New Hampshire",48.1,48.5,47.1,005,73700,33
3300577380,"Troy town, Cheshire County, New Hampshire",41.9,41.3,41.9,005,77380,33
3300550580,"Nelson town, Cheshire County, New Hampshire",46.0,47.9,44.8,005,50580,33
3300575700,"Swanzey town, Cheshire County, New Hampshire",43.3,42.6,43.9,005,75700,33
3300545700,"Marlow town, Cheshire County, New Hampshire",49.5,50.0,49.4,005,45700,33
3300536660,"Hinsdale town, Cheshire County, New Hampshire",45.5,44.1,47.2,005,36660,33
330139860,"Canterbury town, Merrimack County, New Hampshire",49.8,50.7,48.3,013,9860,33
3301319460,"Dunbarton town, Merrimack County, New Hampshire",43.8,45.4,42.0,013,19460,33
3301343380,"Loudon town, Merrimack County, New Hampshire",48.8,51.0,45.5,013,43380,33
3301352100,"New London town, Merrimack County, New Hampshire",44.7,43.2,45.8,013,52100,33
3301375460,"Sutton town, Merrimack County, New Hampshire",45.7,41.5,50.0,013,75460,33
3301378580,"Warner town, Merrimack County, New Hampshire",46.8,47.4,46.5,013,78580,33
3301384900,"Wilmot town, Merrimack County, New Hampshire",51.1,51.0,51.1,013,84900,33
3301337540,"Hopkinton town, Merrimack County, New Hampshire",48.1,46.9,48.8,013,37540,33
3301380020,"Webster town, Merrimack County, New Hampshire",45.9,44.1,47.7,013,80020,33
33013660,"Allenstown town, Merrimack County, New Hampshire",43.8,42.3,46.6,013,660,33
3301312420,"Chichester town, Merrimack County, New Hampshire",44.2,43.5,44.6,013,12420,33
3301316980,"Danbury town, Merrimack County, New Hampshire",46.0,45.5,46.2,013,16980,33
3301327380,"Franklin city, Merrimack County, New Hampshire",44.4,43.0,44.9,013,27380,33
330136260,"Boscawen town, Merrimack County, New Hampshire",42.6,41.1,44.6,013,6260,33
3301335540,"Henniker town, Merrimack County, New Hampshire",31.3,33.6,30.0,013,35540,33
3301337300,"Hooksett town, Merrimack County, New Hampshire",40.9,40.8,41.0,013,37300,33
3301350900,"Newbury town, Merrimack County, New Hampshire",54.5,53.3,55.2,013,50900,33
3301360020,"Pembroke town, Merrimack County, New Hampshire",41.7,40.5,42.7,013,60020,33
3301354260,"Northfield town, Merrimack County, New Hampshire",41.0,41.4,40.5,013,54260,33
3301366980,"Salisbury town, Merrimack County, New Hampshire",49.9,48.3,50.8,013,66980,33
330136500,"Bow town, Merrimack County, New Hampshire",45.5,43.6,47.2,013,6500,33
330136980,"Bradford town, Merrimack County, New Hampshire",49.7,48.5,51.6,013,6980,33
330131460,"Andover town, Merrimack County, New Hampshire",41.1,37.2,43.6,013,1460,33
3301335860,"Hill town, Merrimack County, New Hampshire",52.7,52.3,53.3,013,35860,33
3301314200,"Concord city, Merrimack County, New Hampshire",39.6,37.5,42.5,013,14200,33
3301324900,"Epsom town, Merrimack County, New Hampshire",45.9,40.4,50.2,013,24900,33
330093940,"Bath town, Grafton County, New Hampshire",52.1,48.4,55.3,009,3940,33
330098660,"Campton town, Grafton County, New Hampshire",54.7,50.6,55.4,009,8660,33
3300936900,"Holderness town, Grafton County, New Hampshire",44.6,44.7,44.3,009,36900,33
330095060,"Benton town, Grafton County, New Hampshire",60.8,60.1,63.5,009,5060,33
330097700,"Bristol town, Grafton County, New Hampshire",40.8,37.3,44.4,009,7700,33
3300958500,"Orford town, Grafton County, New Hampshire",43.6,49.2,41.2,009,58500,33
3300961060,"Piermont town, Grafton County, New Hampshire",48.7,48.0,49.5,009,61060,33
3300941860,"Lincoln town, Grafton County, New Hampshire",49.1,44.5,53.3,009,41860,33
3300942020,"Lisbon town, Grafton County, New Hampshire",43.0,42.2,44.5,009,42020,33
3300942580,"Littleton town, Grafton County, New Hampshire",43.7,43.3,45.7,009,42580,33
330097540,"Bridgewater town, Grafton County, New Hampshire",58.3,58.4,57.8,009,7540,33
3300922020,"Easton town, Grafton County, New Hampshire",60.1,61.3,56.0,009,22020,33
3300935220,"Hebron town, Grafton County, New Hampshire",59.4,55.3,63.4,009,35220,33
3300942820,"Livermore town, Grafton County, New Hampshire",-666666666.0,-666666666.0,-666666666.0,009,42820,33
330098980,"Canaan town, Grafton County, New Hampshire",44.1,44.5,43.7,009,8980,33
3300923860,"Ellsworth town, Grafton County, New Hampshire",61.8,59.9,72.2,009,23860,33
3300934820,"Haverhill town, Grafton County, New Hampshire",46.7,41.6,48.0,009,34820,33
3300944100,"Lyman town, Grafton County, New Hampshire",47.2,48.4,46.6,009,44100,33
3300979380,"Waterville Valley town, Grafton County, New Hampshire",53.6,53.9,53.3,009,79380,33
3300924340,"Enfield town, Grafton County, New Hampshire",45.9,45.6,46.5,009,24340,33
3300958340,"Orange town, Grafton County, New Hampshire",56.8,55.7,57.2,009,58340,33
3300962660,"Plymouth town, Grafton County, New Hampshire",22.2,21.9,25.2,009,62660,33
3300974740,"Sugar Hill town, Grafton County, New Hampshire",59.2,60.0,57.3,009,74740,33
3300978740,"Warren town, Grafton County, New Hampshire",48.1,40.5,50.7,009,78740,33
330092020,"Ashland town, Grafton County, New Hampshire",36.1,37.0,36.0,009,2020,33
3300918740,"Dorchester town, Grafton County, New Hampshire",46.5,46.6,46.4,009,18740,33
3300940660,"Landaff town, Grafton County, New Hampshire",52.5,52.8,50.3,009,40660,33
330095460,"Bethlehem town, Grafton County, New Hampshire",49.9,48.7,50.2,009,5460,33
33009580,"Alexandria town, Grafton County, New Hampshire",45.9,46.1,44.9,009,580,33
3300927300,"Franconia town, Grafton County, New Hampshire",58.9,57.8,59.4,009,27300,33
3300930820,"Grafton town, Grafton County, New Hampshire",50.3,49.5,52.1,009,30820,33
3300932180,"Groton town, Grafton County, New Hampshire",51.9,55.3,50.2,009,32180,33
3300987060,"Woodstock town, Grafton County, New Hampshire",41.7,48.5,35.9,009,87060,33
3300944260,"Lyme town, Grafton County, New Hampshire",48.8,49.3,48.1,009,44260,33
3300980500,"Wentworth town, Grafton County, New Hampshire",50.9,51.0,50.9,009,80500,33
3300965940,"Rumney town, Grafton County, New Hampshire",47.5,49.1,45.7,009,65940,33
3300976740,"Thornton town, Grafton County, New Hampshire",48.1,45.9,50.8,009,76740,33
3300941300,"Lebanon city, Grafton County, New Hampshire",39.6,38.6,40.4,009,41300,33
3300948980,"Monroe town, Grafton County, New Hampshire",45.1,44.5,45.1,009,48980,33
3300545460,"Marlborough town, Cheshire County, New Hampshire",46.4,44.4,50.1,005,45460,33
3300582660,"Westmoreland town, Cheshire County, New Hampshire",52.5,54.2,50.7,005,82660,33
3301361940,"Pittsfield town, Merrimack County, New Hampshire",39.3,39.3,39.3,013,61940,33
3300933860,"Hanover town, Grafton County, New Hampshire",24.4,22.8,27.1,009,33860,33
3301521380,"East Kingston town, Rockingham County, New Hampshire",44.8,44.7,44.8,015,21380,33
3301551620,"Newington town, Rockingham County, New Hampshire",54.8,55.2,54.5,015,51620,33
3301556820,"Northwood town, Rockingham County, New Hampshire",42.3,41.6,43.4,015,56820,33
3301554580,"North Hampton town, Rockingham County, New Hampshire",50.3,49.6,50.8,015,54580,33
3301517460,"Deerfield town, Rockingham County, New Hampshire",44.9,41.5,46.6,015,17460,33
3301531700,"Greenland town, Rockingham County, New Hampshire",43.7,42.5,44.7,015,31700,33
3301533460,"Hampton Falls town, Rockingham County, New Hampshire",48.3,48.5,48.0,015,33460,33
3301567620,"Sandown town, Rockingham County, New Hampshire",41.9,42.4,40.5,015,67620,33
3301585780,"Windham town, Rockingham County, New Hampshire",43.0,44.2,42.3,015,85780,33
330152340,"Atkinson town, Rockingham County, New Hampshire",50.1,50.1,50.1,015,2340,33
3301517940,"Derry town, Rockingham County, New Hampshire",40.2,39.6,40.9,015,17940,33
3301525380,"Exeter town, Rockingham County, New Hampshire",46.1,45.5,46.4,015,25380,33
330152820,"Auburn town, Rockingham County, New Hampshire",44.6,44.1,45.2,015,2820,33
3301532900,"Hampstead town, Rockingham County, New Hampshire",45.0,42.7,46.5,015,32900,33
3301564020,"Raymond town, Rockingham County, New Hampshire",41.0,39.1,43.4,015,64020,33
