geoid,name,total,male_total,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_61,male_62_to_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_total,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,county,county subdivision,state,total_under_5,total_5_to_9,total_10_to_14,total_15_to_17,total_18_to_19,total_20,total_21,total_22_to_24,total_25_to_29,total_30_to_34,total_35_to_39,total_40_to_44,total_45_to_49,total_50_to_54,total_55_to_59,total_60_to_61,total_62_to_64,total_65_to_66,total_67_to_69,total_70_to_74,total_75_to_79,total_80_to_84,total_85_and_over,total_0_to_17,male_0_to_17,female_0_to_17,total_5_to_17,male_5_to_17,female_5_to_17,total_0_9,male_0_9,female_0_9,total_10_to_17,male_10_to_17,female_10_to_17,total_18_to_34,male_18_to_34,female_18_to_34,total_35_to_49,male_35_to_49,female_35_to_49,total_50_to_64,male_50_to_64,female_50_to_64,total_65_and_over,male_65_and_over,female_65_and_over
3202794518,"Lovelock CCD, Pershing County, Nevada",5152,3495.0,66.0,81.0,80.0,126.0,13.0,35.0,76.0,149.0,309.0,470.0,254.0,318.0,424.0,290.0,229.0,84.0,153.0,33.0,132.0,93.0,64.0,12.0,4.0,1657.0,109.0,137.0,156.0,55.0,18.0,15.0,26.0,16.0,142.0,92.0,71.0,55.0,157.0,153.0,80.0,22.0,90.0,26.0,31.0,129.0,39.0,8.0,30.0,027,94518,32,175.0,218.0,236.0,181.0,31.0,50.0,102.0,165.0,451.0,562.0,325.0,373.0,581.0,443.0,309.0,106.0,243.0,59.0,163.0,222.0,103.0,20.0,34.0,810.0,353.0,457.0,635.0,287.0,348.0,393.0,147.0,246.0,417.0,206.0,211.0,1361.0,1052.0,309.0,1279.0,996.0,283.0,1101.0,756.0,345.0,601.0,338.0,263.0
3202794448,"Imlay CCD, Pershing County, Nevada",1509,842.0,55.0,47.0,109.0,0.0,20.0,0.0,4.0,4.0,1.0,67.0,89.0,50.0,4.0,84.0,28.0,0.0,63.0,67.0,29.0,86.0,9.0,26.0,0.0,667.0,45.0,15.0,38.0,8.0,14.0,0.0,0.0,7.0,12.0,43.0,25.0,116.0,7.0,19.0,80.0,34.0,18.0,0.0,62.0,48.0,39.0,0.0,37.0,027,94448,32,100.0,62.0,147.0,8.0,34.0,0.0,4.0,11.0,13.0,110.0,114.0,166.0,11.0,103.0,108.0,34.0,81.0,67.0,91.0,134.0,48.0,26.0,37.0,317.0,211.0,106.0,217.0,156.0,61.0,162.0,102.0,60.0,155.0,109.0,46.0,172.0,96.0,76.0,291.0,143.0,148.0,326.0,175.0,151.0,403.0,217.0,186.0
3201394546,"McDermitt CCD, Humboldt County, Nevada",1300,700.0,54.0,34.0,54.0,24.0,6.0,4.0,2.0,2.0,11.0,41.0,12.0,50.0,30.0,22.0,65.0,32.0,96.0,14.0,41.0,14.0,4.0,0.0,88.0,600.0,21.0,90.0,15.0,43.0,10.0,4.0,2.0,7.0,8.0,38.0,59.0,62.0,28.0,58.0,36.0,2.0,9.0,7.0,27.0,10.0,2.0,54.0,8.0,013,94546,32,75.0,124.0,69.0,67.0,16.0,8.0,4.0,9.0,19.0,79.0,71.0,112.0,58.0,80.0,101.0,34.0,105.0,21.0,68.0,24.0,6.0,54.0,96.0,335.0,166.0,169.0,260.0,112.0,148.0,199.0,88.0,111.0,136.0,78.0,58.0,135.0,66.0,69.0,241.0,92.0,149.0,320.0,215.0,105.0,269.0,161.0,108.0
3200994420,"Goldfield CCD, Esmeralda County, Nevada",561,259.0,10.0,25.0,0.0,8.0,10.0,0.0,1.0,1.0,55.0,18.0,16.0,7.0,4.0,21.0,15.0,9.0,2.0,4.0,14.0,22.0,17.0,0.0,0.0,302.0,8.0,33.0,37.0,0.0,0.0,17.0,2.0,0.0,18.0,19.0,22.0,3.0,0.0,3.0,24.0,20.0,7.0,24.0,24.0,32.0,0.0,3.0,6.0,009,94420,32,18.0,58.0,37.0,8.0,10.0,17.0,3.0,1.0,73.0,37.0,38.0,10.0,4.0,24.0,39.0,29.0,9.0,28.0,38.0,54.0,17.0,3.0,6.0,121.0,43.0,78.0,103.0,33.0,70.0,76.0,35.0,41.0,45.0,8.0,37.0,141.0,85.0,56.0,52.0,27.0,25.0,101.0,47.0,54.0,146.0,57.0,89.0
3201194098,"Beowawe CCD, Eureka County, Nevada",498,226.0,14.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,13.0,16.0,6.0,23.0,10.0,34.0,31.0,5.0,30.0,0.0,0.0,18.0,0.0,0.0,0.0,272.0,22.0,28.0,14.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,7.0,18.0,7.0,32.0,29.0,25.0,0.0,0.0,22.0,7.0,5.0,20.0,0.0,011,94098,32,36.0,28.0,14.0,12.0,0.0,0.0,0.0,31.0,13.0,35.0,13.0,41.0,17.0,66.0,60.0,30.0,30.0,0.0,22.0,25.0,5.0,20.0,0.0,90.0,26.0,64.0,54.0,12.0,42.0,64.0,14.0,50.0,26.0,12.0,14.0,79.0,43.0,36.0,71.0,39.0,32.0,186.0,100.0,86.0,72.0,18.0,54.0
3201194294,"Eureka CCD, Eureka County, Nevada",1230,623.0,23.0,15.0,44.0,37.0,15.0,0.0,0.0,0.0,12.0,56.0,47.0,19.0,60.0,50.0,41.0,10.0,75.0,26.0,0.0,40.0,25.0,0.0,28.0,607.0,23.0,35.0,110.0,29.0,11.0,0.0,0.0,0.0,17.0,0.0,41.0,71.0,37.0,81.0,36.0,19.0,39.0,13.0,0.0,10.0,0.0,17.0,18.0,011,94294,32,46.0,50.0,154.0,66.0,26.0,0.0,0.0,0.0,29.0,56.0,88.0,90.0,97.0,131.0,77.0,29.0,114.0,39.0,0.0,50.0,25.0,17.0,46.0,316.0,119.0,197.0,270.0,96.0,174.0,96.0,38.0,58.0,220.0,81.0,139.0,111.0,83.0,28.0,275.0,126.0,149.0,351.0,176.0,175.0,177.0,119.0,58.0
3201394406,"Golconda CCD, Humboldt County, Nevada",1432,723.0,28.0,21.0,27.0,35.0,0.0,5.0,0.0,8.0,66.0,42.0,34.0,31.0,53.0,54.0,96.0,72.0,26.0,16.0,5.0,48.0,10.0,46.0,0.0,709.0,23.0,26.0,75.0,5.0,18.0,20.0,0.0,0.0,51.0,56.0,28.0,15.0,70.0,51.0,78.0,46.0,61.0,22.0,34.0,0.0,16.0,4.0,10.0,013,94406,32,51.0,47.0,102.0,40.0,18.0,25.0,0.0,8.0,117.0,98.0,62.0,46.0,123.0,105.0,174.0,118.0,87.0,38.0,39.0,48.0,26.0,50.0,10.0,240.0,111.0,129.0,189.0,83.0,106.0,98.0,49.0,49.0,142.0,62.0,80.0,266.0,121.0,145.0,231.0,118.0,113.0,484.0,248.0,236.0,211.0,125.0,86.0
3202194588,"Mina CCD, Mineral County, Nevada",116,69.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,021,94588,32,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,19.0,7.0,0.0,0.0,0.0,21.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,24.0,12.0,12.0,26.0,11.0,15.0,41.0,21.0,20.0
3201394798,"Summit Lake CCD, Humboldt County, Nevada",113,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,15.0,0.0,0.0,013,94798,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,14.0,0.0,33.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,34.0,14.0,65.0,21.0,44.0
3201394910,"Winnemucca CCD, Humboldt County, Nevada",14243,7401.0,544.0,501.0,680.0,319.0,264.0,136.0,129.0,184.0,528.0,551.0,471.0,502.0,499.0,497.0,467.0,181.0,213.0,130.0,205.0,164.0,182.0,48.0,6.0,6842.0,623.0,407.0,701.0,327.0,186.0,55.0,107.0,297.0,424.0,403.0,591.0,337.0,397.0,431.0,425.0,216.0,214.0,62.0,89.0,286.0,108.0,100.0,56.0,013,94910,32,1167.0,908.0,1381.0,646.0,450.0,191.0,236.0,481.0,952.0,954.0,1062.0,839.0,896.0,928.0,892.0,397.0,427.0,192.0,294.0,450.0,290.0,148.0,62.0,4102.0,2044.0,2058.0,2935.0,1500.0,1435.0,2075.0,1045.0,1030.0,2027.0,999.0,1028.0,3264.0,1792.0,1472.0,2797.0,1472.0,1325.0,2644.0,1358.0,1286.0,1436.0,735.0,701.0
