geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
5305790272,"Bow CCD, Skagit County, Washington",162.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,057,90272,53
5305793360,"Swinomish Reservation CCD, Skagit County, Washington",26.0,2.0,0.0,4.0,3.0,2.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,057,93360,53
5305792096,"Mount Vernon CCD, Skagit County, Washington",2834.0,181.0,75.0,261.0,211.0,112.0,241.0,205.0,172.0,177.0,168.0,422.0,309.0,208.0,55.0,10.0,27.0,057,92096,53
5305790384,"Burlington CCD, Skagit County, Washington",924.0,141.0,70.0,103.0,77.0,27.0,8.0,21.0,11.0,12.0,174.0,55.0,143.0,70.0,0.0,12.0,0.0,057,90384,53
5305790768,"Conway CCD, Skagit County, Washington",70.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,16.0,0.0,18.0,0.0,12.0,15.0,0.0,0.0,0.0,057,90768,53
5305791536,"La Conner CCD, Skagit County, Washington",51.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,2.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,057,91536,53
5305791776,"Lyman-Hamilton CCD, Skagit County, Washington",34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,057,91776,53
5305792944,"Sedro-Woolley CCD, Skagit County, Washington",390.0,0.0,11.0,0.0,14.0,0.0,0.0,11.0,61.0,0.0,50.0,35.0,159.0,19.0,0.0,15.0,15.0,057,92944,53
5305790608,"Clear Lake CCD, Skagit County, Washington",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,057,90608,53
5305790064,"Anacortes CCD, Skagit County, Washington",236.0,12.0,10.0,14.0,17.0,28.0,3.0,6.0,10.0,8.0,14.0,26.0,37.0,19.0,6.0,14.0,12.0,057,90064,53
5306593232,"Springdale CCD, Stevens County, Washington",61.0,0.0,0.0,27.0,0.0,0.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,0.0,0.0,065,93232,53
5306590560,"Chewelah CCD, Stevens County, Washington",47.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,065,90560,53
5306590688,"Colville CCD, Stevens County, Washington",181.0,40.0,17.0,0.0,36.0,17.0,6.0,13.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0,18.0,065,90688,53
5306593216,"Spokane Reservation CCD, Stevens County, Washington",26.0,3.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,065,93216,53
5306591680,"Loon Lake CCD, Stevens County, Washington",77.0,10.0,0.0,0.0,57.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,065,91680,53
5306591472,"Kettle Falls CCD, Stevens County, Washington",15.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,065,91472,53
5306393200,"Spokane CCD, Spokane County, Washington",5809.0,705.0,343.0,458.0,274.0,259.0,385.0,205.0,246.0,262.0,478.0,557.0,704.0,364.0,178.0,246.0,145.0,063,93200,53
5306390880,"Deer Park CCD, Spokane County, Washington",295.0,33.0,0.0,0.0,9.0,13.0,23.0,0.0,0.0,0.0,7.0,55.0,104.0,0.0,12.0,30.0,9.0,063,90880,53
