B05002_001E,B05002_002E,B05002_013E,name,county,county subdivision,state
139330.0,123734.0,15596.0,"Central Pasco CCD, Pasco County, Florida",101,90481,12
5620.0,5550.0,70.0,"Bell CCD, Gilchrist County, Florida",041,90130,12
18326.0,16805.0,1521.0,"Live Oak CCD, Suwannee County, Florida",121,91950,12
115088.0,106879.0,8209.0,"Port Richey CCD, Pasco County, Florida",101,92860,12
42525.0,38658.0,3867.0,"Sebring CCD, Highlands County, Florida",055,93120,12
23478.0,20711.0,2767.0,"Lake Placid CCD, Highlands County, Florida",055,91846,12
34174.0,29670.0,4504.0,"Avon Park CCD, Highlands County, Florida",055,90091,12
7015.0,6776.0,239.0,"Branford CCD, Suwannee County, Florida",121,90299,12
15071.0,12992.0,2079.0,"Dade City CCD, Pasco County, Florida",101,90741,12
169765.0,153738.0,16027.0,"New Port Richey CCD, Pasco County, Florida",101,92327,12
11571.0,11140.0,431.0,"Trenton CCD, Gilchrist County, Florida",041,93432,12
8693.0,8373.0,320.0,"Dowling Park CCD, Suwannee County, Florida",121,90858,12
9780.0,9546.0,234.0,"McAlpin-Wellborn CCD, Suwannee County, Florida",121,92002,12
179226.0,158799.0,20427.0,"Gainesville CCD, Alachua County, Florida",001,91248,12
6005.0,5938.0,67.0,"Hawthorne CCD, Alachua County, Florida",001,91469,12
24283.0,22822.0,1461.0,"Newberry-Archer CCD, Alachua County, Florida",001,92314,12
3039.0,2929.0,110.0,"Micanopy CCD, Alachua County, Florida",001,92184,12
40276.0,36755.0,3521.0,"High Springs-Alachua CCD, Alachua County, Florida",001,91495,12
7036.0,6705.0,331.0,"Waldo CCD, Alachua County, Florida",001,93536,12
11845.0,10519.0,1326.0,"Arcadia West CCD, DeSoto County, Florida",027,90078,12
23830.0,18900.0,4930.0,"Arcadia East CCD, DeSoto County, Florida",027,90065,12
2363.0,2322.0,41.0,"Altha CCD, Calhoun County, Florida",013,90026,12
8460.0,7971.0,489.0,"Blountstown CCD, Calhoun County, Florida",013,90169,12
15657.0,15292.0,365.0,"Fort White CCD, Columbia County, Florida",023,91183,12
41809.0,38862.0,2947.0,"Punta Gorda CCD, Charlotte County, Florida",015,92899,12
39467.0,36808.0,2659.0,"Grove City-Rotonda CCD, Charlotte County, Florida",015,91352,12
91960.0,79895.0,12065.0,"Port Charlotte CCD, Charlotte County, Florida",015,92834,12
1448.0,1431.0,17.0,"North Columbia CCD, Columbia County, Florida",023,92366,12
51379.0,49293.0,2086.0,"Lake City CCD, Columbia County, Florida",023,91820,12
4237.0,4110.0,127.0,"Cross City South CCD, Dixie County, Florida",029,90702,12
12086.0,11767.0,319.0,"Cross City North CCD, Dixie County, Florida",029,90689,12
69809.0,64067.0,5742.0,"Stuart CCD, Martin County, Florida",085,93250,12
20428.0,16813.0,3615.0,"Indiantown CCD, Martin County, Florida",085,91586,12
65482.0,58957.0,6525.0,"Port Salerno-Hobe Sound CCD, Martin County, Florida",085,92873,12
69192.0,63647.0,5545.0,"Venice CCD, Sarasota County, Florida",115,93484,12
24875.0,24307.0,568.0,"Interlachen-Florahome CCD, Putnam County, Florida",107,91612,12
15935.0,14491.0,1444.0,"Crescent City CCD, Putnam County, Florida",107,90663,12
22898.0,22423.0,475.0,"Palatka CCD, Putnam County, Florida",107,92574,12
34944.0,31732.0,3212.0,"Interior County CCD, Sarasota County, Florida",115,91599,12
8727.0,8386.0,341.0,"East Palatka CCD, Putnam County, Florida",107,90923,12
11767.0,10965.0,802.0,"Englewood CCD, Sarasota County, Florida",115,90975,12
4653.0,3795.0,858.0,"Longboat Key CCD, Sarasota County, Florida",115,91963,12
67023.0,59389.0,7634.0,"North Port CCD, Sarasota County, Florida",115,92431,12
188624.0,160390.0,28234.0,"Sarasota CCD, Sarasota County, Florida",115,93107,12
3719.0,3600.0,119.0,"Raiford CCD, Union County, Florida",125,92925,12
7487.0,7358.0,129.0,"Lake Butler CCD, Union County, Florida",125,91807,12
4094.0,3909.0,185.0,"Worthington Springs CCD, Union County, Florida",125,93731,12
127843.0,118100.0,9743.0,"Spring Hill CCD, Hernando County, Florida",053,93230,12
67204.0,62710.0,4494.0,"DeLand CCD, Volusia County, Florida",127,90832,12
51603.0,28795.0,22808.0,"Hallandale Beach CCD, Broward County, Florida",011,91417,12
19564.0,14228.0,5336.0,"LaBelle CCD, Hendry County, Florida",051,91781,12
43671.0,40546.0,3125.0,"DeBary-Orange City CCD, Volusia County, Florida",127,90793,12
25344.0,23990.0,1354.0,"Midway CCD, Santa Rosa County, Florida",113,92218,12
29.0,23.0,6.0,"Whiting Field CCD, Santa Rosa County, Florida",113,93659,12
15895.0,15449.0,446.0,"Skyline CCD, Santa Rosa County, Florida",113,93127,12
995.0,919.0,76.0,"Navarre Beach CCD, Santa Rosa County, Florida",113,92309,12
35719.0,33104.0,2615.0,"Holley-Navarre CCD, Santa Rosa County, Florida",113,91500,12
26380.0,25843.0,537.0,"East Wakulla CCD, Wakulla County, Florida",129,90949,12
3265.0,3217.0,48.0,"Caryville CCD, Washington County, Florida",133,90442,12
13299.0,12769.0,530.0,"Vernon CCD, Washington County, Florida",133,93497,12
5206.0,5184.0,22.0,"West Wakulla CCD, Wakulla County, Florida",129,93627,12
7908.0,7807.0,101.0,"Chipley CCD, Washington County, Florida",133,90546,12
14105.0,13658.0,447.0,"Starke CCD, Bradford County, Florida",007,93237,12
1095.0,1083.0,12.0,"Brooker CCD, Bradford County, Florida",007,90312,12
6041.0,5799.0,242.0,"Hampton CCD, Bradford County, Florida",007,91430,12
5534.0,5427.0,107.0,"Lawtey CCD, Bradford County, Florida",007,91898,12
128973.0,115551.0,13422.0,"Melbourne CCD, Brevard County, Florida",009,92106,12
0.0,0.0,0.0,"Space Center CCD, Brevard County, Florida",009,93224,12
66285.0,62857.0,3428.0,"Titusville CCD, Brevard County, Florida",009,93419,12
122681.0,113769.0,8912.0,"Cocoa-Rockledge CCD, Brevard County, Florida",009,90624,12
6693.0,6142.0,551.0,"Melbourne Shores-Floridana Beach CCD, Brevard County, Florida",009,92119,12
44177.0,41412.0,2765.0,"Merritt Island CCD, Brevard County, Florida",009,92132,12
24189.0,22309.0,1880.0,"Cocoa Beach-Cape Canaveral CCD, Brevard County, Florida",009,90611,12
108105.0,94608.0,13497.0,"Palm Bay CCD, Brevard County, Florida",009,92587,12
45993.0,42616.0,3377.0,"Indialantic-Melbourne Beach CCD, Brevard County, Florida",009,91573,12
16145.0,15496.0,649.0,"Malabar CCD, Brevard County, Florida",009,92028,12
4942.0,4483.0,459.0,"West Brevard CCD, Brevard County, Florida",009,93588,12
94402.0,87694.0,6708.0,"Orange Park CCD, Clay County, Florida",019,92509,12
62004.0,57319.0,4685.0,"Middleburg-Clay Hill CCD, Clay County, Florida",019,92197,12
14944.0,13971.0,973.0,"Penney Farms CCD, Clay County, Florida",019,92678,12
14200.0,13118.0,1082.0,"Green Cove Springs CCD, Clay County, Florida",019,91300,12
17741.0,17181.0,560.0,"Keystone Heights CCD, Clay County, Florida",019,91742,12
2815.0,2671.0,144.0,"Day CCD, Lafayette County, Florida",067,90767,12
5869.0,5609.0,260.0,"Mayo CCD, Lafayette County, Florida",067,92093,12
31404.0,29979.0,1425.0,"Fruitland Park-Lady Lake CCD, Lake County, Florida",069,91235,12
30027.0,26210.0,3817.0,"Groveland-Mascotte CCD, Lake County, Florida",069,91365,12
23035.0,22017.0,1018.0,"Leesburg East CCD, Lake County, Florida",069,91924,12
30424.0,27872.0,2552.0,"Eustis CCD, Lake County, Florida",069,91014,12
92790.0,82418.0,10372.0,"Clermont CCD, Lake County, Florida",069,90585,12
16233.0,15116.0,1117.0,"Howey-in-the-Hills-Okahumpka CCD, Lake County, Florida",069,91541,12
25761.0,24704.0,1057.0,"Umatilla CCD, Lake County, Florida",069,93445,12
23689.0,21555.0,2134.0,"Tavares CCD, Lake County, Florida",069,93393,12
23358.0,22139.0,1219.0,"Leesburg CCD, Lake County, Florida",069,91911,12
29494.0,27237.0,2257.0,"Mount Dora CCD, Lake County, Florida",069,92262,12
29631.0,28572.0,1059.0,"Yulee CCD, Nassau County, Florida",089,93757,12
27056.0,26853.0,203.0,"Callahan-Hilliard CCD, Nassau County, Florida",089,90364,12
21748.0,20266.0,1482.0,"Fernandina Beach CCD, Nassau County, Florida",089,91079,12
330908.0,288472.0,42436.0,"Clearwater CCD, Pinellas County, Florida",103,90572,12
396180.0,350331.0,45849.0,"St. Petersburg CCD, Pinellas County, Florida",103,93042,12
139688.0,123418.0,16270.0,"Tarpon Springs CCD, Pinellas County, Florida",103,93380,12
16195.0,14250.0,1945.0,"St. Pete Beach CCD, Pinellas County, Florida",103,93036,12
66871.0,61456.0,5415.0,"Boca Ciega CCD, Pinellas County, Florida",103,90182,12
13829.0,12219.0,1610.0,"Frostproof CCD, Polk County, Florida",105,91209,12
263427.0,240727.0,22700.0,"Lakeland CCD, Polk County, Florida",105,91833,12
141925.0,121733.0,20192.0,"Haines City CCD, Polk County, Florida",105,91404,12
44492.0,41332.0,3160.0,"Lake Wales CCD, Polk County, Florida",105,91859,12
63654.0,57696.0,5958.0,"Bartow CCD, Polk County, Florida",105,90117,12
124929.0,113547.0,11382.0,"Winter Haven-Auburndale CCD, Polk County, Florida",105,93718,12
6289.0,5830.0,459.0,"West St. Lucie CCD, St. Lucie County, Florida",111,93620,12
115038.0,97443.0,17595.0,"Fort Pierce CCD, St. Lucie County, Florida",111,91157,12
8648.0,7965.0,683.0,"Hutchinson Island CCD, St. Lucie County, Florida",111,91547,12
168788.0,138847.0,29941.0,"Port St. Lucie CCD, St. Lucie County, Florida",111,92866,12
3838.0,3721.0,117.0,"Northeast Glades CCD, Glades County, Florida",043,92379,12
