B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
3117.0,2715.0,355.0,26.0,21.0,0.0,"Rockingham CCD, Bacon County, Georgia",005,92562,13
2767.0,2383.0,279.0,82.0,23.0,0.0,"Altamaha River CCD, Appling County, Georgia",001,90078,13
10288.0,8669.0,1148.0,406.0,65.0,0.0,"Baxley CCD, Appling County, Georgia",001,90240,13
8018.0,6891.0,453.0,624.0,50.0,0.0,"Alma CCD, Bacon County, Georgia",005,90072,13
4989.0,4325.0,136.0,167.0,361.0,0.0,"Hoboken CCD, Brantley County, Georgia",025,91500,13
6801.0,6164.0,81.0,416.0,99.0,41.0,"Waynesville CCD, Brantley County, Georgia",025,93306,13
6328.0,5461.0,271.0,416.0,180.0,0.0,"Nahunta CCD, Brantley County, Georgia",025,92124,13
3594.0,3233.0,146.0,107.0,82.0,26.0,"Southeast Banks CCD, Banks County, Georgia",011,92803,13
39309.0,34950.0,1736.0,1908.0,628.0,87.0,"North Paulding CCD, Paulding County, Georgia",223,92210,13
18633.0,16184.0,1664.0,527.0,258.0,0.0,"LaFayette CCD, Walker County, Georgia",295,91668,13
1449.0,1413.0,13.0,23.0,0.0,0.0,"Queensland CCD, Ben Hill County, Georgia",017,92433,13
6367.0,5586.0,489.0,47.0,193.0,52.0,"Redbud CCD, Gordon County, Georgia",129,92460,13
6858.0,5875.0,422.0,328.0,233.0,0.0,"Washington CCD, Wilkes County, Georgia",317,93275,13
571.0,543.0,0.0,23.0,5.0,0.0,"Southeast Grady CCD, Grady County, Georgia",131,92804,13
516.0,516.0,0.0,0.0,0.0,0.0,"Northwest Grady CCD, Grady County, Georgia",131,92216,13
1545.0,1377.0,119.0,41.0,8.0,0.0,"West Johnson CCD, Johnson County, Georgia",167,93332,13
1424.0,1238.0,52.0,97.0,28.0,9.0,"Carsonville CCD, Taylor County, Georgia",269,90557,13
14958.0,13188.0,410.0,1151.0,209.0,0.0,"Blacks Mill CCD, Dawson County, Georgia",085,90284,13
4667.0,4357.0,187.0,106.0,17.0,0.0,"North Twiggs CCD, Twiggs County, Georgia",289,92215,13
3566.0,3431.0,17.0,118.0,0.0,0.0,"South Twiggs CCD, Twiggs County, Georgia",289,92821,13
1290.0,1250.0,40.0,0.0,0.0,0.0,"Mount Pleasant CCD, Decatur County, Georgia",087,92104,13
13657.0,11062.0,992.0,923.0,680.0,0.0,"Three Sisters Mountain CCD, Lumpkin County, Georgia",187,93024,13
5841.0,5055.0,566.0,171.0,24.0,25.0,"Millen CCD, Jenkins County, Georgia",165,92019,13
2909.0,2489.0,173.0,174.0,68.0,5.0,"South Jenkins CCD, Jenkins County, Georgia",165,92806,13
1440.0,1263.0,142.0,35.0,0.0,0.0,"Salem CCD, Upson County, Georgia",293,92671,13
2745.0,2515.0,148.0,6.0,76.0,0.0,"Cedar Crossing CCD, Toombs County, Georgia",279,90591,13
3910.0,3751.0,29.0,114.0,16.0,0.0,"South Lincoln CCD, Lincoln County, Georgia",181,92807,13
10972.0,9808.0,462.0,578.0,124.0,0.0,"Crawford CCD, Oglethorpe County, Georgia",221,90814,13
20908.0,16616.0,2660.0,1476.0,127.0,29.0,"Macon East CCD, Bibb County, Georgia",021,91891,13
3117.0,2969.0,9.0,131.0,8.0,0.0,"Vaughn CCD, Spalding County, Georgia",255,93180,13
