B05002_001E,B05002_002E,B05002_013E,name,county,county subdivision,state
16431.0,14256.0,2175.0,"Gainesville CCD, Cooke County, Texas",097,91435,48
13687.0,11281.0,2406.0,"Raymondville CCD, Willacy County, Texas",489,93205,48
4820.0,4671.0,149.0,"Valley View CCD, Cooke County, Texas",097,93995,48
6978.0,6563.0,415.0,"Gainesville Southeast CCD, Cooke County, Texas",097,91440,48
5933.0,5349.0,584.0,"Callisburg CCD, Cooke County, Texas",097,90580,48
4902.0,4765.0,137.0,"Muenster CCD, Cooke County, Texas",097,92680,48
2069.0,2006.0,63.0,"Crosbyton CCD, Crosby County, Texas",107,90905,48
2254.0,2202.0,52.0,"Ralls CCD, Crosby County, Texas",107,93185,48
1572.0,1535.0,37.0,"Lorenzo CCD, Crosby County, Texas",107,92290,48
304.0,262.0,42.0,"Lamesa Southwest CCD, Dawson County, Texas",115,92125,48
354.0,331.0,23.0,"Lamesa Northwest CCD, Dawson County, Texas",115,92115,48
11646.0,10862.0,784.0,"Lamesa CCD, Dawson County, Texas",115,92105,48
357.0,305.0,52.0,"Lamesa Southeast CCD, Dawson County, Texas",115,92120,48
434.0,374.0,60.0,"Lamesa Northeast CCD, Dawson County, Texas",115,92110,48
1855.0,1817.0,38.0,"Roby CCD, Fisher County, Texas",151,93275,48
1771.0,1622.0,149.0,"Rotan CCD, Fisher County, Texas",151,93340,48
249.0,233.0,16.0,"McCaulley CCD, Fisher County, Texas",151,92350,48
1174.0,1121.0,53.0,"Realitos-Concepcion CCD, Duval County, Texas",131,93215,48
2535.0,2359.0,176.0,"Benavides CCD, Duval County, Texas",131,90260,48
4750.0,4396.0,354.0,"San Diego CCD, Duval County, Texas",131,93420,48
2975.0,2918.0,57.0,"Freer CCD, Duval County, Texas",131,91405,48
3010.0,2543.0,467.0,"Old River CCD, Burleson County, Texas",051,92890,48
4538.0,4447.0,91.0,"Somerville CCD, Burleson County, Texas",051,93610,48
8654.0,8043.0,611.0,"Caldwell CCD, Burleson County, Texas",051,90570,48
1394.0,1303.0,91.0,"Cooks Point CCD, Burleson County, Texas",051,90825,48
5856.0,5258.0,598.0,"Blanco CCD, Blanco County, Texas",031,90330,48
5233.0,5026.0,207.0,"Johnson City CCD, Blanco County, Texas",031,91950,48
10591.0,10447.0,144.0,"Buna CCD, Jasper County, Texas",241,90520,48
17669.0,17101.0,568.0,"Jasper CCD, Jasper County, Texas",241,91920,48
7184.0,7089.0,95.0,"Kirbyville CCD, Jasper County, Texas",241,92040,48
10042.0,9591.0,451.0,"Nome-China CCD, Jefferson County, Texas",245,92770,48
117248.0,104922.0,12326.0,"Beaumont CCD, Jefferson County, Texas",245,90230,48
2158.0,1956.0,202.0,"Sabine Pass CCD, Jefferson County, Texas",245,93385,48
3631.0,2994.0,637.0,"Brackettville CCD, Kinney County, Texas",271,90400,48
599.0,563.0,36.0,"Hereford West CCD, Deaf Smith County, Texas",117,91790,48
18348.0,15277.0,3071.0,"Hereford East CCD, Deaf Smith County, Texas",117,91785,48
50720.0,43915.0,6805.0,"Galveston CCD, Galveston County, Texas",167,91445,48
19368.0,18325.0,1043.0,"Borger CCD, Hutchinson County, Texas",233,90385,48
2336.0,2220.0,116.0,"Stinnett CCD, Hutchinson County, Texas",233,93750,48
5371.0,4829.0,542.0,"Dilley CCD, Frio County, Texas",163,91055,48
3314.0,2647.0,667.0,"Crane South CCD, Crane County, Texas",103,90885,48
1522.0,1242.0,280.0,"Crane North CCD, Crane County, Texas",103,90880,48
777.0,755.0,22.0,"Adamsville CCD, Lampasas County, Texas",281,90015,48
1534.0,1415.0,119.0,"Lometa CCD, Lampasas County, Texas",281,92255,48
18162.0,17344.0,818.0,"Lampasas CCD, Lampasas County, Texas",281,92130,48
691.0,681.0,10.0,"Rochelle CCD, McCulloch County, Texas",307,93280,48
663.0,620.0,43.0,"Melvin CCD, McCulloch County, Texas",307,92505,48
6791.0,6441.0,350.0,"Brady CCD, McCulloch County, Texas",307,90405,48
1069.0,1043.0,26.0,"Mason West CCD, Mason County, Texas",319,92450,48
2190.0,1972.0,218.0,"Bolivar Peninsula CCD, Galveston County, Texas",167,90370,48
244525.0,221878.0,22647.0,"Texas City-League City CCD, Galveston County, Texas",167,93880,48
23749.0,21857.0,1892.0,"La Marque-Hitchcock CCD, Galveston County, Texas",167,92100,48
13520.0,12475.0,1045.0,"El Paso North Central CCD, El Paso County, Texas",141,91225,48
544309.0,406002.0,138307.0,"El Paso CCD, El Paso County, Texas",141,91215,48
184183.0,131200.0,52983.0,"El Paso East CCD, El Paso County, Texas",141,91220,48
92813.0,72791.0,20022.0,"El Paso Northwest CCD, El Paso County, Texas",141,91230,48
6096.0,5845.0,251.0,"Cotulla CCD, La Salle County, Texas",283,90870,48
1322.0,993.0,329.0,"Encinal CCD, La Salle County, Texas",283,91240,48
889.0,864.0,25.0,"Miami CCD, Roberts County, Texas",393,92555,48
628.0,613.0,15.0,"West Terrell CCD, Terrell County, Texas",443,94175,48
93.0,83.0,10.0,"East Terrell CCD, Terrell County, Texas",443,91140,48
2952.0,2927.0,25.0,"Colmesneil-Chester CCD, Tyler County, Texas",457,90785,48
2702.0,2652.0,50.0,"Warren CCD, Tyler County, Texas",457,94075,48
10636.0,10264.0,372.0,"Woodville CCD, Tyler County, Texas",457,94285,48
5166.0,5166.0,0.0,"Spurger CCD, Tyler County, Texas",457,93710,48
3144.0,3069.0,75.0,"Sabinal CCD, Uvalde County, Texas",463,93375,48
23871.0,20477.0,3394.0,"Uvalde CCD, Uvalde County, Texas",463,93980,48
2617.0,2564.0,53.0,"Shamrock CCD, Wheeler County, Texas",483,93545,48
2982.0,2580.0,402.0,"Wheeler CCD, Wheeler County, Texas",483,94190,48
2312.0,2312.0,0.0,"Dalby Springs-Simms CCD, Bowie County, Texas",037,90950,48
5159.0,5011.0,148.0,"De Kalb CCD, Bowie County, Texas",037,90980,48
5451.0,5269.0,182.0,"Hooks CCD, Bowie County, Texas",037,91830,48
10456.0,10033.0,423.0,"New Boston CCD, Bowie County, Texas",037,92725,48
60235.0,57403.0,2832.0,"Texarkana CCD, Bowie County, Texas",037,93875,48
3401.0,3262.0,139.0,"Archer City CCD, Archer County, Texas",009,90130,48
5392.0,5341.0,51.0,"Holliday CCD, Archer County, Texas",009,91815,48
552.0,488.0,64.0,"Marathon CCD, Brewster County, Texas",043,92390,48
8668.0,8145.0,523.0,"Alpine CCD, Brewster County, Texas",043,90040,48
535.0,531.0,4.0,"Jayton South CCD, Kent County, Texas",263,91930,48
145.0,145.0,0.0,"Jayton North CCD, Kent County, Texas",263,91925,48
169500.0,116937.0,52563.0,"Mission CCD, Hidalgo County, Texas",215,92600,48
1107.0,958.0,149.0,"Puerto Rico-San Manuel CCD, Hidalgo County, Texas",215,93155,48
132773.0,102668.0,30105.0,"Southeast Hidalgo CCD, Hidalgo County, Texas",215,93650,48
35233.0,27742.0,7491.0,"Edcouch-Elsa CCD, Hidalgo County, Texas",215,91155,48
285572.0,199351.0,86221.0,"McAllen-Pharr CCD, Hidalgo County, Texas",215,92340,48
36302.0,24786.0,11516.0,"Sullivan City CCD, Hidalgo County, Texas",215,93785,48
177706.0,136951.0,40755.0,"Edinburg CCD, Hidalgo County, Texas",215,91170,48
