B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
1637.0,1122.0,515.0,"Castleton town, Rutland County, Vermont",021,11950,50
1305.0,1107.0,198.0,"Pittsford town, Rutland County, Vermont",021,55600,50
452.0,419.0,33.0,"Shrewsbury town, Rutland County, Vermont",021,65275,50
1652.0,1123.0,529.0,"Brandon town, Rutland County, Vermont",021,07750,50
246.0,238.0,8.0,"Hubbardton town, Rutland County, Vermont",021,34450,50
346.0,311.0,35.0,"Killington town, Rutland County, Vermont",021,37685,50
338.0,279.0,59.0,"Middletown Springs town, Rutland County, Vermont",021,44800,50
465.0,387.0,78.0,"Mendon town, Rutland County, Vermont",021,44125,50
557.0,512.0,45.0,"Mount Holly town, Rutland County, Vermont",021,47200,50
977.0,806.0,171.0,"West Rutland town, Rutland County, Vermont",021,82300,50
705.0,533.0,172.0,"Proctor town, Rutland County, Vermont",021,57250,50
166.0,156.0,10.0,"Ira town, Rutland County, Vermont",021,35425,50
385.0,323.0,62.0,"Benson town, Rutland County, Vermont",021,05200,50
1032.0,859.0,173.0,"Clarendon town, Rutland County, Vermont",021,14500,50
540.0,434.0,106.0,"Danby town, Rutland County, Vermont",021,16825,50
1063.0,709.0,354.0,"Fair Haven town, Rutland County, Vermont",021,25375,50
1255.0,943.0,312.0,"Poultney town, Rutland County, Vermont",021,56875,50
103.0,64.0,39.0,"Mount Tabor town, Rutland County, Vermont",021,47425,50
184.0,141.0,43.0,"Pittsfield town, Rutland County, Vermont",021,55450,50
6907.0,3750.0,3157.0,"Rutland city, Rutland County, Vermont",021,61225,50
492.0,415.0,77.0,"Chittenden town, Rutland County, Vermont",021,14350,50
579.0,471.0,108.0,"Pawlet town, Rutland County, Vermont",021,54250,50
257.0,209.0,48.0,"Tinmouth town, Rutland County, Vermont",021,72925,50
877.0,706.0,171.0,"Wallingford town, Rutland County, Vermont",021,75925,50
412.0,378.0,34.0,"Wells town, Rutland County, Vermont",021,77950,50
136.0,116.0,20.0,"West Haven town, Rutland County, Vermont",021,80875,50
247.0,237.0,10.0,"Sudbury town, Rutland County, Vermont",021,71050,50
1845.0,1393.0,452.0,"Rutland town, Rutland County, Vermont",021,61300,50
480.0,414.0,66.0,"Glover town, Orleans County, Vermont",019,28075,50
650.0,533.0,117.0,"Troy town, Orleans County, Vermont",019,73525,50
414.0,356.0,58.0,"Albany town, Orleans County, Vermont",019,00475,50
310.0,255.0,55.0,"Greensboro town, Orleans County, Vermont",019,30175,50
244.0,191.0,53.0,"Jay town, Orleans County, Vermont",019,36325,50
521.0,436.0,85.0,"Irasburg town, Orleans County, Vermont",019,35575,50
231.0,198.0,33.0,"Westfield town, Orleans County, Vermont",019,80200,50
473.0,370.0,103.0,"Charleston town, Orleans County, Vermont",019,13150,50
1980.0,1551.0,429.0,"Derby town, Orleans County, Vermont",019,17350,50
341.0,229.0,112.0,"Lowell town, Orleans County, Vermont",019,40525,50
299.0,276.0,23.0,"Holland town, Orleans County, Vermont",019,33775,50
1819.0,1065.0,754.0,"Newport city, Orleans County, Vermont",019,48850,50
244.0,216.0,28.0,"Morgan town, Orleans County, Vermont",019,46450,50
907.0,794.0,113.0,"Newport town, Orleans County, Vermont",019,48925,50
1101.0,815.0,286.0,"Barton town, Orleans County, Vermont",019,03550,50
160.0,142.0,18.0,"Westmore town, Orleans County, Vermont",019,81700,50
436.0,384.0,52.0,"Brownington town, Orleans County, Vermont",019,09850,50
418.0,319.0,99.0,"Coventry town, Orleans County, Vermont",019,16150,50
470.0,404.0,66.0,"Craftsbury town, Orleans County, Vermont",019,16300,50
911.0,714.0,197.0,"Grand Isle town, Grand Isle County, Vermont",013,29275,50
423.0,372.0,51.0,"North Hero town, Grand Isle County, Vermont",013,50650,50
726.0,566.0,160.0,"South Hero town, Grand Isle County, Vermont",013,67000,50
204.0,179.0,25.0,"Isle La Motte town, Grand Isle County, Vermont",013,35875,50
520.0,466.0,54.0,"Braintree town, Orange County, Vermont",017,07600,50
554.0,445.0,109.0,"Tunbridge town, Orange County, Vermont",017,73675,50
288.0,254.0,34.0,"Vershire town, Orange County, Vermont",017,74950,50
1002.0,767.0,235.0,"Newbury town, Orange County, Vermont",017,48175,50
1226.0,943.0,283.0,"Bradford town, Orange County, Vermont",017,07375,50
552.0,423.0,129.0,"Chelsea town, Orange County, Vermont",017,13525,50
332.0,264.0,68.0,"West Fairlee town, Orange County, Vermont",017,79975,50
1400.0,1025.0,375.0,"Williamstown town, Orange County, Vermont",017,84175,50
432.0,375.0,57.0,"Topsham town, Orange County, Vermont",017,73075,50
425.0,399.0,26.0,"Orange town, Orange County, Vermont",017,53425,50
471.0,425.0,46.0,"Washington town, Orange County, Vermont",017,76750,50
581.0,507.0,74.0,"Brookfield town, Orange County, Vermont",017,09325,50
475.0,356.0,119.0,"Fairlee town, Orange County, Vermont",017,25675,50
