B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
4266.0,4068.0,50.0,0.0,46.0,0.0,26.0,52.0,24.0,"Gardner township, Sangamon County, Illinois",167,28651,17
1804.0,1783.0,3.0,0.0,0.0,0.0,0.0,11.0,7.0,"New Berlin township, Sangamon County, Illinois",167,52181,17
1392.0,1337.0,16.0,0.0,18.0,0.0,0.0,6.0,15.0,"Curran township, Sangamon County, Illinois",167,18160,17
6281.0,6032.0,49.0,0.0,44.0,0.0,0.0,28.0,128.0,"Auburn township, Sangamon County, Illinois",167,02928,17
128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Buffalo Hart township, Sangamon County, Illinois",167,09486,17
1317.0,1300.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,"Divernon township, Sangamon County, Illinois",167,20058,17
156.0,122.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,"Lanesville township, Sangamon County, Illinois",167,41976,17
5757.0,4863.0,662.0,0.0,7.0,0.0,0.0,138.0,87.0,"Springfield township, Sangamon County, Illinois",167,72013,17
11288.0,9646.0,907.0,24.0,140.0,20.0,24.0,295.0,232.0,"Woodside township, Sangamon County, Illinois",167,83310,17
115987.0,83043.0,22963.0,51.0,3167.0,42.0,580.0,3063.0,3078.0,"Capital township, Sangamon County, Illinois",167,11046,17
5745.0,5589.0,0.0,1.0,0.0,0.0,0.0,35.0,120.0,"Fancy Creek township, Sangamon County, Illinois",167,25323,17
1345.0,1317.0,0.0,3.0,0.0,0.0,0.0,10.0,15.0,"Illiopolis township, Sangamon County, Illinois",167,37140,17
3533.0,3445.0,0.0,0.0,0.0,0.0,7.0,14.0,67.0,"Williams township, Sangamon County, Illinois",167,81776,17
704.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cooper township, Sangamon County, Illinois",167,16223,17
1068.0,971.0,8.0,1.0,5.0,0.0,0.0,19.0,64.0,"Loami township, Sangamon County, Illinois",167,44186,17
3025.0,2977.0,10.0,0.0,7.0,0.0,5.0,15.0,11.0,"Pawnee township, Sangamon County, Illinois",167,58187,17
7005.0,6631.0,11.0,15.0,90.0,0.0,0.0,166.0,92.0,"Ball township, Sangamon County, Illinois",167,03506,17
5406.0,5159.0,81.0,6.0,39.0,5.0,0.0,64.0,52.0,"Rochester township, Sangamon County, Illinois",167,64772,17
200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Talkington township, Sangamon County, Illinois",167,74340,17
474.0,384.0,7.0,0.0,1.0,0.0,19.0,46.0,17.0,"Concord township, Iroquois County, Illinois",075,16041,17
333.0,288.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,"Ridgeland township, Iroquois County, Illinois",075,63901,17
645.0,631.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,"Iroquois township, Iroquois County, Illinois",075,37725,17
1451.0,1402.0,12.0,0.0,0.0,0.0,2.0,5.0,30.0,"Ashkum township, Iroquois County, Illinois",075,02492,17
152.0,104.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,"Stockland township, Iroquois County, Illinois",075,72773,17
159.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Prairie Green township, Iroquois County, Illinois",075,61665,17
4162.0,3605.0,112.0,0.0,6.0,0.0,0.0,40.0,399.0,"Middleport township, Iroquois County, Illinois",075,48814,17
1597.0,1490.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,"May township, Christian County, Illinois",021,47631,17
560.0,519.0,0.0,3.0,0.0,0.0,0.0,0.0,38.0,"Jonesboro District 3 precinct, Union County, Illinois",181,91792,17
581.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,"Dongola District 2 precinct, Union County, Illinois",181,90990,17
1178.0,1168.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,"Jonesboro District 1 precinct, Union County, Illinois",181,91764,17
1129.0,1080.0,30.0,0.0,9.0,0.0,0.0,0.0,10.0,"Jonesboro District 2 precinct, Union County, Illinois",181,91782,17
631.0,600.0,0.0,0.0,0.0,0.0,0.0,26.0,5.0,"Union precinct, Union County, Illinois",181,93484,17
996.0,970.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,"South Jacksonville No. 3 precinct, Morgan County, Illinois",137,93210,17
809.0,785.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,"South Jacksonville No. 4 precinct, Morgan County, Illinois",137,93212,17
5815.0,5320.0,184.0,3.0,29.0,0.0,3.0,138.0,138.0,"Blairsville precinct, Williamson County, Illinois",199,90432,17
9778.0,8412.0,452.0,11.0,130.0,0.0,4.0,251.0,518.0,"Carterville precinct, Williamson County, Illinois",199,90648,17
1192.0,1177.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,"Corinth precinct, Williamson County, Illinois",199,90846,17
1395.0,1386.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,"Crab Orchard precinct, Williamson County, Illinois",199,90882,17
1885.0,1862.0,9.0,0.0,0.0,0.0,0.0,3.0,11.0,"Creal Springs precinct, Williamson County, Illinois",199,90918,17
10707.0,9972.0,251.0,0.0,51.0,0.0,0.0,280.0,153.0,"East Marion precinct, Williamson County, Illinois",199,91062,17
476.0,461.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,"Grassy precinct, Williamson County, Illinois",199,91548,17
15212.0,14140.0,265.0,33.0,246.0,0.0,0.0,294.0,234.0,"Herrin precinct, Williamson County, Illinois",199,91620,17
394.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Prentice-Sinclair precinct, Morgan County, Illinois",137,92934,17
3683.0,3442.0,47.0,2.0,0.0,0.0,0.0,70.0,122.0,"Lake Creek precinct, Williamson County, Illinois",199,91836,17
