B19001B_001E,B19001B_002E,B19001B_003E,B19001B_004E,B19001B_005E,B19001B_006E,B19001B_007E,B19001B_008E,B19001B_009E,B19001B_010E,B19001B_011E,B19001B_012E,B19001B_013E,B19001B_014E,B19001B_015E,B19001B_016E,B19001B_017E,name,county,county subdivision,state
362.0,60.0,28.0,7.0,0.0,24.0,0.0,0.0,15.0,0.0,36.0,39.0,43.0,83.0,20.0,7.0,0.0,"Acquinton district, King William County, Virginia",101,90016,51
224.0,3.0,11.0,82.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,8.0,67.0,23.0,0.0,0.0,0.0,"Mangohick district, King William County, Virginia",101,94479,51
305.0,28.0,82.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,40.0,71.0,68.0,0.0,0.0,0.0,0.0,"Mountain Road district, Louisa County, Virginia",109,94759,51
516.0,46.0,5.0,52.0,17.0,55.0,12.0,0.0,62.0,26.0,46.0,43.0,119.0,5.0,15.0,13.0,0.0,"Patrick Henry district, Louisa County, Virginia",109,95015,51
220.0,31.0,50.0,20.0,3.0,0.0,27.0,26.0,1.0,0.0,26.0,21.0,9.0,4.0,2.0,0.0,0.0,"Louisa district, Louisa County, Virginia",109,94375,51
312.0,11.0,103.0,6.0,22.0,0.0,11.0,0.0,7.0,0.0,38.0,9.0,24.0,59.0,0.0,0.0,22.0,"Mineral district, Louisa County, Virginia",109,94711,51
201.0,0.0,0.0,21.0,13.0,0.0,0.0,0.0,24.0,8.0,24.0,21.0,22.0,53.0,0.0,15.0,0.0,"Cuckoo district, Louisa County, Virginia",109,91040,51
340.0,12.0,17.0,54.0,0.0,51.0,12.0,31.0,0.0,0.0,28.0,17.0,16.0,40.0,46.0,16.0,0.0,"Green Spring district, Louisa County, Virginia",109,93767,51
227.0,0.0,32.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,32.0,61.0,0.0,0.0,42.0,16.0,"Jackson district, Louisa County, Virginia",109,93999,51
52.0,0.0,36.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chesapeake district, Mathews County, Virginia",115,90808,51
269.0,12.0,0.0,14.0,0.0,0.0,0.0,29.0,74.0,18.0,0.0,76.0,46.0,0.0,0.0,0.0,0.0,"Westville district, Mathews County, Virginia",115,96335,51
75.0,38.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"Piankatank district, Mathews County, Virginia",115,95055,51
288.0,35.0,29.0,56.0,50.0,0.0,5.0,24.0,9.0,11.0,5.0,42.0,0.0,16.0,0.0,6.0,0.0,"Jamaica district, Middlesex County, Virginia",119,94023,51
128.0,0.0,31.0,6.0,0.0,27.0,0.0,37.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,"Pine Top district, Middlesex County, Virginia",119,95079,51
359.0,69.0,49.0,15.0,38.0,0.0,33.0,0.0,22.0,60.0,45.0,20.0,8.0,0.0,0.0,0.0,0.0,"Saluda district, Middlesex County, Virginia",119,95559,51
437.0,61.0,0.0,15.0,9.0,100.0,58.0,40.0,67.0,0.0,13.0,38.0,36.0,0.0,0.0,0.0,0.0,"District 501, Prince Edward County, Virginia",147,92593,51
52.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,"District 701, Prince Edward County, Virginia",147,92613,51
174.0,21.0,16.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,94.0,0.0,0.0,12.0,0.0,"District 401, Prince Edward County, Virginia",147,92583,51
343.0,15.0,20.0,42.0,0.0,0.0,43.0,25.0,49.0,67.0,0.0,48.0,15.0,19.0,0.0,0.0,0.0,"District 201, Prince Edward County, Virginia",147,92563,51
269.0,25.0,29.0,9.0,17.0,9.0,65.0,39.0,26.0,0.0,6.0,22.0,22.0,0.0,0.0,0.0,0.0,"District 801, Prince Edward County, Virginia",147,92623,51
553.0,43.0,109.0,24.0,31.0,42.0,7.0,22.0,12.0,8.0,48.0,92.0,51.0,40.0,24.0,0.0,0.0,"District 601, Prince Edward County, Virginia",147,92603,51
277.0,16.0,26.0,0.0,48.0,26.0,0.0,16.0,0.0,58.0,73.0,0.0,0.0,14.0,0.0,0.0,0.0,"District 301, Prince Edward County, Virginia",147,92573,51
252.0,55.0,0.0,70.0,45.0,17.0,0.0,0.0,24.0,0.0,8.0,0.0,33.0,0.0,0.0,0.0,0.0,"District 101, Prince Edward County, Virginia",147,92553,51
1584.0,72.0,137.0,71.0,72.0,95.0,64.0,60.0,55.0,93.0,114.0,171.0,108.0,134.0,174.0,107.0,57.0,"Bland district, Prince George County, Virginia",149,90352,51
243.0,0.0,18.0,0.0,30.0,0.0,0.0,0.0,0.0,25.0,39.0,38.0,22.0,0.0,47.0,0.0,24.0,"Blackwater district, Prince George County, Virginia",149,90328,51
44.0,0.0,0.0,27.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brandon district, Prince George County, Virginia",149,90472,51
920.0,15.0,8.0,21.0,71.0,17.0,7.0,55.0,45.0,88.0,121.0,150.0,81.0,131.0,64.0,46.0,0.0,"Rives district, Prince George County, Virginia",149,95343,51
471.0,12.0,60.0,13.0,12.0,0.0,74.0,0.0,29.0,37.0,25.0,27.0,13.0,50.0,0.0,37.0,82.0,"Templeton district, Prince George County, Virginia",149,96063,51
183.0,44.0,0.0,14.0,8.0,68.0,21.0,10.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,"District 1, Richmond County, Virginia",159,91271,51
163.0,40.0,16.0,20.0,12.0,9.0,11.0,0.0,0.0,20.0,20.0,0.0,12.0,0.0,0.0,0.0,3.0,"District 3, Richmond County, Virginia",159,91571,51
197.0,10.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,10.0,44.0,47.0,0.0,7.0,0.0,0.0,25.0,"District 2, Richmond County, Virginia",159,91421,51
137.0,12.0,12.0,0.0,27.0,0.0,12.0,0.0,0.0,0.0,0.0,14.0,37.0,23.0,0.0,0.0,0.0,"District 4, Richmond County, Virginia",159,91721,51
125.0,69.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,27.0,0.0,10.0,0.0,2.0,0.0,0.0,"District 5, Richmond County, Virginia",159,91871,51
83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,9.0,0.0,0.0,0.0,0.0,0.0,"Central district, Rockingham County, Virginia",165,90736,51
39.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,"Plains district, Rockingham County, Virginia",165,95095,51
272.0,16.0,16.0,15.0,14.0,0.0,3.0,25.0,11.0,15.0,0.0,57.0,68.0,24.0,5.0,3.0,0.0,"Stonewall district, Rockingham County, Virginia",165,95951,51
65.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,22.0,13.0,0.0,15.0,10.0,0.0,"Ashby district, Rockingham County, Virginia",165,90080,51
51.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,0.0,0.0,0.0,"Linville district, Rockingham County, Virginia",165,94287,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Scott County, Virginia",169,92026,51
25.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Scott County, Virginia",169,91276,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Scott County, Virginia",169,91576,51
37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Scott County, Virginia",169,91726,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Scott County, Virginia",169,91426,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Scott County, Virginia",169,91876,51
679.0,3.0,9.0,8.0,18.0,42.0,14.0,37.0,17.0,4.0,9.0,43.0,150.0,54.0,94.0,101.0,76.0,"Chancellor district, Spotsylvania County, Virginia",177,90760,51
536.0,0.0,0.0,38.0,23.0,11.0,40.0,11.0,0.0,7.0,79.0,84.0,58.0,104.0,8.0,18.0,55.0,"Livingston district, Spotsylvania County, Virginia",177,94311,51
1396.0,42.0,30.0,63.0,16.0,26.0,0.0,75.0,26.0,97.0,145.0,127.0,203.0,71.0,74.0,260.0,141.0,"Lee Hill district, Spotsylvania County, Virginia",177,94231,51
1189.0,30.0,36.0,27.0,72.0,25.0,50.0,50.0,53.0,28.0,86.0,183.0,198.0,58.0,77.0,81.0,135.0,"Battlefield district, Spotsylvania County, Virginia",177,90168,51
827.0,98.0,8.0,62.0,15.0,54.0,30.0,18.0,69.0,51.0,44.0,107.0,139.0,73.0,12.0,19.0,28.0,"Courtland district, Spotsylvania County, Virginia",177,91008,51
868.0,68.0,40.0,55.0,24.0,47.0,43.0,66.0,11.0,35.0,59.0,88.0,106.0,91.0,71.0,44.0,20.0,"Berkeley district, Spotsylvania County, Virginia",177,90232,51
1149.0,17.0,77.0,6.0,38.0,17.0,93.0,6.0,26.0,44.0,108.0,157.0,105.0,128.0,112.0,117.0,98.0,"Salem district, Spotsylvania County, Virginia",177,95543,51
319.0,19.0,13.0,0.0,26.0,16.0,0.0,33.0,0.0,28.0,25.0,39.0,74.0,28.0,18.0,0.0,0.0,"Bacons Castle district, Surry County, Virginia",181,90136,51
256.0,10.0,0.0,24.0,54.0,8.0,0.0,48.0,48.0,9.0,23.0,8.0,0.0,14.0,10.0,0.0,0.0,"Carsley district, Surry County, Virginia",181,90624,51
334.0,24.0,77.0,17.0,15.0,28.0,56.0,4.0,0.0,8.0,6.0,9.0,21.0,55.0,14.0,0.0,0.0,"Claremont district, Surry County, Virginia",181,90848,51
219.0,20.0,23.0,16.0,13.0,0.0,25.0,0.0,26.0,22.0,41.0,10.0,7.0,6.0,0.0,10.0,0.0,"Dendron district, Surry County, Virginia",181,91136,51
124.0,10.0,0.0,2.0,15.0,0.0,0.0,8.0,0.0,9.0,28.0,0.0,1.0,20.0,1.0,28.0,2.0,"Surry district, Surry County, Virginia",181,96023,51
18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Russell district, Clarke County, Virginia",043,95495,51
74.0,13.0,10.0,4.0,0.0,0.0,33.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,"White Post district, Clarke County, Virginia",043,96367,51
221.0,17.0,21.0,27.0,0.0,24.0,22.0,0.0,0.0,34.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,"Berryville district, Clarke County, Virginia",043,90256,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Buckmarsh district, Clarke County, Virginia",043,90544,51
32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Millwood district, Clarke County, Virginia",043,94703,51
84.0,0.0,35.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,"Blackwater district, Franklin County, Virginia",067,90320,51
362.0,9.0,24.0,0.0,38.0,29.0,0.0,17.0,0.0,0.0,80.0,54.0,0.0,78.0,0.0,33.0,0.0,"Snow Creek district, Franklin County, Virginia",067,95743,51
119.0,0.0,0.0,72.0,11.0,25.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Blue Ridge district, Franklin County, Virginia",067,90392,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Gills Creek district, Franklin County, Virginia",067,93703,51
274.0,17.0,43.0,0.0,0.0,48.0,43.0,0.0,0.0,25.0,41.0,0.0,18.0,0.0,0.0,11.0,28.0,"Union Hall district, Franklin County, Virginia",067,96151,51
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,3.0,0.0,0.0,"Boone district, Franklin County, Virginia",067,90432,51
694.0,11.0,38.0,27.0,43.0,98.0,50.0,38.0,162.0,0.0,16.0,93.0,64.0,23.0,31.0,0.0,0.0,"Rocky Mount district, Franklin County, Virginia",067,95431,51
118.0,28.0,0.0,11.0,21.0,34.0,0.0,18.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Buena Vista district, King and Queen County, Virginia",097,90552,51
236.0,0.0,6.0,14.0,0.0,7.0,0.0,10.0,19.0,34.0,0.0,23.0,58.0,14.0,27.0,24.0,0.0,"Stevensville district, King and Queen County, Virginia",097,95903,51
93.0,9.0,19.0,0.0,0.0,0.0,0.0,14.0,0.0,10.0,8.0,0.0,33.0,0.0,0.0,0.0,0.0,"Shanghai district, King and Queen County, Virginia",097,95631,51
226.0,0.0,18.0,53.0,0.0,10.0,22.0,12.0,29.0,0.0,21.0,36.0,25.0,0.0,0.0,0.0,0.0,"Newtown district, King and Queen County, Virginia",097,94863,51
140.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,9.0,32.0,0.0,0.0,0.0,0.0,"St. Stephens Church district, King and Queen County, Virginia",097,95527,51
417.0,0.0,91.0,52.0,37.0,94.0,0.0,13.0,11.0,0.0,53.0,11.0,10.0,22.0,23.0,0.0,0.0,"District 5, Mecklenburg County, Virginia",117,91853,51
677.0,133.0,65.0,68.0,63.0,58.0,52.0,12.0,18.0,36.0,0.0,28.0,35.0,40.0,61.0,5.0,3.0,"District 1, Mecklenburg County, Virginia",117,91253,51
328.0,12.0,40.0,17.0,21.0,23.0,68.0,28.0,21.0,4.0,6.0,0.0,66.0,19.0,0.0,3.0,0.0,"District 3, Mecklenburg County, Virginia",117,91553,51
306.0,72.0,35.0,30.0,16.0,15.0,21.0,9.0,14.0,7.0,24.0,13.0,0.0,26.0,0.0,20.0,4.0,"District 7, Mecklenburg County, Virginia",117,92153,51
191.0,42.0,0.0,16.0,8.0,6.0,50.0,0.0,3.0,12.0,0.0,20.0,18.0,7.0,3.0,6.0,0.0,"District 9, Mecklenburg County, Virginia",117,92453,51
618.0,40.0,25.0,124.0,29.0,12.0,55.0,20.0,28.0,25.0,34.0,151.0,35.0,16.0,24.0,0.0,0.0,"District 4, Mecklenburg County, Virginia",117,91703,51
338.0,55.0,21.0,45.0,14.0,32.0,8.0,20.0,50.0,27.0,9.0,20.0,6.0,31.0,0.0,0.0,0.0,"District 6, Mecklenburg County, Virginia",117,92003,51
461.0,70.0,119.0,7.0,86.0,52.0,0.0,6.0,11.0,14.0,9.0,17.0,42.0,24.0,4.0,0.0,0.0,"District 8, Mecklenburg County, Virginia",117,92303,51
389.0,31.0,63.0,18.0,35.0,31.0,39.0,16.0,12.0,49.0,7.0,27.0,30.0,23.0,0.0,0.0,8.0,"District 2, Mecklenburg County, Virginia",117,91403,51
123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,45.0,0.0,54.0,0.0,"District 2, New Kent County, Virginia",127,91407,51
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,7.0,0.0,0.0,"District 4, New Kent County, Virginia",127,91707,51
172.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,83.0,16.0,18.0,0.0,0.0,0.0,"District 1, New Kent County, Virginia",127,91257,51
310.0,0.0,25.0,20.0,38.0,47.0,13.0,0.0,23.0,6.0,0.0,23.0,48.0,0.0,49.0,5.0,13.0,"District 3, New Kent County, Virginia",127,91557,51
140.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,51.0,17.0,9.0,6.0,46.0,"District 5, New Kent County, Virginia",127,91857,51
32.0,0.0,12.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pastures district, Augusta County, Virginia",015,94999,51
109.0,39.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,12.0,25.0,0.0,0.0,14.0,0.0,"Wayne district, Augusta County, Virginia",015,96271,51
99.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,9.0,66.0,0.0,0.0,0.0,0.0,"Beverley Manor district, Augusta County, Virginia",015,90272,51
67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,19.0,11.0,6.0,0.0,0.0,0.0,"South River district, Augusta County, Virginia",015,95791,51
60.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"Riverheads district, Augusta County, Virginia",015,95335,51
78.0,0.0,33.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,"North River district, Augusta County, Virginia",015,94911,51
116.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,7.0,18.0,0.0,0.0,"Middle River district, Augusta County, Virginia",015,94671,51
188.0,102.0,16.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,11.0,0.0,36.0,0.0,0.0,0.0,"District 1, Cumberland County, Virginia",049,91220,51
244.0,50.0,28.0,0.0,0.0,3.0,25.0,0.0,22.0,13.0,0.0,9.0,83.0,11.0,0.0,0.0,0.0,"District 2, Cumberland County, Virginia",049,91370,51
438.0,57.0,17.0,53.0,0.0,0.0,37.0,23.0,49.0,0.0,27.0,132.0,23.0,0.0,20.0,0.0,0.0,"District 3, Cumberland County, Virginia",049,91520,51
152.0,18.0,12.0,37.0,0.0,0.0,0.0,11.0,48.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,"District 4, Cumberland County, Virginia",049,91670,51
318.0,59.0,31.0,12.0,47.0,63.0,3.0,0.0,24.0,0.0,0.0,39.0,31.0,0.0,0.0,9.0,0.0,"District 5, Cumberland County, Virginia",049,91820,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Clintwood district, Dickenson County, Virginia",051,90880,51
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Sand Lick district, Dickenson County, Virginia",051,95575,51
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ervinton district, Dickenson County, Virginia",051,93495,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kenady district, Dickenson County, Virginia",051,94135,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Willis district, Dickenson County, Virginia",051,96407,51
181.0,0.0,16.0,0.0,10.0,13.0,8.0,53.0,21.0,0.0,0.0,38.0,11.0,0.0,0.0,6.0,5.0,"District 3, Goochland County, Virginia",075,91532,51
69.0,6.0,20.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,6.0,4.0,0.0,0.0,5.0,"District 5, Goochland County, Virginia",075,91832,51
176.0,0.0,0.0,11.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,41.0,65.0,14.0,0.0,5.0,14.0,"District 4, Goochland County, Virginia",075,91682,51
378.0,0.0,65.0,17.0,13.0,35.0,59.0,27.0,34.0,24.0,0.0,0.0,41.0,18.0,3.0,16.0,26.0,"District 2, Goochland County, Virginia",075,91382,51
370.0,85.0,71.0,24.0,8.0,9.0,19.0,53.0,25.0,0.0,15.0,16.0,0.0,13.0,32.0,0.0,0.0,"District 1, Goochland County, Virginia",075,91232,51
636.0,94.0,76.0,63.0,23.0,53.0,44.0,47.0,29.0,66.0,59.0,35.0,4.0,43.0,0.0,0.0,0.0,"District 6, Halifax County, Virginia",083,91986,51
478.0,47.0,25.0,128.0,73.0,11.0,1.0,8.0,19.0,4.0,26.0,57.0,26.0,27.0,25.0,0.0,1.0,"District 5, Halifax County, Virginia",083,91836,51
604.0,127.0,39.0,82.0,19.0,98.0,41.0,0.0,32.0,33.0,26.0,11.0,55.0,33.0,8.0,0.0,0.0,"District 2, Halifax County, Virginia",083,91386,51
440.0,47.0,15.0,17.0,76.0,0.0,0.0,0.0,13.0,16.0,14.0,45.0,130.0,54.0,13.0,0.0,0.0,"District 1, Halifax County, Virginia",083,91236,51
637.0,79.0,117.0,64.0,85.0,12.0,30.0,65.0,38.0,31.0,50.0,30.0,32.0,4.0,0.0,0.0,0.0,"District 8, Halifax County, Virginia",083,92286,51
821.0,77.0,162.0,32.0,71.0,34.0,52.0,83.0,26.0,67.0,29.0,74.0,105.0,0.0,0.0,9.0,0.0,"District 3, Halifax County, Virginia",083,91536,51
786.0,236.0,133.0,63.0,46.0,80.0,29.0,22.0,22.0,22.0,24.0,45.0,48.0,13.0,0.0,3.0,0.0,"District 4, Halifax County, Virginia",083,91686,51
390.0,24.0,31.0,61.0,33.0,23.0,0.0,10.0,0.0,22.0,54.0,61.0,16.0,6.0,9.0,40.0,0.0,"District 7, Halifax County, Virginia",083,92136,51
636.0,0.0,1.0,0.0,0.0,18.0,13.0,0.0,0.0,3.0,23.0,74.0,13.0,154.0,14.0,103.0,220.0,"Catoctin district, Loudoun County, Virginia",107,90656,51
1569.0,38.0,29.0,31.0,65.0,28.0,27.0,9.0,0.0,16.0,140.0,67.0,73.0,63.0,224.0,517.0,242.0,"Blue Ridge district, Loudoun County, Virginia",107,90400,51
1126.0,39.0,11.0,54.0,56.0,85.0,34.0,0.0,14.0,79.0,139.0,54.0,98.0,62.0,108.0,172.0,121.0,"Leesburg district, Loudoun County, Virginia",107,94247,51
1005.0,56.0,62.0,10.0,22.0,99.0,6.0,8.0,55.0,59.0,52.0,78.0,54.0,85.0,140.0,110.0,109.0,"Sterling district, Loudoun County, Virginia",107,95887,51
1546.0,55.0,9.0,38.0,48.0,36.0,7.0,51.0,44.0,84.0,77.0,241.0,335.0,135.0,120.0,162.0,104.0,"Broad Run district, Loudoun County, Virginia",107,90488,51
1480.0,15.0,0.0,49.0,44.0,0.0,15.0,0.0,100.0,0.0,0.0,109.0,92.0,120.0,120.0,389.0,427.0,"Dulles district, Loudoun County, Virginia",107,93415,51
87.0,23.0,0.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,"Robertson district, Madison County, Virginia",113,95383,51
89.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Rapidan district, Madison County, Virginia",113,95223,51
