B19013_001E,name,county,county subdivision,state
42750.0,"Rockingham CCD, Bacon County, Georgia",005,92562,13
53242.0,"Altamaha River CCD, Appling County, Georgia",001,90078,13
33737.0,"Baxley CCD, Appling County, Georgia",001,90240,13
37102.0,"Alma CCD, Bacon County, Georgia",005,90072,13
34464.0,"Hoboken CCD, Brantley County, Georgia",025,91500,13
40055.0,"Waynesville CCD, Brantley County, Georgia",025,93306,13
34143.0,"Nahunta CCD, Brantley County, Georgia",025,92124,13
37962.0,"Southeast Banks CCD, Banks County, Georgia",011,92803,13
84286.0,"North Paulding CCD, Paulding County, Georgia",223,92210,13
38935.0,"LaFayette CCD, Walker County, Georgia",295,91668,13
47371.0,"Queensland CCD, Ben Hill County, Georgia",017,92433,13
47942.0,"Redbud CCD, Gordon County, Georgia",129,92460,13
33663.0,"Washington CCD, Wilkes County, Georgia",317,93275,13
63500.0,"Southeast Grady CCD, Grady County, Georgia",131,92804,13
59688.0,"Northwest Grady CCD, Grady County, Georgia",131,92216,13
45170.0,"West Johnson CCD, Johnson County, Georgia",167,93332,13
36420.0,"Carsonville CCD, Taylor County, Georgia",269,90557,13
65640.0,"Blacks Mill CCD, Dawson County, Georgia",085,90284,13
31008.0,"North Twiggs CCD, Twiggs County, Georgia",289,92215,13
29821.0,"South Twiggs CCD, Twiggs County, Georgia",289,92821,13
42699.0,"Mount Pleasant CCD, Decatur County, Georgia",087,92104,13
51600.0,"Three Sisters Mountain CCD, Lumpkin County, Georgia",187,93024,13
25808.0,"Millen CCD, Jenkins County, Georgia",165,92019,13
36458.0,"South Jenkins CCD, Jenkins County, Georgia",165,92806,13
34100.0,"Salem CCD, Upson County, Georgia",293,92671,13
43107.0,"Cedar Crossing CCD, Toombs County, Georgia",279,90591,13
35508.0,"South Lincoln CCD, Lincoln County, Georgia",181,92807,13
43867.0,"Crawford CCD, Oglethorpe County, Georgia",221,90814,13
27974.0,"Macon East CCD, Bibb County, Georgia",021,91891,13
55526.0,"Vaughn CCD, Spalding County, Georgia",255,93180,13
35626.0,"Macon West CCD, Bibb County, Georgia",021,91892,13
62610.0,"Towalaga CCD, Spalding County, Georgia",255,93071,13
61250.0,"Digbey CCD, Spalding County, Georgia",255,90942,13
55603.0,"Gray-Macon East CCD, Jones County, Georgia",169,91351,13
55071.0,"Worthville CCD, Butts County, Georgia",035,93438,13
47049.0,"Southwest Butts CCD, Butts County, Georgia",035,92822,13
36042.0,"Eldorado CCD, Tift County, Georgia",277,91052,13
31823.0,"Milledgeville CCD, Baldwin County, Georgia",009,92015,13
41592.0,"Martin-Avalon CCD, Stephens County, Georgia",257,91934,13
37841.0,"Trenton CCD, Dade County, Georgia",083,93084,13
61452.0,"Grovetown-Harlem CCD, Columbia County, Georgia",073,91383,13
54194.0,"East Baldwin CCD, Baldwin County, Georgia",009,90992,13
71728.0,"Lookout Mountain CCD, Walker County, Georgia",295,91810,13
51120.0,"South Gilmer CCD, Gilmer County, Georgia",123,92805,13
61484.0,"North Gilmer CCD, Gilmer County, Georgia",123,92206,13
51347.0,"South Newton CCD, Newton County, Georgia",217,92810,13
73948.0,"Buford-Sugar Hill CCD, Gwinnett County, Georgia",135,90469,13
39842.0,"Coldwater CCD, Elbert County, Georgia",105,90719,13
62770.0,"Pooler-Bloomingdale CCD, Chatham County, Georgia",051,92393,13
75706.0,"Tybee Island-Wilmington Island CCD, Chatham County, Georgia",051,93127,13
32768.0,"East Lanier CCD, Lanier County, Georgia",173,91010,13
42540.0,"Big Satilla Creek CCD, Appling County, Georgia",001,90273,13
40667.0,"Surrency-Troper CCD, Appling County, Georgia",001,92905,13
40761.0,"Mountain City CCD, Rabun County, Georgia",241,92103,13
44583.0,"Northeast Bleckley CCD, Bleckley County, Georgia",023,92198,13
95963.0,"Peachtree City-Tyrone CCD, Fayette County, Georgia",113,92331,13
59853.0,"Jekyll Island CCD, Glynn County, Georgia",127,91599,13
55599.0,"Fort Benning CCD, Muscogee County, Georgia",215,91213,13
40458.0,"Sunset Village CCD, Upson County, Georgia",293,92902,13
26860.0,"Columbus West CCD, Muscogee County, Georgia",215,90753,13
40342.0,"Columbus East CCD, Muscogee County, Georgia",215,90751,13
68575.0,"Columbus North CCD, Muscogee County, Georgia",215,90752,13
42829.0,"North Marion CCD, Marion County, Georgia",197,92207,13
52882.0,"Douglasville-Lithia Springs CCD, Douglas County, Georgia",097,90974,13
46940.0,"North Evans CCD, Evans County, Georgia",109,92204,13
48462.0,"West Whitfield CCD, Whitfield County, Georgia",313,93350,13
45249.0,"Rome CCD, Floyd County, Georgia",115,92586,13
68007.0,"Chestatee CCD, Forsyth County, Georgia",117,90642,13
56302.0,"Armuchee CCD, Floyd County, Georgia",115,90126,13
43386.0,"Shannon CCD, Floyd County, Georgia",115,92736,13
80739.0,"Silver City CCD, Forsyth County, Georgia",117,92772,13
90864.0,"Cumming CCD, Forsyth County, Georgia",117,90828,13
123374.0,"Big Creek CCD, Forsyth County, Georgia",117,90270,13
47782.0,"Clarkesville CCD, Habersham County, Georgia",137,90672,13
42038.0,"Cornelia CCD, Habersham County, Georgia",137,90798,13
40093.0,"Turnerville CCD, Habersham County, Georgia",137,93102,13
33313.0,"Royston CCD, Hart County, Georgia",147,92622,13
41299.0,"Hartwell CCD, Hart County, Georgia",147,91428,13
41747.0,"Reed Creek CCD, Hart County, Georgia",147,92466,13
48472.0,"Bowersville CCD, Hart County, Georgia",147,90348,13
47692.0,"Naylor CCD, Lowndes County, Georgia",185,92136,13
51127.0,"Barretts CCD, Lowndes County, Georgia",185,90228,13
32951.0,"Greenville CCD, Meriwether County, Georgia",199,91368,13
32969.0,"Manchester CCD, Meriwether County, Georgia",199,91908,13
38844.0,"Darien CCD, McIntosh County, Georgia",191,90882,13
52995.0,"Townsend CCD, McIntosh County, Georgia",191,93078,13
36197.0,"Luthersville CCD, Meriwether County, Georgia",199,91854,13
67000.0,"Hahira CCD, Lowndes County, Georgia",185,91392,13
43571.0,"Lake Park CCD, Lowndes County, Georgia",185,91686,13
33090.0,"Valdosta CCD, Lowndes County, Georgia",185,93168,13
38542.0,"Woodbury CCD, Meriwether County, Georgia",199,93414,13
38648.0,"Warm Springs CCD, Meriwether County, Georgia",199,93246,13
41225.0,"Gay CCD, Meriwether County, Georgia",199,91266,13
61956.0,"Culloden-Bolingbroke CCD, Monroe County, Georgia",207,90822,13
41150.0,"Forsyth CCD, Monroe County, Georgia",207,91206,13
56538.0,"Little River CCD, Putnam County, Georgia",237,91782,13
56791.0,"Phoenix CCD, Putnam County, Georgia",237,92364,13
36329.0,"Eatonton CCD, Putnam County, Georgia",237,91032,13
45114.0,"Leslie-De Soto CCD, Sumter County, Georgia",261,91728,13
32377.0,"Americus CCD, Sumter County, Georgia",261,90090,13
42000.0,"Andersonville CCD, Sumter County, Georgia",261,90096,13
37583.0,"Plains CCD, Sumter County, Georgia",261,92388,13
30990.0,"Crawfordville CCD, Taliaferro County, Georgia",265,90816,13
28875.0,"Sharon CCD, Taliaferro County, Georgia",265,92742,13
46597.0,"Panhandle CCD, Warren County, Georgia",301,92304,13
39132.0,"Norwood CCD, Warren County, Georgia",301,92226,13
36530.0,"Camak CCD, Warren County, Georgia",301,90516,13
26935.0,"Norris CCD, Warren County, Georgia",301,92190,13
20060.0,"Warrenton CCD, Warren County, Georgia",301,93258,13
45486.0,"Milford CCD, Baker County, Georgia",007,92010,13
43594.0,"Newton CCD, Baker County, Georgia",007,92160,13
47949.0,"Pembroke CCD, Bryan County, Georgia",029,92346,13
82305.0,"Richmond Hill CCD, Bryan County, Georgia",029,92514,13
-666666666.0,"Fort Stewart CCD, Bryan County, Georgia",029,91236,13
32048.0,"Jackson CCD, Butts County, Georgia",035,91572,13
38417.0,"Jenkinsburg CCD, Butts County, Georgia",035,91602,13
42917.0,"Flovilla CCD, Butts County, Georgia",035,91182,13
35426.0,"Aline CCD, Candler County, Georgia",043,90060,13
39034.0,"Pulaski CCD, Candler County, Georgia",043,92430,13
28125.0,"Metter CCD, Candler County, Georgia",043,91986,13
56601.0,"St. Marys CCD, Camden County, Georgia",039,92652,13
53081.0,"Villa Rica CCD, Carroll County, Georgia",045,93216,13
60677.0,"Woodbine CCD, Camden County, Georgia",039,93408,13
48469.0,"Kingsland CCD, Camden County, Georgia",039,91650,13
45372.0,"Mount Zion CCD, Carroll County, Georgia",045,92112,13
43197.0,"Bowdon CCD, Carroll County, Georgia",045,90342,13
52281.0,"Whitesburg CCD, Carroll County, Georgia",045,93372,13
56660.0,"Roopville CCD, Carroll County, Georgia",045,92592,13
44429.0,"Carrollton CCD, Carroll County, Georgia",045,90552,13
49421.0,"Temple CCD, Carroll County, Georgia",045,92976,13
32482.0,"Roberta CCD, Crawford County, Georgia",079,92544,13
43200.0,"Zenith CCD, Crawford County, Georgia",079,93480,13
23068.0,"Damascus CCD, Early County, Georgia",099,90870,13
27384.0,"Jakin CCD, Early County, Georgia",099,91584,13
35748.0,"Broxton CCD, Coffee County, Georgia",069,90438,13
31339.0,"Blakely CCD, Early County, Georgia",099,90294,13
37143.0,"Arabi CCD, Crisp County, Georgia",081,90108,13
32672.0,"Cordele CCD, Crisp County, Georgia",081,90792,13
43353.0,"West Green CCD, Coffee County, Georgia",069,93324,13
33692.0,"Douglas CCD, Coffee County, Georgia",069,90972,13
31449.0,"Nicholls CCD, Coffee County, Georgia",069,92166,13
52719.0,"Ambrose CCD, Coffee County, Georgia",069,90084,13
67221.0,"Newnan CCD, Coweta County, Georgia",077,92154,13
63359.0,"Moreland CCD, Coweta County, Georgia",077,92070,13
48812.0,"Grantville CCD, Coweta County, Georgia",077,91344,13
72981.0,"Senoia CCD, Coweta County, Georgia",077,92724,13
58081.0,"Mableton CCD, Cobb County, Georgia",067,91866,13
82954.0,"Acworth-Kennesaw CCD, Cobb County, Georgia",067,90018,13
49547.0,"Austell CCD, Cobb County, Georgia",067,90174,13
99714.0,"Northeast Cobb CCD, Cobb County, Georgia",067,92202,13
63163.0,"Smyrna CCD, Cobb County, Georgia",067,92784,13
79286.0,"Vinings CCD, Cobb County, Georgia",067,93222,13
55256.0,"Marietta CCD, Cobb County, Georgia",067,91926,13
63988.0,"Powder Springs CCD, Cobb County, Georgia",067,92418,13
36343.0,"Fair Oaks CCD, Cobb County, Georgia",067,91140,13
42455.0,"Carters Lake CCD, Gilmer County, Georgia",123,90567,13
43358.0,"Ellijay CCD, Gilmer County, Georgia",123,91074,13
46553.0,"Good Hope CCD, Walton County, Georgia",297,91320,13
37253.0,"Rich Mountain CCD, Gilmer County, Georgia",123,92517,13
63274.0,"Lookout Mountain CCD, Dade County, Georgia",083,91809,13
46300.0,"Sand Mountain CCD, Dade County, Georgia",083,92682,13
60964.0,"Jersey CCD, Walton County, Georgia",297,91608,13
53433.0,"Social Circle CCD, Walton County, Georgia",297,92796,13
40766.0,"Monroe CCD, Walton County, Georgia",297,92046,13
62065.0,"Campton CCD, Walton County, Georgia",297,90528,13
66414.0,"Loganville CCD, Walton County, Georgia",297,91806,13
31250.0,"Tignall CCD, Wilkes County, Georgia",317,93048,13
41944.0,"Rayle CCD, Wilkes County, Georgia",317,92448,13
42500.0,"Dixie CCD, Brooks County, Georgia",027,90948,13
31710.0,"Quitman CCD, Brooks County, Georgia",027,92436,13
39426.0,"Morven CCD, Brooks County, Georgia",027,92088,13
34995.0,"Eastman CCD, Dodge County, Georgia",091,91014,13
20448.0,"Barney CCD, Brooks County, Georgia",027,90222,13
34427.0,"Empress CCD, Brooks County, Georgia",027,91086,13
34750.0,"Barwick-Pavo CCD, Brooks County, Georgia",027,90234,13
32727.0,"Chauncey CCD, Dodge County, Georgia",091,90630,13
36000.0,"Chester CCD, Dodge County, Georgia",091,90648,13
37235.0,"Rhine CCD, Dodge County, Georgia",091,92496,13
33564.0,"Elberton CCD, Elbert County, Georgia",105,91044,13
49727.0,"Sugar Valley-Resaca CCD, Gordon County, Georgia",129,92880,13
