B19013_001E,name,county,county subdivision,state
31153.0,"Shiprock-Sanostee CCD, San Juan County, New Mexico",045,92970,35
51297.0,"Bloomfield CCD, San Juan County, New Mexico",045,90360,35
55071.0,"Farmington CCD, San Juan County, New Mexico",045,91290,35
31169.0,"Naschitti CCD, San Juan County, New Mexico",045,92160,35
54482.0,"Aztec CCD, San Juan County, New Mexico",045,90180,35
53333.0,"San Jon CCD, Quay County, New Mexico",037,92730,35
25524.0,"Tucumcari CCD, Quay County, New Mexico",037,93540,35
27460.0,"Hondo CCD, Lincoln County, New Mexico",027,91500,35
37097.0,"Logan-Nara Visa CCD, Quay County, New Mexico",037,91830,35
54167.0,"House-Forrest CCD, Quay County, New Mexico",037,91530,35
50391.0,"Corona CCD, Lincoln County, New Mexico",027,90780,35
27426.0,"Carrizozo CCD, Lincoln County, New Mexico",027,90510,35
42798.0,"Capitan CCD, Lincoln County, New Mexico",027,90450,35
45268.0,"Ruidoso CCD, Lincoln County, New Mexico",027,92700,35
41850.0,"Hagerman CCD, Chaves County, New Mexico",005,91410,35
60739.0,"Northwest Chaves CCD, Chaves County, New Mexico",005,92280,35
35339.0,"Southwest Chaves CCD, Chaves County, New Mexico",005,93240,35
41518.0,"Dexter CCD, Chaves County, New Mexico",005,90960,35
45197.0,"Southeast Chaves CCD, Chaves County, New Mexico",005,93090,35
42890.0,"Roswell CCD, Chaves County, New Mexico",005,92670,35
81667.0,"Northeast Chaves CCD, Chaves County, New Mexico",005,92190,35
54901.0,"Lovington CCD, Lea County, New Mexico",025,91950,35
53147.0,"Jal CCD, Lea County, New Mexico",025,91620,35
61352.0,"Hobbs CCD, Lea County, New Mexico",025,91470,35
65536.0,"Eunice CCD, Lea County, New Mexico",025,91230,35
52596.0,"Tatum CCD, Lea County, New Mexico",025,93360,35
70129.0,"Santa Fe South CCD, Santa Fe County, New Mexico",049,92880,35
54546.0,"Santa Fe CCD, Santa Fe County, New Mexico",049,92820,35
43248.0,"Santa Fe North CCD, Santa Fe County, New Mexico",049,92850,35
42829.0,"Clayton North CCD, Union County, New Mexico",059,90660,35
37475.0,"Clayton South CCD, Union County, New Mexico",059,90690,35
32917.0,"Truth or Consequences West CCD, Sierra County, New Mexico",051,93510,35
28958.0,"Truth or Consequences East CCD, Sierra County, New Mexico",051,93480,35
25512.0,"Magdalena CCD, Socorro County, New Mexico",053,91980,35
-666666666.0,"Claunch CCD, Socorro County, New Mexico",053,90630,35
34172.0,"Portales CCD, Roosevelt County, New Mexico",041,92430,35
54408.0,"Elida CCD, Roosevelt County, New Mexico",041,91140,35
50583.0,"Dora CCD, Roosevelt County, New Mexico",041,91080,35
99902.0,"Los Alamos CCD, Los Alamos County, New Mexico",028,91860,35
120804.0,"White Rock CCD, Los Alamos County, New Mexico",028,93810,35
31404.0,"Dixon CCD, Rio Arriba County, New Mexico",039,91020,35
39533.0,"Rio Chama CCD, Rio Arriba County, New Mexico",039,92610,35
17038.0,"Coyote CCD, Rio Arriba County, New Mexico",039,90810,35
31794.0,"Tierra Amarilla CCD, Rio Arriba County, New Mexico",039,93390,35
-666666666.0,"Conchas Dam CCD, San Miguel County, New Mexico",047,90750,35
