B25003_001E,B25003_002E,B25003_003E,name,county,county subdivision,state
6269.0,3437.0,2832.0,"Gainesville CCD, Cooke County, Texas",097,91435,48
3414.0,2454.0,960.0,"Raymondville CCD, Willacy County, Texas",489,93205,48
1796.0,1339.0,457.0,"Valley View CCD, Cooke County, Texas",097,93995,48
2890.0,2578.0,312.0,"Gainesville Southeast CCD, Cooke County, Texas",097,91440,48
2346.0,1567.0,779.0,"Callisburg CCD, Cooke County, Texas",097,90580,48
1884.0,1535.0,349.0,"Muenster CCD, Cooke County, Texas",097,92680,48
784.0,575.0,209.0,"Crosbyton CCD, Crosby County, Texas",107,90905,48
776.0,535.0,241.0,"Ralls CCD, Crosby County, Texas",107,93185,48
504.0,305.0,199.0,"Lorenzo CCD, Crosby County, Texas",107,92290,48
105.0,91.0,14.0,"Lamesa Southwest CCD, Dawson County, Texas",115,92125,48
109.0,92.0,17.0,"Lamesa Northwest CCD, Dawson County, Texas",115,92115,48
3862.0,2706.0,1156.0,"Lamesa CCD, Dawson County, Texas",115,92105,48
118.0,96.0,22.0,"Lamesa Southeast CCD, Dawson County, Texas",115,92120,48
145.0,100.0,45.0,"Lamesa Northeast CCD, Dawson County, Texas",115,92110,48
751.0,590.0,161.0,"Roby CCD, Fisher County, Texas",151,93275,48
829.0,550.0,279.0,"Rotan CCD, Fisher County, Texas",151,93340,48
116.0,87.0,29.0,"McCaulley CCD, Fisher County, Texas",151,92350,48
401.0,315.0,86.0,"Realitos-Concepcion CCD, Duval County, Texas",131,93215,48
1042.0,763.0,279.0,"Benavides CCD, Duval County, Texas",131,90260,48
1418.0,817.0,601.0,"San Diego CCD, Duval County, Texas",131,93420,48
984.0,689.0,295.0,"Freer CCD, Duval County, Texas",131,91405,48
1185.0,999.0,186.0,"Old River CCD, Burleson County, Texas",051,92890,48
1627.0,1346.0,281.0,"Somerville CCD, Burleson County, Texas",051,93610,48
3197.0,2290.0,907.0,"Caldwell CCD, Burleson County, Texas",051,90570,48
556.0,491.0,65.0,"Cooks Point CCD, Burleson County, Texas",051,90825,48
2171.0,1741.0,430.0,"Blanco CCD, Blanco County, Texas",031,90330,48
2059.0,1499.0,560.0,"Johnson City CCD, Blanco County, Texas",031,91950,48
3602.0,3055.0,547.0,"Buna CCD, Jasper County, Texas",241,90520,48
5761.0,4034.0,1727.0,"Jasper CCD, Jasper County, Texas",241,91920,48
2611.0,1908.0,703.0,"Kirbyville CCD, Jasper County, Texas",241,92040,48
3967.0,3348.0,619.0,"Nome-China CCD, Jefferson County, Texas",245,92770,48
46088.0,25974.0,20114.0,"Beaumont CCD, Jefferson County, Texas",245,90230,48
753.0,701.0,52.0,"Sabine Pass CCD, Jefferson County, Texas",245,93385,48
1200.0,928.0,272.0,"Brackettville CCD, Kinney County, Texas",271,90400,48
261.0,209.0,52.0,"Hereford West CCD, Deaf Smith County, Texas",117,91790,48
5857.0,3769.0,2088.0,"Hereford East CCD, Deaf Smith County, Texas",117,91785,48
21185.0,9189.0,11996.0,"Galveston CCD, Galveston County, Texas",167,91445,48
6968.0,5535.0,1433.0,"Borger CCD, Hutchinson County, Texas",233,90385,48
831.0,667.0,164.0,"Stinnett CCD, Hutchinson County, Texas",233,93750,48
1044.0,619.0,425.0,"Dilley CCD, Frio County, Texas",163,91055,48
1080.0,853.0,227.0,"Crane South CCD, Crane County, Texas",103,90885,48
399.0,305.0,94.0,"Crane North CCD, Crane County, Texas",103,90880,48
370.0,328.0,42.0,"Adamsville CCD, Lampasas County, Texas",281,90015,48
