B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
584.0,570.0,16.0,518.0,36.0,14.0,"Dublin town, Cheshire County, New Hampshire",005,19140,33
439.0,379.0,9.0,343.0,27.0,60.0,"Richmond town, Cheshire County, New Hampshire",005,64420,33
1443.0,1414.0,43.0,1315.0,56.0,29.0,"Chesterfield town, Cheshire County, New Hampshire",005,12260,33
1631.0,1439.0,8.0,1239.0,192.0,192.0,"Walpole town, Cheshire County, New Hampshire",005,78420,33
1718.0,1382.0,9.0,1307.0,66.0,336.0,"Winchester town, Cheshire County, New Hampshire",005,85540,33
371.0,336.0,0.0,318.0,18.0,35.0,"Surry town, Cheshire County, New Hampshire",005,75300,33
1883.0,1768.0,25.0,1602.0,141.0,115.0,"Rindge town, Cheshire County, New Hampshire",005,64580,33
84.0,74.0,1.0,62.0,11.0,10.0,"Roxbury town, Cheshire County, New Hampshire",005,65700,33
293.0,249.0,4.0,227.0,18.0,44.0,"Sullivan town, Cheshire County, New Hampshire",005,74900,33
1002.0,810.0,4.0,736.0,70.0,192.0,"Fitzwilliam town, Cheshire County, New Hampshire",005,26500,33
776.0,655.0,17.0,559.0,79.0,121.0,"Alstead town, Cheshire County, New Hampshire",005,00820,33
283.0,251.0,6.0,240.0,5.0,32.0,"Gilsum town, Cheshire County, New Hampshire",005,29220,33
437.0,416.0,9.0,399.0,8.0,21.0,"Harrisville town, Cheshire County, New Hampshire",005,34420,33
2175.0,1916.0,28.0,1676.0,212.0,259.0,"Jaffrey town, Cheshire County, New Hampshire",005,38500,33
9391.0,8347.0,57.0,7510.0,780.0,1044.0,"Keene city, Cheshire County, New Hampshire",005,39300,33
484.0,430.0,6.0,387.0,37.0,54.0,"Stoddard town, Cheshire County, New Hampshire",005,73700,33
888.0,768.0,0.0,737.0,31.0,120.0,"Troy town, Cheshire County, New Hampshire",005,77380,33
226.0,213.0,0.0,199.0,14.0,13.0,"Nelson town, Cheshire County, New Hampshire",005,50580,33
2828.0,2556.0,28.0,2210.0,318.0,272.0,"Swanzey town, Cheshire County, New Hampshire",005,75700,33
282.0,256.0,2.0,223.0,31.0,26.0,"Marlow town, Cheshire County, New Hampshire",005,45700,33
1749.0,1548.0,0.0,1484.0,64.0,201.0,"Hinsdale town, Cheshire County, New Hampshire",005,36660,33
940.0,882.0,13.0,827.0,42.0,58.0,"Canterbury town, Merrimack County, New Hampshire",013,09860,33
977.0,953.0,26.0,884.0,43.0,24.0,"Dunbarton town, Merrimack County, New Hampshire",013,19460,33
2071.0,1912.0,17.0,1777.0,118.0,159.0,"Loudon town, Merrimack County, New Hampshire",013,43380,33
1627.0,1490.0,0.0,1426.0,64.0,137.0,"New London town, Merrimack County, New Hampshire",013,52100,33
783.0,713.0,4.0,666.0,43.0,70.0,"Sutton town, Merrimack County, New Hampshire",013,75460,33
1051.0,979.0,27.0,891.0,61.0,72.0,"Warner town, Merrimack County, New Hampshire",013,78580,33
655.0,620.0,3.0,576.0,41.0,35.0,"Wilmot town, Merrimack County, New Hampshire",013,84900,33
2137.0,1984.0,12.0,1855.0,117.0,153.0,"Hopkinton town, Merrimack County, New Hampshire",013,37540,33
786.0,668.0,14.0,602.0,52.0,118.0,"Webster town, Merrimack County, New Hampshire",013,80020,33
1744.0,1442.0,9.0,1317.0,116.0,302.0,"Allenstown town, Merrimack County, New Hampshire",013,00660,33
967.0,904.0,5.0,837.0,62.0,63.0,"Chichester town, Merrimack County, New Hampshire",013,12420,33
560.0,472.0,10.0,405.0,57.0,88.0,"Danbury town, Merrimack County, New Hampshire",013,16980,33
3557.0,2975.0,29.0,2434.0,512.0,582.0,"Franklin city, Merrimack County, New Hampshire",013,27380,33
1251.0,1128.0,8.0,1015.0,105.0,123.0,"Boscawen town, Merrimack County, New Hampshire",013,06260,33
1666.0,1520.0,0.0,1406.0,114.0,146.0,"Henniker town, Merrimack County, New Hampshire",013,35540,33
5174.0,4650.0,0.0,4477.0,173.0,524.0,"Hooksett town, Merrimack County, New Hampshire",013,37300,33
849.0,816.0,9.0,760.0,47.0,33.0,"Newbury town, Merrimack County, New Hampshire",013,50900,33
2639.0,2408.0,32.0,2301.0,75.0,231.0,"Pembroke town, Merrimack County, New Hampshire",013,60020,33
1833.0,1720.0,6.0,1565.0,149.0,113.0,"Northfield town, Merrimack County, New Hampshire",013,54260,33
516.0,474.0,13.0,401.0,60.0,42.0,"Salisbury town, Merrimack County, New Hampshire",013,66980,33
2747.0,2598.0,19.0,2503.0,76.0,149.0,"Bow town, Merrimack County, New Hampshire",013,06500,33
662.0,610.0,0.0,583.0,27.0,52.0,"Bradford town, Merrimack County, New Hampshire",013,06980,33
1076.0,994.0,0.0,897.0,97.0,82.0,"Andover town, Merrimack County, New Hampshire",013,01460,33
392.0,335.0,4.0,306.0,25.0,57.0,"Hill town, Merrimack County, New Hampshire",013,35860,33
17142.0,14855.0,126.0,13788.0,941.0,2287.0,"Concord city, Merrimack County, New Hampshire",013,14200,33
1792.0,1634.0,0.0,1563.0,71.0,158.0,"Epsom town, Merrimack County, New Hampshire",013,24900,33
362.0,313.0,33.0,240.0,40.0,49.0,"Bath town, Grafton County, New Hampshire",009,03940,33
1661.0,1450.0,0.0,1315.0,135.0,211.0,"Campton town, Grafton County, New Hampshire",009,08660,33
764.0,697.0,5.0,613.0,79.0,67.0,"Holderness town, Grafton County, New Hampshire",009,36900,33
