B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
2873.0,2595.0,75.0,147.0,56.0,0.0,"Grantham town, Sullivan County, New Hampshire",019,31220,33
3276.0,2918.0,122.0,144.0,92.0,0.0,"Sunapee town, Sullivan County, New Hampshire",019,75060,33
12411.0,10630.0,1158.0,266.0,346.0,11.0,"Claremont city, Sullivan County, New Hampshire",019,12900,33
4922.0,4568.0,235.0,7.0,112.0,0.0,"Brookline town, Hillsborough County, New Hampshire",011,08100,33
5691.0,5277.0,81.0,281.0,30.0,22.0,"Hillsborough town, Hillsborough County, New Hampshire",011,36180,33
8182.0,7617.0,348.0,81.0,136.0,0.0,"Litchfield town, Hillsborough County, New Hampshire",011,42260,33
1362.0,1255.0,66.0,0.0,37.0,4.0,"Mason town, Hillsborough County, New Hampshire",011,46260,33
23650.0,21393.0,1067.0,335.0,599.0,256.0,"Merrimack town, Hillsborough County, New Hampshire",011,47540,33
2400.0,2254.0,117.0,9.0,20.0,0.0,"Mont Vernon town, Hillsborough County, New Hampshire",011,49140,33
10559.0,9852.0,481.0,0.0,226.0,0.0,"Amherst town, Hillsborough County, New Hampshire",011,01300,33
1787.0,1592.0,118.0,17.0,45.0,15.0,"Deering town, Hillsborough County, New Hampshire",011,17780,33
1793.0,1571.0,159.0,18.0,45.0,0.0,"Hancock town, Hillsborough County, New Hampshire",011,33700,33
13323.0,11484.0,1248.0,39.0,552.0,0.0,"Milford town, Hillsborough County, New Hampshire",011,48020,33
64050.0,53480.0,6238.0,935.0,3298.0,99.0,"Nashua city, Hillsborough County, New Hampshire",011,50260,33
1920.0,1860.0,16.0,0.0,44.0,0.0,"Greenville town, Hillsborough County, New Hampshire",011,31940,33
331.0,306.0,6.0,10.0,2.0,7.0,"Sharon town, Hillsborough County, New Hampshire",011,68820,33
8509.0,7992.0,248.0,224.0,32.0,13.0,"Weare town, Hillsborough County, New Hampshire",011,79780,33
4979.0,4753.0,150.0,31.0,15.0,30.0,"New Ipswich town, Hillsborough County, New Hampshire",011,51940,33
19881.0,17383.0,1765.0,225.0,406.0,102.0,"Bedford town, Hillsborough County, New Hampshire",011,04500,33
1644.0,1518.0,55.0,19.0,52.0,0.0,"Greenfield town, Hillsborough County, New Hampshire",011,31540,33
7216.0,6490.0,476.0,0.0,250.0,0.0,"Hollis town, Hillsborough County, New Hampshire",011,37140,33
3532.0,3133.0,363.0,0.0,24.0,12.0,"Wilton town, Hillsborough County, New Hampshire",011,85220,33
212.0,191.0,3.0,2.0,16.0,0.0,"Windsor town, Hillsborough County, New Hampshire",011,85940,33
2558.0,2386.0,76.0,51.0,45.0,0.0,"Antrim town, Hillsborough County, New Hampshire",011,01700,33
86795.0,69103.0,10858.0,3451.0,3058.0,325.0,"Manchester city, Hillsborough County, New Hampshire",011,45140,33
1288.0,1225.0,34.0,3.0,26.0,0.0,"Bennington town, Hillsborough County, New Hampshire",011,04900,33
1499.0,1366.0,83.0,3.0,47.0,0.0,"Francestown town, Hillsborough County, New Hampshire",011,27140,33
1659.0,1562.0,48.0,9.0,40.0,0.0,"Lyndeborough town, Hillsborough County, New Hampshire",011,44580,33
5324.0,4780.0,276.0,231.0,37.0,0.0,"New Boston town, Hillsborough County, New Hampshire",011,50740,33
16925.0,14664.0,1124.0,282.0,808.0,47.0,"Goffstown town, Hillsborough County, New Hampshire",011,29860,33
6270.0,5317.0,733.0,125.0,95.0,0.0,"Peterborough town, Hillsborough County, New Hampshire",011,60580,33
1341.0,1297.0,14.0,12.0,18.0,0.0,"Temple town, Hillsborough County, New Hampshire",011,76260,33
22813.0,20320.0,1390.0,236.0,849.0,18.0,"Hudson town, Hillsborough County, New Hampshire",011,37940,33
12219.0,11275.0,276.0,108.0,530.0,30.0,"Pelham town, Hillsborough County, New Hampshire",011,59940,33
6579.0,5799.0,587.0,116.0,77.0,0.0,"Farmington town, Strafford County, New Hampshire",017,26020,33
8317.0,7601.0,282.0,311.0,123.0,0.0,"Barrington town, Strafford County, New Hampshire",017,03460,33
1772.0,1551.0,72.0,93.0,54.0,2.0,"Madbury town, Strafford County, New Hampshire",017,44820,33
2285.0,2029.0,113.0,41.0,102.0,0.0,"Rollinsford town, Strafford County, New Hampshire",017,65540,33
27112.0,21751.0,2592.0,1478.0,1138.0,153.0,"Dover city, Strafford County, New Hampshire",017,18820,33
14489.0,7045.0,3613.0,1676.0,2063.0,92.0,"Durham town, Strafford County, New Hampshire",017,19700,33
28166.0,23955.0,3075.0,554.0,559.0,23.0,"Rochester city, Strafford County, New Hampshire",017,65140,33
9669.0,8165.0,813.0,412.0,279.0,0.0,"Somersworth city, Strafford County, New Hampshire",017,69940,33
3738.0,3502.0,173.0,45.0,18.0,0.0,"Strafford town, Strafford County, New Hampshire",017,73860,33
4465.0,4174.0,158.0,63.0,70.0,0.0,"Milton town, Strafford County, New Hampshire",017,48660,33
2577.0,2409.0,50.0,67.0,51.0,0.0,"New Durham town, Strafford County, New Hampshire",017,51220,33
3848.0,3759.0,0.0,16.0,14.0,59.0,"Lee town, Strafford County, New Hampshire",017,41460,33
1622.0,1403.0,152.0,28.0,39.0,0.0,"Middleton town, Strafford County, New Hampshire",017,47700,33
0.0,0.0,0.0,0.0,0.0,0.0,"Crawfords purchase, Coos County, New Hampshire",007,16100,33
0.0,0.0,0.0,0.0,0.0,0.0,"Cutts grant, Coos County, New Hampshire",007,16660,33
0.0,0.0,0.0,0.0,0.0,0.0,"Ervings location, Coos County, New Hampshire",007,25180,33
0.0,0.0,0.0,0.0,0.0,0.0,"Low and Burbanks grant, Coos County, New Hampshire",007,43620,33
27.0,0.0,0.0,0.0,27.0,0.0,"Sargents purchase, Coos County, New Hampshire",007,67860,33
341.0,313.0,19.0,2.0,7.0,0.0,"Shelburne town, Coos County, New Hampshire",007,68980,33
497.0,458.0,18.0,0.0,21.0,0.0,"Stark town, Coos County, New Hampshire",007,73060,33
758.0,659.0,34.0,57.0,1.0,7.0,"Stewartstown town, Coos County, New Hampshire",007,73380,33
622.0,557.0,39.0,3.0,23.0,0.0,"Stratford town, Coos County, New Hampshire",007,74180,33
0.0,0.0,0.0,0.0,0.0,0.0,"Success township, Coos County, New Hampshire",007,74500,33
815.0,713.0,63.0,29.0,10.0,0.0,"Pittsburg town, Coos County, New Hampshire",007,61780,33
0.0,0.0,0.0,0.0,0.0,0.0,"Beans grant, Coos County, New Hampshire",007,04100,33
705.0,612.0,17.0,20.0,56.0,0.0,"Carroll town, Coos County, New Hampshire",007,10100,33
1251.0,1142.0,58.0,22.0,29.0,0.0,"Milan town, Coos County, New Hampshire",007,47860,33
2474.0,2221.0,197.0,56.0,0.0,0.0,"Gorham town, Coos County, New Hampshire",007,30260,33
609.0,562.0,37.0,8.0,2.0,0.0,"Columbia town, Coos County, New Hampshire",007,13940,33
278.0,263.0,12.0,1.0,2.0,0.0,"Dummer town, Coos County, New Hampshire",007,19300,33
0.0,0.0,0.0,0.0,0.0,0.0,"Martins location, Coos County, New Hampshire",007,46020,33
8.0,4.0,4.0,0.0,0.0,0.0,"Pinkhams grant, Coos County, New Hampshire",007,61620,33
373.0,361.0,12.0,0.0,0.0,0.0,"Randolph town, Coos County, New Hampshire",007,63860,33
33.0,28.0,0.0,0.0,5.0,0.0,"Wentworth location, Coos County, New Hampshire",007,80740,33
0.0,0.0,0.0,0.0,0.0,0.0,"Atkinson and Gilmanton Academy grant, Coos County, New Hampshire",007,02420,33
9008.0,7466.0,1078.0,352.0,104.0,8.0,"Berlin city, Coos County, New Hampshire",007,05140,33
0.0,0.0,0.0,0.0,0.0,0.0,"Second College grant, Coos County, New Hampshire",007,68500,33
0.0,0.0,0.0,0.0,0.0,0.0,"Cambridge township, Coos County, New Hampshire",007,08420,33
231.0,208.0,16.0,0.0,7.0,0.0,"Errol town, Coos County, New Hampshire",007,25140,33
10.0,4.0,2.0,2.0,2.0,0.0,"Greens grant, Coos County, New Hampshire",007,31780,33
0.0,0.0,0.0,0.0,0.0,0.0,"Kilkenny township, Coos County, New Hampshire",007,39940,33
268.0,249.0,4.0,6.0,5.0,4.0,"Clarksville town, Coos County, New Hampshire",007,13220,33
889.0,783.0,49.0,34.0,23.0,0.0,"Dalton town, Coos County, New Hampshire",007,16820,33
2058.0,1713.0,235.0,54.0,51.0,5.0,"Whitefield town, Coos County, New Hampshire",007,84420,33
4888.0,4130.0,270.0,373.0,115.0,0.0,"Wakefield town, Carroll County, New Hampshire",003,78180,33
5926.0,5303.0,64.0,168.0,391.0,0.0,"Wolfeboro town, Carroll County, New Hampshire",003,86420,33
728.0,629.0,17.0,29.0,53.0,0.0,"Albany town, Carroll County, New Hampshire",003,00420,33
316.0,266.0,21.0,1.0,26.0,2.0,"Chatham town, Carroll County, New Hampshire",003,11780,33
1297.0,1098.0,137.0,56.0,6.0,0.0,"Freedom town, Carroll County, New Hampshire",003,27700,33
2059.0,1921.0,26.0,81.0,31.0,0.0,"Tuftonboro town, Carroll County, New Hampshire",003,77620,33
2693.0,2483.0,119.0,45.0,46.0,0.0,"Bartlett town, Carroll County, New Hampshire",003,03700,33
50.0,50.0,0.0,0.0,0.0,0.0,"Hart's Location town, Carroll County, New Hampshire",003,34500,33
1289.0,1122.0,97.0,33.0,37.0,0.0,"Sandwich town, Carroll County, New Hampshire",003,67780,33
155.0,148.0,2.0,0.0,5.0,0.0,"Hale's location, Carroll County, New Hampshire",003,32500,33
941.0,877.0,24.0,12.0,28.0,0.0,"Jackson town, Carroll County, New Hampshire",003,38260,33
3889.0,3497.0,197.0,158.0,28.0,9.0,"Moultonborough town, Carroll County, New Hampshire",003,49380,33
2898.0,2608.0,211.0,61.0,18.0,0.0,"Tamworth town, Carroll County, New Hampshire",003,76100,33
1420.0,1251.0,129.0,12.0,28.0,0.0,"Effingham town, Carroll County, New Hampshire",003,23620,33
308.0,289.0,8.0,7.0,4.0,0.0,"Eaton town, Carroll County, New Hampshire",003,23380,33
2401.0,2100.0,175.0,26.0,100.0,0.0,"Madison town, Carroll County, New Hampshire",003,45060,33
3955.0,3479.0,121.0,175.0,180.0,0.0,"Ossipee town, Carroll County, New Hampshire",003,58740,33
849.0,700.0,118.0,0.0,31.0,0.0,"Brookfield town, Carroll County, New Hampshire",003,07940,33
9368.0,7864.0,948.0,155.0,393.0,8.0,"Conway town, Carroll County, New Hampshire",003,14660,33
11.0,5.0,1.0,0.0,5.0,0.0,"Dixville township, Coos County, New Hampshire",007,18420,33
0.0,0.0,0.0,0.0,0.0,0.0,"Hadleys purchase, Coos County, New Hampshire",007,32420,33
3267.0,2983.0,143.0,21.0,120.0,0.0,"Lancaster town, Coos County, New Hampshire",007,40420,33
2213.0,1971.0,183.0,0.0,59.0,0.0,"Northumberland town, Coos County, New Hampshire",007,56100,33
0.0,0.0,0.0,0.0,0.0,0.0,"Beans purchase, Coos County, New Hampshire",007,04260,33
0.0,0.0,0.0,0.0,0.0,0.0,"Chandlers purchase, Coos County, New Hampshire",007,11220,33
2114.0,1976.0,77.0,38.0,23.0,0.0,"Colebrook town, Coos County, New Hampshire",007,13780,33
0.0,0.0,0.0,0.0,0.0,0.0,"Dixs grant, Coos County, New Hampshire",007,18340,33
12.0,12.0,0.0,0.0,0.0,0.0,"Millsfield township, Coos County, New Hampshire",007,48260,33
0.0,0.0,0.0,0.0,0.0,0.0,"Odell township, Coos County, New Hampshire",007,57860,33
9.0,9.0,0.0,0.0,0.0,0.0,"Thompson and Meserves purchase, Coos County, New Hampshire",007,76580,33
