B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
13663.0,11713.0,1220.0,588.0,53.0,89.0,"Sierra CCD, Fresno County, California",019,93010,06
4997.0,4811.0,157.0,0.0,29.0,0.0,"Kerman CCD, Fresno County, California",019,91460,06
6125.0,5474.0,579.0,66.0,6.0,0.0,"Kingsburg CCD, Fresno County, California",019,91480,06
623.0,623.0,0.0,0.0,0.0,0.0,"San Joaquin-Tranquillity CCD, Fresno County, California",019,92820,06
234.0,219.0,0.0,0.0,15.0,0.0,"Mendota CCD, Fresno County, California",019,91950,06
7951.0,7109.0,713.0,61.0,19.0,49.0,"Reedley CCD, Fresno County, California",019,92600,06
526.0,475.0,40.0,11.0,0.0,0.0,"Orange Cove CCD, Fresno County, California",019,92270,06
4300.0,3939.0,282.0,15.0,33.0,31.0,"Selma CCD, Fresno County, California",019,92990,06
5202.0,4187.0,459.0,454.0,66.0,36.0,"Coalinga CCD, Fresno County, California",019,90530,06
2325.0,2028.0,156.0,47.0,94.0,0.0,"Fowler CCD, Fresno County, California",019,91060,06
228551.0,192413.0,26891.0,6098.0,2019.0,1130.0,"Fresno CCD, Fresno County, California",019,91080,06
269.0,106.0,161.0,1.0,1.0,0.0,"Huron CCD, Fresno County, California",019,91360,06
13693.0,11499.0,1907.0,137.0,93.0,57.0,"Greenfield-Panama CCD, Kern County, California",029,91160,06
1771.0,1484.0,223.0,24.0,7.0,33.0,"Riverdale CCD, Fresno County, California",019,92630,06
854.0,663.0,158.0,31.0,2.0,0.0,"Parlier-Del Rey CCD, Fresno County, California",019,92390,06
135923.0,112037.0,19164.0,2541.0,1956.0,225.0,"Bakersfield CCD, Kern County, California",029,90180,06
13285.0,11836.0,1122.0,160.0,165.0,2.0,"Lake Isabella CCD, Kern County, California",029,91520,06
2790.0,2627.0,137.0,8.0,18.0,0.0,"Arvin-Lamont CCD, Kern County, California",029,90130,06
23865.0,20647.0,1854.0,1031.0,294.0,39.0,"Tehachapi CCD, Kern County, California",029,93320,06
3051.0,2207.0,144.0,681.0,19.0,0.0,"Wasco CCD, Kern County, California",029,93570,06
3614.0,2990.0,496.0,103.0,25.0,0.0,"Shafter CCD, Kern County, California",029,93000,06
43601.0,35714.0,3850.0,1939.0,1857.0,241.0,"East Kern CCD, Kern County, California",029,90800,06
1235.0,1206.0,29.0,0.0,0.0,0.0,"Buttonwillow CCD, Kern County, California",029,90300,06
45729.0,40407.0,4026.0,867.0,351.0,78.0,"Rosedale CCD, Kern County, California",029,92650,06
476763.0,417819.0,38962.0,12719.0,5370.0,1893.0,"Anaheim-Santa Ana-Garden Grove CCD, Orange County, California",059,90050,06
191288.0,169658.0,13639.0,4646.0,2725.0,620.0,"North Coast CCD, Orange County, California",059,92150,06
20970.0,18808.0,1154.0,519.0,455.0,34.0,"Moorpark CCD, Ventura County, California",111,92020,06
152104.0,126495.0,16071.0,4839.0,3030.0,1669.0,"Central Coast CCD, Orange County, California",059,90420,06
209606.0,182918.0,17976.0,3936.0,4021.0,755.0,"South Coast CCD, Orange County, California",059,93110,06
480.0,437.0,20.0,18.0,5.0,0.0,"Los Padres CCD, Ventura County, California",111,91770,06
63431.0,54635.0,5377.0,2110.0,1142.0,167.0,"Ventura CCD, Ventura County, California",111,93550,06
1627.0,1526.0,72.0,29.0,0.0,0.0,"Las Posas CCD, Ventura County, California",111,91560,06
40142.0,34097.0,3903.0,1174.0,721.0,247.0,"Camarillo CCD, Ventura County, California",111,90350,06
39348.0,33573.0,3162.0,1186.0,1370.0,57.0,"Oxnard CCD, Ventura County, California",111,92310,06
5745.0,5034.0,490.0,179.0,37.0,5.0,"Santa Paula CCD, Ventura County, California",111,92930,06
110766.0,97832.0,6613.0,3859.0,2135.0,327.0,"Thousand Oaks CCD, Ventura County, California",111,93350,06
79117.0,72535.0,4169.0,1726.0,589.0,98.0,"Simi Valley CCD, Ventura County, California",111,93020,06
11039.0,10031.0,471.0,458.0,79.0,0.0,"Angels City CCD, Calaveras County, California",009,90060,06
18339.0,16796.0,789.0,568.0,186.0,0.0,"San Andreas CCD, Calaveras County, California",009,92740,06
830.0,722.0,9.0,62.0,35.0,2.0,"Meridian-Robbins CCD, Sutter County, California",101,91970,06
2577.0,2333.0,135.0,84.0,25.0,0.0,"Sutter CCD, Sutter County, California",101,93290,06
1869.0,1711.0,25.0,124.0,7.0,2.0,"South Sutter CCD, Sutter County, California",101,93180,06
3937.0,3357.0,254.0,262.0,36.0,28.0,"Live Oak CCD, Sutter County, California",101,91650,06
