B23025_001E,B23025_002E,B23025_003E,B23025_004E,B23025_005E,B23025_006E,B23025_007E,name,county,county subdivision,state
152.0,80.0,80.0,80.0,0.0,0.0,72.0,"Enterprise township, Linn County, Missouri",115,22438,29
138.0,69.0,69.0,66.0,3.0,0.0,69.0,"Grantsville township, Linn County, Missouri",115,28612,29
81.0,48.0,48.0,45.0,3.0,0.0,33.0,"North Salem township, Linn County, Missouri",115,53300,29
353.0,173.0,173.0,169.0,4.0,0.0,180.0,"Benton township, Linn County, Missouri",115,04726,29
118.0,73.0,73.0,70.0,3.0,0.0,45.0,"Jackson township, Linn County, Missouri",115,35864,29
621.0,426.0,426.0,414.0,12.0,0.0,195.0,"Parson Creek township, Linn County, Missouri",115,56378,29
292.0,194.0,194.0,192.0,2.0,0.0,98.0,"Yellow Creek township, Linn County, Missouri",115,81304,29
4074.0,2048.0,2048.0,1889.0,159.0,0.0,2026.0,"Willow Springs township, Howell County, Missouri",091,80116,29
1489.0,708.0,708.0,669.0,39.0,0.0,781.0,"Benton township, Howell County, Missouri",091,04690,29
1007.0,653.0,653.0,551.0,102.0,0.0,354.0,"South Fork township, Howell County, Missouri",091,68780,29
1331.0,683.0,683.0,655.0,28.0,0.0,648.0,"Dry Creek township, Howell County, Missouri",091,20188,29
15460.0,8982.0,8982.0,8704.0,278.0,0.0,6478.0,"Howell township, Howell County, Missouri",091,33382,29
1227.0,699.0,695.0,640.0,55.0,4.0,528.0,"Sisson township, Howell County, Missouri",091,68078,29
487.0,280.0,280.0,254.0,26.0,0.0,207.0,"Myatt township, Howell County, Missouri",091,50960,29
3097.0,1558.0,1558.0,1465.0,93.0,0.0,1539.0,"Goldsberry township, Howell County, Missouri",091,27748,29
1031.0,632.0,630.0,603.0,27.0,2.0,399.0,"Kingsville township, Johnson County, Missouri",101,38936,29
596.0,352.0,352.0,352.0,0.0,0.0,244.0,"Rose Hill township, Johnson County, Missouri",101,63146,29
20095.0,13385.0,12710.0,11842.0,868.0,675.0,6710.0,"Warrensburg township, Johnson County, Missouri",101,77110,29
6422.0,5030.0,2856.0,2655.0,201.0,2174.0,1392.0,"Washington township, Johnson County, Missouri",101,77524,29
4383.0,2985.0,2932.0,2729.0,203.0,53.0,1398.0,"Jackson township, Johnson County, Missouri",101,35846,29
478.0,263.0,260.0,241.0,19.0,3.0,215.0,"Jefferson township, Johnson County, Missouri",101,36836,29
993.0,657.0,653.0,608.0,45.0,4.0,336.0,"Chilhowee township, Johnson County, Missouri",101,13672,29
475.0,301.0,301.0,260.0,41.0,0.0,174.0,"Simpson township, Johnson County, Missouri",101,68006,29
611.0,362.0,362.0,346.0,16.0,0.0,249.0,"Columbus township, Johnson County, Missouri",101,15724,29
406.0,252.0,252.0,237.0,15.0,0.0,154.0,"Grover township, Johnson County, Missouri",101,29620,29
1655.0,1025.0,1012.0,970.0,42.0,13.0,630.0,"Post Oak township, Johnson County, Missouri",101,59312,29
2549.0,1323.0,1318.0,1169.0,149.0,5.0,1226.0,"Madison township, Johnson County, Missouri",101,45434,29
1661.0,1175.0,1175.0,1082.0,93.0,0.0,486.0,"Auglaize township, Laclede County, Missouri",105,02494,29
14772.0,8492.0,8478.0,7963.0,515.0,14.0,6280.0,"Lebanon township, Laclede County, Missouri",105,41186,29
658.0,441.0,441.0,367.0,74.0,0.0,217.0,"Eldridge township, Laclede County, Missouri",105,21556,29
637.0,337.0,337.0,318.0,19.0,0.0,300.0,"Gasconade township, Laclede County, Missouri",105,26596,29
1259.0,820.0,820.0,742.0,78.0,0.0,439.0,"Washington township, Laclede County, Missouri",105,77542,29
615.0,349.0,349.0,329.0,20.0,0.0,266.0,"Franklin township, Laclede County, Missouri",105,25660,29
375.0,130.0,130.0,122.0,8.0,0.0,245.0,"Chapel township, Howell County, Missouri",091,13168,29
776.0,361.0,361.0,342.0,19.0,0.0,415.0,"Hutton Valley township, Howell County, Missouri",091,34120,29
371.0,197.0,197.0,197.0,0.0,0.0,174.0,"Siloam Springs township, Howell County, Missouri",091,67844,29
1839.0,1034.0,1034.0,975.0,59.0,0.0,805.0,"Spring Creek township, Howell County, Missouri",091,69644,29
