B25105_001E,name,county,county subdivision,state
735.0,"Liberty township, Plymouth County, Iowa",149,92484,19
-666666666.0,"Sioux City city, Plymouth County, Iowa",149,93925,19
1300.0,"Union township, Plymouth County, Iowa",149,94254,19
1266.0,"Henry township, Plymouth County, Iowa",149,91908,19
-666666666.0,"Preston township, Plymouth County, Iowa",149,93507,19
690.0,"Remsen township, Plymouth County, Iowa",149,93564,19
863.0,"Johnson township, Plymouth County, Iowa",149,92274,19
769.0,"Marion township, Plymouth County, Iowa",149,92865,19
858.0,"Washington township, Plymouth County, Iowa",149,94545,19
508.0,"Lincoln township, Plymouth County, Iowa",149,92589,19
861.0,"Sioux township, Plymouth County, Iowa",149,93921,19
634.0,"Portland township, Plymouth County, Iowa",149,93462,19
523.0,"Buffalo township, Buchanan County, Iowa",019,90384,19
545.0,"Fremont township, Buchanan County, Iowa",019,91461,19
747.0,"Washington township, Buchanan County, Iowa",019,94458,19
775.0,"Sumner township, Buchanan County, Iowa",019,94047,19
738.0,"Homer township, Buchanan County, Iowa",019,91977,19
672.0,"Madison township, Buchanan County, Iowa",019,92751,19
554.0,"West Holman township, Osceola County, Iowa",143,94678,19
792.0,"Evansdale city, Black Hawk County, Iowa",013,91252,19
-666666666.0,"Julien township, Dubuque County, Iowa",061,92285,19
518.0,"East Holman township, Osceola County, Iowa",143,91111,19
730.0,"Willow township, Greene County, Iowa",073,94746,19
-666666666.0,"Bristol township, Greene County, Iowa",073,90342,19
550.0,"Cedar township, Greene County, Iowa",073,90537,19
584.0,"Highland township, Greene County, Iowa",073,91932,19
-666666666.0,"Hardin township, Greene County, Iowa",073,91830,19
663.0,"Washington township, Greene County, Iowa",073,94497,19
-666666666.0,"Franklin township, Greene County, Iowa",073,91404,19
713.0,"Dawson township, Greene County, Iowa",073,90897,19
379.0,"Greenbrier township, Greene County, Iowa",073,91746,19
637.0,"Jefferson city, Greene County, Iowa",073,92221,19
538.0,"Scranton township, Greene County, Iowa",073,93804,19
757.0,"Grant township, Greene County, Iowa",073,91653,19
894.0,"Jackson township, Greene County, Iowa",073,92115,19
850.0,"Kendrick township, Greene County, Iowa",073,92304,19
644.0,"Buckeye township, Hardin County, Iowa",083,90372,19
1183.0,"Eldora township, Hardin County, Iowa",083,91158,19
550.0,"Etna township, Hardin County, Iowa",083,91245,19
741.0,"Concord township, Hardin County, Iowa",083,90804,19
723.0,"Pleasant township, Hardin County, Iowa",083,93363,19
550.0,"Alden township, Hardin County, Iowa",083,90036,19
620.0,"Harrison township, Harrison County, Iowa",085,91863,19
718.0,"Ellis township, Hardin County, Iowa",083,91206,19
684.0,"Eldora city, Hardin County, Iowa",083,91157,19
638.0,"Jackson township, Hardin County, Iowa",083,92121,19
519.0,"Providence township, Hardin County, Iowa",083,93516,19
595.0,"Clay township, Hardin County, Iowa",083,90678,19
570.0,"Allen township, Harrison County, Iowa",085,90039,19
1321.0,"Calhoun township, Harrison County, Iowa",085,90444,19
730.0,"Cass township, Harrison County, Iowa",085,90507,19
819.0,"Washington township, Harrison County, Iowa",085,94503,19
579.0,"Morgan township, Harrison County, Iowa",085,93012,19
921.0,"Raglan township, Harrison County, Iowa",085,93534,19
-666666666.0,"Cincinnati township, Harrison County, Iowa",085,90666,19
696.0,"Jefferson township, Harrison County, Iowa",085,92223,19
842.0,"Douglas township, Harrison County, Iowa",085,91038,19
559.0,"Harrison township, Kossuth County, Iowa",109,91866,19
688.0,"Algona city, Kossuth County, Iowa",109,90037,19
1770.0,"Lincoln township, Kossuth County, Iowa",109,92565,19
894.0,"Plum Creek township, Kossuth County, Iowa",109,93426,19
508.0,"Prairie township, Kossuth County, Iowa",109,93492,19
530.0,"Ramsey township, Kossuth County, Iowa",109,93537,19
629.0,"Riverdale township, Kossuth County, Iowa",109,93636,19
588.0,"Eagle township, Kossuth County, Iowa",109,91095,19
741.0,"Irvington township, Kossuth County, Iowa",109,92082,19
1132.0,"Springfield township, Kossuth County, Iowa",109,93981,19
1044.0,"Union township, Kossuth County, Iowa",109,94227,19
917.0,"Hebron township, Kossuth County, Iowa",109,91905,19
435.0,"Fenton township, Kossuth County, Iowa",109,91332,19
453.0,"Ledyard township, Kossuth County, Iowa",109,92394,19
621.0,"Sherman township, Kossuth County, Iowa",109,93864,19
775.0,"Swea township, Kossuth County, Iowa",109,94071,19
964.0,"Cresco township, Kossuth County, Iowa",109,90855,19
408.0,"German township, Kossuth County, Iowa",109,91563,19
536.0,"Greenwood township, Kossuth County, Iowa",109,91767,19
571.0,"Buffalo township, Kossuth County, Iowa",109,90387,19
846.0,"Garfield township, Kossuth County, Iowa",109,91521,19
658.0,"Seneca township, Kossuth County, Iowa",109,93810,19
492.0,"Wesley township, Kossuth County, Iowa",109,94644,19
975.0,"Grant township, Kossuth County, Iowa",109,91668,19
1015.0,"Lotts Creek township, Kossuth County, Iowa",109,92721,19
480.0,"Lu Verne township, Kossuth County, Iowa",109,92730,19
773.0,"Portland township, Kossuth County, Iowa",109,93459,19
559.0,"Whittemore township, Kossuth County, Iowa",109,94731,19
548.0,"Burt township, Kossuth County, Iowa",109,90417,19
669.0,"Hardin township, Hardin County, Iowa",083,91833,19
655.0,"Sherman township, Hardin County, Iowa",083,93858,19
541.0,"Tipton township, Hardin County, Iowa",083,94125,19
921.0,"Grant township, Hardin County, Iowa",083,91662,19
544.0,"Union township, Hardin County, Iowa",083,94215,19
717.0,"Morning Sun township, Louisa County, Iowa",115,93018,19
352.0,"Marshall township, Louisa County, Iowa",115,92874,19
672.0,"Columbus City township, Louisa County, Iowa",115,90792,19
918.0,"Elm Grove township, Louisa County, Iowa",115,91218,19
967.0,"Jefferson township, Louisa County, Iowa",115,92235,19
651.0,"Grandview township, Louisa County, Iowa",115,91620,19
688.0,"Port Louisa township, Louisa County, Iowa",115,93465,19
709.0,"Wapello township, Louisa County, Iowa",115,94416,19
600.0,"Concord township, Louisa County, Iowa",115,90807,19
542.0,"Oakland township, Louisa County, Iowa",115,93159,19
650.0,"Eliot township, Louisa County, Iowa",115,91170,19
566.0,"Union township, Louisa County, Iowa",115,94230,19
1326.0,"Benton township, Lucas County, Iowa",117,90216,19
625.0,"Cedar township, Lucas County, Iowa",117,90549,19
625.0,"Jackson township, Lucas County, Iowa",117,92145,19
746.0,"English township, Lucas County, Iowa",117,91230,19
859.0,"Lincoln township, Lucas County, Iowa",117,92568,19
853.0,"Whitebreast township, Lucas County, Iowa",117,94713,19
-666666666.0,"Warren township, Lucas County, Iowa",117,94431,19
597.0,"Chariton city, Lucas County, Iowa",117,90643,19
1188.0,"Otter Creek township, Lucas County, Iowa",117,93240,19
659.0,"Washington township, Lucas County, Iowa",117,94530,19
575.0,"Union township, Lucas County, Iowa",117,94233,19
1250.0,"Pleasant township, Lucas County, Iowa",117,93366,19
1051.0,"Liberty township, Lucas County, Iowa",117,92469,19
642.0,"Dale township, Lyon County, Iowa",119,90873,19
659.0,"Doon township, Lyon County, Iowa",119,91014,19
644.0,"Grant township, Lyon County, Iowa",119,91674,19
638.0,"Richland township, Lyon County, Iowa",119,93606,19
518.0,"Riverside township, Lyon County, Iowa",119,93642,19
1405.0,"Sioux township, Lyon County, Iowa",119,93915,19
1854.0,"Logan township, Lyon County, Iowa",119,92697,19
646.0,"Indian Creek township, Mills County, Iowa",129,92031,19
886.0,"Malvern city, Mills County, Iowa",129,92809,19
1225.0,"Oak township, Mills County, Iowa",129,93147,19
1701.0,"Silver Creek township, Mills County, Iowa",129,93897,19
-666666666.0,"White Cloud township, Mills County, Iowa",129,94719,19
520.0,"Anderson township, Mills County, Iowa",129,90072,19
903.0,"Deer Creek township, Mills County, Iowa",129,90933,19
1135.0,"Lyons township, Mills County, Iowa",129,92745,19
887.0,"Glenwood township, Mills County, Iowa",129,91575,19
893.0,"St. Marys township, Mills County, Iowa",129,93741,19
1494.0,"Center township, Mills County, Iowa",129,90612,19
849.0,"Plattville township, Mills County, Iowa",129,93354,19
857.0,"Ingraham township, Mills County, Iowa",129,92043,19
1034.0,"Rawles township, Mills County, Iowa",129,93540,19
634.0,"West Fork township, Monona County, Iowa",133,94671,19
635.0,"Ashton township, Monona County, Iowa",133,90084,19
770.0,"Lake township, Monona County, Iowa",133,92355,19
600.0,"Sherman township, Monona County, Iowa",133,93867,19
463.0,"Soldier township, Monona County, Iowa",133,93939,19
614.0,"Belvidere township, Monona County, Iowa",133,90192,19
691.0,"Franklin township, Monona County, Iowa",133,91416,19
545.0,"Maple township, Monona County, Iowa",133,92817,19
584.0,"Onawa city, Monona County, Iowa",133,93175,19
588.0,"Cooper township, Monona County, Iowa",133,90828,19
418.0,"St. Clair township, Monona County, Iowa",133,93735,19
388.0,"Spring Valley township, Monona County, Iowa",133,93996,19
885.0,"Fairview township, Monona County, Iowa",133,91299,19
717.0,"Lincoln township, Monona County, Iowa",133,92577,19
368.0,"Jordan township, Monona County, Iowa",133,92283,19
-666666666.0,"Sioux township, Monona County, Iowa",133,93918,19
925.0,"Kennebec township, Monona County, Iowa",133,92307,19
543.0,"Center township, Monona County, Iowa",133,90615,19
462.0,"Grant township, Monona County, Iowa",133,91677,19
1000.0,"Willow township, Monona County, Iowa",133,94749,19
1054.0,"Fruitland township, Muscatine County, Iowa",139,91491,19
498.0,"Moscow township, Muscatine County, Iowa",139,93027,19
586.0,"Orono township, Muscatine County, Iowa",139,93204,19
616.0,"Wheeler township, Lyon County, Iowa",119,94707,19
-666666666.0,"Cleveland township, Lyon County, Iowa",119,90735,19
527.0,"Centennial township, Lyon County, Iowa",119,90579,19
764.0,"Larchwood township, Lyon County, Iowa",119,92385,19
707.0,"Rock township, Lyon County, Iowa",119,93660,19
890.0,"Garfield township, Lyon County, Iowa",119,91524,19
-666666666.0,"Lyon township, Lyon County, Iowa",119,92742,19
-666666666.0,"Midland township, Lyon County, Iowa",119,92925,19
577.0,"Elgin township, Lyon County, Iowa",119,91164,19
636.0,"Liberal township, Lyon County, Iowa",119,92436,19
1054.0,"Allison township, Lyon County, Iowa",119,90051,19
643.0,"Logan township, Winnebago County, Iowa",189,92706,19
622.0,"Center township, Winnebago County, Iowa",189,90636,19
600.0,"Forest township, Winnebago County, Iowa",189,91365,19
725.0,"Norway township, Winnebago County, Iowa",189,93141,19
496.0,"Grant township, Winnebago County, Iowa",189,91716,19
1000.0,"Newton township, Winnebago County, Iowa",189,93105,19
453.0,"Lincoln township, Winnebago County, Iowa",189,92628,19
868.0,"Linden township, Winnebago County, Iowa",189,92640,19
1051.0,"Mount Valley township, Winnebago County, Iowa",189,93038,19
-666666666.0,"Eden township, Winnebago County, Iowa",189,91152,19
530.0,"Buffalo township, Winnebago County, Iowa",189,90396,19
551.0,"King township, Winnebago County, Iowa",189,92316,19
487.0,"Walnut township, Palo Alto County, Iowa",147,94407,19
609.0,"Highland township, Palo Alto County, Iowa",147,91941,19
482.0,"Rush Lake township, Palo Alto County, Iowa",147,93714,19
594.0,"West Bend township, Palo Alto County, Iowa",147,94650,19
970.0,"Vernon township, Palo Alto County, Iowa",147,94338,19
-666666666.0,"Booth township, Palo Alto County, Iowa",147,90309,19
1306.0,"Nevada township, Palo Alto County, Iowa",147,93060,19
780.0,"Ellington township, Palo Alto County, Iowa",147,91203,19
563.0,"Fern Valley township, Palo Alto County, Iowa",147,91335,19
675.0,"Independence township, Palo Alto County, Iowa",147,92025,19
950.0,"Deerfield township, Chickasaw County, Iowa",037,90942,19
594.0,"Fredericksburg township, Chickasaw County, Iowa",037,91437,19
590.0,"Dayton township, Chickasaw County, Iowa",037,90909,19
817.0,"Richland township, Chickasaw County, Iowa",037,93576,19
445.0,"Stapleton township, Chickasaw County, Iowa",037,94008,19
480.0,"Chickasaw township, Chickasaw County, Iowa",037,90663,19
760.0,"Jacksonville township, Chickasaw County, Iowa",037,92184,19
644.0,"Dresden township, Chickasaw County, Iowa",037,91083,19
567.0,"Washington township, Chickasaw County, Iowa",037,94473,19
597.0,"New Hampton township, Chickasaw County, Iowa",037,93081,19
700.0,"Utica township, Chickasaw County, Iowa",037,94299,19
627.0,"Bradford township, Chickasaw County, Iowa",037,90324,19
1031.0,"Ward township, Clarke County, Iowa",039,94422,19
861.0,"Osceola township, Clarke County, Iowa",039,93213,19
912.0,"Knox township, Clarke County, Iowa",039,92322,19
1239.0,"Liberty township, Clarke County, Iowa",039,92445,19
928.0,"Doyle township, Clarke County, Iowa",039,91077,19
924.0,"Franklin township, Clarke County, Iowa",039,91395,19
723.0,"Washington township, Clarke County, Iowa",039,94476,19
636.0,"Troy township, Clarke County, Iowa",039,94134,19
729.0,"Osceola city, Clarke County, Iowa",039,93212,19
957.0,"Fremont township, Clarke County, Iowa",039,91470,19
693.0,"Green Bay township, Clarke County, Iowa",039,91740,19
613.0,"Madison township, Clarke County, Iowa",039,92757,19
788.0,"Jackson township, Clarke County, Iowa",039,92106,19
878.0,"Cleveland township, Davis County, Iowa",051,90732,19
1075.0,"Union township, Davis County, Iowa",051,94197,19
802.0,"Fabius township, Davis County, Iowa",051,91263,19
587.0,"Salt Creek township, Davis County, Iowa",051,93747,19
