B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
542.0,468.0,0.0,329.0,139.0,74.0,"District 3, Sequatchie County, Tennessee",153,90534,47
615.0,404.0,0.0,328.0,76.0,211.0,"District 4, Sequatchie County, Tennessee",153,90724,47
1416.0,1079.0,9.0,911.0,159.0,337.0,"District 7, Scott County, Tennessee",151,91292,47
581.0,532.0,0.0,436.0,96.0,49.0,"District 2, Sequatchie County, Tennessee",153,90344,47
623.0,558.0,30.0,505.0,23.0,65.0,"District 5, Sequatchie County, Tennessee",153,90914,47
763.0,678.0,12.0,551.0,115.0,85.0,"District 6, Sequatchie County, Tennessee",153,91104,47
620.0,437.0,0.0,395.0,42.0,183.0,"District 4, Jackson County, Tennessee",087,90658,47
717.0,477.0,2.0,392.0,83.0,240.0,"District 1, Jackson County, Tennessee",087,90088,47
808.0,522.0,26.0,422.0,74.0,286.0,"District 7, Macon County, Tennessee",111,91252,47
743.0,608.0,0.0,534.0,74.0,135.0,"District 6, Macon County, Tennessee",111,91062,47
933.0,696.0,0.0,479.0,217.0,237.0,"District 4, Macon County, Tennessee",111,90682,47
996.0,639.0,27.0,507.0,105.0,357.0,"District 5, Macon County, Tennessee",111,90872,47
874.0,783.0,0.0,665.0,118.0,91.0,"District 8, Macon County, Tennessee",111,91442,47
980.0,630.0,0.0,410.0,220.0,350.0,"District 9, Macon County, Tennessee",111,91632,47
1056.0,852.0,0.0,753.0,99.0,204.0,"District 10, Macon County, Tennessee",111,91822,47
716.0,526.0,7.0,433.0,86.0,190.0,"District 5, Bledsoe County, Tennessee",007,90768,47
851.0,672.0,0.0,544.0,128.0,179.0,"District 6, Bledsoe County, Tennessee",007,90958,47
4887.0,3979.0,7.0,3361.0,611.0,908.0,"District 1, Blount County, Tennessee",009,90010,47
4791.0,4305.0,51.0,3910.0,344.0,486.0,"District 2, Blount County, Tennessee",009,90200,47
4670.0,3966.0,12.0,3451.0,503.0,704.0,"District 3, Blount County, Tennessee",009,90390,47
7550.0,6464.0,51.0,5710.0,703.0,1086.0,"District 4, Blount County, Tennessee",009,90580,47
4139.0,3747.0,15.0,3421.0,311.0,392.0,"District 5, Blount County, Tennessee",009,90770,47
5092.0,4167.0,13.0,3607.0,547.0,925.0,"District 6, Blount County, Tennessee",009,90960,47
4563.0,3842.0,42.0,3323.0,477.0,721.0,"District 7, Blount County, Tennessee",009,91150,47
4737.0,3993.0,35.0,3341.0,617.0,744.0,"District 8, Blount County, Tennessee",009,91340,47
4607.0,3851.0,23.0,3186.0,642.0,756.0,"District 9, Blount County, Tennessee",009,91530,47
4903.0,4204.0,3.0,3604.0,597.0,699.0,"District 10, Blount County, Tennessee",009,91720,47
5874.0,5019.0,65.0,4337.0,617.0,855.0,"District 1, Bradley County, Tennessee",011,90012,47
5700.0,5046.0,0.0,4667.0,379.0,654.0,"District 2, Bradley County, Tennessee",011,90202,47
5684.0,4637.0,20.0,3975.0,642.0,1047.0,"District 3, Bradley County, Tennessee",011,90392,47
5445.0,4443.0,53.0,3897.0,493.0,1002.0,"District 4, Bradley County, Tennessee",011,90582,47
5270.0,3883.0,23.0,3172.0,688.0,1387.0,"District 5, Bradley County, Tennessee",011,90772,47
6167.0,5011.0,18.0,4526.0,467.0,1156.0,"District 6, Bradley County, Tennessee",011,90962,47
5475.0,4373.0,105.0,3691.0,577.0,1102.0,"District 7, Bradley County, Tennessee",011,91152,47
3240.0,2293.0,43.0,1726.0,524.0,947.0,"District 1, Campbell County, Tennessee",013,90014,47
3038.0,2040.0,19.0,1565.0,456.0,998.0,"District 2, Campbell County, Tennessee",013,90204,47
2808.0,2020.0,0.0,1680.0,340.0,788.0,"District 3, Campbell County, Tennessee",013,90394,47
3628.0,2577.0,11.0,2229.0,337.0,1051.0,"District 4, Campbell County, Tennessee",013,90584,47
1190.0,985.0,37.0,762.0,186.0,205.0,"District 3, Cannon County, Tennessee",015,90396,47
3129.0,1850.0,17.0,1359.0,474.0,1279.0,"District 5, Campbell County, Tennessee",013,90774,47
1097.0,942.0,0.0,675.0,267.0,155.0,"District 1, Cannon County, Tennessee",015,90016,47
1087.0,818.0,30.0,683.0,105.0,269.0,"District 2, Cannon County, Tennessee",015,90206,47
1028.0,853.0,11.0,640.0,202.0,175.0,"District 4, Cannon County, Tennessee",015,90586,47
1054.0,779.0,5.0,566.0,208.0,275.0,"District 5, Cannon County, Tennessee",015,90776,47
1627.0,1209.0,13.0,1003.0,193.0,418.0,"District 1, Carroll County, Tennessee",017,90018,47
1068.0,709.0,10.0,560.0,139.0,359.0,"District 2, Carroll County, Tennessee",017,90208,47
1079.0,828.0,0.0,670.0,158.0,251.0,"District 3, Carroll County, Tennessee",017,90398,47
1071.0,635.0,0.0,564.0,71.0,436.0,"District 4, Carroll County, Tennessee",017,90588,47
1560.0,1261.0,0.0,1162.0,99.0,299.0,"District 5, Carroll County, Tennessee",017,90778,47
954.0,646.0,0.0,507.0,139.0,308.0,"District 6, Carroll County, Tennessee",017,90968,47
1581.0,1265.0,0.0,1034.0,231.0,316.0,"District 10, Jefferson County, Tennessee",089,91800,47
1963.0,1694.0,0.0,1347.0,347.0,269.0,"District 7, Jefferson County, Tennessee",089,91230,47
