B01003_001E,name,county,county subdivision,state
1054.0,"Sunburst CCD, Toole County, Montana",101,93402,30
70.0,"Glacier National Park CCD, Glacier County, Montana",035,91460,30
55.0,"Fort Peck Reservation CCD, Daniels County, Montana",019,91218,30
433.0,"Lavina CCD, Golden Valley County, Montana",037,92016,30
3522.0,"Cut Bank CCD, Glacier County, Montana",035,90777,30
2431.0,"Baker CCD, Fallon County, Montana",025,90168,30
494.0,"Plevna CCD, Fallon County, Montana",025,92730,30
314.0,"Ryegate CCD, Golden Valley County, Montana",037,92940,30
742.0,"Stanford CCD, Judith Basin County, Montana",045,93318,30
446.0,"Geyser CCD, Judith Basin County, Montana",045,91407,30
777.0,"Hobson CCD, Judith Basin County, Montana",045,91785,30
33604.0,"Butte CCD, Silver Bow County, Montana",093,90483,30
2266.0,"Park City CCD, Stillwater County, Montana",095,92604,30
4175.0,"Columbus CCD, Stillwater County, Montana",095,90693,30
2192.0,"Absarokee CCD, Stillwater County, Montana",095,90021,30
709.0,"North Stillwater CCD, Stillwater County, Montana",095,92510,30
7679.0,"Anaconda CCD, Deer Lodge County, Montana",023,90063,30
8059.0,"Boulder CCD, Jefferson County, Montana",043,90399,30
3566.0,"Whitehall CCD, Jefferson County, Montana",043,93822,30
1443.0,"Drummond CCD, Granite County, Montana",039,90945,30
1763.0,"Philipsburg CCD, Granite County, Montana",039,92625,30
947.0,"Circle CCD, McCone County, Montana",055,90630,30
781.0,"North McCone CCD, McCone County, Montana",055,92487,30
1587.0,"Harlowton CCD, Wheatland County, Montana",107,91659,30
521.0,"Judith Gap-Shawmut CCD, Wheatland County, Montana",107,91869,30
1387.0,"Twin Bridges CCD, Madison County, Montana",057,93633,30
275.0,"Virginia City CCD, Madison County, Montana",057,93717,30
1026.0,"Harrison CCD, Madison County, Montana",057,91680,30
2016.0,"Sheridan CCD, Madison County, Montana",057,93045,30
3198.0,"Madison Valley CCD, Madison County, Montana",057,92184,30
2969.0,"Rosebud CCD, Rosebud County, Montana",087,92856,30
418.0,"Ashland CCD, Rosebud County, Montana",087,90084,30
2074.0,"Forsyth CCD, Rosebud County, Montana",087,91155,30
523.0,"North of the Yellowstone CCD, Rosebud County, Montana",087,92491,30
90.0,"Fort Peck Reservation CCD, Sheridan County, Montana",091,91260,30
2498.0,"Plentywood CCD, Sheridan County, Montana",091,92709,30
304.0,"Westby CCD, Sheridan County, Montana",091,93738,30
676.0,"Medicine Lake CCD, Sheridan County, Montana",091,92268,30
890.0,"Ekalaka CCD, Carter County, Montana",011,91050,30
8302.0,"Glendive CCD, Dawson County, Montana",021,91491,30
4815.0,"Hardin CCD, Big Horn County, Montana",003,91617,30
6688.0,"Crow Reservation CCD, Big Horn County, Montana",003,90756,30
3540.0,"Townsend East CCD, Broadwater County, Montana",007,93570,30
2215.0,"Townsend West CCD, Broadwater County, Montana",007,93591,30
2495.0,"Wolf Creek CCD, Lewis and Clark County, Montana",049,93990,30
740.0,"Augusta CCD, Lewis and Clark County, Montana",049,90105,30
6128.0,"Lincoln CCD, Lewis and Clark County, Montana",049,92100,30
56927.0,"Helena CCD, Lewis and Clark County, Montana",049,91722,30
1191.0,"Valier-Dupuyer CCD, Pondera County, Montana",073,93675,30
4037.0,"Conrad CCD, Pondera County, Montana",073,90714,30
3866.0,"Huntley Project CCD, Yellowstone County, Montana",111,91806,30
7706.0,"South Yellowstone CCD, Yellowstone County, Montana",111,93297,30
19180.0,"Laurel CCD, Yellowstone County, Montana",111,91995,30
112225.0,"Billings CCD, Yellowstone County, Montana",111,90315,30
8362.0,"Northwest Yellowstone CCD, Yellowstone County, Montana",111,92541,30
4603.0,"Shepherd CCD, Yellowstone County, Montana",111,93024,30
87427.0,"Missoula CCD, Missoula County, Montana",063,92331,30
15007.0,"Lolo CCD, Missoula County, Montana",063,92142,30
3371.0,"Seeley Lake-Blackfoot Valley CCD, Missoula County, Montana",063,93003,30
