B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
187.0,134.0,41.0,12.0,0.0,0.0,"Tomlinson township, Logan County, Arkansas",083,93619,05
337.0,280.0,0.0,17.0,23.0,17.0,"East Roanoke township, Randolph County, Arkansas",121,91204,05
208.0,185.0,0.0,12.0,11.0,0.0,"Wharton township, Madison County, Arkansas",087,93976,05
167.0,155.0,8.0,4.0,0.0,0.0,"Tyler township, Prairie County, Arkansas",117,93654,05
758.0,636.0,57.0,65.0,0.0,0.0,"Caddo Gap township, Montgomery County, Arkansas",097,90595,05
383.0,383.0,0.0,0.0,0.0,0.0,"Black River-Marshell township, Independence County, Arkansas",063,90343,05
129.0,87.0,42.0,0.0,0.0,0.0,"Alamo township, Montgomery County, Arkansas",097,90013,05
416.0,352.0,38.0,7.0,17.0,2.0,"Black Springs township, Montgomery County, Arkansas",097,90346,05
227.0,201.0,0.0,0.0,26.0,0.0,"Fannie township, Montgomery County, Arkansas",097,91273,05
169.0,159.0,0.0,10.0,0.0,0.0,"Hopper township, Montgomery County, Arkansas",097,91765,05
702.0,633.0,0.0,69.0,0.0,0.0,"Township 1, Calhoun County, Arkansas",013,93627,05
909.0,730.0,132.0,44.0,3.0,0.0,"West Prairie township, Poinsett County, Arkansas",111,93973,05
504.0,481.0,8.0,15.0,0.0,0.0,"Township 3, Calhoun County, Arkansas",013,93631,05
2729.0,2610.0,89.0,0.0,26.0,4.0,"Tyronza township, Crittenden County, Arkansas",035,93655,05
529.0,493.0,36.0,0.0,0.0,0.0,"Township 5, Calhoun County, Arkansas",013,93635,05
633.0,495.0,0.0,112.0,18.0,8.0,"Township 2, Calhoun County, Arkansas",013,93629,05
567.0,513.0,30.0,13.0,11.0,0.0,"Township 4, Calhoun County, Arkansas",013,93633,05
644.0,644.0,0.0,0.0,0.0,0.0,"Township 6, Calhoun County, Arkansas",013,93637,05
407.0,372.0,10.0,25.0,0.0,0.0,"Township 7, Calhoun County, Arkansas",013,93639,05
0.0,0.0,0.0,0.0,0.0,0.0,"Twist township, Cross County, Arkansas",037,93652,05
3028.0,2728.0,225.0,60.0,15.0,0.0,"Tontitown township, Washington County, Arkansas",143,93623,05
1930.0,1855.0,62.0,13.0,0.0,0.0,"East Fork township, Faulkner County, Arkansas",045,91199,05
441.0,416.0,18.0,5.0,2.0,0.0,"Traskwood township, Saline County, Arkansas",125,93648,05
2303.0,1917.0,156.0,121.0,109.0,0.0,"Mount Ida township, Montgomery County, Arkansas",097,92620,05
962.0,865.0,39.0,31.0,25.0,2.0,"Norman township, Montgomery County, Arkansas",097,92701,05
847.0,807.0,8.0,3.0,18.0,11.0,"Oden township, Montgomery County, Arkansas",097,92737,05
244.0,165.0,22.0,46.0,11.0,0.0,"Sims township, Montgomery County, Arkansas",097,93385,05
298.0,279.0,0.0,19.0,0.0,0.0,"Tyler township, Perry County, Arkansas",105,93653,05
823.0,694.0,67.0,57.0,5.0,0.0,"Township 8, Calhoun County, Arkansas",013,93641,05
348.0,251.0,97.0,0.0,0.0,0.0,"Township 9, Calhoun County, Arkansas",013,93643,05
345.0,290.0,40.0,0.0,15.0,0.0,"Bennett-Lemmons township, Clay County, Arkansas",021,90232,05
522.0,516.0,5.0,0.0,1.0,0.0,"Bradshaw-Haywood township, Clay County, Arkansas",021,90448,05
221.0,188.0,9.0,17.0,7.0,0.0,"Brown-Carpenter township, Clay County, Arkansas",021,90496,05
337.0,317.0,14.0,3.0,3.0,0.0,"Cache-Wilson township, Clay County, Arkansas",021,90589,05
460.0,417.0,40.0,3.0,0.0,0.0,"Chalk Bluff-Liddell township, Clay County, Arkansas",021,90757,05
2815.0,2333.0,318.0,148.0,16.0,0.0,"Cleveland-North Kilgore township, Clay County, Arkansas",021,90874,05
1710.0,1238.0,338.0,110.0,24.0,0.0,"East Oak Bluff-Blue Cane township, Clay County, Arkansas",021,91201,05
220.0,205.0,5.0,10.0,0.0,0.0,"Payne-Swain township, Clay County, Arkansas",021,92836,05
1474.0,1106.0,299.0,60.0,9.0,0.0,"Gleghorn-South Kilgore township, Clay County, Arkansas",021,91474,05
184.0,184.0,0.0,0.0,0.0,0.0,"Behestian township, Ouachita County, Arkansas",103,90213,05
2827.0,2568.0,215.0,34.0,10.0,0.0,"North St. Francis township, Clay County, Arkansas",021,92719,05
1446.0,1158.0,153.0,56.0,79.0,0.0,"South St. Francis township, Clay County, Arkansas",021,93439,05
1337.0,1158.0,140.0,15.0,24.0,0.0,"West Oak Bluff township, Clay County, Arkansas",021,93971,05
263.0,263.0,0.0,0.0,0.0,0.0,"Tomlinson township, Scott County, Arkansas",127,93620,05
266.0,266.0,0.0,0.0,0.0,0.0,"Tubal township, Union County, Arkansas",139,93650,05
1416.0,1131.0,138.0,117.0,30.0,0.0,"East Griggs township, Van Buren County, Arkansas",141,91200,05
787.0,749.0,0.0,38.0,0.0,0.0,"Formosa township, Van Buren County, Arkansas",141,91318,05
