B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
630.0,266.0,364.0,"Walhalla CCD, Oconee County, South Carolina",073,93575,45
11.0,11.0,0.0,"Salem CCD, Oconee County, South Carolina",073,92964,45
29.0,29.0,0.0,"Oakway CCD, Oconee County, South Carolina",073,92457,45
16.0,9.0,7.0,"Cades CCD, Williamsburg County, South Carolina",089,90442,45
52.0,8.0,44.0,"Blackville CCD, Barnwell County, South Carolina",011,90286,45
16.0,14.0,2.0,"Williston CCD, Barnwell County, South Carolina",011,93731,45
9.0,1.0,8.0,"Kline-Snelling CCD, Barnwell County, South Carolina",011,91794,45
2943.0,1451.0,1492.0,"Goose Creek-Hanahan CCD, Berkeley County, South Carolina",015,91274,45
6.0,0.0,6.0,"Edisto Island CCD, Charleston County, South Carolina",019,90988,45
417.0,246.0,171.0,"James Island CCD, Charleston County, South Carolina",019,91664,45
257.0,129.0,128.0,"Johns Island CCD, Charleston County, South Carolina",019,91703,45
555.0,353.0,202.0,"Mount Pleasant CCD, Charleston County, South Carolina",019,92301,45
24.0,24.0,0.0,"McClellanville CCD, Charleston County, South Carolina",019,92080,45
13.0,13.0,0.0,"Wadmalaw Island CCD, Charleston County, South Carolina",019,93549,45
17.0,17.0,0.0,"Lake Swamp CCD, Darlington County, South Carolina",031,91820,45
124.0,57.0,67.0,"Darlington CCD, Darlington County, South Carolina",031,90858,45
8.0,0.0,8.0,"Lamar CCD, Darlington County, South Carolina",031,91846,45
155.0,82.0,73.0,"North Hartsville CCD, Darlington County, South Carolina",031,92431,45
3.0,3.0,0.0,"Society Hill CCD, Darlington County, South Carolina",031,93185,45
53.0,32.0,21.0,"Hartsville CCD, Darlington County, South Carolina",031,91469,45
50.0,12.0,38.0,"Andrews CCD, Georgetown County, South Carolina",043,90078,45
0.0,0.0,0.0,"Plantersville CCD, Georgetown County, South Carolina",043,92665,45
0.0,0.0,0.0,"Pleasant Hill-Folly Grove CCD, Georgetown County, South Carolina",043,92678,45
22.0,1.0,21.0,"Bennettsville CCD, Marlboro County, South Carolina",069,90234,45
36.0,21.0,15.0,"Wallace CCD, Marlboro County, South Carolina",069,93588,45
159.0,63.0,96.0,"Georgetown CCD, Georgetown County, South Carolina",043,91248,45
0.0,0.0,0.0,"McColl CCD, Marlboro County, South Carolina",069,92093,45
0.0,0.0,0.0,"Clio CCD, Marlboro County, South Carolina",069,90676,45
19.0,19.0,0.0,"Blenheim CCD, Marlboro County, South Carolina",069,90299,45
927.0,580.0,347.0,"Fort Mill CCD, York County, South Carolina",091,91183,45
9.0,9.0,0.0,"McConnells CCD, York County, South Carolina",091,92106,45
278.0,127.0,151.0,"York CCD, York County, South Carolina",091,93822,45
363.0,224.0,139.0,"Clover CCD, York County, South Carolina",091,90689,45
14.0,13.0,1.0,"Hickory Grove CCD, York County, South Carolina",091,91521,45
1681.0,970.0,711.0,"Rock Hill CCD, York County, South Carolina",091,92886,45
36.0,36.0,0.0,"Iva CCD, Anderson County, South Carolina",007,91638,45
133.0,34.0,99.0,"Williamston-Pelzer CCD, Anderson County, South Carolina",007,93718,45
59.0,29.0,30.0,"Honea Path CCD, Anderson County, South Carolina",007,91560,45
1359.0,594.0,765.0,"Anderson CCD, Anderson County, South Carolina",007,90065,45
63.0,17.0,46.0,"Belton CCD, Anderson County, South Carolina",007,90221,45
0.0,0.0,0.0,"Starr CCD, Anderson County, South Carolina",007,93224,45
232.0,95.0,137.0,"Pendleton CCD, Anderson County, South Carolina",007,92626,45
109.0,43.0,66.0,"Prosperity CCD, Newberry County, South Carolina",071,92756,45
0.0,0.0,0.0,"Chappells CCD, Newberry County, South Carolina",071,90559,45
49.0,0.0,49.0,"Trenton CCD, Edgefield County, South Carolina",037,93445,45
0.0,0.0,0.0,"Pleasant Lane CCD, Edgefield County, South Carolina",037,92691,45
49.0,49.0,0.0,"Edgefield CCD, Edgefield County, South Carolina",037,90975,45
35.0,0.0,35.0,"Johnston CCD, Edgefield County, South Carolina",037,91729,45
0.0,0.0,0.0,"Chester West CCD, Chester County, South Carolina",023,90637,45
26.0,14.0,12.0,"Great Falls CCD, Chester County, South Carolina",023,91326,45
20.0,20.0,0.0,"Richburg CCD, Chester County, South Carolina",023,92821,45
82.0,73.0,9.0,"Chester CCD, Chester County, South Carolina",023,90611,45
0.0,0.0,0.0,"Summerton CCD, Clarendon County, South Carolina",027,93263,45
25.0,1.0,24.0,"Alcolu CCD, Clarendon County, South Carolina",027,90039,45
23.0,23.0,0.0,"Sardinia CCD, Clarendon County, South Carolina",027,93055,45
52.0,42.0,10.0,"Manning East CCD, Clarendon County, South Carolina",027,92158,45
41.0,25.0,16.0,"Turbeville CCD, Clarendon County, South Carolina",027,93484,45
0.0,0.0,0.0,"Paxville CCD, Clarendon County, South Carolina",027,92600,45
78.0,60.0,18.0,"Manning CCD, Clarendon County, South Carolina",027,92145,45
0.0,0.0,0.0,"Green Pond CCD, Colleton County, South Carolina",029,91352,45
63.0,0.0,63.0,"Hendersonville CCD, Colleton County, South Carolina",029,91508,45
11.0,11.0,0.0,"Smoaks CCD, Colleton County, South Carolina",029,93172,45
87.0,87.0,0.0,"Cottageville CCD, Colleton County, South Carolina",029,90767,45
0.0,0.0,0.0,"Lodge CCD, Colleton County, South Carolina",029,92002,45
179.0,65.0,114.0,"Walterboro CCD, Colleton County, South Carolina",029,93601,45
0.0,0.0,0.0,"Marion CCD, Marion County, South Carolina",067,92171,45
79.0,41.0,38.0,"Mullins CCD, Marion County, South Carolina",067,92314,45
85.0,23.0,62.0,"Brittons Neck CCD, Marion County, South Carolina",067,90403,45
5.0,5.0,0.0,"Centenary CCD, Marion County, South Carolina",067,90520,45
97.0,0.0,97.0,"Sumter North CCD, Sumter County, South Carolina",085,93302,45
77.0,49.0,28.0,"Privateer CCD, Sumter County, South Carolina",085,92743,45
0.0,0.0,0.0,"Rembert CCD, Sumter County, South Carolina",085,92808,45
65.0,62.0,3.0,"Sumter Northeast CCD, Sumter County, South Carolina",085,93315,45
18.0,18.0,0.0,"Shiloh CCD, Sumter County, South Carolina",085,93120,45
0.0,0.0,0.0,"Sumter Southeast CCD, Sumter County, South Carolina",085,93328,45
14.0,14.0,0.0,"Sumter Southwest CCD, Sumter County, South Carolina",085,93341,45
621.0,286.0,335.0,"Sumter CCD, Sumter County, South Carolina",085,93289,45
152.0,148.0,4.0,"Chapin CCD, Lexington County, South Carolina",063,90546,45
295.0,95.0,200.0,"Gilbert CCD, Lexington County, South Carolina",063,91261,45
1169.0,719.0,450.0,"Lexington CCD, Lexington County, South Carolina",063,91937,45
294.0,122.0,172.0,"Pelion CCD, Lexington County, South Carolina",063,92613,45
1575.0,432.0,1143.0,"West Columbia-Cayce CCD, Lexington County, South Carolina",063,93653,45
20.0,20.0,0.0,"Cordesville CCD, Berkeley County, South Carolina",015,90754,45
22.0,22.0,0.0,"St. Stephen CCD, Berkeley County, South Carolina",015,92951,45
177.0,129.0,48.0,"Moncks Corner CCD, Berkeley County, South Carolina",015,92210,45
12.0,10.0,2.0,"Bonneau CCD, Berkeley County, South Carolina",015,90351,45
55.0,33.0,22.0,"Cross CCD, Berkeley County, South Carolina",015,90806,45
137.0,105.0,32.0,"Wando CCD, Berkeley County, South Carolina",015,93614,45
402.0,242.0,160.0,"Gaffney CCD, Cherokee County, South Carolina",021,91235,45
45.0,19.0,26.0,"Saratt CCD, Cherokee County, South Carolina",021,93042,45
131.0,49.0,82.0,"Macedonia CCD, Cherokee County, South Carolina",021,92132,45
29.0,14.0,15.0,"Blacksburg CCD, Cherokee County, South Carolina",021,90273,45
19.0,0.0,19.0,"Chesterfield CCD, Chesterfield County, South Carolina",025,90624,45
2.0,0.0,2.0,"Mount Croghan CCD, Chesterfield County, South Carolina",025,92275,45
36.0,36.0,0.0,"McBee CCD, Chesterfield County, South Carolina",025,92067,45
94.0,63.0,31.0,"Cheraw CCD, Chesterfield County, South Carolina",025,90585,45
19.0,0.0,19.0,"Jefferson CCD, Chesterfield County, South Carolina",025,91677,45
355.0,23.0,332.0,"Pageland CCD, Chesterfield County, South Carolina",025,92535,45
12.0,12.0,0.0,"Patrick CCD, Chesterfield County, South Carolina",025,92574,45
0.0,0.0,0.0,"Kirksey CCD, Greenwood County, South Carolina",047,91781,45
22.0,22.0,0.0,"Ninety Six CCD, Greenwood County, South Carolina",047,92392,45
49.0,45.0,4.0,"Ware Shoals-Hodges CCD, Greenwood County, South Carolina",047,93627,45
28.0,22.0,6.0,"Troy CCD, Greenwood County, South Carolina",047,93471,45
901.0,312.0,589.0,"Greenwood CCD, Greenwood County, South Carolina",047,91378,45
53.0,12.0,41.0,"Grays-Tillman CCD, Jasper County, South Carolina",053,91313,45
431.0,122.0,309.0,"Hardeeville CCD, Jasper County, South Carolina",053,91443,45
271.0,164.0,107.0,"Ridgeland CCD, Jasper County, South Carolina",053,92834,45
2500.0,834.0,1666.0,"Myrtle Beach CCD, Horry County, South Carolina",051,92327,45
60.0,19.0,41.0,"Aynor CCD, Horry County, South Carolina",051,90117,45
482.0,253.0,229.0,"Conway CCD, Horry County, South Carolina",051,90715,45
101.0,15.0,86.0,"Loris CCD, Horry County, South Carolina",051,92041,45
445.0,205.0,240.0,"Camden CCD, Kershaw County, South Carolina",055,90468,45
450.0,219.0,231.0,"Little River CCD, Horry County, South Carolina",051,91963,45
1049.0,592.0,457.0,"Conway East CCD, Horry County, South Carolina",051,90728,45
56.0,37.0,19.0,"Longs CCD, Horry County, South Carolina",051,92028,45
0.0,0.0,0.0,"Camden Northeast CCD, Kershaw County, South Carolina",055,90472,45
18.0,18.0,0.0,"Mount Pisgah CCD, Kershaw County, South Carolina",055,92288,45
18.0,18.0,0.0,"Westville CCD, Kershaw County, South Carolina",055,93692,45
31.0,12.0,19.0,"Boykin CCD, Kershaw County, South Carolina",055,90377,45
5.0,5.0,0.0,"Bethune CCD, Kershaw County, South Carolina",055,90247,45
204.0,133.0,71.0,"Elgin CCD, Kershaw County, South Carolina",055,91027,45
0.0,0.0,0.0,"St. Charles CCD, Lee County, South Carolina",061,92899,45
36.0,17.0,19.0,"Bishopville CCD, Lee County, South Carolina",061,90260,45
8.0,0.0,8.0,"Ashwood CCD, Lee County, South Carolina",061,90104,45
0.0,0.0,0.0,"Lynchburg CCD, Lee County, South Carolina",061,92054,45
14.0,0.0,14.0,"Elloree CCD, Orangeburg County, South Carolina",075,91040,45
24.0,24.0,0.0,"Orangeburg West CCD, Orangeburg County, South Carolina",075,92509,45
68.0,68.0,0.0,"Eutawville CCD, Orangeburg County, South Carolina",075,91079,45
4.0,0.0,4.0,"Springfield CCD, Orangeburg County, South Carolina",075,93211,45
53.0,29.0,24.0,"Bowman CCD, Orangeburg County, South Carolina",075,90364,45
0.0,0.0,0.0,"Branchville CCD, Orangeburg County, South Carolina",075,90390,45
0.0,0.0,0.0,"Norway CCD, Orangeburg County, South Carolina",075,92444,45
19.0,0.0,19.0,"Cope CCD, Orangeburg County, South Carolina",075,90741,45
3.0,3.0,0.0,"Holly Hill CCD, Orangeburg County, South Carolina",075,91547,45
284.0,94.0,190.0,"Orangeburg CCD, Orangeburg County, South Carolina",075,92496,45
6.0,0.0,6.0,"Neeses CCD, Orangeburg County, South Carolina",075,92340,45
5.0,3.0,2.0,"North CCD, Orangeburg County, South Carolina",075,92405,45
43.0,39.0,4.0,"Landrum CCD, Spartanburg County, South Carolina",083,91872,45
113.0,60.0,53.0,"Pauline CCD, Spartanburg County, South Carolina",083,92587,45
187.0,91.0,96.0,"Boiling Springs CCD, Spartanburg County, South Carolina",083,90338,45
178.0,142.0,36.0,"Fairmont Mills CCD, Spartanburg County, South Carolina",083,91105,45
310.0,205.0,105.0,"Inman CCD, Spartanburg County, South Carolina",083,91612,45
538.0,256.0,282.0,"Wellford CCD, Spartanburg County, South Carolina",083,93640,45
19.0,0.0,19.0,"Enoree CCD, Spartanburg County, South Carolina",083,91053,45
64.0,42.0,22.0,"Gramling CCD, Spartanburg County, South Carolina",083,91287,45
167.0,162.0,5.0,"Reidville CCD, Spartanburg County, South Carolina",083,92795,45
2727.0,1259.0,1468.0,"Spartanburg CCD, Spartanburg County, South Carolina",083,93198,45
139.0,47.0,92.0,"Woodruff CCD, Spartanburg County, South Carolina",083,93783,45
565.0,168.0,397.0,"Greer CCD, Spartanburg County, South Carolina",083,91404,45
22.0,22.0,0.0,"Pacolet CCD, Spartanburg County, South Carolina",083,92522,45
98.0,72.0,26.0,"Chesnee CCD, Spartanburg County, South Carolina",083,90598,45
43.0,43.0,0.0,"Cowpens CCD, Spartanburg County, South Carolina",083,90793,45
60.0,0.0,60.0,"Mayo CCD, Spartanburg County, South Carolina",083,92184,45
0.0,0.0,0.0,"Fingerville CCD, Spartanburg County, South Carolina",083,91118,45
0.0,0.0,0.0,"Calhoun Falls CCD, Abbeville County, South Carolina",001,90455,45
32.0,7.0,25.0,"Donalds CCD, Abbeville County, South Carolina",001,90897,45
13.0,13.0,0.0,"Abbeville CCD, Abbeville County, South Carolina",001,90013,45
36.0,11.0,25.0,"Antreville-Lowndesville CCD, Abbeville County, South Carolina",001,90091,45
17.0,0.0,17.0,"Due West CCD, Abbeville County, South Carolina",001,90910,45
29.0,29.0,0.0,"Bamberg CCD, Bamberg County, South Carolina",009,90130,45
43.0,0.0,43.0,"Denmark CCD, Bamberg County, South Carolina",009,90871,45
5.0,0.0,5.0,"Ehrhardt CCD, Bamberg County, South Carolina",009,91014,45
12.0,8.0,4.0,"Olar CCD, Bamberg County, South Carolina",009,92483,45
2084.0,1047.0,1037.0,"Bluffton CCD, Beaufort County, South Carolina",013,90312,45
67.0,67.0,0.0,"Sheldon CCD, Beaufort County, South Carolina",013,93107,45
751.0,191.0,560.0,"Beaufort-Port Royal CCD, Beaufort County, South Carolina",013,90195,45
7.0,0.0,7.0,"Fort Motte-Lone Star CCD, Calhoun County, South Carolina",017,91196,45
1153.0,323.0,830.0,"Hilton Head Island CCD, Beaufort County, South Carolina",013,91540,45
12.0,0.0,12.0,"St. Matthews CCD, Calhoun County, South Carolina",017,92938,45
26.0,0.0,26.0,"Cameron CCD, Calhoun County, South Carolina",017,90481,45
11.0,11.0,0.0,"Lake View CCD, Dillon County, South Carolina",033,91833,45
48.0,0.0,48.0,"Hamer CCD, Dillon County, South Carolina",033,91417,45
0.0,0.0,0.0,"Latta CCD, Dillon County, South Carolina",033,91911,45
90.0,34.0,56.0,"Dillon CCD, Dillon County, South Carolina",033,90884,45
53.0,16.0,37.0,"Little Rock CCD, Dillon County, South Carolina",033,91976,45
48.0,20.0,28.0,"Ridge Spring CCD, Saluda County, South Carolina",081,92847,45
472.0,142.0,330.0,"Saluda CCD, Saluda County, South Carolina",081,92990,45
146.0,112.0,34.0,"Camp Ground CCD, Richland County, South Carolina",079,90494,45
228.0,137.0,91.0,"Horrell Hill CCD, Richland County, South Carolina",079,91586,45
428.0,178.0,250.0,"Blythewood CCD, Richland County, South Carolina",079,90325,45
2282.0,698.0,1584.0,"Columbia CCD, Richland County, South Carolina",079,90702,45
20.0,20.0,0.0,"Eastover CCD, Richland County, South Carolina",079,90962,45
99.0,99.0,0.0,"Hopkins CCD, Richland County, South Carolina",079,91573,45
1539.0,794.0,745.0,"Pontiac CCD, Richland County, South Carolina",079,92717,45
922.0,337.0,585.0,"Dutch Fork CCD, Richland County, South Carolina",079,90923,45
28.0,28.0,0.0,"Ridgeway CCD, Fairfield County, South Carolina",039,92873,45
117.0,85.0,32.0,"Winnsboro South CCD, Fairfield County, South Carolina",039,93770,45
0.0,0.0,0.0,"Winnsboro North CCD, Fairfield County, South Carolina",039,93757,45
33.0,33.0,0.0,"Yemassee CCD, Hampton County, South Carolina",049,93809,45
45.0,20.0,25.0,"Estill CCD, Hampton County, South Carolina",049,91066,45
350.0,107.0,243.0,"Irmo CCD, Lexington County, South Carolina",063,91625,45
186.0,148.0,38.0,"Batesburg-Leesville CCD, Lexington County, South Carolina",063,90169,45
191.0,75.0,116.0,"Swansea CCD, Lexington County, South Carolina",063,93354,45
0.0,0.0,0.0,"Long Creek CCD, Oconee County, South Carolina",073,92015,45
33.0,8.0,25.0,"Westminster CCD, Oconee County, South Carolina",073,93666,45
420.0,170.0,250.0,"Seneca CCD, Oconee County, South Carolina",073,93081,45
6.0,6.0,0.0,"Townville CCD, Anderson County, South Carolina",007,93412,45
0.0,0.0,0.0,"Santee-Vance CCD, Orangeburg County, South Carolina",075,93035,45
11.0,11.0,0.0,"Batesburg-Leesville CCD, Saluda County, South Carolina",081,90170,45
429.0,337.0,92.0,"Powdersville-Piedmont CCD, Anderson County, South Carolina",007,92723,45
89.0,3.0,86.0,"Fort Jackson CCD, Richland County, South Carolina",079,91175,45
0.0,0.0,0.0,"North Pickens CCD, Pickens County, South Carolina",077,92435,45
0.0,0.0,0.0,"Sampit-North Santee CCD, Georgetown County, South Carolina",043,93014,45
183.0,101.0,82.0,"Waccamaw Neck CCD, Georgetown County, South Carolina",043,93538,45
85.0,46.0,39.0,"Southeast Edgefield CCD, Edgefield County, South Carolina",037,93191,45
21.0,0.0,21.0,"Floyds Crossroads CCD, Horry County, South Carolina",051,91146,45
150.0,47.0,103.0,"North Saluda CCD, Saluda County, South Carolina",081,92440,45
327.0,168.0,159.0,"Shaw AFB-Horatio CCD, Sumter County, South Carolina",085,93095,45
102.0,21.0,81.0,"Slater-Marietta CCD, Greenville County, South Carolina",045,93160,45
0.0,0.0,0.0,"Indiantown CCD, Williamsburg County, South Carolina",089,91601,45
135.0,28.0,107.0,"Ravenel-Hollywood CCD, Charleston County, South Carolina",019,92771,45
2.0,2.0,0.0,"Monticello-Salem Crossroads CCD, Fairfield County, South Carolina",039,92237,45
367.0,111.0,256.0,"St. Helena Island CCD, Beaufort County, South Carolina",013,92927,45
0.0,0.0,0.0,"Stokes Bridge-Cypress Crossroads CCD, Lee County, South Carolina",061,93251,45
272.0,55.0,217.0,"Charleston Central CCD, Charleston County, South Carolina",019,90570,45
0.0,0.0,0.0,"Kiawah Island-Seabrook Island CCD, Charleston County, South Carolina",019,91761,45
679.0,378.0,301.0,"West Ashley CCD, Charleston County, South Carolina",019,93646,45
3258.0,1018.0,2240.0,"North Charleston CCD, Charleston County, South Carolina",019,92424,45
91.0,91.0,0.0,"Sandy Run-Staley Crossroads CCD, Calhoun County, South Carolina",017,93030,45
50.0,50.0,0.0,"Fort Lawn CCD, Chester County, South Carolina",023,91179,45
70.0,39.0,31.0,"Aiken Northeast CCD, Aiken County, South Carolina",003,90028,45
43.0,43.0,0.0,"Hampton-Varnville CCD, Hampton County, South Carolina",049,91430,45
0.0,0.0,0.0,"Brunson CCD, Hampton County, South Carolina",049,90416,45
13.0,13.0,0.0,"Furman-Scotia CCD, Hampton County, South Carolina",049,91222,45
369.0,287.0,82.0,"Piedmont CCD, Greenville County, South Carolina",045,92652,45
188.0,78.0,110.0,"Highland CCD, Greenville County, South Carolina",045,91534,45
168.0,117.0,51.0,"Fountain Inn CCD, Greenville County, South Carolina",045,91209,45
57.0,36.0,21.0,"Tigerville CCD, Greenville County, South Carolina",045,93393,45
73.0,23.0,50.0,"Woodville CCD, Greenville County, South Carolina",045,93796,45
839.0,363.0,476.0,"Greer CCD, Greenville County, South Carolina",045,91391,45
944.0,685.0,259.0,"Simpsonville CCD, Greenville County, South Carolina",045,93133,45
130.0,26.0,104.0,"Travelers Rest CCD, Greenville County, South Carolina",045,93432,45
726.0,515.0,211.0,"Taylors CCD, Greenville County, South Carolina",045,93380,45
8320.0,2744.0,5576.0,"Greenville CCD, Greenville County, South Carolina",045,91365,45
445.0,445.0,0.0,"Van Wyck CCD, Lancaster County, South Carolina",057,93523,45
16.0,16.0,0.0,"Kershaw CCD, Lancaster County, South Carolina",057,91755,45
0.0,0.0,0.0,"Heath Springs CCD, Lancaster County, South Carolina",057,91482,45
56.0,56.0,0.0,"Tradesville CCD, Lancaster County, South Carolina",057,93419,45
48.0,26.0,22.0,"Ridgeville CCD, Dorchester County, South Carolina",035,92860,45
36.0,36.0,0.0,"Harleyville CCD, Dorchester County, South Carolina",035,91456,45
1741.0,1013.0,728.0,"Summerville CCD, Dorchester County, South Carolina",035,93276,45
32.0,32.0,0.0,"St. George CCD, Dorchester County, South Carolina",035,92912,45
0.0,0.0,0.0,"Reevesville CCD, Dorchester County, South Carolina",035,92782,45
133.0,85.0,48.0,"Danwood CCD, Florence County, South Carolina",041,90845,45
54.0,7.0,47.0,"Olanta CCD, Florence County, South Carolina",041,92470,45
101.0,33.0,68.0,"Pamplico CCD, Florence County, South Carolina",041,92548,45
22.0,7.0,15.0,"Coward CCD, Florence County, South Carolina",041,90780,45
21.0,9.0,12.0,"Johnsonville CCD, Florence County, South Carolina",041,91716,45
84.0,65.0,19.0,"Lake City-Scranton CCD, Florence County, South Carolina",041,91807,45
417.0,254.0,163.0,"Florence CCD, Florence County, South Carolina",041,91131,45
40.0,40.0,0.0,"Sardis CCD, Florence County, South Carolina",041,93068,45
7.0,7.0,0.0,"Timmonsville CCD, Florence County, South Carolina",041,93406,45
213.0,146.0,67.0,"Gray Court CCD, Laurens County, South Carolina",059,91300,45
0.0,0.0,0.0,"Princeton CCD, Laurens County, South Carolina",059,92730,45
8.0,0.0,8.0,"Cross Hill CCD, Laurens County, South Carolina",059,90819,45
545.0,302.0,243.0,"Lancaster CCD, Lancaster County, South Carolina",057,91859,45
