B19001I_001E,B19001I_002E,B19001I_003E,B19001I_004E,B19001I_005E,B19001I_006E,B19001I_007E,B19001I_008E,B19001I_009E,B19001I_010E,B19001I_011E,B19001I_012E,B19001I_013E,B19001I_014E,B19001I_015E,B19001I_016E,B19001I_017E,name,county,county subdivision,state
2456.0,268.0,127.0,432.0,273.0,206.0,246.0,108.0,109.0,93.0,295.0,104.0,116.0,45.0,11.0,0.0,23.0,"Arcadia East CCD, DeSoto County, Florida",027,90065,12
15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Altha CCD, Calhoun County, Florida",013,90026,12
99.0,11.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,28.0,0.0,0.0,0.0,0.0,"Blountstown CCD, Calhoun County, Florida",013,90169,12
220.0,51.0,29.0,5.0,0.0,0.0,11.0,13.0,0.0,0.0,40.0,0.0,0.0,54.0,0.0,17.0,0.0,"Fort White CCD, Columbia County, Florida",023,91183,12
738.0,96.0,73.0,22.0,29.0,18.0,88.0,81.0,3.0,17.0,31.0,117.0,79.0,12.0,33.0,33.0,6.0,"Punta Gorda CCD, Charlotte County, Florida",015,92899,12
403.0,31.0,75.0,18.0,68.0,35.0,0.0,13.0,10.0,6.0,77.0,40.0,24.0,0.0,0.0,6.0,0.0,"Grove City-Rotonda CCD, Charlotte County, Florida",015,91352,12
2098.0,214.0,214.0,204.0,144.0,215.0,85.0,103.0,33.0,127.0,132.0,201.0,110.0,102.0,88.0,43.0,83.0,"Port Charlotte CCD, Charlotte County, Florida",015,92834,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"North Columbia CCD, Columbia County, Florida",023,92366,12
601.0,77.0,82.0,65.0,22.0,0.0,8.0,0.0,19.0,26.0,40.0,101.0,61.0,48.0,37.0,4.0,11.0,"Lake City CCD, Columbia County, Florida",023,91820,12
83.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,"Cross City South CCD, Dixie County, Florida",029,90702,12
82.0,7.0,18.0,0.0,0.0,30.0,0.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cross City North CCD, Dixie County, Florida",029,90689,12
1696.0,141.0,61.0,199.0,56.0,36.0,52.0,160.0,130.0,101.0,73.0,159.0,223.0,133.0,73.0,37.0,62.0,"Stuart CCD, Martin County, Florida",085,93250,12
1276.0,137.0,107.0,128.0,124.0,20.0,107.0,149.0,10.0,109.0,34.0,75.0,85.0,99.0,15.0,77.0,0.0,"Indiantown CCD, Martin County, Florida",085,91586,12
2042.0,60.0,60.0,152.0,128.0,92.0,73.0,166.0,238.0,137.0,198.0,324.0,88.0,134.0,34.0,56.0,102.0,"Port Salerno-Hobe Sound CCD, Martin County, Florida",085,92873,12
626.0,64.0,16.0,33.0,17.0,52.0,8.0,18.0,96.0,4.0,61.0,41.0,96.0,53.0,57.0,0.0,10.0,"Venice CCD, Sarasota County, Florida",115,93484,12
473.0,107.0,40.0,43.0,87.0,49.0,33.0,24.0,19.0,1.0,21.0,29.0,0.0,14.0,6.0,0.0,0.0,"Interlachen-Florahome CCD, Putnam County, Florida",107,91612,12
743.0,69.0,38.0,21.0,87.0,26.0,85.0,50.0,38.0,12.0,233.0,43.0,16.0,25.0,0.0,0.0,0.0,"Crescent City CCD, Putnam County, Florida",107,90663,12
306.0,80.0,32.0,34.0,9.0,49.0,12.0,0.0,0.0,19.0,13.0,21.0,10.0,0.0,6.0,0.0,21.0,"Palatka CCD, Putnam County, Florida",107,92574,12
354.0,17.0,0.0,10.0,16.0,0.0,20.0,0.0,28.0,21.0,9.0,17.0,63.0,28.0,78.0,32.0,15.0,"Interior County CCD, Sarasota County, Florida",115,91599,12
79.0,0.0,2.0,0.0,0.0,5.0,48.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,"East Palatka CCD, Putnam County, Florida",107,90923,12
80.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,7.0,0.0,38.0,7.0,0.0,0.0,0.0,8.0,0.0,"Englewood CCD, Sarasota County, Florida",115,90975,12
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,"Longboat Key CCD, Sarasota County, Florida",115,91963,12
1391.0,11.0,7.0,237.0,81.0,0.0,39.0,63.0,109.0,168.0,144.0,181.0,150.0,98.0,48.0,55.0,0.0,"North Port CCD, Sarasota County, Florida",115,92431,12
6773.0,387.0,344.0,243.0,690.0,438.0,548.0,367.0,352.0,502.0,340.0,668.0,695.0,478.0,145.0,274.0,302.0,"Sarasota CCD, Sarasota County, Florida",115,93107,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Raiford CCD, Union County, Florida",125,92925,12
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,51.0,0.0,0.0,0.0,0.0,"Lake Butler CCD, Union County, Florida",125,91807,12
45.0,10.0,22.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Worthington Springs CCD, Union County, Florida",125,93731,12
5963.0,537.0,389.0,464.0,328.0,482.0,339.0,637.0,392.0,229.0,506.0,632.0,598.0,167.0,76.0,94.0,93.0,"Spring Hill CCD, Hernando County, Florida",053,93230,12
2289.0,264.0,96.0,182.0,168.0,359.0,156.0,123.0,194.0,95.0,95.0,131.0,93.0,144.0,48.0,141.0,0.0,"DeLand CCD, Volusia County, Florida",127,90832,12
6767.0,664.0,640.0,434.0,603.0,396.0,657.0,321.0,405.0,148.0,653.0,654.0,556.0,355.0,69.0,126.0,86.0,"Hallandale Beach CCD, Broward County, Florida",011,91417,12
2634.0,148.0,111.0,212.0,364.0,245.0,208.0,122.0,141.0,35.0,207.0,274.0,339.0,72.0,44.0,71.0,41.0,"LaBelle CCD, Hendry County, Florida",051,91781,12
2388.0,161.0,106.0,168.0,159.0,325.0,131.0,363.0,204.0,55.0,169.0,258.0,171.0,9.0,29.0,36.0,44.0,"DeBary-Orange City CCD, Volusia County, Florida",127,90793,12
329.0,0.0,0.0,110.0,0.0,24.0,74.0,0.0,13.0,21.0,0.0,24.0,42.0,0.0,0.0,0.0,21.0,"Midway CCD, Santa Rosa County, Florida",113,92218,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Whiting Field CCD, Santa Rosa County, Florida",113,93659,12
100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,10.0,0.0,9.0,9.0,11.0,0.0,0.0,20.0,0.0,"Skyline CCD, Santa Rosa County, Florida",113,93127,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Navarre Beach CCD, Santa Rosa County, Florida",113,92309,12
728.0,150.0,0.0,53.0,152.0,0.0,38.0,0.0,55.0,18.0,42.0,16.0,124.0,69.0,0.0,11.0,0.0,"Holley-Navarre CCD, Santa Rosa County, Florida",113,91500,12
154.0,11.0,34.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,39.0,0.0,0.0,0.0,"East Wakulla CCD, Wakulla County, Florida",129,90949,12
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,"Caryville CCD, Washington County, Florida",133,90442,12
43.0,2.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,"Vernon CCD, Washington County, Florida",133,93497,12
37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,"West Wakulla CCD, Wakulla County, Florida",129,93627,12
19.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,"Chipley CCD, Washington County, Florida",133,90546,12
116.0,9.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,52.0,0.0,39.0,0.0,0.0,0.0,0.0,"Starke CCD, Bradford County, Florida",007,93237,12
5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Brooker CCD, Bradford County, Florida",007,90312,12
44.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,"Hampton CCD, Bradford County, Florida",007,91430,12
17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,"Lawtey CCD, Bradford County, Florida",007,91898,12
4169.0,184.0,179.0,501.0,213.0,91.0,207.0,183.0,112.0,329.0,590.0,448.0,529.0,250.0,101.0,157.0,95.0,"Melbourne CCD, Brevard County, Florida",009,92106,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Space Center CCD, Brevard County, Florida",009,93224,12
1169.0,125.0,56.0,58.0,153.0,37.0,64.0,69.0,19.0,0.0,79.0,106.0,150.0,75.0,115.0,21.0,42.0,"Titusville CCD, Brevard County, Florida",009,93419,12
2927.0,143.0,276.0,251.0,209.0,108.0,191.0,240.0,195.0,98.0,251.0,280.0,238.0,227.0,103.0,71.0,46.0,"Cocoa-Rockledge CCD, Brevard County, Florida",009,90624,12
119.0,8.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,7.0,7.0,0.0,0.0,"Melbourne Shores-Floridana Beach CCD, Brevard County, Florida",009,92119,12
1053.0,81.0,108.0,50.0,51.0,47.0,94.0,84.0,15.0,30.0,131.0,33.0,131.0,71.0,20.0,53.0,54.0,"Merritt Island CCD, Brevard County, Florida",009,92132,12
434.0,45.0,34.0,0.0,22.0,48.0,92.0,6.0,23.0,0.0,52.0,23.0,31.0,11.0,34.0,0.0,13.0,"Cocoa Beach-Cape Canaveral CCD, Brevard County, Florida",009,90611,12
4752.0,555.0,116.0,304.0,329.0,343.0,173.0,266.0,262.0,452.0,511.0,272.0,655.0,268.0,78.0,77.0,91.0,"Palm Bay CCD, Brevard County, Florida",009,92587,12
731.0,44.0,8.0,7.0,75.0,36.0,8.0,27.0,7.0,38.0,84.0,106.0,49.0,53.0,27.0,54.0,108.0,"Indialantic-Melbourne Beach CCD, Brevard County, Florida",009,91573,12
244.0,27.0,51.0,14.0,0.0,0.0,18.0,9.0,15.0,0.0,0.0,49.0,0.0,26.0,18.0,17.0,0.0,"Malabar CCD, Brevard County, Florida",009,92028,12
115.0,0.0,12.0,0.0,0.0,0.0,24.0,0.0,12.0,0.0,0.0,23.0,29.0,15.0,0.0,0.0,0.0,"West Brevard CCD, Brevard County, Florida",009,93588,12
3052.0,109.0,0.0,215.0,158.0,35.0,251.0,218.0,169.0,93.0,290.0,600.0,209.0,349.0,177.0,149.0,30.0,"Orange Park CCD, Clay County, Florida",019,92509,12
1381.0,112.0,39.0,26.0,106.0,35.0,0.0,93.0,170.0,137.0,224.0,121.0,195.0,26.0,42.0,55.0,0.0,"Middleburg-Clay Hill CCD, Clay County, Florida",019,92197,12
311.0,29.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,40.0,131.0,0.0,28.0,0.0,"Penney Farms CCD, Clay County, Florida",019,92678,12
319.0,0.0,11.0,55.0,10.0,43.0,0.0,0.0,0.0,0.0,36.0,43.0,94.0,0.0,19.0,8.0,0.0,"Green Cove Springs CCD, Clay County, Florida",019,91300,12
86.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,8.0,8.0,3.0,39.0,0.0,0.0,"Keystone Heights CCD, Clay County, Florida",019,91742,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Day CCD, Lafayette County, Florida",067,90767,12
127.0,3.0,58.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,4.0,7.0,0.0,0.0,8.0,"Mayo CCD, Lafayette County, Florida",067,92093,12
462.0,11.0,33.0,51.0,45.0,16.0,97.0,82.0,22.0,40.0,27.0,12.0,17.0,0.0,9.0,0.0,0.0,"Fruitland Park-Lady Lake CCD, Lake County, Florida",069,91235,12
2023.0,124.0,85.0,211.0,182.0,153.0,80.0,100.0,134.0,27.0,243.0,220.0,393.0,13.0,48.0,10.0,0.0,"Groveland-Mascotte CCD, Lake County, Florida",069,91365,12
484.0,45.0,23.0,64.0,34.0,0.0,51.0,38.0,33.0,61.0,13.0,7.0,22.0,25.0,28.0,40.0,0.0,"Leesburg East CCD, Lake County, Florida",069,91924,12
1066.0,45.0,89.0,90.0,101.0,95.0,142.0,0.0,105.0,8.0,38.0,81.0,112.0,74.0,0.0,0.0,86.0,"Eustis CCD, Lake County, Florida",069,91014,12
5741.0,569.0,103.0,189.0,307.0,355.0,474.0,231.0,440.0,141.0,657.0,656.0,930.0,283.0,241.0,156.0,9.0,"Clermont CCD, Lake County, Florida",069,90585,12
228.0,0.0,0.0,20.0,10.0,0.0,11.0,35.0,0.0,56.0,36.0,0.0,30.0,9.0,10.0,3.0,8.0,"Howey-in-the-Hills-Okahumpka CCD, Lake County, Florida",069,91541,12
376.0,28.0,26.0,3.0,40.0,6.0,48.0,43.0,31.0,29.0,9.0,49.0,34.0,16.0,0.0,6.0,8.0,"Umatilla CCD, Lake County, Florida",069,93445,12
831.0,46.0,53.0,65.0,10.0,99.0,57.0,50.0,122.0,27.0,9.0,16.0,134.0,35.0,84.0,0.0,24.0,"Tavares CCD, Lake County, Florida",069,93393,12
736.0,58.0,41.0,74.0,156.0,40.0,32.0,0.0,85.0,0.0,95.0,27.0,0.0,15.0,0.0,77.0,36.0,"Leesburg CCD, Lake County, Florida",069,91911,12
1193.0,47.0,159.0,0.0,67.0,52.0,29.0,36.0,99.0,178.0,73.0,189.0,144.0,31.0,50.0,39.0,0.0,"Mount Dora CCD, Lake County, Florida",069,92262,12
516.0,0.0,0.0,0.0,103.0,69.0,0.0,22.0,13.0,0.0,13.0,21.0,157.0,11.0,15.0,46.0,46.0,"Yulee CCD, Nassau County, Florida",089,93757,12
92.0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,14.0,22.0,17.0,19.0,0.0,9.0,0.0,"Callahan-Hilliard CCD, Nassau County, Florida",089,90364,12
176.0,0.0,49.0,0.0,28.0,7.0,0.0,0.0,0.0,20.0,0.0,22.0,0.0,0.0,0.0,40.0,10.0,"Fernandina Beach CCD, Nassau County, Florida",089,91079,12
11937.0,954.0,1064.0,978.0,813.0,874.0,644.0,682.0,841.0,676.0,850.0,1256.0,1238.0,391.0,204.0,276.0,196.0,"Clearwater CCD, Pinellas County, Florida",103,90572,12
10368.0,877.0,528.0,790.0,589.0,717.0,665.0,564.0,479.0,397.0,1157.0,1023.0,1129.0,530.0,430.0,237.0,256.0,"St. Petersburg CCD, Pinellas County, Florida",103,93042,12
3441.0,199.0,162.0,156.0,255.0,232.0,344.0,226.0,120.0,98.0,193.0,220.0,654.0,95.0,169.0,118.0,200.0,"Tarpon Springs CCD, Pinellas County, Florida",103,93380,12
250.0,0.0,0.0,0.0,0.0,17.0,0.0,24.0,7.0,13.0,47.0,12.0,36.0,24.0,5.0,20.0,45.0,"St. Pete Beach CCD, Pinellas County, Florida",103,93036,12
968.0,53.0,27.0,44.0,45.0,110.0,75.0,73.0,29.0,50.0,59.0,157.0,83.0,42.0,49.0,67.0,5.0,"Boca Ciega CCD, Pinellas County, Florida",103,90182,12
719.0,42.0,57.0,89.0,47.0,13.0,47.0,44.0,84.0,4.0,138.0,38.0,60.0,34.0,22.0,0.0,0.0,"Frostproof CCD, Polk County, Florida",105,91209,12
10698.0,813.0,613.0,955.0,790.0,715.0,637.0,942.0,780.0,567.0,1108.0,529.0,985.0,457.0,300.0,166.0,341.0,"Lakeland CCD, Polk County, Florida",105,91833,12
11709.0,937.0,828.0,623.0,730.0,610.0,725.0,674.0,953.0,538.0,1142.0,1164.0,1735.0,539.0,291.0,137.0,83.0,"Haines City CCD, Polk County, Florida",105,91404,12
1693.0,121.0,105.0,228.0,183.0,188.0,73.0,101.0,87.0,86.0,142.0,165.0,131.0,83.0,0.0,0.0,0.0,"Lake Wales CCD, Polk County, Florida",105,91859,12
2603.0,153.0,125.0,184.0,96.0,287.0,280.0,213.0,165.0,68.0,225.0,250.0,279.0,97.0,114.0,49.0,18.0,"Bartow CCD, Polk County, Florida",105,90117,12
5501.0,506.0,380.0,512.0,332.0,376.0,572.0,266.0,406.0,179.0,298.0,598.0,497.0,289.0,125.0,45.0,120.0,"Winter Haven-Auburndale CCD, Polk County, Florida",105,93718,12
202.0,20.0,2.0,50.0,0.0,2.0,19.0,89.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,"West St. Lucie CCD, St. Lucie County, Florida",111,93620,12
5455.0,665.0,413.0,311.0,681.0,587.0,457.0,350.0,267.0,275.0,307.0,354.0,413.0,147.0,138.0,37.0,53.0,"Fort Pierce CCD, St. Lucie County, Florida",111,91157,12
142.0,26.0,25.0,0.0,38.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,23.0,0.0,0.0,"Hutchinson Island CCD, St. Lucie County, Florida",111,91547,12
9400.0,411.0,323.0,797.0,327.0,637.0,560.0,342.0,422.0,627.0,1371.0,1122.0,1540.0,253.0,289.0,129.0,250.0,"Port St. Lucie CCD, St. Lucie County, Florida",111,92866,12
60.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,42.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,5.0,"Northeast Glades CCD, Glades County, Florida",043,92379,12
539.0,49.0,5.0,38.0,11.0,101.0,22.0,80.0,95.0,0.0,82.0,25.0,11.0,5.0,5.0,10.0,0.0,"Southwest Glades CCD, Glades County, Florida",043,93185,12
2701.0,413.0,92.0,391.0,266.0,152.0,79.0,297.0,133.0,40.0,209.0,138.0,260.0,145.0,34.0,31.0,21.0,"Clewiston CCD, Hendry County, Florida",051,90598,12
1624.0,28.0,35.0,87.0,155.0,407.0,0.0,153.0,28.0,120.0,324.0,132.0,144.0,11.0,0.0,0.0,0.0,"Fellsmere CCD, Indian River County, Florida",061,91066,12
2965.0,210.0,168.0,155.0,221.0,260.0,293.0,111.0,159.0,124.0,277.0,349.0,342.0,85.0,54.0,100.0,57.0,"Vero Beach CCD, Indian River County, Florida",061,93510,12
14.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"Alford CCD, Jackson County, Florida",063,90013,12
52.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,"Cottondale CCD, Jackson County, Florida",063,90650,12
117.0,21.0,2.0,20.0,0.0,0.0,0.0,0.0,43.0,22.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,"Marianna CCD, Jackson County, Florida",063,92067,12
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,"Graceville CCD, Jackson County, Florida",063,91287,12
21.0,9.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sneads CCD, Jackson County, Florida",063,93133,12
20.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,"Malone CCD, Jackson County, Florida",063,92041,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Campbellton CCD, Jackson County, Florida",063,90377,12
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,"Greenwood CCD, Jackson County, Florida",063,91339,12
25.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,"Cypress CCD, Jackson County, Florida",063,90728,12
2675.0,321.0,142.0,277.0,234.0,354.0,171.0,189.0,135.0,146.0,161.0,169.0,154.0,115.0,58.0,24.0,25.0,"Belle Glade-Pahokee CCD, Palm Beach County, Florida",099,90143,12
13809.0,746.0,501.0,612.0,1183.0,448.0,726.0,592.0,831.0,639.0,1265.0,1792.0,2047.0,984.0,486.0,546.0,411.0,"Boynton Beach-Delray Beach CCD, Palm Beach County, Florida",099,90260,12
5280.0,149.0,105.0,146.0,296.0,165.0,274.0,204.0,323.0,170.0,612.0,522.0,740.0,535.0,410.0,344.0,285.0,"Royal Palm Beach-West Jupiter CCD, Palm Beach County, Florida",099,92990,12
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"Glades CCD, Palm Beach County, Florida",099,91274,12
6033.0,545.0,224.0,226.0,280.0,270.0,304.0,629.0,302.0,214.0,440.0,514.0,564.0,307.0,259.0,366.0,589.0,"Boca Raton CCD, Palm Beach County, Florida",099,90208,12
10936.0,515.0,258.0,256.0,390.0,564.0,543.0,394.0,415.0,539.0,1022.0,841.0,1454.0,1209.0,634.0,903.0,999.0,"Sunshine Parkway CCD, Palm Beach County, Florida",099,93276,12
2817.0,154.0,92.0,154.0,109.0,109.0,228.0,32.0,87.0,76.0,237.0,375.0,342.0,375.0,116.0,86.0,245.0,"Jupiter CCD, Palm Beach County, Florida",099,91690,12
28217.0,2033.0,1767.0,2392.0,2235.0,2362.0,2197.0,1614.0,1837.0,1262.0,2361.0,3094.0,2529.0,1220.0,516.0,438.0,360.0,"Lake Worth CCD, Palm Beach County, Florida",099,91872,12
3071.0,205.0,80.0,115.0,173.0,219.0,157.0,171.0,207.0,167.0,393.0,271.0,269.0,211.0,138.0,184.0,111.0,"Riviera Beach CCD, Palm Beach County, Florida",099,92977,12
12643.0,1106.0,781.0,944.0,1139.0,746.0,1014.0,810.0,710.0,652.0,818.0,1250.0,1338.0,624.0,371.0,209.0,131.0,"West Palm Beach CCD, Palm Beach County, Florida",099,93614,12
151.0,21.0,0.0,17.0,0.0,14.0,19.0,12.0,20.0,0.0,14.0,5.0,17.0,12.0,0.0,0.0,0.0,"Hastings CCD, St. Johns County, Florida",109,91443,12
919.0,25.0,24.0,0.0,0.0,33.0,85.0,0.0,53.0,44.0,9.0,94.0,155.0,44.0,100.0,204.0,49.0,"Fruit Cove CCD, St. Johns County, Florida",109,91222,12
299.0,48.0,0.0,18.0,14.0,47.0,32.0,25.0,0.0,5.0,10.0,29.0,0.0,40.0,0.0,5.0,26.0,"Matanzas CCD, St. Johns County, Florida",109,92080,12
331.0,61.0,0.0,0.0,0.0,11.0,7.0,23.0,29.0,13.0,26.0,44.0,0.0,10.0,27.0,0.0,80.0,"Ponte Vedra CCD, St. Johns County, Florida",109,92795,12
