B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
33.2,31.9,34.6,"Stilwell East CCD, Adair County, Oklahoma",001,93250,40
38.5,37.6,40.3,"Westville CCD, Adair County, Oklahoma",001,93796,40
45.5,45.4,45.7,"Watts CCD, Adair County, Oklahoma",001,93588,40
41.0,41.3,40.5,"Stilwell West CCD, Adair County, Oklahoma",001,93263,40
39.9,34.2,43.4,"Konawa CCD, Seminole County, Oklahoma",133,91612,40
43.2,45.7,41.8,"Seminole South CCD, Seminole County, Oklahoma",133,92795,40
42.5,41.3,44.5,"Wewoka CCD, Seminole County, Oklahoma",133,93835,40
36.2,34.8,38.3,"Seminole North CCD, Seminole County, Oklahoma",133,92782,40
45.4,46.6,43.9,"Velma-Alma CCD, Stephens County, Oklahoma",137,93432,40
42.5,40.9,43.4,"Marlow CCD, Stephens County, Oklahoma",137,91781,40
39.4,39.8,38.8,"Comanche CCD, Stephens County, Oklahoma",137,90650,40
39.9,37.7,42.2,"Duncan CCD, Stephens County, Oklahoma",137,90780,40
49.3,44.8,51.3,"Keyes CCD, Cimarron County, Oklahoma",025,91560,40
44.0,43.3,44.2,"Boise City CCD, Cimarron County, Oklahoma",025,90286,40
41.3,40.1,44.1,"Watonga CCD, Blaine County, Oklahoma",011,93575,40
45.5,48.9,43.7,"Canton CCD, Blaine County, Oklahoma",011,90416,40
42.6,37.3,44.6,"Geary CCD, Blaine County, Oklahoma",011,91170,40
38.5,25.4,47.0,"Okeene CCD, Blaine County, Oklahoma",011,92392,40
37.3,36.7,38.1,"Ardmore CCD, Carter County, Oklahoma",019,90156,40
38.1,34.8,40.6,"Wilson CCD, Carter County, Oklahoma",019,93861,40
43.8,41.8,44.9,"Ardmore North CCD, Carter County, Oklahoma",019,90169,40
43.4,38.8,45.3,"Healdton North CCD, Carter County, Oklahoma",019,91287,40
39.9,37.3,44.1,"Healdton Central CCD, Carter County, Oklahoma",019,91274,40
37.6,35.0,41.1,"West Coal CCD, Coal County, Oklahoma",029,93705,40
43.7,42.7,44.5,"East Coal CCD, Coal County, Oklahoma",029,90871,40
45.6,47.4,41.0,"Lamont CCD, Grant County, Oklahoma",053,91625,40
41.5,41.9,40.9,"Medford CCD, Grant County, Oklahoma",053,91820,40
53.6,51.1,62.1,"Wakita CCD, Grant County, Oklahoma",053,93510,40
43.6,46.1,40.0,"Southwest Grant CCD, Grant County, Oklahoma",053,93159,40
33.8,33.9,30.3,"Northwest Greer CCD, Greer County, Oklahoma",055,92275,40
38.3,34.6,44.1,"Mangum CCD, Greer County, Oklahoma",055,91768,40
43.1,43.0,46.0,"Granite CCD, Greer County, Oklahoma",055,91196,40
35.8,35.4,37.9,"Kingfisher CCD, Kingfisher County, Oklahoma",073,91586,40
37.0,40.3,35.0,"Hennessey CCD, Kingfisher County, Oklahoma",073,91326,40
39.2,38.2,41.1,"Okarche-Cashion CCD, Kingfisher County, Oklahoma",073,92379,40
37.4,35.7,39.4,"Purcell CCD, McClain County, Oklahoma",087,92626,40
44.0,40.6,45.3,"East McClain CCD, McClain County, Oklahoma",087,90929,40
45.7,45.4,46.3,"Checotah CCD, McIntosh County, Oklahoma",091,90520,40
56.1,57.4,54.6,"Hitchita-Pierce CCD, McIntosh County, Oklahoma",091,91352,40
47.9,46.6,50.1,"Eufaula CCD, McIntosh County, Oklahoma",091,91079,40
40.1,38.4,41.2,"Hanna CCD, McIntosh County, Oklahoma",091,91248,40
50.1,49.2,50.6,"South Marshall CCD, Marshall County, Oklahoma",095,93081,40
37.6,36.0,40.0,"North Marshall CCD, Marshall County, Oklahoma",095,92210,40
40.9,40.3,42.1,"West Murray CCD, Murray County, Oklahoma",099,93770,40
42.9,39.5,44.6,"East Murray CCD, Murray County, Oklahoma",099,90962,40
45.3,48.5,39.0,"Billings CCD, Noble County, Oklahoma",103,90234,40
44.0,43.5,44.4,"Perry CCD, Noble County, Oklahoma",103,92522,40
35.3,34.0,36.0,"East Noble CCD, Noble County, Oklahoma",103,90975,40
41.5,39.1,42.9,"Nowata CCD, Nowata County, Oklahoma",105,92353,40
42.6,41.5,44.3,"South Coffeyville-Wann CCD, Nowata County, Oklahoma",105,92912,40
41.6,40.8,43.2,"Lenapah-Delaware CCD, Nowata County, Oklahoma",105,91664,40
42.0,41.7,42.4,"Wyandotte CCD, Ottawa County, Oklahoma",115,93913,40
37.1,34.9,38.7,"Miami CCD, Ottawa County, Oklahoma",115,91846,40
37.6,34.7,39.8,"Afton-Fairland CCD, Ottawa County, Oklahoma",115,90039,40
37.8,37.7,37.9,"Chelsea CCD, Rogers County, Oklahoma",131,90533,40
38.8,37.5,40.3,"Claremore CCD, Rogers County, Oklahoma",131,90585,40
