B19013_001E,name,county,county subdivision,state
34716.0,"District 2, East Carroll Parish, Louisiana",035,94249,22
24821.0,"District 3, East Carroll Parish, Louisiana",035,94429,22
19258.0,"District 5, East Carroll Parish, Louisiana",035,94807,22
11738.0,"District 8, East Carroll Parish, Louisiana",035,95269,22
18561.0,"District 6, East Carroll Parish, Louisiana",035,94975,22
19245.0,"District 7, East Carroll Parish, Louisiana",035,95128,22
89084.0,"District 11, Ascension Parish, Louisiana",005,95544,22
35727.0,"District 1, Ascension Parish, Louisiana",005,94006,22
59713.0,"District 3, Ascension Parish, Louisiana",005,94387,22
73856.0,"District 5, Ascension Parish, Louisiana",005,94765,22
91498.0,"District 8, Ascension Parish, Louisiana",005,95244,22
70875.0,"District 2, Ascension Parish, Louisiana",005,94206,22
109522.0,"District 4, Ascension Parish, Louisiana",005,94572,22
71964.0,"District 6, Ascension Parish, Louisiana",005,94938,22
64263.0,"District 10, Ascension Parish, Louisiana",005,95466,22
87314.0,"District 7, Ascension Parish, Louisiana",005,95097,22
62296.0,"District 9, Ascension Parish, Louisiana",005,95361,22
74512.0,"District F, Lafayette Parish, Louisiana",055,95812,22
42282.0,"District A, Lafayette Parish, Louisiana",055,95737,22
41603.0,"District E, Lafayette Parish, Louisiana",055,95797,22
73735.0,"District G, Lafayette Parish, Louisiana",055,95827,22
53105.0,"District 4, Grant Parish, Louisiana",043,94618,22
23286.0,"District 3, Grant Parish, Louisiana",043,94441,22
49930.0,"District 2, Jefferson Parish, Louisiana",051,94273,22
36320.0,"District 3, Jefferson Parish, Louisiana",051,94453,22
58813.0,"District 4, Jefferson Parish, Louisiana",051,94630,22
50826.0,"District 1, Jefferson Parish, Louisiana",051,94069,22
54745.0,"District 5, Jefferson Parish, Louisiana",051,94829,22
43125.0,"District 1, Beauregard Parish, Louisiana",011,94015,22
31875.0,"District 3A, Beauregard Parish, Louisiana",011,94552,22
37250.0,"District 3B, Beauregard Parish, Louisiana",011,94555,22
47821.0,"District 3D, Beauregard Parish, Louisiana",011,94561,22
55893.0,"District 3E, Beauregard Parish, Louisiana",011,94564,22
61424.0,"District 4A, Beauregard Parish, Louisiana",011,94732,22
41086.0,"District 2, Beauregard Parish, Louisiana",011,94213,22
41632.0,"District 5, Beauregard Parish, Louisiana",011,94774,22
61739.0,"District 4B, Beauregard Parish, Louisiana",011,94744,22
54766.0,"District 3C, Beauregard Parish, Louisiana",011,94558,22
30595.0,"District 4, Bienville Parish, Louisiana",013,94579,22
41726.0,"District 5, Bienville Parish, Louisiana",013,94777,22
17232.0,"District 2, Bienville Parish, Louisiana",013,94216,22
45774.0,"District 6, Bienville Parish, Louisiana",013,94945,22
34120.0,"District 7, Bienville Parish, Louisiana",013,95104,22
32115.0,"District 1, Bienville Parish, Louisiana",013,94018,22
40854.0,"District 3, Bienville Parish, Louisiana",013,94396,22
79779.0,"District 6, Bossier Parish, Louisiana",015,94948,22
25040.0,"District 7, Bossier Parish, Louisiana",015,95107,22
50384.0,"District 10, Bossier Parish, Louisiana",015,95470,22
72664.0,"District 5, Bossier Parish, Louisiana",015,94780,22
61865.0,"District 2, Bossier Parish, Louisiana",015,94219,22
60648.0,"District 3, Bossier Parish, Louisiana",015,94399,22
42715.0,"District 4, Bossier Parish, Louisiana",015,94582,22
70000.0,"District 12, Bossier Parish, Louisiana",015,95614,22
45492.0,"District 1, Bossier Parish, Louisiana",015,94021,22
34976.0,"District 9, Bossier Parish, Louisiana",015,95368,22
30167.0,"District 8, Bossier Parish, Louisiana",015,95251,22
52034.0,"District 11, Bossier Parish, Louisiana",015,95548,22
68125.0,"District 4, Cameron Parish, Louisiana",023,94594,22
-666666666.0,"District 6, Cameron Parish, Louisiana",023,94960,22
102452.0,"District 5, Cameron Parish, Louisiana",023,94792,22
45789.0,"District 2, Cameron Parish, Louisiana",023,94231,22
57857.0,"District 1, Cameron Parish, Louisiana",023,94033,22
49265.0,"District 3, Cameron Parish, Louisiana",023,94411,22
45110.0,"District 2, East Feliciana Parish, Louisiana",037,94252,22
45313.0,"District 4A, East Feliciana Parish, Louisiana",037,94738,22
51188.0,"District 4B, East Feliciana Parish, Louisiana",037,94750,22
51075.0,"District 1B, East Feliciana Parish, Louisiana",037,94177,22
44420.0,"District 3, East Feliciana Parish, Louisiana",037,94432,22
44750.0,"District 6, East Feliciana Parish, Louisiana",037,94978,22
35450.0,"District 7, East Feliciana Parish, Louisiana",037,95131,22
52687.0,"District B, Lafayette Parish, Louisiana",055,95752,22
37905.0,"District D, Lafayette Parish, Louisiana",055,95782,22
25340.0,"District C, Lafayette Parish, Louisiana",055,95767,22
30024.0,"District 1, Evangeline Parish, Louisiana",039,94051,22
36923.0,"District 3, Evangeline Parish, Louisiana",039,94435,22
43482.0,"District 7, Evangeline Parish, Louisiana",039,95134,22
17196.0,"District 13, Evangeline Parish, Louisiana",039,95674,22
39406.0,"District 2, Evangeline Parish, Louisiana",039,94255,22
38013.0,"District 4, Evangeline Parish, Louisiana",039,94612,22
16889.0,"District 11, Evangeline Parish, Louisiana",039,95560,22
27549.0,"District 12, Evangeline Parish, Louisiana",039,95626,22
65226.0,"District 10, Evangeline Parish, Louisiana",039,95485,22
34750.0,"District 6, Evangeline Parish, Louisiana",039,94981,22
21623.0,"District 9, Evangeline Parish, Louisiana",039,95389,22
59397.0,"District 1A, East Feliciana Parish, Louisiana",037,94168,22
36875.0,"District 5, East Feliciana Parish, Louisiana",037,94810,22
40641.0,"District 5, Evangeline Parish, Louisiana",039,94813,22
29324.0,"District 8, Evangeline Parish, Louisiana",039,95272,22
29710.0,"District 1, Iberia Parish, Louisiana",045,94060,22
45531.0,"District 11, Iberia Parish, Louisiana",045,95566,22
47319.0,"District 3, Iberia Parish, Louisiana",045,94444,22
38563.0,"District 6, Iberia Parish, Louisiana",045,94990,22
34250.0,"District 5, Iberia Parish, Louisiana",045,94822,22
46720.0,"District 10, Iberia Parish, Louisiana",045,95491,22
50521.0,"District 14, Iberia Parish, Louisiana",045,95707,22
62200.0,"District 7, Iberia Parish, Louisiana",045,95143,22
50026.0,"District 9, Iberia Parish, Louisiana",045,95395,22
31747.0,"District 4, Iberia Parish, Louisiana",045,94621,22
77480.0,"District 8, Iberia Parish, Louisiana",045,95281,22
37470.0,"District 12, Iberia Parish, Louisiana",045,95629,22
55024.0,"District 13, Iberia Parish, Louisiana",045,95677,22
30341.0,"District 2, Iberia Parish, Louisiana",045,94264,22
42396.0,"District 4, Lincoln Parish, Louisiana",061,94642,22
58826.0,"District 5, Lincoln Parish, Louisiana",061,94840,22
52036.0,"District 3, Lincoln Parish, Louisiana",061,94465,22
36944.0,"District B, St. Bernard Parish, Louisiana",087,95761,22
43160.0,"District E, St. Bernard Parish, Louisiana",087,95806,22
42598.0,"District A, St. Bernard Parish, Louisiana",087,95746,22
58207.0,"District D, St. Bernard Parish, Louisiana",087,95791,22
53214.0,"District C, St. Bernard Parish, Louisiana",087,95776,22
33182.0,"District 2, St. Helena Parish, Louisiana",091,94315,22
41719.0,"District 4, St. Helena Parish, Louisiana",091,94675,22
40938.0,"District 6, St. Helena Parish, Louisiana",091,95038,22
46486.0,"District 1, St. Helena Parish, Louisiana",091,94111,22
43381.0,"District 3, St. Helena Parish, Louisiana",091,94498,22
20205.0,"District 5, St. Helena Parish, Louisiana",091,94873,22
26411.0,"District 7, Webster Parish, Louisiana",119,95227,22
27581.0,"District 11, Webster Parish, Louisiana",119,95602,22
29732.0,"District 1, Webster Parish, Louisiana",119,94150,22
41813.0,"District 6, Webster Parish, Louisiana",119,95077,22
32203.0,"District 12, Webster Parish, Louisiana",119,95659,22
31319.0,"District 5, Webster Parish, Louisiana",119,94912,22
29907.0,"District 8, Webster Parish, Louisiana",119,95353,22
18390.0,"District 9, Webster Parish, Louisiana",119,95458,22
21627.0,"District 10, Webster Parish, Louisiana",119,95536,22
43277.0,"District 4, Webster Parish, Louisiana",119,94714,22
17618.0,"District 2, Webster Parish, Louisiana",119,94354,22
41622.0,"District 3, Webster Parish, Louisiana",119,94537,22
107500.0,"District 4, West Baton Rouge Parish, Louisiana",121,94717,22
46327.0,"District 3, West Baton Rouge Parish, Louisiana",121,94540,22
60056.0,"District 1, West Baton Rouge Parish, Louisiana",121,94153,22
89472.0,"District 2, West Baton Rouge Parish, Louisiana",121,94357,22
33281.0,"District 5, West Baton Rouge Parish, Louisiana",121,94915,22
60383.0,"District 6, West Baton Rouge Parish, Louisiana",121,95080,22
75669.0,"District 7, West Baton Rouge Parish, Louisiana",121,95230,22
45855.0,"District 4A, De Soto Parish, Louisiana",031,94735,22
43977.0,"District 1A, De Soto Parish, Louisiana",031,94165,22
57000.0,"District 3, De Soto Parish, Louisiana",031,94423,22
28371.0,"District 4B, De Soto Parish, Louisiana",031,94747,22
42063.0,"District 1B, De Soto Parish, Louisiana",031,94174,22
64583.0,"District 2, De Soto Parish, Louisiana",031,94243,22
50357.0,"District 1C, De Soto Parish, Louisiana",031,94183,22
24076.0,"District 6, De Soto Parish, Louisiana",031,94969,22
32038.0,"District 4C, De Soto Parish, Louisiana",031,94753,22
41683.0,"District 5, De Soto Parish, Louisiana",031,94801,22
32894.0,"District 4D, De Soto Parish, Louisiana",031,94756,22
35000.0,"District 3, Iberville Parish, Louisiana",047,94447,22
51569.0,"District 6, Iberville Parish, Louisiana",047,94993,22
61250.0,"District 9, Iberville Parish, Louisiana",047,95398,22
29271.0,"District 1, Iberville Parish, Louisiana",047,94063,22
69250.0,"District 2, Iberville Parish, Louisiana",047,94267,22
42788.0,"District 10, Iberville Parish, Louisiana",047,95494,22
47031.0,"District 8, Iberville Parish, Louisiana",047,95284,22
42843.0,"District 11, Iberville Parish, Louisiana",047,95569,22
44625.0,"District 5, Iberville Parish, Louisiana",047,94825,22
27321.0,"District 4, Iberville Parish, Louisiana",047,94624,22
39900.0,"District 12, Iberville Parish, Louisiana",047,95632,22
67644.0,"District 13, Iberville Parish, Louisiana",047,95678,22
35750.0,"District 7, Iberville Parish, Louisiana",047,95146,22
45655.0,"District 6, Claiborne Parish, Louisiana",027,94966,22
19157.0,"District 10, Claiborne Parish, Louisiana",027,95479,22
27500.0,"District 3, Claiborne Parish, Louisiana",027,94417,22
16845.0,"District 8, Claiborne Parish, Louisiana",027,95263,22
20637.0,"District 7, Claiborne Parish, Louisiana",027,95122,22
27898.0,"District 2, Claiborne Parish, Louisiana",027,94237,22
25815.0,"District 6, Red River Parish, Louisiana",081,95026,22
26690.0,"District 5, Red River Parish, Louisiana",081,94861,22
33090.0,"District 10, Vermilion Parish, Louisiana",113,95527,22
52574.0,"District 13, Vermilion Parish, Louisiana",113,95692,22
54828.0,"District 3, Vermilion Parish, Louisiana",113,94528,22
23831.0,"District 7, Vermilion Parish, Louisiana",113,95218,22
49700.0,"District 5, Vermilion Parish, Louisiana",113,94903,22
