B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
1055.0,983.0,36.0,7.0,29.0,0.0,"Glover town, Orleans County, Vermont",019,28075,50
1351.0,1200.0,119.0,17.0,15.0,0.0,"Troy town, Orleans County, Vermont",019,73525,50
868.0,854.0,4.0,8.0,2.0,0.0,"Albany town, Orleans County, Vermont",019,00475,50
688.0,614.0,7.0,50.0,17.0,0.0,"Greensboro town, Orleans County, Vermont",019,30175,50
656.0,576.0,0.0,47.0,21.0,12.0,"Jay town, Orleans County, Vermont",019,36325,50
1159.0,1059.0,83.0,3.0,11.0,3.0,"Irasburg town, Orleans County, Vermont",019,35575,50
539.0,490.0,30.0,8.0,11.0,0.0,"Westfield town, Orleans County, Vermont",019,80200,50
998.0,936.0,32.0,10.0,20.0,0.0,"Charleston town, Orleans County, Vermont",019,13150,50
4184.0,3830.0,263.0,5.0,86.0,0.0,"Derby town, Orleans County, Vermont",019,17350,50
739.0,677.0,16.0,30.0,16.0,0.0,"Lowell town, Orleans County, Vermont",019,40525,50
641.0,614.0,20.0,2.0,5.0,0.0,"Holland town, Orleans County, Vermont",019,33775,50
4239.0,3672.0,313.0,93.0,157.0,4.0,"Newport city, Orleans County, Vermont",019,48850,50
460.0,446.0,7.0,0.0,7.0,0.0,"Morgan town, Orleans County, Vermont",019,46450,50
2112.0,1856.0,178.0,14.0,47.0,17.0,"Newport town, Orleans County, Vermont",019,48925,50
2369.0,2024.0,233.0,52.0,57.0,3.0,"Barton town, Orleans County, Vermont",019,03550,50
342.0,319.0,8.0,8.0,3.0,4.0,"Westmore town, Orleans County, Vermont",019,81700,50
996.0,923.0,65.0,5.0,3.0,0.0,"Brownington town, Orleans County, Vermont",019,09850,50
986.0,915.0,26.0,18.0,23.0,4.0,"Coventry town, Orleans County, Vermont",019,16150,50
1087.0,1033.0,7.0,17.0,30.0,0.0,"Craftsbury town, Orleans County, Vermont",019,16300,50
2003.0,1856.0,59.0,46.0,42.0,0.0,"Grand Isle town, Grand Isle County, Vermont",013,29275,50
884.0,838.0,14.0,15.0,12.0,5.0,"North Hero town, Grand Isle County, Vermont",013,50650,50
1489.0,1375.0,24.0,51.0,32.0,7.0,"South Hero town, Grand Isle County, Vermont",013,67000,50
470.0,431.0,23.0,8.0,8.0,0.0,"Isle La Motte town, Grand Isle County, Vermont",013,35875,50
1069.0,983.0,26.0,43.0,17.0,0.0,"Braintree town, Orange County, Vermont",017,07600,50
1144.0,1047.0,49.0,17.0,24.0,7.0,"Tunbridge town, Orange County, Vermont",017,73675,50
640.0,581.0,42.0,5.0,12.0,0.0,"Vershire town, Orange County, Vermont",017,74950,50
2063.0,1874.0,79.0,51.0,53.0,6.0,"Newbury town, Orange County, Vermont",017,48175,50
2650.0,2245.0,194.0,140.0,71.0,0.0,"Bradford town, Orange County, Vermont",017,07375,50
1168.0,1084.0,35.0,30.0,19.0,0.0,"Chelsea town, Orange County, Vermont",017,13525,50
686.0,629.0,23.0,7.0,9.0,18.0,"West Fairlee town, Orange County, Vermont",017,79975,50
3344.0,2990.0,128.0,207.0,19.0,0.0,"Williamstown town, Orange County, Vermont",017,84175,50
1004.0,928.0,33.0,6.0,37.0,0.0,"Topsham town, Orange County, Vermont",017,73075,50
976.0,907.0,21.0,48.0,0.0,0.0,"Orange town, Orange County, Vermont",017,53425,50
999.0,910.0,16.0,38.0,35.0,0.0,"Washington town, Orange County, Vermont",017,76750,50
1328.0,1276.0,23.0,0.0,29.0,0.0,"Brookfield town, Orange County, Vermont",017,09325,50
981.0,862.0,39.0,23.0,57.0,0.0,"Fairlee town, Orange County, Vermont",017,25675,50
2457.0,2330.0,22.0,45.0,47.0,13.0,"Thetford town, Orange County, Vermont",017,72400,50
1305.0,1208.0,64.0,16.0,17.0,0.0,"Corinth town, Orange County, Vermont",017,15700,50
4563.0,3968.0,228.0,198.0,147.0,22.0,"Randolph town, Orange County, Vermont",017,58075,50
1026.0,973.0,11.0,7.0,35.0,0.0,"Strafford town, Orange County, Vermont",017,70675,50
15944.0,13197.0,1463.0,341.0,801.0,142.0,"Colchester town, Chittenden County, Vermont",007,14875,50
18465.0,16246.0,1812.0,81.0,287.0,39.0,"Essex town, Chittenden County, Vermont",007,24175,50
10129.0,9159.0,719.0,62.0,166.0,23.0,"Milton town, Chittenden County, Vermont",007,45250,50
5588.0,3762.0,940.0,332.0,323.0,231.0,"Winooski city, Chittenden County, Vermont",007,85150,50
31.0,31.0,0.0,0.0,0.0,0.0,"Buels gore, Chittenden County, Vermont",007,10300,50
34941.0,23275.0,6358.0,1111.0,4085.0,112.0,"Burlington city, Chittenden County, Vermont",007,10675,50
643.0,577.0,56.0,0.0,10.0,0.0,"St. George town, Chittenden County, Vermont",007,62050,50
4805.0,4422.0,200.0,54.0,93.0,36.0,"Jericho town, Chittenden County, Vermont",007,36700,50
16159.0,13471.0,1785.0,328.0,527.0,48.0,"South Burlington city, Chittenden County, Vermont",007,66175,50
1315.0,1105.0,145.0,46.0,19.0,0.0,"Bolton town, Chittenden County, Vermont",007,06550,50
4311.0,3966.0,186.0,144.0,15.0,0.0,"Hinesburg town, Chittenden County, Vermont",007,33475,50
7164.0,6038.0,643.0,76.0,350.0,57.0,"Shelburne town, Chittenden County, Vermont",007,64300,50
3687.0,3364.0,153.0,91.0,79.0,0.0,"Charlotte town, Chittenden County, Vermont",007,13300,50
1898.0,1755.0,70.0,23.0,47.0,3.0,"Westford town, Chittenden County, Vermont",007,80350,50
1873.0,1703.0,119.0,39.0,10.0,2.0,"Huntington town, Chittenden County, Vermont",007,34600,50
3925.0,3509.0,321.0,40.0,55.0,0.0,"Richmond town, Chittenden County, Vermont",007,59275,50
2911.0,2807.0,51.0,20.0,28.0,5.0,"Underhill town, Chittenden County, Vermont",007,73975,50
8547.0,7387.0,755.0,48.0,321.0,36.0,"Williston town, Chittenden County, Vermont",007,84475,50
346.0,337.0,0.0,4.0,5.0,0.0,"Belvidere town, Lamoille County, Vermont",015,04375,50
4003.0,3250.0,300.0,103.0,266.0,84.0,"Stowe town, Lamoille County, Vermont",015,70525,50
5035.0,4560.0,262.0,105.0,108.0,0.0,"Morristown town, Lamoille County, Vermont",015,46675,50
710.0,658.0,29.0,14.0,9.0,0.0,"Waterville town, Lamoille County, Vermont",015,77425,50
3625.0,2980.0,389.0,107.0,148.0,1.0,"Cambridge town, Lamoille County, Vermont",015,11500,50
1687.0,1456.0,81.0,114.0,36.0,0.0,"Wolcott town, Lamoille County, Vermont",015,85375,50
1204.0,1042.0,40.0,82.0,40.0,0.0,"Eden town, Lamoille County, Vermont",015,23500,50
3355.0,2565.0,465.0,227.0,92.0,6.0,"Johnson town, Lamoille County, Vermont",015,37075,50
834.0,797.0,6.0,0.0,31.0,0.0,"Elmore town, Lamoille County, Vermont",015,23725,50
2883.0,2697.0,122.0,56.0,8.0,0.0,"Hyde Park town, Lamoille County, Vermont",015,35050,50
1909.0,1642.0,150.0,78.0,39.0,0.0,"Ludlow town, Windsor County, Vermont",027,41275,50
1343.0,1223.0,96.0,16.0,8.0,0.0,"Cavendish town, Windsor County, Vermont",027,12250,50
2593.0,2153.0,105.0,130.0,173.0,32.0,"Royalton town, Windsor County, Vermont",027,60850,50
525.0,476.0,4.0,5.0,28.0,12.0,"Weston town, Windsor County, Vermont",027,82000,50
2886.0,2637.0,133.0,11.0,105.0,0.0,"Woodstock town, Windsor County, Vermont",027,85975,50
523.0,456.0,33.0,25.0,9.0,0.0,"Andover town, Windsor County, Vermont",027,01300,50
8466.0,7777.0,424.0,135.0,121.0,9.0,"Springfield town, Windsor County, Vermont",027,69550,50
2697.0,2451.0,198.0,11.0,37.0,0.0,"Weathersfield town, Windsor County, Vermont",027,77500,50
676.0,638.0,8.0,17.0,13.0,0.0,"Stockbridge town, Windsor County, Vermont",027,70375,50
3035.0,2716.0,111.0,24.0,148.0,36.0,"Norwich town, Windsor County, Vermont",027,52900,50
925.0,862.0,59.0,4.0,0.0,0.0,"Pomfret town, Windsor County, Vermont",027,56350,50
1363.0,1221.0,34.0,21.0,79.0,8.0,"Sharon town, Windsor County, Vermont",027,63775,50
1091.0,979.0,45.0,4.0,63.0,0.0,"West Windsor town, Windsor County, Vermont",027,83050,50
278.0,249.0,29.0,0.0,0.0,0.0,"Baltimore town, Windsor County, Vermont",027,02575,50
741.0,713.0,21.0,0.0,7.0,0.0,"Barnard town, Windsor County, Vermont",027,02725,50
3228.0,2978.0,195.0,27.0,28.0,0.0,"Hartland town, Windsor County, Vermont",027,32425,50
9047.0,7840.0,619.0,185.0,387.0,16.0,"Hartford town, Windsor County, Vermont",027,32275,50
599.0,563.0,36.0,0.0,0.0,0.0,"Reading town, Windsor County, Vermont",027,58375,50
3120.0,2568.0,297.0,52.0,203.0,0.0,"Windsor town, Windsor County, Vermont",027,84925,50
492.0,440.0,36.0,12.0,4.0,0.0,"Plymouth town, Windsor County, Vermont",027,56050,50
855.0,796.0,20.0,39.0,0.0,0.0,"Bridgewater town, Windsor County, Vermont",027,08275,50
2648.0,2504.0,32.0,85.0,27.0,0.0,"Chester town, Windsor County, Vermont",027,13675,50
1037.0,937.0,23.0,52.0,25.0,0.0,"Rochester town, Windsor County, Vermont",027,60100,50
2085.0,1880.0,76.0,64.0,65.0,0.0,"Bethel town, Windsor County, Vermont",027,05800,50
1395.0,1308.0,27.0,60.0,0.0,0.0,"Fletcher town, Franklin County, Vermont",011,26500,50
1157.0,1112.0,34.0,11.0,0.0,0.0,"Bakersfield town, Franklin County, Vermont",011,02500,50
4346.0,4053.0,150.0,127.0,0.0,16.0,"Fairfax town, Franklin County, Vermont",011,24925,50
4354.0,4046.0,140.0,110.0,51.0,7.0,"Georgia town, Franklin County, Vermont",011,27700,50
6170.0,5532.0,499.0,111.0,28.0,0.0,"Swanton town, Franklin County, Vermont",011,71725,50
5971.0,5186.0,513.0,166.0,85.0,21.0,"St. Albans town, Franklin County, Vermont",011,61750,50
1613.0,1385.0,207.0,3.0,13.0,5.0,"Berkshire town, Franklin County, Vermont",011,05425,50
6047.0,4899.0,539.0,315.0,294.0,0.0,"St. Albans city, Franklin County, Vermont",011,61675,50
1364.0,1267.0,73.0,8.0,13.0,3.0,"Franklin town, Franklin County, Vermont",011,27100,50
938.0,910.0,2.0,0.0,26.0,0.0,"Montgomery town, Franklin County, Vermont",011,45850,50
2238.0,2111.0,97.0,19.0,11.0,0.0,"Sheldon town, Franklin County, Vermont",011,64600,50
3206.0,3156.0,21.0,21.0,8.0,0.0,"Highgate town, Franklin County, Vermont",011,33025,50
2332.0,2043.0,207.0,26.0,56.0,0.0,"Richford town, Franklin County, Vermont",011,59125,50
1834.0,1722.0,67.0,23.0,22.0,0.0,"Fairfield town, Franklin County, Vermont",011,25225,50
2771.0,2454.0,127.0,146.0,44.0,0.0,"Hardwick town, Caledonia County, Vermont",005,31825,50
953.0,930.0,15.0,0.0,8.0,0.0,"Sutton town, Caledonia County, Vermont",005,71575,50
2161.0,1945.0,114.0,0.0,102.0,0.0,"Danville town, Caledonia County, Vermont",005,17125,50
955.0,922.0,7.0,26.0,0.0,0.0,"Ryegate town, Caledonia County, Vermont",005,61525,50
7053.0,6025.0,425.0,355.0,247.0,1.0,"St. Johnsbury town, Caledonia County, Vermont",005,62200,50
1372.0,1262.0,46.0,14.0,46.0,4.0,"Waterford town, Caledonia County, Vermont",005,77125,50
673.0,647.0,6.0,10.0,10.0,0.0,"Peacham town, Caledonia County, Vermont",005,54400,50
878.0,819.0,43.0,11.0,5.0,0.0,"Walden town, Caledonia County, Vermont",005,75700,50
5444.0,4443.0,586.0,257.0,158.0,0.0,"Lyndon town, Caledonia County, Vermont",005,41725,50
532.0,484.0,21.0,13.0,8.0,6.0,"Newark town, Caledonia County, Vermont",005,47725,50
874.0,737.0,45.0,43.0,49.0,0.0,"Groton town, Caledonia County, Vermont",005,30550,50
563.0,552.0,5.0,0.0,2.0,4.0,"Kirby town, Caledonia County, Vermont",005,37900,50
220.0,212.0,0.0,8.0,0.0,0.0,"Stannard town, Caledonia County, Vermont",005,69925,50
875.0,717.0,125.0,23.0,10.0,0.0,"Wheelock town, Caledonia County, Vermont",005,83500,50
1559.0,1393.0,138.0,3.0,25.0,0.0,"Barnet town, Caledonia County, Vermont",005,02875,50
1315.0,1145.0,96.0,54.0,20.0,0.0,"Burke town, Caledonia County, Vermont",005,10450,50
638.0,554.0,37.0,39.0,8.0,0.0,"Sheffield town, Caledonia County, Vermont",005,64075,50
4682.0,4248.0,231.0,91.0,112.0,0.0,"Rockingham town, Windham County, Vermont",025,60250,50
2012.0,1874.0,41.0,55.0,42.0,0.0,"Vernon town, Windham County, Vermont",025,74800,50
777.0,746.0,13.0,7.0,8.0,3.0,"Jamaica town, Windham County, Vermont",025,36175,50
10569.0,8852.0,959.0,186.0,538.0,34.0,"Brattleboro town, Windham County, Vermont",025,07900,50
1949.0,1803.0,128.0,0.0,18.0,0.0,"Guilford town, Windham County, Vermont",025,30925,50
649.0,633.0,0.0,0.0,14.0,2.0,"Halifax town, Windham County, Vermont",025,31150,50
1075.0,933.0,14.0,26.0,102.0,0.0,"Marlboro town, Windham County, Vermont",025,43375,50
728.0,674.0,28.0,11.0,15.0,0.0,"Wardsboro town, Windham County, Vermont",025,76225,50
1482.0,1408.0,47.0,3.0,24.0,0.0,"Whitingham town, Windham County, Vermont",025,83950,50
1119.0,1054.0,51.0,9.0,5.0,0.0,"Dover town, Windham County, Vermont",025,17875,50
664.0,615.0,41.0,0.0,8.0,0.0,"Brookline town, Windham County, Vermont",025,09475,50
331.0,315.0,11.0,4.0,1.0,0.0,"Athens town, Windham County, Vermont",025,01900,50
366.0,337.0,16.0,7.0,6.0,0.0,"Windham town, Windham County, Vermont",025,84850,50
1834.0,1703.0,79.0,6.0,46.0,0.0,"Dummerston town, Windham County, Vermont",025,18325,50
632.0,609.0,10.0,5.0,8.0,0.0,"Grafton town, Windham County, Vermont",025,28900,50
1539.0,1310.0,44.0,112.0,73.0,0.0,"Londonderry town, Windham County, Vermont",025,40225,50
1748.0,1633.0,59.0,17.0,39.0,0.0,"Newfane town, Windham County, Vermont",025,48400,50
2439.0,1914.0,249.0,47.0,216.0,13.0,"Putney town, Windham County, Vermont",025,57700,50
2817.0,2553.0,141.0,47.0,74.0,2.0,"Westminster town, Windham County, Vermont",025,81400,50
961.0,893.0,17.0,0.0,51.0,0.0,"Townshend town, Windham County, Vermont",025,73300,50
231.0,196.0,15.0,0.0,20.0,0.0,"Stratton town, Windham County, Vermont",025,70750,50
1624.0,1506.0,63.0,10.0,45.0,0.0,"Wilmington town, Windham County, Vermont",025,84700,50
8.0,8.0,0.0,0.0,0.0,0.0,"Somerset town, Windham County, Vermont",025,65762,50
311.0,285.0,11.0,13.0,2.0,0.0,"Peru town, Bennington County, Vermont",003,55000,50
579.0,559.0,3.0,2.0,10.0,5.0,"Rupert town, Bennington County, Vermont",003,61000,50
7.0,7.0,0.0,0.0,0.0,0.0,"Glastenbury town, Bennington County, Vermont",003,27962,50
331.0,302.0,17.0,8.0,4.0,0.0,"Sandgate town, Bennington County, Vermont",003,62875,50
304.0,271.0,23.0,0.0,10.0,0.0,"Woodford town, Bennington County, Vermont",003,85675,50
539.0,516.0,4.0,19.0,0.0,0.0,"Winhall town, Bennington County, Vermont",003,85075,50
2434.0,1939.0,221.0,43.0,224.0,7.0,"Arlington town, Bennington County, Vermont",003,01450,50
109.0,102.0,0.0,0.0,3.0,4.0,"Landgrove town, Bennington County, Vermont",003,39025,50
97.0,92.0,0.0,5.0,0.0,0.0,"Searsburg town, Bennington County, Vermont",003,63175,50
697.0,662.0,0.0,11.0,24.0,0.0,"Readsboro town, Bennington County, Vermont",003,58600,50
4207.0,3562.0,229.0,254.0,145.0,17.0,"Manchester town, Bennington County, Vermont",003,42850,50
852.0,781.0,22.0,0.0,49.0,0.0,"Sunderland town, Bennington County, Vermont",003,71425,50
14006.0,12080.0,999.0,297.0,629.0,1.0,"Bennington town, Bennington County, Vermont",003,04825,50
3272.0,3084.0,188.0,0.0,0.0,0.0,"Pownal town, Bennington County, Vermont",003,57025,50
3315.0,3132.0,158.0,0.0,25.0,0.0,"Shaftsbury town, Bennington County, Vermont",003,63550,50
842.0,767.0,28.0,3.0,44.0,0.0,"Stamford town, Bennington County, Vermont",003,69775,50
2017.0,1758.0,54.0,141.0,64.0,0.0,"Dorset town, Bennington County, Vermont",003,17725,50
978.0,932.0,23.0,6.0,17.0,0.0,"Cornwall town, Addison County, Vermont",001,16000,50
558.0,554.0,2.0,0.0,2.0,0.0,"Panton town, Addison County, Vermont",001,53950,50
1088.0,963.0,78.0,16.0,25.0,6.0,"Shoreham town, Addison County, Vermont",001,65050,50
413.0,394.0,13.0,2.0,3.0,1.0,"Waltham town, Addison County, Vermont",001,76075,50
1023.0,953.0,56.0,9.0,5.0,0.0,"Salisbury town, Addison County, Vermont",001,62575,50
1286.0,1148.0,52.0,27.0,56.0,3.0,"Lincoln town, Addison County, Vermont",001,40075,50
2526.0,2182.0,229.0,98.0,17.0,0.0,"Vergennes city, Addison County, Vermont",001,74650,50
1098.0,1051.0,21.0,0.0,26.0,0.0,"Bridport town, Addison County, Vermont",001,08575,50
325.0,306.0,10.0,6.0,3.0,0.0,"Granville town, Addison County, Vermont",001,29575,50
1692.0,1550.0,70.0,66.0,6.0,0.0,"Starksboro town, Addison County, Vermont",001,70075,50
347.0,317.0,16.0,5.0,7.0,2.0,"Whiting town, Addison County, Vermont",001,83800,50
127.0,122.0,0.0,5.0,0.0,0.0,"Goshen town, Addison County, Vermont",001,28600,50
277.0,251.0,7.0,16.0,1.0,2.0,"Hancock town, Addison County, Vermont",001,31525,50
1617.0,1552.0,32.0,26.0,7.0,0.0,"New Haven town, Addison County, Vermont",001,48700,50
822.0,727.0,51.0,30.0,14.0,0.0,"Weybridge town, Addison County, Vermont",001,83275,50
1283.0,1185.0,57.0,29.0,12.0,0.0,"Orwell town, Addison County, Vermont",001,53725,50
534.0,498.0,12.0,20.0,4.0,0.0,"Ripton town, Addison County, Vermont",001,59650,50
1117.0,1023.0,61.0,23.0,10.0,0.0,"Leicester town, Addison County, Vermont",001,39325,50
7240.0,5676.0,598.0,247.0,618.0,101.0,"Middlebury town, Addison County, Vermont",001,44350,50
1384.0,1262.0,26.0,13.0,83.0,0.0,"Addison town, Addison County, Vermont",001,00325,50
1879.0,1735.0,37.0,104.0,3.0,0.0,"Monkton town, Addison County, Vermont",001,45550,50
3714.0,3120.0,111.0,313.0,170.0,0.0,"Bristol town, Addison County, Vermont",001,09025,50
77.0,67.0,0.0,0.0,10.0,0.0,"Brunswick town, Essex County, Vermont",009,10075,50
21.0,17.0,2.0,2.0,0.0,0.0,"Averill town, Essex County, Vermont",009,02125,50
0.0,0.0,0.0,0.0,0.0,0.0,"Avery's gore, Essex County, Vermont",009,02162,50
177.0,161.0,3.0,6.0,7.0,0.0,"Guildhall town, Essex County, Vermont",009,30775,50
126.0,126.0,0.0,0.0,0.0,0.0,"Norton town, Essex County, Vermont",009,52750,50
72.0,72.0,0.0,0.0,0.0,0.0,"Victory town, Essex County, Vermont",009,75175,50
956.0,905.0,47.0,0.0,4.0,0.0,"Canaan town, Essex County, Vermont",009,11800,50
307.0,265.0,5.0,31.0,6.0,0.0,"East Haven town, Essex County, Vermont",009,21250,50
0.0,0.0,0.0,0.0,0.0,0.0,"Lewis town, Essex County, Vermont",009,39775,50
0.0,0.0,0.0,0.0,0.0,0.0,"Warren's gore, Essex County, Vermont",009,76562,50
222.0,218.0,0.0,3.0,1.0,0.0,"Bloomfield town, Essex County, Vermont",009,06325,50
117.0,115.0,0.0,0.0,2.0,0.0,"Lemington town, Essex County, Vermont",009,39700,50
167.0,155.0,0.0,0.0,12.0,0.0,"Maidstone town, Essex County, Vermont",009,42475,50
1046.0,937.0,30.0,79.0,0.0,0.0,"Brighton town, Essex County, Vermont",009,08725,50
0.0,0.0,0.0,0.0,0.0,0.0,"Warner's grant, Essex County, Vermont",009,76337,50
103.0,102.0,0.0,0.0,0.0,1.0,"Granby town, Essex County, Vermont",009,29125,50
1290.0,1164.0,43.0,25.0,58.0,0.0,"Concord town, Essex County, Vermont",009,15250,50
1194.0,1091.0,18.0,41.0,42.0,2.0,"Lunenburg town, Essex County, Vermont",009,41425,50
7.0,7.0,0.0,0.0,0.0,0.0,"Ferdinand town, Essex County, Vermont",009,25975,50
2700.0,2392.0,225.0,24.0,59.0,0.0,"Berlin town, Washington County, Vermont",023,05650,50
2394.0,2278.0,32.0,37.0,47.0,0.0,"East Montpelier town, Washington County, Vermont",023,21925,50
803.0,666.0,77.0,25.0,35.0,0.0,"Woodbury town, Washington County, Vermont",023,85525,50
866.0,807.0,44.0,7.0,8.0,0.0,"Worcester town, Washington County, Vermont",023,86125,50
1591.0,1464.0,65.0,28.0,34.0,0.0,"Waitsfield town, Washington County, Vermont",023,75325,50
1228.0,1111.0,70.0,7.0,40.0,0.0,"Duxbury town, Washington County, Vermont",023,18550,50
695.0,626.0,54.0,4.0,9.0,2.0,"Roxbury town, Washington County, Vermont",023,60625,50
4788.0,3922.0,540.0,145.0,181.0,0.0,"Waterbury town, Washington County, Vermont",023,76975,50
1404.0,1304.0,73.0,15.0,5.0,7.0,"Calais town, Washington County, Vermont",023,11350,50
1580.0,1527.0,31.0,0.0,18.0,4.0,"Middlesex town, Washington County, Vermont",023,44500,50
1603.0,1482.0,79.0,14.0,24.0,4.0,"Moretown town, Washington County, Vermont",023,46225,50
1255.0,1102.0,50.0,65.0,38.0,0.0,"Plainfield town, Washington County, Vermont",023,55825,50
1664.0,1496.0,90.0,19.0,59.0,0.0,"Warren town, Washington County, Vermont",023,76525,50
1661.0,1405.0,218.0,14.0,24.0,0.0,"Marshfield town, Washington County, Vermont",023,43600,50
6957.0,5885.0,479.0,222.0,346.0,25.0,"Montpelier city, Washington County, Vermont",023,46000,50
5734.0,5146.0,180.0,48.0,332.0,28.0,"Northfield town, Washington County, Vermont",023,50275,50
1243.0,1188.0,27.0,8.0,20.0,0.0,"Fayston town, Washington County, Vermont",023,25825,50
1216.0,1078.0,25.0,38.0,66.0,9.0,"Cabot town, Washington County, Vermont",023,11125,50
7343.0,6869.0,325.0,127.0,22.0,0.0,"Barre town, Washington County, Vermont",023,03250,50
8242.0,6793.0,1146.0,194.0,109.0,0.0,"Barre city, Washington County, Vermont",023,03175,50
1558.0,1456.0,39.0,43.0,16.0,4.0,"Alburgh town, Grand Isle County, Vermont",013,00860,50
2549.0,2344.0,144.0,51.0,10.0,0.0,"Enosburgh town, Franklin County, Vermont",011,24050,50
2650.0,2317.0,132.0,120.0,81.0,0.0,"Ferrisburgh town, Addison County, Vermont",001,26300,50
