B19013_001E,name,county,county subdivision,state
98025.0,"Elizabeth CCD, Elbert County, Colorado",039,91190,08
71875.0,"Agate CCD, Elbert County, Colorado",039,90019,08
49375.0,"Kim CCD, Las Animas County, Colorado",071,91976,08
55543.0,"Simla CCD, Elbert County, Colorado",039,93325,08
58229.0,"Model CCD, Las Animas County, Colorado",071,92508,08
36875.0,"Branson CCD, Las Animas County, Colorado",071,90361,08
45833.0,"Aguilar CCD, Las Animas County, Colorado",071,90038,08
46250.0,"Weston CCD, Las Animas County, Colorado",071,93838,08
39292.0,"Trinidad CCD, Las Animas County, Colorado",071,93648,08
43897.0,"Yuma CCD, Yuma County, Colorado",125,93952,08
44778.0,"Wray CCD, Yuma County, Colorado",125,93914,08
43942.0,"Hugo CCD, Lincoln County, Colorado",073,91824,08
50385.0,"Yampa CCD, Routt County, Colorado",107,93933,08
62630.0,"Hayden CCD, Routt County, Colorado",107,91729,08
72132.0,"Steamboat Springs CCD, Routt County, Colorado",107,93496,08
55909.0,"Oak Creek CCD, Routt County, Colorado",107,92717,08
68911.0,"Silverthorne CCD, Summit County, Colorado",117,93287,08
76701.0,"Breckenridge CCD, Summit County, Colorado",117,90380,08
59167.0,"Arriba CCD, Lincoln County, Colorado",073,90133,08
39583.0,"Karval CCD, Lincoln County, Colorado",073,91919,08
46167.0,"Limon CCD, Lincoln County, Colorado",073,92261,08
71172.0,"Idaho Springs CCD, Clear Creek County, Colorado",019,91843,08
55759.0,"Georgetown CCD, Clear Creek County, Colorado",019,91463,08
45066.0,"Mosca-Hooper CCD, Alamosa County, Colorado",003,92584,08
35993.0,"Alamosa CCD, Alamosa County, Colorado",003,90076,08
39982.0,"Delta CCD, Delta County, Colorado",029,90988,08
44205.0,"Paonia CCD, Delta County, Colorado",029,92831,08
41406.0,"Cedaredge CCD, Delta County, Colorado",029,90532,08
50075.0,"Hotchkiss CCD, Delta County, Colorado",029,91786,08
49483.0,"Cotopaxi CCD, Fremont County, Colorado",043,90836,08
61071.0,"Penrose-Portland CCD, Fremont County, Colorado",043,92888,08
42143.0,"Florence CCD, Fremont County, Colorado",043,91311,08
36840.0,"Pueblo CCD, Pueblo County, Colorado",101,92983,08
57380.0,"Colorado City-Rye CCD, Pueblo County, Colorado",101,90722,08
41523.0,"Huerfano Valley CCD, Pueblo County, Colorado",101,91805,08
58726.0,"St. Charles Mesa CCD, Pueblo County, Colorado",101,93154,08
64919.0,"Pueblo West CCD, Pueblo County, Colorado",101,93002,08
58171.0,"Avondale CCD, Pueblo County, Colorado",101,90209,08
45234.0,"Northeast Pueblo CCD, Pueblo County, Colorado",101,92660,08
45263.0,"Montrose CCD, Montrose County, Colorado",085,92546,08
45500.0,"Nucla CCD, Montrose County, Colorado",085,92698,08
42262.0,"Olathe CCD, Montrose County, Colorado",085,92736,08
47083.0,"Weldona CCD, Morgan County, Colorado",087,93781,08
53063.0,"Brush CCD, Morgan County, Colorado",087,90418,08
49545.0,"Fort Morgan CCD, Morgan County, Colorado",087,91368,08
52787.0,"Wiggins CCD, Morgan County, Colorado",087,93876,08
62969.0,"Fairplay CCD, Park County, Colorado",093,91254,08
45607.0,"Lake George CCD, Park County, Colorado",093,92128,08
37321.0,"Center CCD, Saguache County, Colorado",109,90551,08
53611.0,"Cochetopa CCD, Saguache County, Colorado",109,90684,08
32283.0,"Saguache CCD, Saguache County, Colorado",109,93135,08
60487.0,"Fruita CCD, Mesa County, Colorado",077,91425,08
46841.0,"Clifton CCD, Mesa County, Colorado",077,90665,08
50074.0,"Grand Junction CCD, Mesa County, Colorado",077,91596,08
55000.0,"De Beque CCD, Mesa County, Colorado",077,90950,08
67431.0,"Collbran CCD, Mesa County, Colorado",077,90703,08
79500.0,"Glade Park-Gateway CCD, Mesa County, Colorado",077,91501,08
30313.0,"Granada CCD, Prowers County, Colorado",099,91558,08
42244.0,"Lamar CCD, Prowers County, Colorado",099,92147,08
38125.0,"Two Butte Creek CCD, Prowers County, Colorado",099,93667,08
60399.0,"Fountain CCD, El Paso County, Colorado",041,91387,08
40909.0,"Holly CCD, Prowers County, Colorado",099,91748,08
53056.0,"Lake City CCD, Hinsdale County, Colorado",053,92109,08
77343.0,"Elsmere CCD, El Paso County, Colorado",041,91197,08
69034.0,"Pikes Peak CCD, El Paso County, Colorado",041,92907,08
96460.0,"Cheyenne Mountain CCD, El Paso County, Colorado",041,90627,08
49375.0,"Cope CCD, Washington County, Colorado",121,90798,08
64161.0,"Southeastern El Paso CCD, El Paso County, Colorado",041,93420,08
108904.0,"Black Forest-Peyton CCD, El Paso County, Colorado",041,90304,08
54249.0,"Colorado Springs CCD, El Paso County, Colorado",041,90741,08
69419.0,"Monument CCD, El Paso County, Colorado",041,92565,08
52169.0,"Akron CCD, Washington County, Colorado",121,90057,08
48750.0,"Otis CCD, Washington County, Colorado",121,92774,08
69449.0,"Granby CCD, Grand County, Colorado",049,91577,08
53452.0,"Kremmling CCD, Grand County, Colorado",049,92033,08
