B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
4706.0,2521.0,159.0,277.0,562.0,43.0,81.0,23.0,47.0,56.0,455.0,78.0,445.0,113.0,95.0,44.0,43.0,0.0,2185.0,109.0,231.0,452.0,47.0,50.0,49.0,42.0,49.0,442.0,64.0,273.0,152.0,207.0,16.0,2.0,0.0,"Planada-Le Grand CCD, Merced County, California",047,92500,06
24625.0,12028.0,303.0,373.0,1053.0,390.0,405.0,276.0,540.0,410.0,3926.0,707.0,1870.0,530.0,843.0,283.0,59.0,60.0,12597.0,432.0,480.0,1102.0,210.0,151.0,402.0,380.0,339.0,3402.0,1166.0,2042.0,939.0,1047.0,400.0,82.0,23.0,"Los Banos CCD, Merced County, California",047,91760,06
59229.0,28829.0,1543.0,993.0,1546.0,585.0,786.0,541.0,1089.0,1286.0,6977.0,2098.0,4478.0,2072.0,2876.0,1177.0,403.0,379.0,30400.0,1565.0,793.0,1462.0,812.0,884.0,503.0,637.0,843.0,7022.0,2311.0,5146.0,3015.0,3375.0,1375.0,289.0,368.0,"Merced CCD, Merced County, California",047,91960,06
588.0,330.0,15.0,10.0,52.0,26.0,5.0,2.0,5.0,7.0,86.0,24.0,32.0,36.0,26.0,2.0,2.0,0.0,258.0,11.0,4.0,40.0,4.0,10.0,8.0,8.0,7.0,41.0,16.0,50.0,7.0,24.0,11.0,2.0,15.0,"Snelling CCD, Merced County, California",047,93050,06
6749.0,3498.0,136.0,205.0,265.0,187.0,102.0,133.0,163.0,98.0,1201.0,154.0,365.0,96.0,366.0,27.0,0.0,0.0,3251.0,41.0,133.0,316.0,29.0,63.0,52.0,118.0,42.0,992.0,298.0,526.0,242.0,210.0,166.0,23.0,0.0,"Hilmar-Irwin CCD, Merced County, California",047,91290,06
5261.0,2738.0,69.0,273.0,234.0,60.0,58.0,19.0,17.0,116.0,803.0,414.0,334.0,131.0,99.0,53.0,33.0,25.0,2523.0,36.0,79.0,423.0,16.0,89.0,0.0,7.0,29.0,550.0,342.0,530.0,110.0,186.0,80.0,13.0,33.0,"Gustine CCD, Merced County, California",047,91210,06
7057.0,3287.0,93.0,38.0,27.0,50.0,39.0,47.0,127.0,16.0,964.0,357.0,481.0,419.0,470.0,115.0,25.0,19.0,3770.0,168.0,26.0,16.0,100.0,26.0,10.0,137.0,68.0,979.0,361.0,636.0,385.0,528.0,170.0,100.0,60.0,"Lakeport CCD, Lake County, California",033,91540,06
9867.0,4807.0,31.0,19.0,18.0,31.0,62.0,73.0,243.0,92.0,1317.0,370.0,876.0,541.0,651.0,278.0,119.0,86.0,5060.0,41.0,0.0,18.0,20.0,27.0,48.0,36.0,128.0,1369.0,535.0,1140.0,396.0,770.0,393.0,113.0,26.0,"Mariposa CCD, Mariposa County, California",043,91880,06
2376.0,1124.0,8.0,0.0,0.0,48.0,25.0,29.0,56.0,16.0,405.0,92.0,273.0,65.0,94.0,13.0,0.0,0.0,1252.0,8.0,0.0,21.0,32.0,21.0,7.0,31.0,21.0,541.0,101.0,145.0,64.0,144.0,81.0,21.0,14.0,"Coulterville CCD, Mariposa County, California",043,90600,06
847.0,410.0,1.0,0.0,6.0,19.0,2.0,12.0,18.0,12.0,106.0,30.0,41.0,62.0,86.0,9.0,6.0,0.0,437.0,0.0,8.0,13.0,2.0,0.0,1.0,16.0,1.0,136.0,70.0,55.0,41.0,59.0,35.0,0.0,0.0,"Surprise Valley CCD, Modoc County, California",049,93270,06
