B19013_001E,name,county,county subdivision,state
42639.0,"District 3, Sequatchie County, Tennessee",153,90534,47
49209.0,"District 4, Sequatchie County, Tennessee",153,90724,47
49188.0,"District 7, Scott County, Tennessee",151,91292,47
55354.0,"District 2, Sequatchie County, Tennessee",153,90344,47
68304.0,"District 5, Sequatchie County, Tennessee",153,90914,47
34583.0,"District 6, Sequatchie County, Tennessee",153,91104,47
31734.0,"District 4, Jackson County, Tennessee",087,90658,47
26985.0,"District 1, Jackson County, Tennessee",087,90088,47
27770.0,"District 7, Macon County, Tennessee",111,91252,47
44875.0,"District 6, Macon County, Tennessee",111,91062,47
37104.0,"District 4, Macon County, Tennessee",111,90682,47
31436.0,"District 5, Macon County, Tennessee",111,90872,47
60133.0,"District 8, Macon County, Tennessee",111,91442,47
30000.0,"District 9, Macon County, Tennessee",111,91632,47
35920.0,"District 10, Macon County, Tennessee",111,91822,47
46429.0,"District 5, Bledsoe County, Tennessee",007,90768,47
45656.0,"District 6, Bledsoe County, Tennessee",007,90958,47
38004.0,"District 1, Blount County, Tennessee",009,90010,47
50962.0,"District 2, Blount County, Tennessee",009,90200,47
52245.0,"District 3, Blount County, Tennessee",009,90390,47
52246.0,"District 4, Blount County, Tennessee",009,90580,47
64291.0,"District 5, Blount County, Tennessee",009,90770,47
50500.0,"District 6, Blount County, Tennessee",009,90960,47
56582.0,"District 7, Blount County, Tennessee",009,91150,47
50756.0,"District 8, Blount County, Tennessee",009,91340,47
54148.0,"District 9, Blount County, Tennessee",009,91530,47
47884.0,"District 10, Blount County, Tennessee",009,91720,47
57861.0,"District 1, Bradley County, Tennessee",011,90012,47
61717.0,"District 2, Bradley County, Tennessee",011,90202,47
38398.0,"District 3, Bradley County, Tennessee",011,90392,47
50957.0,"District 4, Bradley County, Tennessee",011,90582,47
31268.0,"District 5, Bradley County, Tennessee",011,90772,47
46728.0,"District 6, Bradley County, Tennessee",011,90962,47
45460.0,"District 7, Bradley County, Tennessee",011,91152,47
36792.0,"District 1, Campbell County, Tennessee",013,90014,47
35093.0,"District 2, Campbell County, Tennessee",013,90204,47
39786.0,"District 3, Campbell County, Tennessee",013,90394,47
41071.0,"District 4, Campbell County, Tennessee",013,90584,47
60833.0,"District 3, Cannon County, Tennessee",015,90396,47
26870.0,"District 5, Campbell County, Tennessee",013,90774,47
42428.0,"District 1, Cannon County, Tennessee",015,90016,47
42933.0,"District 2, Cannon County, Tennessee",015,90206,47
49273.0,"District 4, Cannon County, Tennessee",015,90586,47
33333.0,"District 5, Cannon County, Tennessee",015,90776,47
44596.0,"District 1, Carroll County, Tennessee",017,90018,47
39300.0,"District 2, Carroll County, Tennessee",017,90208,47
31312.0,"District 3, Carroll County, Tennessee",017,90398,47
31337.0,"District 4, Carroll County, Tennessee",017,90588,47
33594.0,"District 5, Carroll County, Tennessee",017,90778,47
40942.0,"District 6, Carroll County, Tennessee",017,90968,47
34579.0,"District 10, Jefferson County, Tennessee",089,91800,47
44493.0,"District 7, Jefferson County, Tennessee",089,91230,47
47282.0,"District 8, Jefferson County, Tennessee",089,91420,47
43656.0,"District 2, McMinn County, Tennessee",107,90298,47
29250.0,"District 5, Decatur County, Tennessee",039,90800,47
28047.0,"District 2, Decatur County, Tennessee",039,90230,47
