B07004B_001E,B07004B_002E,B07004B_003E,B07004B_004E,B07004B_005E,B07004B_006E,name,county,county subdivision,state
114.0,75.0,23.0,5.0,11.0,0.0,"Madison town, New Haven County, Connecticut",009,44560,09
86.0,86.0,0.0,0.0,0.0,0.0,"Middlebury town, New Haven County, Connecticut",009,46940,09
387.0,379.0,8.0,0.0,0.0,0.0,"Wolcott town, New Haven County, Connecticut",009,87560,09
891.0,768.0,110.0,13.0,0.0,0.0,"Wallingford town, New Haven County, Connecticut",009,78740,09
220.0,209.0,11.0,0.0,0.0,0.0,"Woodbridge town, New Haven County, Connecticut",009,87700,09
2340.0,2067.0,161.0,112.0,0.0,0.0,"Ansonia town, New Haven County, Connecticut",009,01220,09
2188.0,1743.0,336.0,36.0,0.0,73.0,"Naugatuck town, New Haven County, Connecticut",009,49950,09
275.0,190.0,69.0,16.0,0.0,0.0,"Orange town, New Haven County, Connecticut",009,57600,09
412.0,396.0,16.0,0.0,0.0,0.0,"Oxford town, New Haven County, Connecticut",009,58300,09
427.0,427.0,0.0,0.0,0.0,0.0,"Prospect town, New Haven County, Connecticut",009,62290,09
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, New Haven County, Connecticut",009,00000,09
331.0,303.0,28.0,0.0,0.0,0.0,"Branford town, New Haven County, Connecticut",009,07310,09
807.0,657.0,77.0,73.0,0.0,0.0,"Derby town, New Haven County, Connecticut",009,19550,09
6214.0,5622.0,296.0,150.0,136.0,10.0,"Meriden town, New Haven County, Connecticut",009,46520,09
42989.0,35792.0,5422.0,592.0,917.0,266.0,"New Haven town, New Haven County, Connecticut",009,52070,09
365.0,312.0,7.0,15.0,2.0,29.0,"Southbury town, New Haven County, Connecticut",009,69640,09
1283.0,831.0,176.0,243.0,33.0,0.0,"Cheshire town, New Haven County, Connecticut",009,14160,09
442.0,429.0,13.0,0.0,0.0,0.0,"North Branford town, New Haven County, Connecticut",009,53890,09
0.0,0.0,0.0,0.0,0.0,0.0,"Sherman town, Fairfield County, Connecticut",001,68310,09
14219.0,12703.0,1210.0,130.0,76.0,100.0,"Hamden town, New Haven County, Connecticut",009,35650,09
13794.0,13012.0,543.0,60.0,110.0,69.0,"Norwalk town, Fairfield County, Connecticut",001,56060,09
225.0,102.0,22.0,0.0,101.0,0.0,"Brookfield town, Fairfield County, Connecticut",001,08980,09
1514.0,1214.0,176.0,2.0,28.0,94.0,"Trumbull town, Fairfield County, Connecticut",001,77200,09
450.0,290.0,82.0,78.0,0.0,0.0,"Seymour town, New Haven County, Connecticut",009,67610,09
21084.0,17459.0,2363.0,584.0,602.0,76.0,"Waterbury town, New Haven County, Connecticut",009,80070,09
824.0,708.0,77.0,1.0,38.0,0.0,"North Haven town, New Haven County, Connecticut",009,54870,09
1628.0,1408.0,112.0,28.0,80.0,0.0,"Milford town, New Haven County, Connecticut",009,47535,09
23.0,23.0,0.0,0.0,0.0,0.0,"Harwinton town, Litchfield County, Connecticut",005,37280,09
0.0,0.0,0.0,0.0,0.0,0.0,"Morris town, Litchfield County, Connecticut",005,49460,09
279.0,232.0,0.0,47.0,0.0,0.0,"Plymouth town, Litchfield County, Connecticut",005,60750,09
30.0,7.0,23.0,0.0,0.0,0.0,"Sharon town, Litchfield County, Connecticut",005,67960,09
44.0,36.0,7.0,1.0,0.0,0.0,"Thomaston town, Litchfield County, Connecticut",005,75730,09
37.0,35.0,0.0,0.0,2.0,0.0,"Salisbury town, Litchfield County, Connecticut",005,66420,09
1217.0,1072.0,64.0,81.0,0.0,0.0,"Torrington town, Litchfield County, Connecticut",005,76570,09
0.0,0.0,0.0,0.0,0.0,0.0,"Cornwall town, Litchfield County, Connecticut",005,17240,09
23.0,0.0,1.0,0.0,0.0,22.0,"Goshen town, Litchfield County, Connecticut",005,32290,09
391.0,184.0,23.0,62.0,122.0,0.0,"New Milford town, Litchfield County, Connecticut",005,52630,09
463.0,403.0,0.0,60.0,0.0,0.0,"Watertown town, Litchfield County, Connecticut",005,80490,09
7.0,7.0,0.0,0.0,0.0,0.0,"Colebrook town, Litchfield County, Connecticut",005,16050,09
35.0,35.0,0.0,0.0,0.0,0.0,"Woodbury town, Litchfield County, Connecticut",005,87910,09
65.0,56.0,0.0,0.0,9.0,0.0,"Bridgewater town, Litchfield County, Connecticut",005,08210,09
35.0,35.0,0.0,0.0,0.0,0.0,"Canaan town, Litchfield County, Connecticut",005,10940,09
34.0,33.0,1.0,0.0,0.0,0.0,"Bethlehem town, Litchfield County, Connecticut",005,04930,09
55.0,52.0,3.0,0.0,0.0,0.0,"Litchfield town, Litchfield County, Connecticut",005,43370,09
0.0,0.0,0.0,0.0,0.0,0.0,"Warren town, Litchfield County, Connecticut",005,79510,09
3.0,3.0,0.0,0.0,0.0,0.0,"Norfolk town, Litchfield County, Connecticut",005,53470,09
25.0,25.0,0.0,0.0,0.0,0.0,"North Canaan town, Litchfield County, Connecticut",005,54030,09
0.0,0.0,0.0,0.0,0.0,0.0,"Roxbury town, Litchfield County, Connecticut",005,65930,09
480.0,459.0,0.0,21.0,0.0,0.0,"Winchester town, Litchfield County, Connecticut",005,86440,09
54.0,54.0,0.0,0.0,0.0,0.0,"New Hartford town, Litchfield County, Connecticut",005,51350,09
51.0,47.0,0.0,0.0,4.0,0.0,"Washington town, Litchfield County, Connecticut",005,79720,09
2.0,2.0,0.0,0.0,0.0,0.0,"Barkhamsted town, Litchfield County, Connecticut",005,02760,09
276.0,257.0,0.0,19.0,0.0,0.0,"Canton town, Hartford County, Connecticut",003,12270,09
2757.0,1687.0,325.0,484.0,261.0,0.0,"Enfield town, Hartford County, Connecticut",003,25990,09
1574.0,1301.0,94.0,93.0,75.0,11.0,"Newington town, Hartford County, Connecticut",003,52140,09
730.0,653.0,77.0,0.0,0.0,0.0,"Plainville town, Hartford County, Connecticut",003,60120,09
531.0,418.0,72.0,1.0,40.0,0.0,"Simsbury town, Hartford County, Connecticut",003,68940,09
718.0,643.0,75.0,0.0,0.0,0.0,"South Windsor town, Hartford County, Connecticut",003,71390,09
4108.0,3503.0,372.0,66.0,167.0,0.0,"West Hartford town, Hartford County, Connecticut",003,82590,09
10427.0,9560.0,437.0,153.0,247.0,30.0,"Windsor town, Hartford County, Connecticut",003,87000,09
816.0,517.0,299.0,0.0,0.0,0.0,"Windsor Locks town, Hartford County, Connecticut",003,87070,09
1090.0,871.0,124.0,39.0,56.0,0.0,"East Windsor town, Hartford County, Connecticut",003,24800,09
8964.0,7858.0,729.0,124.0,245.0,8.0,"New Britain town, Hartford County, Connecticut",003,50440,09
2496.0,2113.0,242.0,55.0,69.0,17.0,"Bristol town, Hartford County, Connecticut",003,08490,09
526.0,446.0,43.0,36.0,1.0,0.0,"Farmington town, Hartford County, Connecticut",003,27600,09
534.0,408.0,116.0,5.0,0.0,5.0,"Southington town, Hartford County, Connecticut",003,70550,09
83.0,39.0,44.0,0.0,0.0,0.0,"East Granby town, Hartford County, Connecticut",003,22070,09
53.0,43.0,10.0,0.0,0.0,0.0,"Avon town, Hartford County, Connecticut",003,02060,09
1197.0,996.0,192.0,0.0,9.0,0.0,"Wethersfield town, Hartford County, Connecticut",003,84900,09
194.0,170.0,0.0,0.0,24.0,0.0,"Berlin town, Hartford County, Connecticut",003,04300,09
72.0,42.0,0.0,11.0,0.0,19.0,"Burlington town, Hartford County, Connecticut",003,10100,09
51.0,42.0,9.0,0.0,0.0,0.0,"Granby town, Hartford County, Connecticut",003,32640,09
7.0,7.0,0.0,0.0,0.0,0.0,"Hartland town, Hartford County, Connecticut",003,37140,09
13332.0,11559.0,1232.0,307.0,106.0,128.0,"East Hartford town, Hartford County, Connecticut",003,22630,09
46621.0,38110.0,6564.0,414.0,1044.0,489.0,"Hartford town, Hartford County, Connecticut",003,37070,09
8321.0,7266.0,659.0,170.0,129.0,97.0,"Manchester town, Hartford County, Connecticut",003,44700,09
12381.0,11580.0,637.0,80.0,73.0,11.0,"Bloomfield town, Hartford County, Connecticut",003,05910,09
523.0,455.0,47.0,0.0,0.0,21.0,"Glastonbury town, Hartford County, Connecticut",003,31240,09
1305.0,912.0,102.0,265.0,26.0,0.0,"Suffield town, Hartford County, Connecticut",003,74540,09
89.0,89.0,0.0,0.0,0.0,0.0,"Marlborough town, Hartford County, Connecticut",003,45820,09
836.0,763.0,42.0,31.0,0.0,0.0,"Rocky Hill town, Hartford County, Connecticut",003,65370,09
0.0,0.0,0.0,0.0,0.0,0.0,"Chaplin town, Windham County, Connecticut",015,13810,09
52.0,46.0,0.0,6.0,0.0,0.0,"Canterbury town, Windham County, Connecticut",015,12130,09
379.0,350.0,0.0,1.0,0.0,28.0,"Plainfield town, Windham County, Connecticut",015,59980,09
12.0,5.0,4.0,3.0,0.0,0.0,"Thompson town, Windham County, Connecticut",015,75870,09
0.0,0.0,0.0,0.0,0.0,0.0,"Woodstock town, Windham County, Connecticut",015,88190,09
5.0,5.0,0.0,0.0,0.0,0.0,"Scotland town, Windham County, Connecticut",015,67400,09
46.0,26.0,1.0,17.0,2.0,0.0,"Pomfret town, Windham County, Connecticut",015,61030,09
1484.0,1102.0,198.0,78.0,31.0,75.0,"Windham town, Windham County, Connecticut",015,86790,09
55.0,55.0,0.0,0.0,0.0,0.0,"Ashford town, Windham County, Connecticut",015,01430,09
155.0,120.0,1.0,34.0,0.0,0.0,"Brooklyn town, Windham County, Connecticut",015,09190,09
308.0,295.0,0.0,13.0,0.0,0.0,"Killingly town, Windham County, Connecticut",015,40500,09
25.0,12.0,12.0,1.0,0.0,0.0,"Putnam town, Windham County, Connecticut",015,62710,09
76.0,76.0,0.0,0.0,0.0,0.0,"Sterling town, Windham County, Connecticut",015,73420,09
4.0,4.0,0.0,0.0,0.0,0.0,"Eastford town, Windham County, Connecticut",015,21860,09
6.0,6.0,0.0,0.0,0.0,0.0,"Hampton town, Windham County, Connecticut",015,36000,09
239.0,214.0,0.0,0.0,25.0,0.0,"Colchester town, New London County, Connecticut",011,15910,09
432.0,429.0,2.0,1.0,0.0,0.0,"Ledyard town, New London County, Connecticut",011,42600,09
4213.0,3374.0,623.0,14.0,192.0,10.0,"New London town, New London County, Connecticut",011,52350,09
66.0,66.0,0.0,0.0,0.0,0.0,"Bozrah town, New London County, Connecticut",011,06820,09
46.0,46.0,0.0,0.0,0.0,0.0,"Preston town, New London County, Connecticut",011,62150,09
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, New London County, Connecticut",011,00000,09
12.0,12.0,0.0,0.0,0.0,0.0,"Franklin town, New London County, Connecticut",011,29910,09
32.0,31.0,0.0,1.0,0.0,0.0,"Lebanon town, New London County, Connecticut",011,42390,09
129.0,129.0,0.0,0.0,0.0,0.0,"Salem town, New London County, Connecticut",011,66210,09
572.0,529.0,35.0,8.0,0.0,0.0,"Waterford town, New London County, Connecticut",011,80280,09
173.0,171.0,0.0,2.0,0.0,0.0,"North Stonington town, New London County, Connecticut",011,55500,09
64.0,39.0,0.0,25.0,0.0,0.0,"Sprague town, New London County, Connecticut",011,71670,09
347.0,337.0,8.0,0.0,2.0,0.0,"Stonington town, New London County, Connecticut",011,73770,09
4446.0,3925.0,414.0,40.0,67.0,0.0,"Norwich town, New London County, Connecticut",011,56270,09
604.0,319.0,52.0,213.0,20.0,0.0,"East Lyme town, New London County, Connecticut",011,23400,09
2772.0,2011.0,286.0,6.0,444.0,25.0,"Groton town, New London County, Connecticut",011,34250,09
6.0,6.0,0.0,0.0,0.0,0.0,"Voluntown town, New London County, Connecticut",011,78600,09
18.0,18.0,0.0,0.0,0.0,0.0,"Lisbon town, New London County, Connecticut",011,43230,09
193.0,155.0,38.0,0.0,0.0,0.0,"Griswold town, New London County, Connecticut",011,33900,09
910.0,552.0,73.0,264.0,21.0,0.0,"Montville town, New London County, Connecticut",011,48900,09
0.0,0.0,0.0,0.0,0.0,0.0,"Lyme town, New London County, Connecticut",011,44210,09
101.0,12.0,0.0,0.0,0.0,89.0,"Old Lyme town, New London County, Connecticut",011,57040,09
67.0,67.0,0.0,0.0,0.0,0.0,"Westbrook town, Middlesex County, Connecticut",007,81680,09
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Middlesex County, Connecticut",007,00000,09
132.0,58.0,74.0,0.0,0.0,0.0,"East Haddam town, Middlesex County, Connecticut",007,22280,09
108.0,106.0,2.0,0.0,0.0,0.0,"Old Saybrook town, Middlesex County, Connecticut",007,57320,09
5.0,1.0,0.0,4.0,0.0,0.0,"Durham town, Middlesex County, Connecticut",007,20810,09
171.0,171.0,0.0,0.0,0.0,0.0,"Deep River town, Middlesex County, Connecticut",007,19130,09
65.0,49.0,1.0,15.0,0.0,0.0,"Clinton town, Middlesex County, Connecticut",007,15350,09
55.0,55.0,0.0,0.0,0.0,0.0,"Portland town, Middlesex County, Connecticut",007,61800,09
84.0,79.0,0.0,5.0,0.0,0.0,"Haddam town, Middlesex County, Connecticut",007,35230,09
18.0,18.0,0.0,0.0,0.0,0.0,"Killingworth town, Middlesex County, Connecticut",007,40710,09
6138.0,5185.0,371.0,295.0,237.0,50.0,"Middletown town, Middlesex County, Connecticut",007,47360,09
2.0,2.0,0.0,0.0,0.0,0.0,"Middlefield town, Middlesex County, Connecticut",007,47080,09
40.0,26.0,0.0,14.0,0.0,0.0,"Chester town, Middlesex County, Connecticut",007,14300,09
217.0,217.0,0.0,0.0,0.0,0.0,"Essex town, Middlesex County, Connecticut",007,26270,09
171.0,170.0,0.0,1.0,0.0,0.0,"East Hampton town, Middlesex County, Connecticut",007,22490,09
943.0,874.0,0.0,54.0,15.0,0.0,"Cromwell town, Middlesex County, Connecticut",007,18080,09
66.0,66.0,0.0,0.0,0.0,0.0,"Andover town, Tolland County, Connecticut",013,01080,09
69.0,43.0,22.0,4.0,0.0,0.0,"Coventry town, Tolland County, Connecticut",013,17800,09
50.0,50.0,0.0,0.0,0.0,0.0,"Bolton town, Tolland County, Connecticut",013,06260,09
202.0,135.0,0.0,48.0,19.0,0.0,"Tolland town, Tolland County, Connecticut",013,76290,09
889.0,577.0,9.0,258.0,45.0,0.0,"Somers town, Tolland County, Connecticut",013,69220,09
1786.0,1570.0,60.0,134.0,22.0,0.0,"Vernon town, Tolland County, Connecticut",013,78250,09
5.0,2.0,0.0,0.0,0.0,3.0,"Union town, Tolland County, Connecticut",013,77830,09
6.0,6.0,0.0,0.0,0.0,0.0,"Columbia town, Tolland County, Connecticut",013,16400,09
262.0,185.0,0.0,77.0,0.0,0.0,"Ellington town, Tolland County, Connecticut",013,25360,09
1201.0,830.0,45.0,282.0,44.0,0.0,"Mansfield town, Tolland County, Connecticut",013,44910,09
26.0,25.0,1.0,0.0,0.0,0.0,"Hebron town, Tolland County, Connecticut",013,37910,09
133.0,118.0,0.0,15.0,0.0,0.0,"Stafford town, Tolland County, Connecticut",013,72090,09
33.0,18.0,15.0,0.0,0.0,0.0,"Willington town, Tolland County, Connecticut",013,85950,09
1898.0,1489.0,336.0,8.0,65.0,0.0,"Greenwich town, Fairfield County, Connecticut",001,33620,09
33.0,33.0,0.0,0.0,0.0,0.0,"Monroe town, Fairfield County, Connecticut",001,48620,09
193.0,193.0,0.0,0.0,0.0,0.0,"Kent town, Litchfield County, Connecticut",005,40290,09
