B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
2159.0,1916.0,243.0,"Bow CCD, Skagit County, Washington",057,90272,53
1057.0,886.0,171.0,"Swinomish Reservation CCD, Skagit County, Washington",057,93360,53
9433.0,6536.0,2897.0,"Mount Vernon CCD, Skagit County, Washington",057,92096,53
4101.0,2646.0,1455.0,"Burlington CCD, Skagit County, Washington",057,90384,53
1210.0,961.0,249.0,"Conway CCD, Skagit County, Washington",057,90768,53
1337.0,942.0,395.0,"La Conner CCD, Skagit County, Washington",057,91536,53
1058.0,844.0,214.0,"Lyman-Hamilton CCD, Skagit County, Washington",057,91776,53
4275.0,2615.0,1660.0,"Sedro-Woolley CCD, Skagit County, Washington",057,92944,53
740.0,529.0,211.0,"Clear Lake CCD, Skagit County, Washington",057,90608,53
8715.0,6178.0,2537.0,"Anacortes CCD, Skagit County, Washington",057,90064,53
1894.0,1526.0,368.0,"Springdale CCD, Stevens County, Washington",065,93232,53
2202.0,1541.0,661.0,"Chewelah CCD, Stevens County, Washington",065,90560,53
4340.0,3168.0,1172.0,"Colville CCD, Stevens County, Washington",065,90688,53
103.0,71.0,32.0,"Spokane Reservation CCD, Stevens County, Washington",065,93216,53
3634.0,3226.0,408.0,"Loon Lake CCD, Stevens County, Washington",065,91680,53
2810.0,2130.0,680.0,"Kettle Falls CCD, Stevens County, Washington",065,91472,53
133582.0,81467.0,52115.0,"Spokane CCD, Spokane County, Washington",063,93200,53
10616.0,9380.0,1236.0,"Deer Park CCD, Spokane County, Washington",063,90880,53
1091.0,790.0,301.0,"Rockford CCD, Spokane County, Washington",063,92816,53
1068.0,931.0,137.0,"Valleyford CCD, Spokane County, Washington",063,93584,53
3658.0,2668.0,990.0,"Airway Heights CCD, Spokane County, Washington",063,90048,53
3894.0,3493.0,401.0,"Colbert CCD, Spokane County, Washington",063,90640,53
6244.0,4805.0,1439.0,"Liberty Lake CCD, Spokane County, Washington",063,91616,53
2185.0,1720.0,465.0,"Mount Spokane CCD, Spokane County, Washington",063,92080,53
1174.0,917.0,257.0,"Odessa CCD, Lincoln County, Washington",043,92304,53
1106.0,854.0,252.0,"Wilbur CCD, Lincoln County, Washington",043,93760,53
1810.0,1490.0,320.0,"Davenport CCD, Lincoln County, Washington",043,90848,53
11505.0,7328.0,4177.0,"Wenatchee CCD, Chelan County, Washington",007,93712,53
3181.0,2266.0,915.0,"Cashmere CCD, Chelan County, Washington",007,90448,53
2643.0,2043.0,600.0,"Leavenworth-Lake Wenatchee CCD, Chelan County, Washington",007,91600,53
23.0,2.0,21.0,"Stehekin CCD, Chelan County, Washington",007,93280,53
11537.0,7656.0,3881.0,"Port Angeles CCD, Clallam County, Washington",009,92592,53
2242.0,1602.0,640.0,"Forks CCD, Clallam County, Washington",009,91168,53
4642.0,3821.0,821.0,"Agnew-Carlsborg CCD, Clallam County, Washington",009,90032,53
1236.0,1074.0,162.0,"Crescent CCD, Clallam County, Washington",009,90816,53
22048.0,13265.0,8783.0,"Longview-Kelso CCD, Cowlitz County, Washington",015,91664,53
2480.0,2010.0,470.0,"Kalama CCD, Cowlitz County, Washington",015,91440,53
1925.0,1814.0,111.0,"Rose Valley CCD, Cowlitz County, Washington",015,92864,53
3524.0,2779.0,745.0,"Woodland CCD, Cowlitz County, Washington",015,93856,53
5651.0,4659.0,992.0,"Castle Rock CCD, Cowlitz County, Washington",015,90464,53
457.0,349.0,108.0,"Curlew CCD, Ferry County, Washington",019,90832,53
205.0,168.0,37.0,"Colville Reservation CCD, Ferry County, Washington",019,90704,53
1222.0,864.0,358.0,"Republic CCD, Ferry County, Washington",019,92752,53
672.0,578.0,94.0,"Entiat CCD, Chelan County, Washington",007,91040,53
1159.0,1034.0,125.0,"Malaga CCD, Chelan County, Washington",007,91840,53
784.0,595.0,189.0,"Manson CCD, Chelan County, Washington",007,91904,53
1927.0,1456.0,471.0,"Chelan CCD, Chelan County, Washington",007,90544,53
80.0,53.0,27.0,"West End CCD, Jefferson County, Washington",031,93728,53
34046.0,21279.0,12767.0,"Bremerton CCD, Kitsap County, Washington",035,90288,53
4459.0,3417.0,1042.0,"Kingston CCD, Kitsap County, Washington",035,91488,53
14334.0,10455.0,3879.0,"Poulsbo CCD, Kitsap County, Washington",035,92624,53
8715.0,6740.0,1975.0,"Bainbridge Island CCD, Kitsap County, Washington",035,90120,53
21278.0,15607.0,5671.0,"Port Orchard CCD, Kitsap County, Washington",035,92608,53
19841.0,15601.0,4240.0,"Enumclaw Plateau CCD, King County, Washington",033,91056,53
20002.0,16660.0,3342.0,"Tahoma-Maple Valley CCD, King County, Washington",033,93392,53
304995.0,169315.0,135680.0,"Seattle CCD, King County, Washington",033,92928,53
4139.0,3385.0,754.0,"Vashon Island CCD, King County, Washington",033,93616,53
20702.0,15813.0,4889.0,"Issaquah Plateau CCD, King County, Washington",033,91392,53
16497.0,13917.0,2580.0,"Snoqualmie Valley CCD, King County, Washington",033,93078,53
694.0,605.0,89.0,"Naselle CCD, Pacific County, Washington",049,92128,53
637.0,554.0,83.0,"Willapa Valley CCD, Pacific County, Washington",049,93776,53
2630.0,1949.0,681.0,"Raymond CCD, Pacific County, Washington",049,92736,53
4258.0,3357.0,901.0,"Newport CCD, Pend Oreille County, Washington",051,92160,53
916.0,713.0,203.0,"Ione-Metaline Falls CCD, Pend Oreille County, Washington",051,91376,53
2496.0,1930.0,566.0,"Orcas CCD, San Juan County, Washington",055,92432,53
1363.0,1098.0,265.0,"Lopez CCD, San Juan County, Washington",055,91696,53
799.0,484.0,315.0,"Stevenson CCD, Skamania County, Washington",059,93312,53
455.0,347.0,108.0,"Rosalia CCD, Whitman County, Washington",075,92848,53
496.0,413.0,83.0,"Uniontown CCD, Whitman County, Washington",075,93536,53
2200.0,1462.0,738.0,"Colfax-Palouse CCD, Whitman County, Washington",075,90656,53
9060.0,3372.0,5688.0,"Pullman CCD, Whitman County, Washington",075,92656,53
780.0,530.0,250.0,"Rock Lake CCD, Whitman County, Washington",075,92832,53
363.0,258.0,105.0,"Tekoa CCD, Whitman County, Washington",075,93424,53
35033.0,23649.0,11384.0,"Yakima CCD, Yakima County, Washington",077,93904,53
152.0,111.0,41.0,"Mabton CCD, Yakima County, Washington",077,91808,53
5281.0,4261.0,1020.0,"Sunnyside CCD, Yakima County, Washington",077,93344,53
1983.0,1711.0,272.0,"Northeast Yakima CCD, Yakima County, Washington",077,92192,53
415.0,320.0,95.0,"South Yakima CCD, Yakima County, Washington",077,93184,53
1512.0,1056.0,456.0,"Toppenish-Wapato CCD, Yakima County, Washington",077,93472,53
2628.0,2233.0,395.0,"Northwest Yakima CCD, Yakima County, Washington",077,92240,53
410.0,236.0,174.0,"Clallam Bay-Neah Bay CCD, Clallam County, Washington",009,90576,53
8393.0,6049.0,2344.0,"Sequim CCD, Clallam County, Washington",009,92960,53
2576.0,1876.0,700.0,"White Salmon CCD, Klickitat County, Washington",039,93744,53
2615.0,1630.0,985.0,"Goldendale CCD, Klickitat County, Washington",039,91264,53
1086.0,938.0,148.0,"Ethel CCD, Lewis County, Washington",041,91088,53
1793.0,1472.0,321.0,"Mineral CCD, Lewis County, Washington",041,91984,53
1370.0,1094.0,276.0,"Logan Hill CCD, Lewis County, Washington",041,91648,53
1745.0,1412.0,333.0,"Mossyrock CCD, Lewis County, Washington",041,92048,53
1106.0,838.0,268.0,"Morton CCD, Lewis County, Washington",041,92016,53
1308.0,1102.0,206.0,"Bunker CCD, Lewis County, Washington",041,90352,53
1099.0,751.0,348.0,"Big Bottom CCD, Lewis County, Washington",041,90208,53
10714.0,6194.0,4520.0,"Centralia-Chehalis CCD, Lewis County, Washington",041,90512,53
1162.0,908.0,254.0,"Bridgeport CCD, Douglas County, Washington",017,90320,53
8912.0,6586.0,2326.0,"East Wenatchee CCD, Douglas County, Washington",017,90944,53
