B19013H_001E,name,county,county subdivision,state
48750.0,"Des Moines township, Clark County, Missouri",045,19234,29
59375.0,"Folker township, Clark County, Missouri",045,24922,29
41563.0,"Grant township, Clark County, Missouri",045,28414,29
43750.0,"Lincoln township, Clark County, Missouri",045,42662,29
43438.0,"Madison township, Clark County, Missouri",045,45362,29
86429.0,"Jefferson township, Clark County, Missouri",045,36746,29
67321.0,"Sheridan township, Jasper County, Missouri",097,67340,29
80174.0,"Duval township, Jasper County, Missouri",097,20602,29
42878.0,"Joplin township, Jasper County, Missouri",097,37610,29
41538.0,"St. Aubert township, Callaway County, Missouri",027,64010,29
60125.0,"Liberty township, Callaway County, Missouri",027,41996,29
80156.0,"Round Prairie township, Callaway County, Missouri",027,63362,29
56956.0,"Summit township, Callaway County, Missouri",027,71548,29
72198.0,"Cedar township, Callaway County, Missouri",027,12160,29
66232.0,"Guthrie township, Callaway County, Missouri",027,29800,29
47644.0,"Jackson township, Callaway County, Missouri",027,35612,29
66758.0,"Auxvasse township, Callaway County, Missouri",027,02656,29
61563.0,"Cleveland township, Callaway County, Missouri",027,14752,29
48696.0,"Index township, Cass County, Missouri",037,35072,29
57054.0,"Shamrock township, Callaway County, Missouri",027,66962,29
41844.0,"West Fulton township, Callaway County, Missouri",027,78766,29
61181.0,"Austin township, Cass County, Missouri",037,02620,29
50125.0,"Peculiar township, Cass County, Missouri",037,56774,29
74361.0,"Raymore township, Cass County, Missouri",037,60770,29
73594.0,"West Dolan township, Cass County, Missouri",037,78694,29
62125.0,"West Peculiar township, Cass County, Missouri",037,78892,29
61150.0,"Camp Branch township, Cass County, Missouri",037,10936,29
51500.0,"Dayton township, Cass County, Missouri",037,18604,29
63884.0,"Dolan township, Cass County, Missouri",037,19738,29
86167.0,"Everett township, Cass County, Missouri",037,22942,29
62901.0,"Pleasant Hill township, Cass County, Missouri",037,58412,29
106920.0,"Big Creek township, Cass County, Missouri",037,05374,29
51667.0,"Coldwater township, Cass County, Missouri",037,15382,29
82143.0,"Union township, Cass County, Missouri",037,74536,29
62361.0,"Mount Pleasant township, Cass County, Missouri",037,50564,29
67060.0,"Polk township, Cass County, Missouri",037,58718,29
41354.0,"Sherman township, Cass County, Missouri",037,67394,29
52273.0,"Grand River township, Cass County, Missouri",037,28252,29
66250.0,"Hardin township, Clinton County, Missouri",049,30304,29
50490.0,"Concord township, Clinton County, Missouri",049,15976,29
66307.0,"Lafayette township, Clinton County, Missouri",049,39674,29
101012.0,"Clinton township, Clinton County, Missouri",049,14950,29
50527.0,"Shoal township, Clinton County, Missouri",049,67592,29
48250.0,"Platte township, Clinton County, Missouri",049,58160,29
63750.0,"Lathrop township, Clinton County, Missouri",049,40844,29
59861.0,"Atchison township, Clinton County, Missouri",049,02332,29
51096.0,"Union township, Jasper County, Missouri",097,74716,29
43750.0,"Lincoln township, Jasper County, Missouri",097,42788,29
41422.0,"Marion township, Jasper County, Missouri",097,46064,29
48237.0,"Jackson township, Jasper County, Missouri",097,35828,29
45751.0,"Galena township, Jasper County, Missouri",097,26236,29
57841.0,"McDonald township, Jasper County, Missouri",097,44930,29
47105.0,"Sarcoxie township, Jasper County, Missouri",097,66008,29
52034.0,"Twin Groves township, Jasper County, Missouri",097,74266,29
60947.0,"Madison township, Jasper County, Missouri",097,45416,29
37019.0,"Preston township, Jasper County, Missouri",097,59906,29
47917.0,"Jasper township, Jasper County, Missouri",097,36530,29
65750.0,"Mineral township, Jasper County, Missouri",097,48692,29
48044.0,"River View township, Jefferson County, Missouri",099,62179,29
49702.0,"Big River township, Jefferson County, Missouri",099,05554,29
63557.0,"Central township, Jefferson County, Missouri",099,12790,29
62002.0,"Arnold township, Jefferson County, Missouri",099,01975,29
77418.0,"Imperial township, Jefferson County, Missouri",099,34358,29
59363.0,"Joachim township, Jefferson County, Missouri",099,37340,29
62752.0,"Plattin township, Jefferson County, Missouri",099,58232,29
56719.0,"Rock township, Jefferson County, Missouri",099,62552,29
68944.0,"Meramec township, Jefferson County, Missouri",099,47414,29
62061.0,"High Ridge township, Jefferson County, Missouri",099,32144,29
67283.0,"Windsor township, Jefferson County, Missouri",099,80370,29
48750.0,"Valle township, Jefferson County, Missouri",099,75400,29
38321.0,"Canton township, Lewis County, Missouri",111,11152,29
38207.0,"La Belle township, Lewis County, Missouri",111,39530,29
50764.0,"Reddish township, Lewis County, Missouri",111,60950,29
62143.0,"Salem township, Lewis County, Missouri",111,65270,29
80000.0,"Dickerson township, Lewis County, Missouri",111,19468,29
45583.0,"Highland township, Lewis County, Missouri",111,32014,29
56196.0,"Lyon township, Lewis County, Missouri",111,44750,29
55500.0,"Union township, Lewis County, Missouri",111,74752,29
43350.0,"Erie Goodman township, McDonald County, Missouri",119,22550,29
43548.0,"Pineville North township, McDonald County, Missouri",119,57843,29
33417.0,"Prairie township, McDonald County, Missouri",119,59600,29
55893.0,"Richwood township, McDonald County, Missouri",119,61760,29
56921.0,"Jackson township, Clinton County, Missouri",049,35702,29
75093.0,"Saline township, Cooper County, Missouri",053,65306,29
45604.0,"Boonville township, Cooper County, Missouri",053,07336,29
45938.0,"Kelly township, Cooper County, Missouri",053,38198,29
45625.0,"Pilot Grove township, Cooper County, Missouri",053,57620,29
43542.0,"South Moniteau township, Cooper County, Missouri",053,68978,29
56250.0,"Clark Fork township, Cooper County, Missouri",053,14122,29
46042.0,"Blackwater township, Cooper County, Missouri",053,06166,29
55625.0,"Lamine township, Cooper County, Missouri",053,40502,29
113125.0,"North Moniteau township, Cooper County, Missouri",053,53156,29
55250.0,"Lebanon township, Cooper County, Missouri",053,41150,29
49107.0,"Palestine township, Cooper County, Missouri",053,56000,29
56250.0,"Clear Creek township, Cooper County, Missouri",053,14626,29
