B01001_001E,B01001_002E,B01001_003E,B01001_004E,B01001_005E,B01001_006E,B01001_007E,B01001_008E,B01001_009E,B01001_010E,B01001_011E,B01001_012E,B01001_013E,B01001_014E,B01001_015E,B01001_016E,B01001_017E,B01001_018E,B01001_019E,B01001_020E,B01001_021E,B01001_022E,B01001_023E,B01001_024E,B01001_025E,B01001_026E,B01001_027E,B01001_028E,B01001_029E,B01001_030E,B01001_031E,B01001_032E,B01001_033E,B01001_034E,B01001_035E,B01001_036E,B01001_037E,B01001_038E,B01001_039E,B01001_040E,B01001_041E,B01001_042E,B01001_043E,B01001_044E,B01001_045E,B01001_046E,B01001_047E,B01001_048E,B01001_049E,name,county,county subdivision,state
11571,6217.0,328.0,273.0,310.0,448.0,370.0,163.0,293.0,267.0,452.0,325.0,142.0,345.0,350.0,377.0,351.0,229.0,225.0,200.0,184.0,241.0,153.0,108.0,83.0,5354.0,223.0,276.0,290.0,247.0,146.0,11.0,42.0,169.0,296.0,319.0,233.0,296.0,270.0,338.0,578.0,153.0,258.0,183.0,183.0,393.0,147.0,118.0,185.0,"Trenton CCD, Gilchrist County, Florida",041,93432,12
8693,4035.0,251.0,136.0,400.0,162.0,45.0,34.0,15.0,279.0,55.0,164.0,365.0,208.0,218.0,121.0,225.0,85.0,199.0,191.0,206.0,222.0,221.0,103.0,130.0,4658.0,228.0,96.0,354.0,196.0,81.0,130.0,55.0,339.0,174.0,76.0,290.0,250.0,156.0,281.0,230.0,91.0,308.0,139.0,256.0,150.0,319.0,222.0,237.0,"Dowling Park CCD, Suwannee County, Florida",121,90858,12
9780,5266.0,180.0,289.0,209.0,159.0,48.0,20.0,0.0,302.0,523.0,206.0,235.0,473.0,447.0,467.0,417.0,189.0,154.0,117.0,207.0,270.0,137.0,105.0,112.0,4514.0,260.0,334.0,193.0,166.0,73.0,19.0,63.0,343.0,260.0,102.0,190.0,312.0,261.0,244.0,337.0,125.0,212.0,118.0,232.0,346.0,204.0,75.0,45.0,"McAlpin-Wellborn CCD, Suwannee County, Florida",121,92002,12
179226,85544.0,4142.0,3870.0,3680.0,2326.0,6759.0,3835.0,4892.0,8558.0,8852.0,6094.0,4362.0,4193.0,3731.0,4050.0,4104.0,1621.0,2163.0,1241.0,1544.0,2338.0,1115.0,1053.0,1021.0,93682.0,4214.0,4229.0,3287.0,2440.0,7234.0,5184.0,5332.0,8675.0,9095.0,5699.0,4468.0,4389.0,3934.0,4627.0,4963.0,1936.0,2457.0,1713.0,2229.0,2244.0,1877.0,1397.0,2059.0,"Gainesville CCD, Alachua County, Florida",001,91248,12
6005,2879.0,74.0,204.0,258.0,86.0,57.0,75.0,77.0,105.0,117.0,164.0,106.0,111.0,159.0,64.0,275.0,78.0,192.0,72.0,156.0,115.0,93.0,172.0,69.0,3126.0,226.0,240.0,83.0,173.0,66.0,62.0,32.0,60.0,186.0,115.0,173.0,240.0,143.0,205.0,201.0,192.0,133.0,45.0,91.0,178.0,81.0,84.0,117.0,"Hawthorne CCD, Alachua County, Florida",001,91469,12
24283,11822.0,1203.0,1012.0,682.0,500.0,52.0,64.0,97.0,295.0,551.0,913.0,684.0,841.0,782.0,960.0,682.0,333.0,506.0,296.0,308.0,454.0,270.0,248.0,89.0,12461.0,801.0,814.0,735.0,502.0,111.0,74.0,149.0,509.0,662.0,1074.0,951.0,592.0,1032.0,738.0,774.0,572.0,401.0,313.0,288.0,608.0,291.0,253.0,217.0,"Newberry-Archer CCD, Alachua County, Florida",001,92314,12
3039,1578.0,138.0,161.0,78.0,42.0,27.0,13.0,0.0,47.0,70.0,107.0,68.0,91.0,96.0,78.0,56.0,40.0,112.0,39.0,100.0,73.0,65.0,36.0,41.0,1461.0,98.0,77.0,61.0,28.0,17.0,0.0,17.0,24.0,77.0,123.0,72.0,94.0,87.0,131.0,106.0,115.0,75.0,32.0,87.0,55.0,46.0,14.0,25.0,"Micanopy CCD, Alachua County, Florida",001,92184,12
40276,20431.0,1535.0,1321.0,1278.0,619.0,289.0,296.0,443.0,1065.0,1299.0,1565.0,1046.0,1564.0,1241.0,1156.0,1242.0,632.0,795.0,533.0,823.0,722.0,480.0,201.0,286.0,19845.0,1468.0,1026.0,1134.0,460.0,258.0,92.0,211.0,1005.0,1012.0,1456.0,1295.0,1134.0,1106.0,1434.0,1652.0,521.0,1011.0,559.0,890.0,811.0,429.0,367.0,514.0,"High Springs-Alachua CCD, Alachua County, Florida",001,91495,12
7036,3458.0,106.0,128.0,151.0,184.0,85.0,117.0,20.0,108.0,204.0,81.0,332.0,164.0,252.0,264.0,289.0,152.0,195.0,115.0,195.0,165.0,81.0,48.0,22.0,3578.0,133.0,306.0,307.0,136.0,37.0,55.0,37.0,160.0,141.0,166.0,149.0,169.0,248.0,297.0,296.0,128.0,124.0,136.0,176.0,141.0,122.0,57.0,57.0,"Waldo CCD, Alachua County, Florida",001,93536,12
11845,6300.0,288.0,232.0,278.0,214.0,236.0,65.0,65.0,350.0,376.0,384.0,325.0,435.0,213.0,315.0,451.0,200.0,241.0,188.0,289.0,420.0,424.0,199.0,112.0,5545.0,279.0,240.0,380.0,248.0,70.0,0.0,48.0,152.0,187.0,234.0,315.0,235.0,222.0,361.0,319.0,198.0,445.0,266.0,216.0,467.0,336.0,273.0,54.0,"Arcadia West CCD, DeSoto County, Florida",027,90078,12
23830,13884.0,682.0,888.0,685.0,512.0,472.0,311.0,163.0,532.0,1224.0,1172.0,884.0,1041.0,995.0,992.0,688.0,268.0,385.0,232.0,386.0,529.0,497.0,215.0,131.0,9946.0,660.0,644.0,625.0,304.0,363.0,178.0,105.0,213.0,732.0,622.0,651.0,415.0,593.0,611.0,462.0,202.0,390.0,266.0,281.0,525.0,446.0,340.0,318.0,"Arcadia East CCD, DeSoto County, Florida",027,90065,12
2363,1157.0,96.0,70.0,36.0,119.0,57.0,0.0,15.0,28.0,28.0,106.0,50.0,65.0,67.0,50.0,90.0,16.0,47.0,6.0,49.0,70.0,36.0,40.0,16.0,1206.0,62.0,84.0,93.0,103.0,5.0,0.0,18.0,57.0,82.0,92.0,37.0,81.0,62.0,90.0,99.0,28.0,21.0,33.0,78.0,44.0,6.0,17.0,14.0,"Altha CCD, Calhoun County, Florida",013,90026,12
8460,5050.0,167.0,277.0,364.0,161.0,55.0,5.0,122.0,222.0,486.0,446.0,488.0,303.0,409.0,423.0,404.0,75.0,78.0,42.0,128.0,114.0,104.0,126.0,51.0,3410.0,189.0,248.0,43.0,344.0,63.0,0.0,18.0,180.0,250.0,162.0,244.0,41.0,247.0,124.0,191.0,116.0,140.0,130.0,124.0,176.0,127.0,82.0,171.0,"Blountstown CCD, Calhoun County, Florida",013,90169,12
15657,7750.0,479.0,649.0,504.0,233.0,95.0,116.0,125.0,310.0,375.0,353.0,336.0,466.0,360.0,749.0,452.0,360.0,501.0,214.0,328.0,352.0,177.0,155.0,61.0,7907.0,349.0,415.0,561.0,217.0,202.0,15.0,37.0,144.0,520.0,500.0,332.0,512.0,505.0,760.0,750.0,209.0,536.0,295.0,254.0,399.0,165.0,206.0,24.0,"Fort White CCD, Columbia County, Florida",023,91183,12
41809,21567.0,618.0,477.0,578.0,562.0,225.0,407.0,249.0,508.0,742.0,933.0,875.0,796.0,922.0,1562.0,1749.0,682.0,856.0,1140.0,1450.0,2341.0,1767.0,1269.0,859.0,20242.0,486.0,528.0,585.0,576.0,245.0,163.0,189.0,333.0,839.0,433.0,853.0,594.0,871.0,1334.0,1500.0,838.0,1149.0,1113.0,1546.0,2168.0,1613.0,1050.0,1236.0,"Punta Gorda CCD, Charlotte County, Florida",015,92899,12
39467,19158.0,517.0,484.0,690.0,335.0,173.0,57.0,257.0,193.0,700.0,481.0,813.0,452.0,906.0,970.0,1356.0,757.0,1030.0,1019.0,1444.0,2362.0,2009.0,1230.0,923.0,20309.0,413.0,432.0,684.0,290.0,215.0,170.0,184.0,327.0,341.0,591.0,491.0,772.0,846.0,1476.0,2167.0,867.0,1136.0,1059.0,1617.0,2467.0,1701.0,1039.0,1024.0,"Grove City-Rotonda CCD, Charlotte County, Florida",015,91352,12
91960,43707.0,1721.0,1956.0,2255.0,1306.0,1026.0,271.0,608.0,1206.0,1980.0,1635.0,2038.0,1793.0,2430.0,2775.0,3405.0,1459.0,1882.0,1914.0,2350.0,3130.0,2441.0,2204.0,1922.0,48253.0,1642.0,1807.0,1957.0,1351.0,609.0,419.0,351.0,1182.0,1809.0,2040.0,1869.0,2090.0,2822.0,3140.0,3992.0,1678.0,2560.0,2112.0,2538.0,3916.0,3250.0,2210.0,2909.0,"Port Charlotte CCD, Charlotte County, Florida",015,92834,12
1448,677.0,0.0,64.0,17.0,19.0,12.0,0.0,0.0,0.0,40.0,115.0,89.0,0.0,45.0,55.0,28.0,0.0,49.0,23.0,53.0,26.0,22.0,20.0,0.0,771.0,0.0,25.0,24.0,21.0,22.0,17.0,0.0,40.0,22.0,54.0,22.0,62.0,14.0,23.0,113.0,31.0,55.0,93.0,19.0,15.0,0.0,18.0,81.0,"North Columbia CCD, Columbia County, Florida",023,92366,12
51379,26998.0,1541.0,1687.0,1513.0,1007.0,898.0,660.0,682.0,1058.0,1895.0,1749.0,1664.0,1872.0,1788.0,1649.0,1471.0,801.0,909.0,500.0,812.0,1043.0,910.0,444.0,445.0,24381.0,1618.0,1712.0,1272.0,1066.0,330.0,276.0,345.0,894.0,1519.0,1491.0,1370.0,1290.0,1529.0,1526.0,1709.0,609.0,943.0,704.0,705.0,1201.0,1002.0,661.0,609.0,"Lake City CCD, Columbia County, Florida",023,91820,12
4237,2153.0,38.0,151.0,189.0,40.0,111.0,0.0,14.0,42.0,65.0,97.0,123.0,97.0,145.0,227.0,63.0,27.0,155.0,99.0,131.0,109.0,108.0,68.0,54.0,2084.0,100.0,150.0,116.0,74.0,0.0,0.0,0.0,60.0,51.0,95.0,152.0,71.0,74.0,123.0,240.0,131.0,100.0,61.0,130.0,188.0,111.0,30.0,27.0,"Cross City South CCD, Dixie County, Florida",029,90702,12
12086,6895.0,369.0,239.0,392.0,225.0,200.0,23.0,60.0,147.0,479.0,437.0,518.0,389.0,476.0,547.0,576.0,223.0,301.0,114.0,280.0,359.0,341.0,146.0,54.0,5191.0,266.0,264.0,293.0,153.0,41.0,0.0,77.0,180.0,309.0,254.0,233.0,307.0,351.0,417.0,315.0,164.0,312.0,131.0,260.0,319.0,341.0,104.0,100.0,"Cross City North CCD, Dixie County, Florida",029,90689,12
69809,34208.0,1499.0,1643.0,1582.0,1196.0,709.0,406.0,227.0,954.0,1601.0,1490.0,1632.0,1879.0,2114.0,2550.0,2524.0,915.0,1482.0,1035.0,1462.0,2068.0,1962.0,1439.0,1839.0,35601.0,1440.0,1169.0,1678.0,1203.0,688.0,85.0,255.0,990.0,1373.0,1381.0,1606.0,1661.0,2258.0,2313.0,2890.0,1014.0,1664.0,1430.0,1816.0,2623.0,2453.0,1428.0,2183.0,"Stuart CCD, Martin County, Florida",085,93250,12
20428,10625.0,304.0,542.0,502.0,453.0,220.0,200.0,123.0,382.0,666.0,609.0,729.0,458.0,1000.0,805.0,978.0,300.0,422.0,178.0,429.0,561.0,410.0,239.0,115.0,9803.0,428.0,531.0,788.0,427.0,141.0,114.0,66.0,650.0,383.0,264.0,357.0,577.0,677.0,921.0,522.0,352.0,433.0,177.0,285.0,653.0,418.0,466.0,173.0,"Indiantown CCD, Martin County, Florida",085,91586,12
65482,32265.0,1430.0,1313.0,1925.0,976.0,745.0,220.0,453.0,852.0,1706.0,1686.0,1442.0,1440.0,1643.0,2173.0,2249.0,1156.0,1271.0,1166.0,1667.0,2218.0,1627.0,1438.0,1469.0,33217.0,1248.0,1319.0,1660.0,899.0,487.0,304.0,227.0,629.0,1374.0,1450.0,1579.0,1343.0,1977.0,2382.0,2861.0,1151.0,1563.0,1189.0,1338.0,2774.0,2049.0,1680.0,1734.0,"Port Salerno-Hobe Sound CCD, Martin County, Florida",085,92873,12
69192,33045.0,583.0,723.0,978.0,886.0,518.0,211.0,290.0,658.0,1168.0,785.0,1029.0,1226.0,1771.0,2163.0,2196.0,891.0,1858.0,1388.0,2493.0,3687.0,3372.0,2044.0,2127.0,36147.0,703.0,869.0,797.0,630.0,457.0,224.0,252.0,759.0,918.0,843.0,963.0,1095.0,1331.0,2509.0,2692.0,1403.0,2404.0,1718.0,2667.0,4478.0,2936.0,2225.0,3274.0,"Venice CCD, Sarasota County, Florida",115,93484,12
24875,12514.0,642.0,830.0,844.0,472.0,181.0,158.0,67.0,539.0,458.0,639.0,541.0,611.0,797.0,1280.0,1182.0,376.0,521.0,303.0,434.0,675.0,482.0,330.0,152.0,12361.0,608.0,688.0,750.0,321.0,147.0,102.0,189.0,457.0,531.0,667.0,510.0,788.0,805.0,1083.0,987.0,320.0,930.0,371.0,519.0,777.0,411.0,202.0,198.0,"Interlachen-Florahome CCD, Putnam County, Florida",107,91612,12
15935,7694.0,577.0,491.0,374.0,135.0,188.0,68.0,158.0,108.0,531.0,459.0,369.0,468.0,255.0,377.0,388.0,237.0,345.0,283.0,327.0,619.0,391.0,289.0,257.0,8241.0,536.0,492.0,645.0,317.0,269.0,33.0,24.0,269.0,431.0,444.0,319.0,257.0,343.0,446.0,585.0,162.0,354.0,207.0,392.0,598.0,477.0,419.0,222.0,"Crescent City CCD, Putnam County, Florida",107,90663,12
22898,10903.0,785.0,859.0,773.0,590.0,289.0,92.0,193.0,546.0,742.0,446.0,560.0,519.0,671.0,647.0,831.0,315.0,357.0,249.0,279.0,465.0,292.0,232.0,171.0,11995.0,674.0,471.0,945.0,530.0,194.0,123.0,282.0,247.0,717.0,664.0,908.0,700.0,684.0,784.0,910.0,233.0,565.0,318.0,258.0,512.0,386.0,440.0,450.0,"Palatka CCD, Putnam County, Florida",107,92574,12
34944,16683.0,703.0,796.0,756.0,341.0,168.0,15.0,61.0,349.0,453.0,444.0,396.0,509.0,602.0,733.0,1107.0,468.0,690.0,777.0,1533.0,2015.0,1544.0,1193.0,1030.0,18261.0,597.0,508.0,472.0,308.0,146.0,75.0,75.0,146.0,551.0,340.0,823.0,544.0,690.0,1059.0,1445.0,622.0,995.0,888.0,1792.0,2204.0,1624.0,910.0,1447.0,"Interior County CCD, Sarasota County, Florida",115,91599,12
8727,4572.0,134.0,243.0,156.0,103.0,57.0,68.0,69.0,98.0,344.0,277.0,185.0,353.0,270.0,355.0,340.0,144.0,194.0,93.0,330.0,400.0,158.0,133.0,68.0,4155.0,178.0,149.0,243.0,184.0,112.0,19.0,41.0,88.0,312.0,137.0,131.0,116.0,214.0,409.0,328.0,182.0,180.0,75.0,223.0,366.0,286.0,107.0,75.0,"East Palatka CCD, Putnam County, Florida",107,90923,12
11767,5695.0,108.0,130.0,167.0,66.0,70.0,64.0,0.0,134.0,186.0,126.0,184.0,228.0,223.0,303.0,463.0,198.0,419.0,202.0,463.0,619.0,611.0,394.0,337.0,6072.0,143.0,91.0,134.0,124.0,48.0,27.0,27.0,105.0,139.0,143.0,111.0,194.0,152.0,365.0,503.0,272.0,474.0,355.0,519.0,690.0,615.0,438.0,403.0,"Englewood CCD, Sarasota County, Florida",115,90975,12
4653,2179.0,0.0,16.0,28.0,5.0,0.0,0.0,0.0,0.0,58.0,0.0,42.0,59.0,0.0,105.0,83.0,105.0,115.0,149.0,244.0,348.0,366.0,256.0,200.0,2474.0,0.0,15.0,12.0,9.0,0.0,0.0,8.0,0.0,66.0,8.0,27.0,43.0,33.0,70.0,182.0,138.0,276.0,142.0,182.0,385.0,342.0,201.0,335.0,"Longboat Key CCD, Sarasota County, Florida",115,91963,12
67023,31956.0,1241.0,1816.0,2038.0,722.0,835.0,488.0,155.0,1104.0,1476.0,1737.0,1803.0,1196.0,1895.0,2183.0,2040.0,793.0,1859.0,938.0,1515.0,2175.0,1674.0,1131.0,1142.0,35067.0,1739.0,2311.0,1802.0,1378.0,779.0,111.0,376.0,859.0,1618.0,1816.0,1883.0,1746.0,2483.0,1912.0,2420.0,888.0,1760.0,1067.0,1574.0,2213.0,2241.0,1167.0,924.0,"North Port CCD, Sarasota County, Florida",115,92431,12
188624,90651.0,4630.0,4264.0,4635.0,3420.0,1674.0,1316.0,969.0,2627.0,4939.0,5001.0,4394.0,5019.0,5630.0,6075.0,6602.0,2488.0,4041.0,2421.0,3725.0,5531.0,4567.0,3278.0,3405.0,97973.0,3630.0,4142.0,4076.0,2705.0,1704.0,1374.0,814.0,2743.0,4734.0,4692.0,4521.0,4915.0,6009.0,7014.0,6890.0,3239.0,4714.0,3044.0,4996.0,6658.0,5392.0,4142.0,5825.0,"Sarasota CCD, Sarasota County, Florida",115,93107,12
3719,2930.0,50.0,83.0,95.0,40.0,39.0,18.0,0.0,146.0,221.0,240.0,196.0,227.0,207.0,248.0,344.0,134.0,168.0,91.0,215.0,89.0,26.0,42.0,11.0,789.0,52.0,24.0,61.0,49.0,6.0,6.0,0.0,21.0,65.0,23.0,104.0,24.0,45.0,59.0,51.0,31.0,9.0,36.0,42.0,35.0,7.0,18.0,21.0,"Raiford CCD, Union County, Florida",125,92925,12
7487,5157.0,163.0,177.0,175.0,138.0,93.0,55.0,23.0,248.0,634.0,501.0,460.0,513.0,378.0,412.0,382.0,154.0,165.0,77.0,231.0,98.0,54.0,21.0,5.0,2330.0,138.0,189.0,171.0,137.0,24.0,18.0,35.0,127.0,134.0,119.0,93.0,148.0,166.0,148.0,116.0,74.0,107.0,16.0,88.0,127.0,55.0,53.0,47.0,"Lake Butler CCD, Union County, Florida",125,91807,12
4094,1835.0,179.0,151.0,114.0,70.0,50.0,31.0,16.0,28.0,214.0,81.0,52.0,91.0,152.0,130.0,90.0,30.0,61.0,21.0,45.0,48.0,49.0,49.0,83.0,2259.0,233.0,213.0,122.0,70.0,63.0,9.0,6.0,40.0,182.0,170.0,208.0,81.0,125.0,150.0,124.0,66.0,49.0,53.0,54.0,89.0,98.0,16.0,38.0,"Worthington Springs CCD, Union County, Florida",125,93731,12
127843,60717.0,2948.0,3224.0,3831.0,2368.0,1190.0,647.0,685.0,1954.0,3351.0,2936.0,2909.0,3753.0,3551.0,3827.0,3892.0,1572.0,2184.0,1948.0,2804.0,3780.0,3161.0,2175.0,2027.0,67126.0,3078.0,3425.0,3783.0,2600.0,1077.0,909.0,644.0,1672.0,3190.0,3541.0,3597.0,3440.0,4010.0,4402.0,4718.0,1661.0,2951.0,2053.0,3368.0,4264.0,3444.0,2612.0,2687.0,"Spring Hill CCD, Hernando County, Florida",053,93230,12
67204,31608.0,1601.0,1907.0,1867.0,1381.0,1057.0,503.0,595.0,1256.0,1482.0,1462.0,1154.0,2008.0,1818.0,2571.0,1928.0,861.0,1332.0,914.0,1379.0,2064.0,1196.0,576.0,696.0,35596.0,1766.0,2160.0,1582.0,1004.0,1451.0,838.0,640.0,1554.0,2072.0,1476.0,1434.0,1874.0,2142.0,2445.0,2239.0,949.0,1415.0,1059.0,1387.0,2108.0,1752.0,911.0,1338.0,"DeLand CCD, Volusia County, Florida",127,90832,12
51603,24633.0,1512.0,1156.0,993.0,827.0,374.0,334.0,158.0,1212.0,2010.0,1292.0,1741.0,1448.0,1842.0,1697.0,1395.0,690.0,900.0,720.0,744.0,1450.0,1015.0,628.0,495.0,26970.0,1371.0,1124.0,1363.0,970.0,636.0,195.0,218.0,773.0,1687.0,1599.0,2112.0,1547.0,1779.0,1543.0,1812.0,898.0,1057.0,608.0,1117.0,1550.0,1184.0,759.0,1068.0,"Hallandale Beach CCD, Broward County, Florida",011,91417,12
19564,10251.0,710.0,757.0,886.0,511.0,171.0,198.0,138.0,459.0,832.0,782.0,852.0,523.0,697.0,459.0,602.0,183.0,238.0,68.0,113.0,518.0,186.0,233.0,135.0,9313.0,842.0,532.0,819.0,443.0,255.0,81.0,111.0,330.0,804.0,551.0,347.0,539.0,677.0,494.0,649.0,191.0,287.0,259.0,206.0,363.0,210.0,156.0,167.0,"LaBelle CCD, Hendry County, Florida",051,91781,12
43671,21618.0,1060.0,1329.0,1253.0,653.0,432.0,233.0,235.0,805.0,1371.0,1346.0,1202.0,1139.0,1704.0,1388.0,1575.0,568.0,884.0,503.0,761.0,1287.0,795.0,502.0,593.0,22053.0,852.0,991.0,1338.0,679.0,297.0,45.0,284.0,461.0,974.0,1471.0,1319.0,1283.0,1541.0,1343.0,1918.0,763.0,989.0,681.0,813.0,1287.0,1040.0,564.0,1120.0,"DeBary-Orange City CCD, Volusia County, Florida",127,90793,12
25344,12206.0,603.0,984.0,943.0,516.0,263.0,56.0,151.0,390.0,551.0,874.0,663.0,834.0,877.0,894.0,996.0,350.0,407.0,316.0,297.0,493.0,411.0,179.0,158.0,13138.0,694.0,806.0,980.0,673.0,286.0,85.0,56.0,293.0,718.0,616.0,918.0,884.0,1042.0,855.0,1093.0,344.0,425.0,318.0,386.0,649.0,549.0,242.0,226.0,"Midway CCD, Santa Rosa County, Florida",113,92218,12
29,23.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Whiting Field CCD, Santa Rosa County, Florida",113,93659,12
15895,8161.0,706.0,464.0,506.0,509.0,219.0,123.0,31.0,268.0,466.0,468.0,622.0,369.0,437.0,443.0,622.0,199.0,358.0,167.0,333.0,325.0,347.0,128.0,51.0,7734.0,528.0,260.0,502.0,183.0,148.0,146.0,96.0,225.0,335.0,548.0,488.0,413.0,499.0,626.0,686.0,223.0,227.0,226.0,300.0,425.0,299.0,210.0,141.0,"Skyline CCD, Santa Rosa County, Florida",113,93127,12
995,489.0,0.0,9.0,31.0,22.0,0.0,0.0,0.0,0.0,30.0,39.0,12.0,11.0,9.0,69.0,52.0,8.0,8.0,66.0,50.0,23.0,26.0,0.0,24.0,506.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,21.0,0.0,29.0,51.0,82.0,53.0,56.0,56.0,8.0,52.0,9.0,34.0,0.0,14.0,"Navarre Beach CCD, Santa Rosa County, Florida",113,92309,12
