B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Livermore town, Grafton County, New Hampshire",009,42820,33
1460.0,29.0,51.0,59.0,35.0,39.0,103.0,40.0,45.0,61.0,211.0,144.0,350.0,73.0,98.0,84.0,38.0,"Canaan town, Grafton County, New Hampshire",009,08980,33
32.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,10.0,6.0,0.0,4.0,0.0,0.0,0.0,2.0,"Ellsworth town, Grafton County, New Hampshire",009,23860,33
1777.0,39.0,82.0,93.0,114.0,95.0,152.0,36.0,78.0,87.0,204.0,245.0,124.0,232.0,91.0,22.0,83.0,"Haverhill town, Grafton County, New Hampshire",009,34820,33
243.0,10.0,4.0,6.0,8.0,12.0,8.0,24.0,9.0,18.0,31.0,31.0,28.0,19.0,22.0,9.0,4.0,"Lyman town, Grafton County, New Hampshire",009,44100,33
86.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,2.0,11.0,3.0,16.0,13.0,3.0,8.0,16.0,"Waterville Valley town, Grafton County, New Hampshire",009,79380,33
2021.0,66.0,16.0,32.0,64.0,50.0,215.0,71.0,58.0,101.0,103.0,156.0,328.0,217.0,135.0,129.0,280.0,"Enfield town, Grafton County, New Hampshire",009,24340,33
95.0,4.0,2.0,1.0,4.0,14.0,0.0,6.0,6.0,4.0,8.0,19.0,11.0,7.0,1.0,4.0,4.0,"Orange town, Grafton County, New Hampshire",009,58340,33
2036.0,241.0,186.0,233.0,107.0,63.0,127.0,31.0,100.0,73.0,79.0,133.0,229.0,85.0,116.0,129.0,104.0,"Plymouth town, Grafton County, New Hampshire",009,62660,33
301.0,3.0,12.0,5.0,20.0,6.0,11.0,6.0,11.0,5.0,15.0,45.0,39.0,36.0,15.0,32.0,40.0,"Sugar Hill town, Grafton County, New Hampshire",009,74740,33
325.0,28.0,16.0,20.0,24.0,21.0,22.0,16.0,12.0,11.0,47.0,38.0,27.0,15.0,5.0,17.0,6.0,"Warren town, Grafton County, New Hampshire",009,78740,33
924.0,68.0,50.0,81.0,55.0,94.0,58.0,33.0,67.0,22.0,82.0,105.0,130.0,15.0,26.0,22.0,16.0,"Ashland town, Grafton County, New Hampshire",009,02020,33
132.0,4.0,2.0,7.0,1.0,7.0,13.0,1.0,9.0,11.0,12.0,21.0,18.0,7.0,11.0,2.0,6.0,"Dorchester town, Grafton County, New Hampshire",009,18740,33
195.0,6.0,29.0,4.0,15.0,6.0,8.0,6.0,14.0,15.0,12.0,24.0,17.0,16.0,9.0,5.0,9.0,"Landaff town, Grafton County, New Hampshire",009,40660,33
1094.0,65.0,85.0,22.0,107.0,39.0,77.0,36.0,21.0,28.0,137.0,127.0,138.0,90.0,56.0,38.0,28.0,"Bethlehem town, Grafton County, New Hampshire",009,05460,33
697.0,34.0,23.0,40.0,21.0,44.0,42.0,17.0,40.0,34.0,58.0,73.0,154.0,47.0,43.0,6.0,21.0,"Alexandria town, Grafton County, New Hampshire",009,00580,33
459.0,17.0,4.0,16.0,19.0,8.0,33.0,7.0,41.0,17.0,36.0,49.0,40.0,62.0,32.0,31.0,47.0,"Franconia town, Grafton County, New Hampshire",009,27300,33
492.0,27.0,29.0,26.0,12.0,55.0,26.0,9.0,14.0,25.0,34.0,84.0,73.0,36.0,11.0,11.0,20.0,"Grafton town, Grafton County, New Hampshire",009,30820,33
248.0,46.0,8.0,13.0,0.0,7.0,15.0,6.0,21.0,11.0,28.0,28.0,14.0,8.0,25.0,9.0,9.0,"Groton town, Grafton County, New Hampshire",009,32180,33
512.0,17.0,24.0,31.0,43.0,5.0,36.0,40.0,25.0,19.0,61.0,39.0,87.0,18.0,12.0,33.0,22.0,"Woodstock town, Grafton County, New Hampshire",009,87060,33
