B01002_001E,B01002_002E,B01002_003E,name,county,county subdivision,state
25.1,24.8,25.8,"Moscow CCD, Latah County, Idaho",057,92277,16
43.9,43.4,45.2,"Troy-Juliaetta-Kendrick CCD, Latah County, Idaho",057,93542,16
47.9,48.9,47.0,"Deary-Bovill CCD, Latah County, Idaho",057,90736,16
40.0,37.1,42.2,"Potlatch CCD, Latah County, Idaho",057,92898,16
61.6,62.1,61.6,"Patterson CCD, Lemhi County, Idaho",059,92737,16
64.6,55.2,64.7,"Forney CCD, Lemhi County, Idaho",059,91035,16
47.8,50.5,47.4,"Leadore CCD, Lemhi County, Idaho",059,91886,16
52.3,51.4,53.1,"Salmon CCD, Lemhi County, Idaho",059,93174,16
37.9,35.1,40.0,"Fruitland CCD, Payette County, Idaho",075,91150,16
42.3,38.5,43.8,"Payette CCD, Payette County, Idaho",075,92783,16
35.9,36.4,35.2,"New Plymouth CCD, Payette County, Idaho",075,92507,16
47.7,45.3,49.9,"Tensed CCD, Benewah County, Idaho",009,93450,16
45.3,45.1,45.9,"Plummer CCD, Benewah County, Idaho",009,92829,16
46.7,46.4,47.1,"St. Maries CCD, Benewah County, Idaho",009,93151,16
59.2,58.9,59.3,"Clark Fork CCD, Bonner County, Idaho",017,90598,16
48.9,48.4,49.3,"Blanchard-Glengary CCD, Bonner County, Idaho",017,90299,16
50.1,48.6,51.9,"Priest River CCD, Bonner County, Idaho",017,92944,16
45.2,45.5,45.1,"Sandpoint CCD, Bonner County, Idaho",017,93197,16
65.2,66.5,62.2,"East Clark CCD, Clark County, Idaho",033,90851,16
28.8,25.1,30.2,"West Clark CCD, Clark County, Idaho",033,93772,16
63.3,55.8,63.9,"Stanley CCD, Custer County, Idaho",037,93335,16
52.3,50.9,52.3,"Challis CCD, Custer County, Idaho",037,90575,16
52.4,53.1,50.9,"Mackay CCD, Custer County, Idaho",037,92024,16
59.4,63.5,56.7,"Atlanta CCD, Elmore County, Idaho",039,90184,16
44.5,44.1,46.5,"Glenns Ferry CCD, Elmore County, Idaho",039,91242,16
30.6,29.3,31.6,"Mountain Home CCD, Elmore County, Idaho",039,92300,16
36.7,35.1,40.8,"Ashton CCD, Fremont County, Idaho",043,90161,16
32.1,30.8,32.5,"Teton-Newdale CCD, Fremont County, Idaho",043,93496,16
-666666666.0,-666666666.0,-666666666.0,"Yellowstone National Park CCD, Fremont County, Idaho",043,93910,16
59.4,60.0,56.5,"Island Park CCD, Fremont County, Idaho",043,91725,16
27.1,19.9,27.4,"Duck Valley CCD, Owyhee County, Idaho",073,90793,16
32.2,37.6,27.0,"Mud Lake-Hamer CCD, Jefferson County, Idaho",051,92335,16
44.8,41.7,46.1,"Nez Perce CCD, Lewis County, Idaho",061,92576,16
51.1,52.8,47.0,"South and West Boundary CCD, Boundary County, Idaho",021,93285,16
72.8,77.2,72.7,"South Lewis CCD, Lewis County, Idaho",061,93300,16
29.9,24.3,39.4,"East Madison CCD, Madison County, Idaho",065,90863,16
23.4,24.2,22.5,"Rexburg CCD, Madison County, Idaho",065,92956,16
47.6,45.3,50.0,"Osburn-Wallace CCD, Shoshone County, Idaho",079,92679,16
