B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
12894.0,12125.0,15.0,10283.0,1827.0,769.0,"East Lansing city, Ingham County, Michigan",065,24120,26
934.0,812.0,10.0,660.0,142.0,122.0,"Leslie township, Ingham County, Michigan",065,47200,26
3193.0,2985.0,28.0,2564.0,393.0,208.0,"Mason city, Ingham County, Michigan",065,52180,26
3901.0,3589.0,29.0,3116.0,444.0,312.0,"Lansing charter township, Ingham County, Michigan",065,46020,26
673.0,575.0,6.0,497.0,72.0,98.0,"Leslie city, Ingham County, Michigan",065,47180,26
636.0,578.0,15.0,508.0,55.0,58.0,"Locke township, Ingham County, Michigan",065,49040,26
18008.0,16763.0,27.0,15537.0,1199.0,1245.0,"Meridian charter township, Ingham County, Michigan",065,53140,26
1084.0,968.0,23.0,803.0,142.0,116.0,"Onondaga township, Ingham County, Michigan",065,60800,26
1353.0,1200.0,56.0,1059.0,85.0,153.0,"Leroy township, Ingham County, Michigan",065,47080,26
1463.0,1342.0,24.0,1221.0,97.0,121.0,"Aurelius township, Ingham County, Michigan",065,04240,26
1106.0,1037.0,12.0,872.0,153.0,69.0,"Alaiedon township, Ingham County, Michigan",065,00800,26
1604.0,1503.0,9.0,1329.0,165.0,101.0,"Williamston city, Ingham County, Michigan",065,87420,26
620.0,568.0,8.0,512.0,48.0,52.0,"Wheatfield township, Ingham County, Michigan",065,86520,26
870.0,775.0,24.0,648.0,103.0,95.0,"Ingham township, Ingham County, Michigan",065,40640,26
448.0,389.0,4.0,320.0,65.0,59.0,"White Oak township, Ingham County, Michigan",065,86900,26
761.0,571.0,6.0,443.0,122.0,190.0,"Beaverton township, Gladwin County, Michigan",051,06680,26
354.0,280.0,4.0,246.0,30.0,74.0,"Bentley township, Gladwin County, Michigan",051,07360,26
1086.0,792.0,26.0,629.0,137.0,294.0,"Billings township, Gladwin County, Michigan",051,08360,26
456.0,313.0,6.0,205.0,102.0,143.0,"Sherman township, Gladwin County, Michigan",051,73140,26
881.0,676.0,27.0,556.0,93.0,205.0,"Butman township, Gladwin County, Michigan",051,12180,26
969.0,705.0,0.0,556.0,149.0,264.0,"Sage township, Gladwin County, Michigan",051,70500,26
602.0,431.0,13.0,269.0,149.0,171.0,"Hay township, Gladwin County, Michigan",051,37300,26
1267.0,1004.0,0.0,747.0,257.0,263.0,"Gladwin city, Gladwin County, Michigan",051,32320,26
410.0,255.0,15.0,204.0,36.0,155.0,"Gladwin township, Gladwin County, Michigan",051,32340,26
214.0,141.0,0.0,122.0,19.0,73.0,"Bourret township, Gladwin County, Michigan",051,09720,26
531.0,363.0,10.0,277.0,76.0,168.0,"Buckeye township, Gladwin County, Michigan",051,11440,26
452.0,340.0,3.0,280.0,57.0,112.0,"Clement township, Gladwin County, Michigan",051,16360,26
1098.0,936.0,28.0,785.0,123.0,162.0,"Tobacco township, Gladwin County, Michigan",051,79860,26
650.0,452.0,9.0,375.0,68.0,198.0,"Grout township, Gladwin County, Michigan",051,35620,26
651.0,437.0,7.0,359.0,71.0,214.0,"Secord township, Gladwin County, Michigan",051,72240,26
558.0,400.0,0.0,341.0,59.0,158.0,"Beaverton city, Gladwin County, Michigan",051,06660,26
50.0,45.0,0.0,36.0,9.0,5.0,"Grim township, Gladwin County, Michigan",051,35340,26
510.0,439.0,6.0,363.0,70.0,71.0,"Wakeshma township, Kalamazoo County, Michigan",077,82840,26
28996.0,25782.0,65.0,22606.0,3111.0,3214.0,"Kalamazoo city, Kalamazoo County, Michigan",077,42160,26
2345.0,2033.0,14.0,1772.0,247.0,312.0,"Pavilion township, Kalamazoo County, Michigan",077,62960,26
19552.0,17689.0,106.0,16535.0,1048.0,1863.0,"Portage city, Kalamazoo County, Michigan",077,65560,26
833.0,802.0,5.0,736.0,61.0,31.0,"Prairie Ronde township, Kalamazoo County, Michigan",077,66200,26
2055.0,1853.0,27.0,1728.0,98.0,202.0,"Ross township, Kalamazoo County, Michigan",077,69820,26
827.0,747.0,0.0,654.0,93.0,80.0,"Parchment city, Kalamazoo County, Michigan",077,62340,26
828.0,727.0,6.0,646.0,75.0,101.0,"Galesburg city, Kalamazoo County, Michigan",077,31260,26
2999.0,2790.0,13.0,2599.0,178.0,209.0,"Richland township, Kalamazoo County, Michigan",077,68260,26
