B01003_001E,name,county,county subdivision,state
2176.0,"Mount Carmel CCD, McCormick County, South Carolina",065,92262,45
15119.0,"Clinton CCD, Laurens County, South Carolina",059,90663,45
20776.0,"Laurens CCD, Laurens County, South Carolina",059,91924,45
2239.0,"Joanna CCD, Laurens County, South Carolina",059,91690,45
2122.0,"Parksville CCD, McCormick County, South Carolina",065,92561,45
5396.0,"McCormick CCD, McCormick County, South Carolina",065,92119,45
11766.0,"Central CCD, Pickens County, South Carolina",077,90533,45
37449.0,"Easley CCD, Pickens County, South Carolina",077,90936,45
15199.0,"Pickens CCD, Pickens County, South Carolina",077,92639,45
10236.0,"Easley East CCD, Pickens County, South Carolina",077,90949,45
10554.0,"Six Mile CCD, Pickens County, South Carolina",077,93146,45
19991.0,"Clemson CCD, Pickens County, South Carolina",077,90650,45
13033.0,"Liberty CCD, Pickens County, South Carolina",077,91950,45
3824.0,"Jonesville CCD, Union County, South Carolina",087,91742,45
1659.0,"Carlisle CCD, Union County, South Carolina",087,90507,45
969.0,"Cross Keys CCD, Union County, South Carolina",087,90832,45
2206.0,"West Springs CCD, Union County, South Carolina",087,93679,45
2564.0,"Lockhart CCD, Union County, South Carolina",087,91989,45
16550.0,"Union CCD, Union County, South Carolina",087,93497,45
4700.0,"Hemingway CCD, Williamsburg County, South Carolina",089,91495,45
2555.0,"Trio CCD, Williamsburg County, South Carolina",089,93458,45
2513.0,"Greeleyville CCD, Williamsburg County, South Carolina",089,91339,45
12518.0,"Kingstree CCD, Williamsburg County, South Carolina",089,91768,45
2424.0,"Nesmith CCD, Williamsburg County, South Carolina",089,92353,45
4090.0,"Lane CCD, Williamsburg County, South Carolina",089,91898,45
63942.0,"Aiken CCD, Aiken County, South Carolina",003,90026,45
3433.0,"Jackson CCD, Aiken County, South Carolina",003,91651,45
8233.0,"Beech Island CCD, Aiken County, South Carolina",003,90208,45
11595.0,"New Ellenton CCD, Aiken County, South Carolina",003,92379,45
55757.0,"North Augusta CCD, Aiken County, South Carolina",003,92418,45
2551.0,"Salley CCD, Aiken County, South Carolina",003,92977,45
4669.0,"Wagener CCD, Aiken County, South Carolina",003,93562,45
4709.0,"Monetta CCD, Aiken County, South Carolina",003,92223,45
5326.0,"Windsor CCD, Aiken County, South Carolina",003,93744,45
3671.0,"Fairfax CCD, Allendale County, South Carolina",005,91092,45
452.0,"Millett CCD, Allendale County, South Carolina",005,92197,45
4241.0,"Allendale CCD, Allendale County, South Carolina",005,90052,45
1038.0,"Sycamore CCD, Allendale County, South Carolina",005,93367,45
3355.0,"Whitmire CCD, Newberry County, South Carolina",071,93705,45
18506.0,"Newberry CCD, Newberry County, South Carolina",071,92366,45
3682.0,"Pomaria CCD, Newberry County, South Carolina",071,92704,45
8848.0,"Barnwell CCD, Barnwell County, South Carolina",011,90143,45
2014.0,"Mountain Rest CCD, Oconee County, South Carolina",073,92249,45
20085.0,"Walhalla CCD, Oconee County, South Carolina",073,93575,45
5814.0,"Salem CCD, Oconee County, South Carolina",073,92964,45
10042.0,"Oakway CCD, Oconee County, South Carolina",073,92457,45
2164.0,"Cades CCD, Williamsburg County, South Carolina",089,90442,45
3374.0,"Blackville CCD, Barnwell County, South Carolina",011,90286,45
5688.0,"Williston CCD, Barnwell County, South Carolina",011,93731,45
3878.0,"Kline-Snelling CCD, Barnwell County, South Carolina",011,91794,45
133101.0,"Goose Creek-Hanahan CCD, Berkeley County, South Carolina",015,91274,45
1490.0,"Edisto Island CCD, Charleston County, South Carolina",019,90988,45
42029.0,"James Island CCD, Charleston County, South Carolina",019,91664,45
17097.0,"Johns Island CCD, Charleston County, South Carolina",019,91703,45
93950.0,"Mount Pleasant CCD, Charleston County, South Carolina",019,92301,45
5154.0,"McClellanville CCD, Charleston County, South Carolina",019,92080,45
3133.0,"Wadmalaw Island CCD, Charleston County, South Carolina",019,93549,45
4384.0,"Lake Swamp CCD, Darlington County, South Carolina",031,91820,45
25699.0,"Darlington CCD, Darlington County, South Carolina",031,90858,45
3640.0,"Lamar CCD, Darlington County, South Carolina",031,91846,45
11440.0,"North Hartsville CCD, Darlington County, South Carolina",031,92431,45
3603.0,"Society Hill CCD, Darlington County, South Carolina",031,93185,45
18806.0,"Hartsville CCD, Darlington County, South Carolina",031,91469,45
7472.0,"Andrews CCD, Georgetown County, South Carolina",043,90078,45
2453.0,"Plantersville CCD, Georgetown County, South Carolina",043,92665,45
3630.0,"Pleasant Hill-Folly Grove CCD, Georgetown County, South Carolina",043,92678,45
15259.0,"Bennettsville CCD, Marlboro County, South Carolina",069,90234,45
3079.0,"Wallace CCD, Marlboro County, South Carolina",069,93588,45
19160.0,"Georgetown CCD, Georgetown County, South Carolina",043,91248,45
4563.0,"McColl CCD, Marlboro County, South Carolina",069,92093,45
2274.0,"Clio CCD, Marlboro County, South Carolina",069,90676,45
2330.0,"Blenheim CCD, Marlboro County, South Carolina",069,90299,45
62575.0,"Fort Mill CCD, York County, South Carolina",091,91183,45
4345.0,"McConnells CCD, York County, South Carolina",091,92106,45
25005.0,"York CCD, York County, South Carolina",091,93822,45
37812.0,"Clover CCD, York County, South Carolina",091,90689,45
4552.0,"Hickory Grove CCD, York County, South Carolina",091,91521,45
117375.0,"Rock Hill CCD, York County, South Carolina",091,92886,45
5509.0,"Iva CCD, Anderson County, South Carolina",007,91638,45
23546.0,"Williamston-Pelzer CCD, Anderson County, South Carolina",007,93718,45
8345.0,"Honea Path CCD, Anderson County, South Carolina",007,91560,45
84228.0,"Anderson CCD, Anderson County, South Carolina",007,90065,45
14817.0,"Belton CCD, Anderson County, South Carolina",007,90221,45
6037.0,"Starr CCD, Anderson County, South Carolina",007,93224,45
17803.0,"Pendleton CCD, Anderson County, South Carolina",007,92626,45
10987.0,"Prosperity CCD, Newberry County, South Carolina",071,92756,45
1384.0,"Chappells CCD, Newberry County, South Carolina",071,90559,45
3337.0,"Trenton CCD, Edgefield County, South Carolina",037,93445,45
1173.0,"Pleasant Lane CCD, Edgefield County, South Carolina",037,92691,45
7620.0,"Edgefield CCD, Edgefield County, South Carolina",037,90975,45
5048.0,"Johnston CCD, Edgefield County, South Carolina",037,91729,45
2937.0,"Chester West CCD, Chester County, South Carolina",023,90637,45
4743.0,"Great Falls CCD, Chester County, South Carolina",023,91326,45
2121.0,"Richburg CCD, Chester County, South Carolina",023,92821,45
17068.0,"Chester CCD, Chester County, South Carolina",023,90611,45
6497.0,"Summerton CCD, Clarendon County, South Carolina",027,93263,45
2166.0,"Alcolu CCD, Clarendon County, South Carolina",027,90039,45
3214.0,"Sardinia CCD, Clarendon County, South Carolina",027,93055,45
2696.0,"Manning East CCD, Clarendon County, South Carolina",027,92158,45
3857.0,"Turbeville CCD, Clarendon County, South Carolina",027,93484,45
2163.0,"Paxville CCD, Clarendon County, South Carolina",027,92600,45
13563.0,"Manning CCD, Clarendon County, South Carolina",027,92145,45
2025.0,"Green Pond CCD, Colleton County, South Carolina",029,91352,45
6258.0,"Hendersonville CCD, Colleton County, South Carolina",029,91508,45
1668.0,"Smoaks CCD, Colleton County, South Carolina",029,93172,45
6077.0,"Cottageville CCD, Colleton County, South Carolina",029,90767,45
1538.0,"Lodge CCD, Colleton County, South Carolina",029,92002,45
20015.0,"Walterboro CCD, Colleton County, South Carolina",029,93601,45
16336.0,"Marion CCD, Marion County, South Carolina",067,92171,45
11649.0,"Mullins CCD, Marion County, South Carolina",067,92314,45
2541.0,"Brittons Neck CCD, Marion County, South Carolina",067,90403,45
1239.0,"Centenary CCD, Marion County, South Carolina",067,90520,45
5098.0,"Sumter North CCD, Sumter County, South Carolina",085,93302,45
11778.0,"Privateer CCD, Sumter County, South Carolina",085,92743,45
3008.0,"Rembert CCD, Sumter County, South Carolina",085,92808,45
2925.0,"Sumter Northeast CCD, Sumter County, South Carolina",085,93315,45
2152.0,"Shiloh CCD, Sumter County, South Carolina",085,93120,45
4044.0,"Sumter Southeast CCD, Sumter County, South Carolina",085,93328,45
4325.0,"Sumter Southwest CCD, Sumter County, South Carolina",085,93341,45
49789.0,"Sumter CCD, Sumter County, South Carolina",085,93289,45
16055.0,"Chapin CCD, Lexington County, South Carolina",063,90546,45
21215.0,"Gilbert CCD, Lexington County, South Carolina",063,91261,45
94773.0,"Lexington CCD, Lexington County, South Carolina",063,91937,45
26243.0,"Pelion CCD, Lexington County, South Carolina",063,92613,45
63025.0,"West Columbia-Cayce CCD, Lexington County, South Carolina",063,93653,45
4207.0,"Cordesville CCD, Berkeley County, South Carolina",015,90754,45
7117.0,"St. Stephen CCD, Berkeley County, South Carolina",015,92951,45
27597.0,"Moncks Corner CCD, Berkeley County, South Carolina",015,92210,45
10406.0,"Bonneau CCD, Berkeley County, South Carolina",015,90351,45
6705.0,"Cross CCD, Berkeley County, South Carolina",015,90806,45
15499.0,"Wando CCD, Berkeley County, South Carolina",015,93614,45
35352.0,"Gaffney CCD, Cherokee County, South Carolina",021,91235,45
3860.0,"Saratt CCD, Cherokee County, South Carolina",021,93042,45
8544.0,"Macedonia CCD, Cherokee County, South Carolina",021,92132,45
8793.0,"Blacksburg CCD, Cherokee County, South Carolina",021,90273,45
7287.0,"Chesterfield CCD, Chesterfield County, South Carolina",025,90624,45
2855.0,"Mount Croghan CCD, Chesterfield County, South Carolina",025,92275,45
2729.0,"McBee CCD, Chesterfield County, South Carolina",025,92067,45
13776.0,"Cheraw CCD, Chesterfield County, South Carolina",025,90585,45
4512.0,"Jefferson CCD, Chesterfield County, South Carolina",025,91677,45
9828.0,"Pageland CCD, Chesterfield County, South Carolina",025,92535,45
5140.0,"Patrick CCD, Chesterfield County, South Carolina",025,92574,45
1748.0,"Kirksey CCD, Greenwood County, South Carolina",047,91781,45
7605.0,"Ninety Six CCD, Greenwood County, South Carolina",047,92392,45
8645.0,"Ware Shoals-Hodges CCD, Greenwood County, South Carolina",047,93627,45
1950.0,"Troy CCD, Greenwood County, South Carolina",047,93471,45
50033.0,"Greenwood CCD, Greenwood County, South Carolina",047,91378,45
4344.0,"Grays-Tillman CCD, Jasper County, South Carolina",053,91313,45
8751.0,"Hardeeville CCD, Jasper County, South Carolina",053,91443,45
14370.0,"Ridgeland CCD, Jasper County, South Carolina",053,92834,45
111813.0,"Myrtle Beach CCD, Horry County, South Carolina",051,92327,45
10913.0,"Aynor CCD, Horry County, South Carolina",051,90117,45
45922.0,"Conway CCD, Horry County, South Carolina",051,90715,45
16110.0,"Loris CCD, Horry County, South Carolina",051,92041,45
17882.0,"Camden CCD, Kershaw County, South Carolina",055,90468,45
