B25105_001E,name,county,county subdivision,state
1781.0,"Elizabeth CCD, Elbert County, Colorado",039,91190,08
1199.0,"Agate CCD, Elbert County, Colorado",039,90019,08
465.0,"Kim CCD, Las Animas County, Colorado",071,91976,08
739.0,"Simla CCD, Elbert County, Colorado",039,93325,08
684.0,"Model CCD, Las Animas County, Colorado",071,92508,08
488.0,"Branson CCD, Las Animas County, Colorado",071,90361,08
543.0,"Aguilar CCD, Las Animas County, Colorado",071,90038,08
833.0,"Weston CCD, Las Animas County, Colorado",071,93838,08
712.0,"Trinidad CCD, Las Animas County, Colorado",071,93648,08
760.0,"Yuma CCD, Yuma County, Colorado",125,93952,08
630.0,"Wray CCD, Yuma County, Colorado",125,93914,08
746.0,"Hugo CCD, Lincoln County, Colorado",073,91824,08
895.0,"Yampa CCD, Routt County, Colorado",107,93933,08
941.0,"Hayden CCD, Routt County, Colorado",107,91729,08
1385.0,"Steamboat Springs CCD, Routt County, Colorado",107,93496,08
1184.0,"Oak Creek CCD, Routt County, Colorado",107,92717,08
1357.0,"Silverthorne CCD, Summit County, Colorado",117,93287,08
1457.0,"Breckenridge CCD, Summit County, Colorado",117,90380,08
455.0,"Arriba CCD, Lincoln County, Colorado",073,90133,08
480.0,"Karval CCD, Lincoln County, Colorado",073,91919,08
768.0,"Limon CCD, Lincoln County, Colorado",073,92261,08
1263.0,"Idaho Springs CCD, Clear Creek County, Colorado",019,91843,08
768.0,"Georgetown CCD, Clear Creek County, Colorado",019,91463,08
734.0,"Mosca-Hooper CCD, Alamosa County, Colorado",003,92584,08
707.0,"Alamosa CCD, Alamosa County, Colorado",003,90076,08
852.0,"Delta CCD, Delta County, Colorado",029,90988,08
818.0,"Paonia CCD, Delta County, Colorado",029,92831,08
713.0,"Cedaredge CCD, Delta County, Colorado",029,90532,08
867.0,"Hotchkiss CCD, Delta County, Colorado",029,91786,08
646.0,"Cotopaxi CCD, Fremont County, Colorado",043,90836,08
899.0,"Penrose-Portland CCD, Fremont County, Colorado",043,92888,08
716.0,"Florence CCD, Fremont County, Colorado",043,91311,08
787.0,"Pueblo CCD, Pueblo County, Colorado",101,92983,08
1110.0,"Colorado City-Rye CCD, Pueblo County, Colorado",101,90722,08
631.0,"Huerfano Valley CCD, Pueblo County, Colorado",101,91805,08
951.0,"St. Charles Mesa CCD, Pueblo County, Colorado",101,93154,08
1126.0,"Pueblo West CCD, Pueblo County, Colorado",101,93002,08
833.0,"Avondale CCD, Pueblo County, Colorado",101,90209,08
620.0,"Northeast Pueblo CCD, Pueblo County, Colorado",101,92660,08
846.0,"Montrose CCD, Montrose County, Colorado",085,92546,08
628.0,"Nucla CCD, Montrose County, Colorado",085,92698,08
765.0,"Olathe CCD, Montrose County, Colorado",085,92736,08
839.0,"Weldona CCD, Morgan County, Colorado",087,93781,08
825.0,"Brush CCD, Morgan County, Colorado",087,90418,08
773.0,"Fort Morgan CCD, Morgan County, Colorado",087,91368,08
1063.0,"Wiggins CCD, Morgan County, Colorado",087,93876,08
