B28003_001E,B28003_002E,B28003_003E,B28003_004E,B28003_005E,B28003_006E,name,county,county subdivision,state
7213.0,6091.0,104.0,5339.0,648.0,1122.0,"Sonora CCD, Tuolumne County, California",109,93080,06
5582.0,4838.0,53.0,4301.0,484.0,744.0,"East Sonora-Phoenix Lake CCD, Tuolumne County, California",109,90835,06
4582.0,4067.0,29.0,3551.0,487.0,515.0,"Escalon CCD, San Joaquin County, California",077,90900,06
4223.0,3989.0,44.0,3771.0,174.0,234.0,"Thornton CCD, San Joaquin County, California",077,93340,06
1972.0,1696.0,12.0,1401.0,283.0,276.0,"Linden-Farmington CCD, San Joaquin County, California",077,91630,06
4041.0,3496.0,16.0,3056.0,424.0,545.0,"Lockeford CCD, San Joaquin County, California",077,91690,06
29056.0,25313.0,316.0,22579.0,2418.0,3743.0,"Lodi CCD, San Joaquin County, California",077,91700,06
109440.0,89476.0,846.0,77037.0,11593.0,19964.0,"Stockton CCD, San Joaquin County, California",077,93240,06
31659.0,28758.0,236.0,26434.0,2088.0,2901.0,"Manteca CCD, San Joaquin County, California",077,91870,06
5978.0,5296.0,53.0,4765.0,478.0,682.0,"Ripon CCD, San Joaquin County, California",077,92620,06
32857.0,31257.0,150.0,29515.0,1592.0,1600.0,"Tracy CCD, San Joaquin County, California",077,93400,06
3442.0,2953.0,36.0,2575.0,342.0,489.0,"Sutter Creek-Plymouth CCD, Amador County, California",005,93300,06
3202.0,2738.0,12.0,2596.0,130.0,464.0,"Jackson CCD, Amador County, California",005,91430,06
4354.0,3776.0,61.0,3453.0,262.0,578.0,"Pine Grove-Silver Lake CCD, Amador County, California",005,92470,06
3187.0,2848.0,32.0,2549.0,267.0,339.0,"Ione CCD, Amador County, California",005,91410,06
2925.0,2439.0,59.0,1664.0,716.0,486.0,"Dos Palos CCD, Merced County, California",047,90720,06
2308.0,1856.0,77.0,1272.0,507.0,452.0,"Planada-Le Grand CCD, Merced County, California",047,92500,06
12292.0,10707.0,108.0,8466.0,2133.0,1585.0,"Los Banos CCD, Merced County, California",047,91760,06
31404.0,27322.0,176.0,25009.0,2137.0,4082.0,"Merced CCD, Merced County, California",047,91960,06
326.0,269.0,0.0,224.0,45.0,57.0,"Snelling CCD, Merced County, California",047,93050,06
3438.0,3041.0,10.0,2429.0,602.0,397.0,"Hilmar-Irwin CCD, Merced County, California",047,91290,06
2722.0,2271.0,43.0,1708.0,520.0,451.0,"Gustine CCD, Merced County, California",047,91210,06
4091.0,3281.0,51.0,2903.0,327.0,810.0,"Lakeport CCD, Lake County, California",033,91540,06
5620.0,4739.0,134.0,4064.0,541.0,881.0,"Mariposa CCD, Mariposa County, California",043,91880,06
1396.0,1055.0,23.0,893.0,139.0,341.0,"Coulterville CCD, Mariposa County, California",043,90600,06
480.0,397.0,0.0,316.0,81.0,83.0,"Surprise Valley CCD, Modoc County, California",049,93270,06
15071.0,13271.0,124.0,11835.0,1312.0,1800.0,"Atwater CCD, Merced County, California",047,90150,06
8775.0,7587.0,83.0,6359.0,1145.0,1188.0,"Livingston-Delhi CCD, Merced County, California",047,91670,06
2120.0,1811.0,59.0,1449.0,303.0,309.0,"Yuba Foothills CCD, Yuba County, California",115,93830,06
4540.0,3744.0,39.0,3334.0,371.0,796.0,"Marysville CCD, Yuba County, California",115,91900,06
282.0,237.0,0.0,228.0,9.0,45.0,"Adin-Lookout CCD, Modoc County, California",049,90010,06
2609.0,1905.0,10.0,1718.0,177.0,704.0,"Alturas CCD, Modoc County, California",049,90040,06
7023.0,6482.0,11.0,5974.0,497.0,541.0,"Olivehurst CCD, Yuba County, California",115,92250,06
1503.0,1395.0,0.0,1304.0,91.0,108.0,"Wheatland CCD, Yuba County, California",115,93720,06
6370.0,5782.0,15.0,4977.0,790.0,588.0,"Linda CCD, Yuba County, California",115,91610,06
42281.0,40149.0,155.0,37446.0,2548.0,2132.0,"East Contra Costa CCD, Contra Costa County, California",013,90780,06
19283.0,18617.0,74.0,18071.0,472.0,666.0,"Tassajara CCD, Contra Costa County, California",013,93310,06
88382.0,80555.0,478.0,75100.0,4977.0,7827.0,"West Contra Costa CCD, Contra Costa County, California",013,93620,06
188546.0,178401.0,557.0,169630.0,8214.0,10145.0,"Central Contra Costa CCD, Contra Costa County, California",013,90440,06
315.0,271.0,0.0,108.0,163.0,44.0,"Death Valley CCD, Inyo County, California",027,90650,06
958.0,711.0,3.0,574.0,134.0,247.0,"Lone Pine CCD, Inyo County, California",027,91720,06
5693.0,5092.0,24.0,4527.0,541.0,601.0,"Bishop CCD, Inyo County, California",027,90250,06
1060.0,939.0,2.0,844.0,93.0,121.0,"Independence CCD, Inyo County, California",027,91390,06
117.0,82.0,11.0,53.0,18.0,35.0,"Madeline Plains CCD, Lassen County, California",035,91820,06
6566.0,5566.0,97.0,4949.0,520.0,1000.0,"Susanville CCD, Lassen County, California",035,93280,06
1252.0,995.0,7.0,919.0,69.0,257.0,"Westwood CCD, Lassen County, California",035,93710,06
973.0,724.0,18.0,585.0,121.0,249.0,"Honey Lake CCD, Lassen County, California",035,91320,06
533.0,408.0,14.0,339.0,55.0,125.0,"Big Valley CCD, Lassen County, California",035,90240,06
4709.0,4113.0,27.0,3647.0,439.0,596.0,"Waterford CCD, Stanislaus County, California",099,93580,06
4013.0,3570.0,3.0,3011.0,556.0,443.0,"Hughson CCD, Stanislaus County, California",099,91350,06
29001.0,24940.0,112.0,22780.0,2048.0,4061.0,"Turlock CCD, Stanislaus County, California",099,93460,06
11353.0,10284.0,42.0,9301.0,941.0,1069.0,"Oakdale CCD, Stanislaus County, California",099,92210,06
1200.0,905.0,21.0,811.0,73.0,295.0,"Westport CCD, Stanislaus County, California",099,93650,06
3837.0,3206.0,0.0,2970.0,236.0,631.0,"Newman CCD, Stanislaus County, California",099,92120,06
7524.0,6588.0,25.0,6178.0,385.0,936.0,"Patterson CCD, Stanislaus County, California",099,92420,06
49223.0,44424.0,219.0,40056.0,4149.0,4799.0,"Antioch-Pittsburg CCD, Contra Costa County, California",013,90080,06
1882.0,1840.0,42.0,1688.0,110.0,42.0,"Briones CCD, Contra Costa County, California",013,90270,06
103376.0,90466.0,597.0,80705.0,9164.0,12910.0,"Modesto CCD, Stanislaus County, California",099,91980,06
6311.0,5752.0,47.0,5242.0,463.0,559.0,"Salida CCD, Stanislaus County, California",099,92720,06
