B01003_001E,name,county,county subdivision,state
187.0,"Tomlinson township, Logan County, Arkansas",083,93619,05
337.0,"East Roanoke township, Randolph County, Arkansas",121,91204,05
208.0,"Wharton township, Madison County, Arkansas",087,93976,05
167.0,"Tyler township, Prairie County, Arkansas",117,93654,05
765.0,"Caddo Gap township, Montgomery County, Arkansas",097,90595,05
383.0,"Black River-Marshell township, Independence County, Arkansas",063,90343,05
148.0,"Alamo township, Montgomery County, Arkansas",097,90013,05
423.0,"Black Springs township, Montgomery County, Arkansas",097,90346,05
240.0,"Fannie township, Montgomery County, Arkansas",097,91273,05
169.0,"Hopper township, Montgomery County, Arkansas",097,91765,05
724.0,"Township 1, Calhoun County, Arkansas",013,93627,05
923.0,"West Prairie township, Poinsett County, Arkansas",111,93973,05
510.0,"Township 3, Calhoun County, Arkansas",013,93631,05
2788.0,"Tyronza township, Crittenden County, Arkansas",035,93655,05
529.0,"Township 5, Calhoun County, Arkansas",013,93635,05
633.0,"Township 2, Calhoun County, Arkansas",013,93629,05
569.0,"Township 4, Calhoun County, Arkansas",013,93633,05
644.0,"Township 6, Calhoun County, Arkansas",013,93637,05
407.0,"Township 7, Calhoun County, Arkansas",013,93639,05
0.0,"Twist township, Cross County, Arkansas",037,93652,05
3062.0,"Tontitown township, Washington County, Arkansas",143,93623,05
1937.0,"East Fork township, Faulkner County, Arkansas",045,91199,05
443.0,"Traskwood township, Saline County, Arkansas",125,93648,05
2306.0,"Mount Ida township, Montgomery County, Arkansas",097,92620,05
963.0,"Norman township, Montgomery County, Arkansas",097,92701,05
850.0,"Oden township, Montgomery County, Arkansas",097,92737,05
244.0,"Sims township, Montgomery County, Arkansas",097,93385,05
298.0,"Tyler township, Perry County, Arkansas",105,93653,05
830.0,"Township 8, Calhoun County, Arkansas",013,93641,05
348.0,"Township 9, Calhoun County, Arkansas",013,93643,05
345.0,"Bennett-Lemmons township, Clay County, Arkansas",021,90232,05
523.0,"Bradshaw-Haywood township, Clay County, Arkansas",021,90448,05
222.0,"Brown-Carpenter township, Clay County, Arkansas",021,90496,05
337.0,"Cache-Wilson township, Clay County, Arkansas",021,90589,05
466.0,"Chalk Bluff-Liddell township, Clay County, Arkansas",021,90757,05
2830.0,"Cleveland-North Kilgore township, Clay County, Arkansas",021,90874,05
1765.0,"East Oak Bluff-Blue Cane township, Clay County, Arkansas",021,91201,05
220.0,"Payne-Swain township, Clay County, Arkansas",021,92836,05
1474.0,"Gleghorn-South Kilgore township, Clay County, Arkansas",021,91474,05
184.0,"Behestian township, Ouachita County, Arkansas",103,90213,05
2842.0,"North St. Francis township, Clay County, Arkansas",021,92719,05
1459.0,"South St. Francis township, Clay County, Arkansas",021,93439,05
1342.0,"West Oak Bluff township, Clay County, Arkansas",021,93971,05
263.0,"Tomlinson township, Scott County, Arkansas",127,93620,05
266.0,"Tubal township, Union County, Arkansas",139,93650,05
1416.0,"East Griggs township, Van Buren County, Arkansas",141,91200,05
787.0,"Formosa township, Van Buren County, Arkansas",141,91318,05
673.0,"Holly Mountain township, Van Buren County, Arkansas",141,91750,05
2047.0,"West Griggs township, Van Buren County, Arkansas",141,93970,05
316.0,"Turkey Creek township, Stone County, Arkansas",137,93651,05
