C16001_001E,C16001_002E,C16001_004E,C16001_005E,C16001_007E,C16001_008E,C16001_010E,C16001_011E,C16001_013E,C16001_014E,C16001_016E,C16001_017E,C16001_019E,C16001_020E,C16001_022E,C16001_023E,C16001_025E,C16001_026E,C16001_028E,C16001_029E,C16001_031E,C16001_032E,C16001_034E,C16001_035E,C16001_037E,C16001_038E,name,county,county subdivision,state
11243.0,10528.0,228.0,294.0,20.0,19.0,30.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,30.0,0.0,41.0,0.0,8.0,0.0,"Torrington CCD, Goshen County, Wyoming",015,93465,56
1124.0,1105.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Goshen Hole CCD, Goshen County, Wyoming",015,91430,56
383.0,368.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Rawhide Creek CCD, Goshen County, Wyoming",015,92585,56
13461.0,12199.0,703.0,303.0,15.0,0.0,148.0,11.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,"Evanston CCD, Uinta County, Wyoming",041,91155,56
5741.0,5568.0,96.0,24.0,22.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,5.0,0.0,"Bridger Valley CCD, Uinta County, Wyoming",041,90440,56
704.0,695.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ten Sleep CCD, Washakie County, Wyoming",043,93300,56
7095.0,6578.0,300.0,135.0,34.0,0.0,6.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Worland CCD, Washakie County, Wyoming",043,93795,56
3865.0,3750.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Thermopolis West CCD, Hot Springs County, Wyoming",017,93410,56
394.0,384.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Thermopolis East CCD, Hot Springs County, Wyoming",017,93355,56
1543.0,1482.0,21.0,0.0,3.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,"Dubois CCD, Fremont County, Wyoming",013,91045,56
10552.0,10069.0,204.0,0.0,0.0,9.0,44.0,8.0,9.0,0.0,46.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,147.0,10.0,"Lander CCD, Fremont County, Wyoming",013,92035,56
632.0,588.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Shoshoni CCD, Fremont County, Wyoming",013,93080,56
6585.0,6101.0,111.0,216.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pinedale CCD, Sublette County, Wyoming",035,92475,56
190.0,176.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Boulder CCD, Sublette County, Wyoming",035,90385,56
2634.0,2599.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Big Piney CCD, Sublette County, Wyoming",035,90330,56
1253.0,1228.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Upton CCD, Weston County, Wyoming",045,93520,56
5478.0,5266.0,40.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,92.0,3.0,40.0,6.0,0.0,2.0,2.0,"Newcastle CCD, Weston County, Wyoming",045,92255,56
3094.0,2818.0,156.0,103.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,"Central Big Horn CCD, Big Horn County, Wyoming",003,90688,56
5096.0,4799.0,167.0,75.0,3.0,0.0,34.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"North Big Horn CCD, Big Horn County, Wyoming",003,92393,56
24642.0,22042.0,576.0,116.0,37.0,3.0,61.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,56.0,9.0,0.0,0.0,1684.0,36.0,"Wind River Reservation CCD, Fremont County, Wyoming",013,93742,56
245.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,"Wind River Reservation CCD, Hot Springs County, Wyoming",017,93744,56
2962.0,2879.0,37.0,3.0,4.0,0.0,3.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,"South Big Horn CCD, Big Horn County, Wyoming",003,93142,56
872.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"East Niobrara CCD, Niobrara County, Wyoming",027,91128,56
1476.0,1400.0,58.0,9.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,"West Niobrara CCD, Niobrara County, Wyoming",027,93603,56
16227.0,15545.0,251.0,294.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,3.0,52.0,"Gillette South CCD, Campbell County, Wyoming",005,91265,56
28155.0,26610.0,953.0,336.0,0.0,15.0,9.0,12.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,61.0,43.0,1.0,0.0,39.0,16.0,"Gillette North CCD, Campbell County, Wyoming",005,91210,56
12346.0,11943.0,227.0,88.0,11.0,0.0,7.0,0.0,19.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,"Afton CCD, Lincoln County, Wyoming",023,90055,56
