B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
1206.0,1100.0,89.0,17.0,0.0,0.0,"District 3, Sequatchie County, Tennessee",153,90534,47
1632.0,1294.0,67.0,230.0,41.0,0.0,"District 4, Sequatchie County, Tennessee",153,90724,47
3666.0,3282.0,250.0,51.0,83.0,0.0,"District 7, Scott County, Tennessee",151,91292,47
1818.0,1749.0,16.0,29.0,24.0,0.0,"District 2, Sequatchie County, Tennessee",153,90344,47
1760.0,1641.0,19.0,100.0,0.0,0.0,"District 5, Sequatchie County, Tennessee",153,90914,47
2216.0,2123.0,24.0,69.0,0.0,0.0,"District 6, Sequatchie County, Tennessee",153,91104,47
1413.0,1366.0,21.0,10.0,16.0,0.0,"District 4, Jackson County, Tennessee",087,90658,47
1858.0,1708.0,37.0,93.0,20.0,0.0,"District 1, Jackson County, Tennessee",087,90088,47
1747.0,1683.0,17.0,47.0,0.0,0.0,"District 7, Macon County, Tennessee",111,91252,47
1836.0,1676.0,23.0,137.0,0.0,0.0,"District 6, Macon County, Tennessee",111,91062,47
2556.0,2197.0,272.0,28.0,59.0,0.0,"District 4, Macon County, Tennessee",111,90682,47
2392.0,2363.0,11.0,18.0,0.0,0.0,"District 5, Macon County, Tennessee",111,90872,47
2308.0,2153.0,78.0,31.0,46.0,0.0,"District 8, Macon County, Tennessee",111,91442,47
2095.0,1815.0,42.0,66.0,172.0,0.0,"District 9, Macon County, Tennessee",111,91632,47
2788.0,2064.0,490.0,202.0,32.0,0.0,"District 10, Macon County, Tennessee",111,91822,47
2077.0,1994.0,19.0,0.0,64.0,0.0,"District 5, Bledsoe County, Tennessee",007,90768,47
2324.0,2205.0,0.0,119.0,0.0,0.0,"District 6, Bledsoe County, Tennessee",007,90958,47
11952.0,10428.0,1126.0,212.0,131.0,55.0,"District 1, Blount County, Tennessee",009,90010,47
11702.0,10059.0,1129.0,245.0,269.0,0.0,"District 2, Blount County, Tennessee",009,90200,47
11977.0,10702.0,903.0,231.0,60.0,81.0,"District 3, Blount County, Tennessee",009,90390,47
19654.0,17744.0,1342.0,218.0,336.0,14.0,"District 4, Blount County, Tennessee",009,90580,47
11564.0,9883.0,957.0,515.0,201.0,8.0,"District 5, Blount County, Tennessee",009,90770,47
12428.0,11498.0,250.0,300.0,365.0,15.0,"District 6, Blount County, Tennessee",009,90960,47
11511.0,10600.0,467.0,166.0,271.0,7.0,"District 7, Blount County, Tennessee",009,91150,47
11603.0,10721.0,450.0,250.0,182.0,0.0,"District 8, Blount County, Tennessee",009,91340,47
12346.0,10945.0,666.0,595.0,91.0,49.0,"District 9, Blount County, Tennessee",009,91530,47
11205.0,10534.0,177.0,356.0,131.0,7.0,"District 10, Blount County, Tennessee",009,91720,47
15482.0,13822.0,1004.0,362.0,280.0,14.0,"District 1, Bradley County, Tennessee",011,90012,47
14671.0,12640.0,852.0,677.0,447.0,55.0,"District 2, Bradley County, Tennessee",011,90202,47
14854.0,10893.0,2392.0,411.0,1087.0,71.0,"District 3, Bradley County, Tennessee",011,90392,47
13542.0,12017.0,1107.0,218.0,172.0,28.0,"District 4, Bradley County, Tennessee",011,90582,47
13336.0,10784.0,1852.0,420.0,280.0,0.0,"District 5, Bradley County, Tennessee",011,90772,47
15980.0,14038.0,1294.0,343.0,249.0,56.0,"District 6, Bradley County, Tennessee",011,90962,47
14446.0,11527.0,1644.0,399.0,809.0,67.0,"District 7, Bradley County, Tennessee",011,91152,47
7692.0,6895.0,415.0,151.0,213.0,18.0,"District 1, Campbell County, Tennessee",013,90014,47
7803.0,6844.0,815.0,14.0,130.0,0.0,"District 2, Campbell County, Tennessee",013,90204,47
7287.0,6619.0,391.0,176.0,101.0,0.0,"District 3, Campbell County, Tennessee",013,90394,47
9200.0,7760.0,825.0,262.0,353.0,0.0,"District 4, Campbell County, Tennessee",013,90584,47
3218.0,3047.0,140.0,14.0,17.0,0.0,"District 3, Cannon County, Tennessee",015,90396,47
7555.0,6667.0,596.0,124.0,149.0,19.0,"District 5, Campbell County, Tennessee",013,90774,47
2846.0,2494.0,204.0,134.0,14.0,0.0,"District 1, Cannon County, Tennessee",015,90016,47
2529.0,2071.0,110.0,293.0,55.0,0.0,"District 2, Cannon County, Tennessee",015,90206,47
2447.0,2173.0,30.0,187.0,57.0,0.0,"District 4, Cannon County, Tennessee",015,90586,47
2658.0,1868.0,454.0,271.0,52.0,13.0,"District 5, Cannon County, Tennessee",015,90776,47
3815.0,3388.0,167.0,193.0,67.0,0.0,"District 1, Carroll County, Tennessee",017,90018,47
2447.0,2207.0,128.0,86.0,24.0,2.0,"District 2, Carroll County, Tennessee",017,90208,47
2576.0,2339.0,160.0,39.0,38.0,0.0,"District 3, Carroll County, Tennessee",017,90398,47
2637.0,2424.0,114.0,52.0,0.0,47.0,"District 4, Carroll County, Tennessee",017,90588,47
4252.0,3510.0,624.0,78.0,40.0,0.0,"District 5, Carroll County, Tennessee",017,90778,47
2325.0,2160.0,104.0,38.0,20.0,3.0,"District 6, Carroll County, Tennessee",017,90968,47
4122.0,2740.0,718.0,288.0,284.0,92.0,"District 10, Jefferson County, Tennessee",089,91800,47
5111.0,4677.0,159.0,191.0,82.0,2.0,"District 7, Jefferson County, Tennessee",089,91230,47
4849.0,4081.0,246.0,327.0,169.0,26.0,"District 8, Jefferson County, Tennessee",089,91420,47
11494.0,10627.0,401.0,326.0,138.0,2.0,"District 2, McMinn County, Tennessee",107,90298,47
1173.0,1030.0,116.0,19.0,8.0,0.0,"District 5, Decatur County, Tennessee",039,90800,47
1505.0,1411.0,20.0,53.0,14.0,7.0,"District 2, Decatur County, Tennessee",039,90230,47
