B25105_001E,name,county,county subdivision,state
773.0,"St. Anthony CCD, Fremont County, Idaho",043,93128,16
1002.0,"Sugar City CCD, Madison County, Idaho",065,93381,16
529.0,"Mullan CCD, Shoshone County, Idaho",079,92346,16
-666666666.0,"Murray CCD, Shoshone County, Idaho",079,92392,16
606.0,"Kellogg CCD, Shoshone County, Idaho",079,91794,16
436.0,"Avery-Clarkia CCD, Shoshone County, Idaho",079,90230,16
673.0,"Cottonwood CCD, Idaho County, Idaho",049,90644,16
822.0,"Grangeville CCD, Idaho County, Idaho",049,91334,16
433.0,"Elk City CCD, Idaho County, Idaho",049,90897,16
456.0,"Riggins CCD, Idaho County, Idaho",049,93013,16
526.0,"Nez Perce CCD, Idaho County, Idaho",049,92553,16
1040.0,"Victor CCD, Teton County, Idaho",081,93611,16
855.0,"Tetonia CCD, Teton County, Idaho",081,93473,16
1030.0,"Driggs CCD, Teton County, Idaho",081,90782,16
602.0,"Fort Hall CCD, Power County, Idaho",077,91127,16
812.0,"Rockland CCD, Power County, Idaho",077,93082,16
749.0,"American Falls CCD, Power County, Idaho",077,90092,16
584.0,"Arbon CCD, Power County, Idaho",077,90115,16
655.0,"Weiser CCD, Washington County, Idaho",087,93703,16
592.0,"Cambridge CCD, Washington County, Idaho",087,90506,16
690.0,"Midvale CCD, Washington County, Idaho",087,92139,16
592.0,"Albion CCD, Cassia County, Idaho",031,90046,16
689.0,"Burley CCD, Cassia County, Idaho",031,90460,16
624.0,"Holbrook CCD, Oneida County, Idaho",071,91472,16
766.0,"Malad City CCD, Oneida County, Idaho",071,92047,16
540.0,"Declo CCD, Cassia County, Idaho",031,90759,16
613.0,"Oakley CCD, Cassia County, Idaho",031,92645,16
754.0,"Emmett Valley CCD, Gem County, Idaho",045,90966,16
792.0,"Emmett Bench CCD, Gem County, Idaho",045,90943,16
812.0,"Sweet CCD, Gem County, Idaho",045,93427,16
727.0,"Richfield CCD, Lincoln County, Idaho",063,92967,16
719.0,"Shoshone CCD, Lincoln County, Idaho",063,93243,16
948.0,"McCall CCD, Valley County, Idaho",085,92001,16
727.0,"Cascade CCD, Valley County, Idaho",085,90552,16
826.0,"Stibnite CCD, Valley County, Idaho",085,93358,16
700.0,"Mink Creek CCD, Franklin County, Idaho",041,92185,16
890.0,"Dayton CCD, Franklin County, Idaho",041,90713,16
572.0,"Council CCD, Adams County, Idaho",003,90667,16
682.0,"New Meadows CCD, Adams County, Idaho",003,92484,16
782.0,"Preston CCD, Franklin County, Idaho",041,92921,16
694.0,"Leland CCD, Nez Perce County, Idaho",069,91909,16
630.0,"Nez Perce CCD, Nez Perce County, Idaho",069,92599,16
831.0,"Lewiston CCD, Nez Perce County, Idaho",069,91955,16
673.0,"Eden-Hazelton CCD, Jerome County, Idaho",053,90874,16
761.0,"Jerome CCD, Jerome County, Idaho",053,91748,16
879.0,"Hunt CCD, Jerome County, Idaho",053,91587,16
944.0,"Coeur d'Alene CCD, Kootenai County, Idaho",055,90621,16
1022.0,"Post Falls-Rathdrum CCD, Kootenai County, Idaho",055,92875,16
716.0,"Worley CCD, Kootenai County, Idaho",055,93887,16
895.0,"Harrison CCD, Kootenai County, Idaho",055,91426,16
1000.0,"Spirit Lake-Athol CCD, Kootenai County, Idaho",055,93312,16
602.0,"Craigmont CCD, Lewis County, Idaho",061,90690,16
682.0,"Winchester CCD, Lewis County, Idaho",061,93864,16
569.0,"Kamiah CCD, Lewis County, Idaho",061,91771,16
605.0,"Paul CCD, Minidoka County, Idaho",067,92760,16
619.0,"Rupert CCD, Minidoka County, Idaho",067,93105,16
736.0,"Minidoka CCD, Minidoka County, Idaho",067,92162,16
718.0,"Heyburn CCD, Minidoka County, Idaho",067,91449,16
867.0,"Hollister CCD, Twin Falls County, Idaho",083,91495,16
709.0,"Buhl CCD, Twin Falls County, Idaho",083,90437,16
759.0,"Murtaugh CCD, Twin Falls County, Idaho",083,92415,16
1027.0,"West Salmon Falls CCD, Twin Falls County, Idaho",083,93818,16
830.0,"Kimberly CCD, Twin Falls County, Idaho",083,91840,16
920.0,"Filer CCD, Twin Falls County, Idaho",083,90989,16
828.0,"Twin Falls CCD, Twin Falls County, Idaho",083,93565,16
744.0,"Murphy CCD, Owyhee County, Idaho",073,92369,16
922.0,"Carey CCD, Blaine County, Idaho",013,90529,16
535.0,"Grand View CCD, Owyhee County, Idaho",073,91311,16
647.0,"Marsing CCD, Owyhee County, Idaho",073,92070,16
605.0,"Homedale CCD, Owyhee County, Idaho",073,91518,16
452.0,"Bruneau CCD, Owyhee County, Idaho",073,90414,16
1061.0,"Ketchum CCD, Blaine County, Idaho",013,91817,16
1138.0,"Hailey-Bellevue CCD, Blaine County, Idaho",013,91380,16
828.0,"Idaho City CCD, Boise County, Idaho",015,91633,16
769.0,"Horseshoe Bend CCD, Boise County, Idaho",015,91541,16
914.0,"Garden Valley CCD, Boise County, Idaho",015,91173,16
695.0,"Bonners Ferry CCD, Boundary County, Idaho",021,90391,16
750.0,"Moyie Springs CCD, Boundary County, Idaho",021,92323,16
925.0,"Howe CCD, Butte County, Idaho",023,91564,16
550.0,"Arco CCD, Butte County, Idaho",023,90138,16
-666666666.0,"Fort Hall CCD, Caribou County, Idaho",029,91104,16
712.0,"Soda Springs CCD, Caribou County, Idaho",029,93266,16
625.0,"Bancroft CCD, Caribou County, Idaho",029,90253,16
522.0,"Grace CCD, Caribou County, Idaho",029,91288,16
-666666666.0,"Wayan CCD, Caribou County, Idaho",029,93657,16
612.0,"Bliss CCD, Gooding County, Idaho",047,90322,16
634.0,"Wendell CCD, Gooding County, Idaho",047,93726,16
730.0,"Gooding CCD, Gooding County, Idaho",047,91265,16
667.0,"Hagerman CCD, Gooding County, Idaho",047,91357,16
1085.0,"Kuna CCD, Ada County, Idaho",001,91863,16
1498.0,"Boise Hills CCD, Ada County, Idaho",001,90368,16
1178.0,"Eagle CCD, Ada County, Idaho",001,90805,16
988.0,"Boise City CCD, Ada County, Idaho",001,90345,16
1167.0,"Orchard CCD, Ada County, Idaho",001,92668,16
706.0,"South Bannock CCD, Bannock County, Idaho",005,93289,16
491.0,"Fort Hall CCD, Bannock County, Idaho",005,91058,16
924.0,"Inkom CCD, Bannock County, Idaho",005,91702,16
855.0,"Shelley CCD, Bingham County, Idaho",011,93220,16
615.0,"Paris CCD, Bear Lake County, Idaho",007,92691,16
573.0,"Montpelier CCD, Bear Lake County, Idaho",007,92208,16
714.0,"Moreland CCD, Bingham County, Idaho",011,92254,16
737.0,"Pocatello CCD, Bannock County, Idaho",005,92852,16
807.0,"Georgetown CCD, Bear Lake County, Idaho",007,91219,16
564.0,"Aberdeen CCD, Bingham County, Idaho",011,90023,16
671.0,"Blackfoot CCD, Bingham County, Idaho",011,90276,16
671.0,"Atomic City CCD, Bingham County, Idaho",011,90207,16
760.0,"Alridge CCD, Bingham County, Idaho",011,90069,16
345.0,"Fort Hall CCD, Bingham County, Idaho",011,91081,16
660.0,"Firth CCD, Bingham County, Idaho",011,91012,16
836.0,"Idaho Falls CCD, Bonneville County, Idaho",019,91656,16
553.0,"Swan Valley CCD, Bonneville County, Idaho",019,93404,16
750.0,"Ucon CCD, Bonneville County, Idaho",019,93588,16
707.0,"Idaho Falls West CCD, Bonneville County, Idaho",019,91679,16
807.0,"West Camas CCD, Camas County, Idaho",025,93749,16
910.0,"East Camas CCD, Camas County, Idaho",025,90828,16
725.0,"Huston CCD, Canyon County, Idaho",027,91610,16
985.0,"Melba CCD, Canyon County, Idaho",027,92093,16
939.0,"Middleton CCD, Canyon County, Idaho",027,92116,16
733.0,"Caldwell CCD, Canyon County, Idaho",027,90483,16
894.0,"Nampa CCD, Canyon County, Idaho",027,92438,16
695.0,"Wilder CCD, Canyon County, Idaho",027,93841,16
640.0,"Notus CCD, Canyon County, Idaho",027,92622,16
704.0,"Parma CCD, Canyon County, Idaho",027,92714,16
578.0,"Pierce-Headquarters CCD, Clearwater County, Idaho",035,92806,16
644.0,"Nez Perce CCD, Clearwater County, Idaho",035,92530,16
333.0,"Elk River CCD, Clearwater County, Idaho",035,90920,16
435.0,"Weippe CCD, Clearwater County, Idaho",035,93680,16
875.0,"Rigby CCD, Jefferson County, Idaho",051,92990,16
847.0,"Ririe CCD, Jefferson County, Idaho",051,93036,16
564.0,"Roberts CCD, Jefferson County, Idaho",051,93059,16
750.0,"Lewisville-Menan CCD, Jefferson County, Idaho",051,91978,16
854.0,"Genesee CCD, Latah County, Idaho",057,91196,16
700.0,"Moscow CCD, Latah County, Idaho",057,92277,16
766.0,"Troy-Juliaetta-Kendrick CCD, Latah County, Idaho",057,93542,16
644.0,"Deary-Bovill CCD, Latah County, Idaho",057,90736,16
775.0,"Potlatch CCD, Latah County, Idaho",057,92898,16
625.0,"Patterson CCD, Lemhi County, Idaho",059,92737,16
317.0,"Forney CCD, Lemhi County, Idaho",059,91035,16
555.0,"Leadore CCD, Lemhi County, Idaho",059,91886,16
596.0,"Salmon CCD, Lemhi County, Idaho",059,93174,16
917.0,"Fruitland CCD, Payette County, Idaho",075,91150,16
754.0,"Payette CCD, Payette County, Idaho",075,92783,16
807.0,"New Plymouth CCD, Payette County, Idaho",075,92507,16
443.0,"Tensed CCD, Benewah County, Idaho",009,93450,16
619.0,"Plummer CCD, Benewah County, Idaho",009,92829,16
719.0,"St. Maries CCD, Benewah County, Idaho",009,93151,16
602.0,"Clark Fork CCD, Bonner County, Idaho",017,90598,16
821.0,"Blanchard-Glengary CCD, Bonner County, Idaho",017,90299,16
600.0,"Priest River CCD, Bonner County, Idaho",017,92944,16
832.0,"Sandpoint CCD, Bonner County, Idaho",017,93197,16
500.0,"East Clark CCD, Clark County, Idaho",033,90851,16
609.0,"West Clark CCD, Clark County, Idaho",033,93772,16
172.0,"Stanley CCD, Custer County, Idaho",037,93335,16
398.0,"Challis CCD, Custer County, Idaho",037,90575,16
513.0,"Mackay CCD, Custer County, Idaho",037,92024,16
453.0,"Atlanta CCD, Elmore County, Idaho",039,90184,16
609.0,"Glenns Ferry CCD, Elmore County, Idaho",039,91242,16
804.0,"Mountain Home CCD, Elmore County, Idaho",039,92300,16
642.0,"Ashton CCD, Fremont County, Idaho",043,90161,16
703.0,"Teton-Newdale CCD, Fremont County, Idaho",043,93496,16
-666666666.0,"Yellowstone National Park CCD, Fremont County, Idaho",043,93910,16
856.0,"Island Park CCD, Fremont County, Idaho",043,91725,16
364.0,"Duck Valley CCD, Owyhee County, Idaho",073,90793,16
614.0,"Mud Lake-Hamer CCD, Jefferson County, Idaho",051,92335,16
688.0,"Nez Perce CCD, Lewis County, Idaho",061,92576,16
620.0,"South and West Boundary CCD, Boundary County, Idaho",021,93285,16
-666666666.0,"South Lewis CCD, Lewis County, Idaho",061,93300,16
1175.0,"East Madison CCD, Madison County, Idaho",065,90863,16
686.0,"Rexburg CCD, Madison County, Idaho",065,92956,16
662.0,"Osburn-Wallace CCD, Shoshone County, Idaho",079,92679,16
