B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
5956.0,3015.0,2941.0,5261.0,2672.0,2589.0,324.0,154.0,170.0,133.0,37.0,96.0,238.0,152.0,86.0,0.0,0.0,0.0,"District 2, Morgan County, West Virginia",065,90822,54
5267.0,2533.0,2734.0,4905.0,2430.0,2475.0,129.0,56.0,73.0,12.0,4.0,8.0,212.0,34.0,178.0,9.0,9.0,0.0,"District 1, Morgan County, West Virginia",065,90786,54
6116.0,2965.0,3151.0,5677.0,2735.0,2942.0,88.0,43.0,45.0,66.0,15.0,51.0,285.0,172.0,113.0,0.0,0.0,0.0,"District 3, Morgan County, West Virginia",065,90858,54
24959.0,12400.0,12559.0,21676.0,10779.0,10897.0,2014.0,996.0,1018.0,904.0,415.0,489.0,317.0,202.0,115.0,48.0,8.0,40.0,"District 2, Raleigh County, West Virginia",081,90828,54
22329.0,10875.0,11454.0,19938.0,9776.0,10162.0,1557.0,679.0,878.0,616.0,265.0,351.0,218.0,155.0,63.0,0.0,0.0,0.0,"District 1, Raleigh County, West Virginia",081,90792,54
29230.0,15162.0,14068.0,25739.0,13170.0,12569.0,1603.0,775.0,828.0,1193.0,760.0,433.0,658.0,420.0,238.0,37.0,37.0,0.0,"District 3, Raleigh County, West Virginia",081,90864,54
3284.0,1613.0,1671.0,2996.0,1433.0,1563.0,251.0,161.0,90.0,15.0,0.0,15.0,22.0,19.0,3.0,0.0,0.0,0.0,"Western district, Braxton County, West Virginia",007,93597,54
3803.0,1746.0,2057.0,3347.0,1617.0,1730.0,244.0,15.0,229.0,117.0,19.0,98.0,95.0,95.0,0.0,0.0,0.0,0.0,"Northern district, Braxton County, West Virginia",007,92346,54
3865.0,1882.0,1983.0,3573.0,1751.0,1822.0,26.0,0.0,26.0,245.0,131.0,114.0,21.0,0.0,21.0,0.0,0.0,0.0,"Southern district, Braxton County, West Virginia",007,92922,54
3210.0,1874.0,1336.0,2643.0,1452.0,1191.0,338.0,240.0,98.0,179.0,132.0,47.0,13.0,13.0,0.0,37.0,37.0,0.0,"Eastern district, Braxton County, West Virginia",007,90968,54
9970.0,4705.0,5265.0,9083.0,4293.0,4790.0,507.0,199.0,308.0,228.0,113.0,115.0,108.0,56.0,52.0,44.0,44.0,0.0,"Curry district, Putnam County, West Virginia",079,90720,54
10632.0,5325.0,5307.0,10299.0,5188.0,5111.0,245.0,103.0,142.0,55.0,31.0,24.0,33.0,3.0,30.0,0.0,0.0,0.0,"Buffalo-Union district, Putnam County, West Virginia",079,90292,54
8558.0,4038.0,4520.0,8069.0,3765.0,4304.0,280.0,156.0,124.0,141.0,80.0,61.0,68.0,37.0,31.0,0.0,0.0,0.0,"Pocatalico district, Putnam County, West Virginia",079,92508,54
15018.0,7602.0,7416.0,13730.0,6895.0,6835.0,733.0,382.0,351.0,507.0,294.0,213.0,17.0,17.0,0.0,31.0,14.0,17.0,"Teays district, Putnam County, West Virginia",079,93090,54
11991.0,5929.0,6062.0,10926.0,5464.0,5462.0,602.0,242.0,360.0,281.0,145.0,136.0,164.0,78.0,86.0,18.0,0.0,18.0,"Scott district, Putnam County, West Virginia",079,92736,54
3756.0,1887.0,1869.0,3330.0,1657.0,1673.0,267.0,113.0,154.0,51.0,17.0,34.0,108.0,100.0,8.0,0.0,0.0,0.0,"West district, Barbour County, West Virginia",001,93588,54
5701.0,2662.0,3039.0,5084.0,2425.0,2659.0,331.0,137.0,194.0,238.0,77.0,161.0,43.0,23.0,20.0,5.0,0.0,5.0,"South district, Barbour County, West Virginia",001,92892,54
7089.0,3518.0,3571.0,5962.0,2922.0,3040.0,571.0,362.0,209.0,231.0,155.0,76.0,325.0,79.0,246.0,0.0,0.0,0.0,"North district, Barbour County, West Virginia",001,92328,54
7322.0,3745.0,3577.0,6674.0,3378.0,3296.0,291.0,219.0,72.0,245.0,106.0,139.0,112.0,42.0,70.0,0.0,0.0,0.0,"District 1, Boone County, West Virginia",005,90762,54
7136.0,3611.0,3525.0,6200.0,3162.0,3038.0,882.0,436.0,446.0,47.0,13.0,34.0,7.0,0.0,7.0,0.0,0.0,0.0,"District 2, Boone County, West Virginia",005,90796,54
8557.0,4097.0,4460.0,7542.0,3624.0,3918.0,647.0,292.0,355.0,304.0,163.0,141.0,45.0,18.0,27.0,19.0,0.0,19.0,"District 3, Boone County, West Virginia",005,90832,54
5310.0,2404.0,2906.0,5245.0,2375.0,2870.0,14.0,14.0,0.0,10.0,0.0,10.0,41.0,15.0,26.0,0.0,0.0,0.0,"Big Creek district, McDowell County, West Virginia",047,90168,54
6114.0,3728.0,2386.0,5197.0,3002.0,2195.0,279.0,108.0,171.0,377.0,366.0,11.0,224.0,215.0,9.0,37.0,37.0,0.0,"Browns Creek district, McDowell County, West Virginia",047,90240,54
3183.0,1539.0,1644.0,3007.0,1456.0,1551.0,123.0,58.0,65.0,48.0,25.0,23.0,0.0,0.0,0.0,5.0,0.0,5.0,"North Elkin district, McDowell County, West Virginia",047,92345,54
4869.0,2451.0,2418.0,4777.0,2406.0,2371.0,33.0,23.0,10.0,0.0,0.0,0.0,59.0,22.0,37.0,0.0,0.0,0.0,"Sandy River district, McDowell County, West Virginia",047,92712,54
9687.0,4682.0,5005.0,8662.0,4210.0,4452.0,858.0,424.0,434.0,133.0,26.0,107.0,34.0,22.0,12.0,0.0,0.0,0.0,"Butler district, Wayne County, West Virginia",099,90324,54
6452.0,3300.0,3152.0,6085.0,3080.0,3005.0,166.0,92.0,74.0,82.0,43.0,39.0,119.0,85.0,34.0,0.0,0.0,0.0,"Ceredo district, Wayne County, West Virginia",099,90492,54
8742.0,4003.0,4739.0,7571.0,3425.0,4146.0,441.0,230.0,211.0,451.0,197.0,254.0,264.0,142.0,122.0,15.0,9.0,6.0,"Westmoreland district, Wayne County, West Virginia",099,93624,54
7748.0,3913.0,3835.0,6795.0,3419.0,3376.0,470.0,252.0,218.0,233.0,94.0,139.0,250.0,148.0,102.0,0.0,0.0,0.0,"Stonewall district, Wayne County, West Virginia",099,93036,54
8001.0,3770.0,4231.0,7132.0,3365.0,3767.0,576.0,252.0,324.0,182.0,63.0,119.0,111.0,90.0,21.0,0.0,0.0,0.0,"Union district, Wayne County, West Virginia",099,93372,54
7263.0,3812.0,3451.0,6658.0,3486.0,3172.0,495.0,283.0,212.0,27.0,17.0,10.0,83.0,26.0,57.0,0.0,0.0,0.0,"District 3, Wyoming County, West Virginia",109,90868,54
6905.0,3312.0,3593.0,6415.0,3067.0,3348.0,311.0,153.0,158.0,179.0,92.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Wyoming County, West Virginia",109,90795,54
7747.0,3659.0,4088.0,7497.0,3490.0,4007.0,145.0,113.0,32.0,91.0,56.0,35.0,14.0,0.0,14.0,0.0,0.0,0.0,"District 2, Wyoming County, West Virginia",109,90831,54
9547.0,4494.0,5053.0,8825.0,4135.0,4690.0,501.0,301.0,200.0,201.0,38.0,163.0,20.0,20.0,0.0,0.0,0.0,0.0,"Eastern district, Jackson County, West Virginia",035,90976,54
8444.0,4277.0,4167.0,7477.0,3897.0,3580.0,590.0,211.0,379.0,219.0,116.0,103.0,158.0,53.0,105.0,0.0,0.0,0.0,"Northern district, Jackson County, West Virginia",035,92353,54
10882.0,5540.0,5342.0,10188.0,5139.0,5049.0,415.0,234.0,181.0,177.0,94.0,83.0,74.0,51.0,23.0,28.0,22.0,6.0,"Western district, Jackson County, West Virginia",035,93605,54
16982.0,7885.0,9097.0,14521.0,6719.0,7802.0,1331.0,643.0,688.0,305.0,161.0,144.0,779.0,343.0,436.0,46.0,19.0,27.0,"District I, Mercer County, West Virginia",055,90900,54
20646.0,10283.0,10363.0,18476.0,8973.0,9503.0,1188.0,744.0,444.0,395.0,292.0,103.0,559.0,246.0,313.0,28.0,28.0,0.0,"District III, Mercer County, West Virginia",055,90924,54
22660.0,10642.0,12018.0,18929.0,8683.0,10246.0,3091.0,1565.0,1526.0,227.0,127.0,100.0,345.0,248.0,97.0,68.0,19.0,49.0,"District II, Mercer County, West Virginia",055,90912,54
7979.0,4117.0,3862.0,7444.0,3845.0,3599.0,380.0,154.0,226.0,142.0,105.0,37.0,13.0,13.0,0.0,0.0,0.0,0.0,"Third district, Upshur County, West Virginia",097,93105,54
8222.0,3900.0,4322.0,7021.0,3328.0,3693.0,925.0,403.0,522.0,166.0,103.0,63.0,110.0,66.0,44.0,0.0,0.0,0.0,"Second district, Upshur County, West Virginia",097,92745,54
8114.0,4049.0,4065.0,6575.0,3234.0,3341.0,532.0,281.0,251.0,462.0,262.0,200.0,495.0,228.0,267.0,50.0,44.0,6.0,"First district, Upshur County, West Virginia",097,91102,54
2906.0,1435.0,1471.0,2745.0,1350.0,1395.0,107.0,63.0,44.0,24.0,3.0,21.0,30.0,19.0,11.0,0.0,0.0,0.0,"Central district, Webster County, West Virginia",101,90471,54
2908.0,1454.0,1454.0,2675.0,1317.0,1358.0,66.0,26.0,40.0,92.0,62.0,30.0,75.0,49.0,26.0,0.0,0.0,0.0,"Northern district, Webster County, West Virginia",101,92360,54
2727.0,1353.0,1374.0,2390.0,1160.0,1230.0,186.0,84.0,102.0,142.0,100.0,42.0,9.0,9.0,0.0,0.0,0.0,0.0,"Southern district, Webster County, West Virginia",101,92925,54
18168.0,9382.0,8786.0,15734.0,7964.0,7770.0,977.0,560.0,417.0,198.0,105.0,93.0,1193.0,705.0,488.0,66.0,48.0,18.0,"Potomac district, Berkeley County, West Virginia",003,92526,54
14153.0,6444.0,7709.0,11210.0,5042.0,6168.0,1576.0,756.0,820.0,461.0,189.0,272.0,888.0,439.0,449.0,18.0,18.0,0.0,"Adam Stephens district, Berkeley County, West Virginia",003,90006,54
11653.0,5827.0,5826.0,10542.0,5341.0,5201.0,432.0,184.0,248.0,92.0,21.0,71.0,587.0,281.0,306.0,0.0,0.0,0.0,"Norborne district, Berkeley County, West Virginia",003,92322,54
20075.0,9769.0,10306.0,18282.0,9099.0,9183.0,1110.0,336.0,774.0,99.0,49.0,50.0,543.0,244.0,299.0,41.0,41.0,0.0,"Valley district, Berkeley County, West Virginia",003,93388,54
23262.0,11182.0,12080.0,19204.0,9136.0,10068.0,1840.0,773.0,1067.0,542.0,291.0,251.0,1627.0,950.0,677.0,49.0,32.0,17.0,"Tuscarora district, Berkeley County, West Virginia",003,93171,54
22822.0,11742.0,11080.0,20278.0,10407.0,9871.0,1272.0,595.0,677.0,421.0,216.0,205.0,835.0,508.0,327.0,16.0,16.0,0.0,"Shenandoah district, Berkeley County, West Virginia",003,92754,54
15410.0,7514.0,7896.0,14356.0,6932.0,7424.0,709.0,381.0,328.0,227.0,127.0,100.0,118.0,74.0,44.0,0.0,0.0,0.0,"Plateau district, Fayette County, West Virginia",019,92472,54
13581.0,7167.0,6414.0,12941.0,6734.0,6207.0,267.0,166.0,101.0,235.0,188.0,47.0,84.0,55.0,29.0,54.0,24.0,30.0,"Valley district, Fayette County, West Virginia",019,93396,54
15021.0,7380.0,7641.0,14222.0,7157.0,7065.0,552.0,147.0,405.0,128.0,35.0,93.0,96.0,25.0,71.0,23.0,16.0,7.0,"New Haven district, Fayette County, West Virginia",019,92280,54
4824.0,2300.0,2524.0,4662.0,2249.0,2413.0,59.0,18.0,41.0,66.0,33.0,33.0,17.0,0.0,17.0,20.0,0.0,20.0,"Grant district, Grant County, West Virginia",023,91296,54
3734.0,1842.0,1892.0,3385.0,1640.0,1745.0,171.0,122.0,49.0,123.0,62.0,61.0,46.0,15.0,31.0,9.0,3.0,6.0,"Milroy district, Grant County, West Virginia",023,92208,54
2966.0,1595.0,1371.0,2705.0,1437.0,1268.0,198.0,107.0,91.0,22.0,20.0,2.0,41.0,31.0,10.0,0.0,0.0,0.0,"Union district, Grant County, West Virginia",023,93216,54
5534.0,3029.0,2505.0,4688.0,2417.0,2271.0,631.0,447.0,184.0,169.0,147.0,22.0,46.0,18.0,28.0,0.0,0.0,0.0,"Gore district, Hampshire County, West Virginia",027,91248,54
3638.0,1564.0,2074.0,3267.0,1454.0,1813.0,173.0,58.0,115.0,100.0,15.0,85.0,98.0,37.0,61.0,0.0,0.0,0.0,"Romney district, Hampshire County, West Virginia",027,92676,54
2641.0,1199.0,1442.0,2399.0,1086.0,1313.0,84.0,26.0,58.0,75.0,43.0,32.0,70.0,44.0,26.0,13.0,0.0,13.0,"Capon district, Hampshire County, West Virginia",027,90360,54
3280.0,1791.0,1489.0,3100.0,1694.0,1406.0,58.0,46.0,12.0,18.0,18.0,0.0,104.0,33.0,71.0,0.0,0.0,0.0,"Bloomery district, Hampshire County, West Virginia",027,90204,54
3963.0,2149.0,1814.0,3830.0,2047.0,1783.0,44.0,44.0,0.0,58.0,27.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,"Sherman district, Hampshire County, West Virginia",027,92820,54
3061.0,1575.0,1486.0,2961.0,1527.0,1434.0,28.0,0.0,28.0,72.0,48.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"Springfield district, Hampshire County, West Virginia",027,92988,54
1107.0,632.0,475.0,1099.0,632.0,467.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mill Creek district, Hampshire County, West Virginia",027,92184,54
4614.0,2267.0,2347.0,4060.0,2078.0,1982.0,220.0,123.0,97.0,107.0,7.0,100.0,227.0,59.0,168.0,0.0,0.0,0.0,"Greenbrier River district, Summers County, West Virginia",089,91440,54
3873.0,1373.0,2500.0,3081.0,1127.0,1954.0,81.0,55.0,26.0,355.0,143.0,212.0,355.0,48.0,307.0,1.0,0.0,1.0,"New River district, Summers County, West Virginia",089,92316,54
4603.0,2245.0,2358.0,4233.0,2087.0,2146.0,182.0,68.0,114.0,94.0,55.0,39.0,54.0,13.0,41.0,40.0,22.0,18.0,"Bluestone River district, Summers County, West Virginia",089,90216,54
7250.0,3417.0,3833.0,6426.0,3046.0,3380.0,266.0,185.0,81.0,316.0,99.0,217.0,242.0,87.0,155.0,0.0,0.0,0.0,"Weirton district, Brooke County, West Virginia",009,93552,54
7940.0,3894.0,4046.0,7159.0,3512.0,3647.0,294.0,114.0,180.0,201.0,115.0,86.0,286.0,153.0,133.0,0.0,0.0,0.0,"Wellsburg district, Brooke County, West Virginia",009,93564,54
7664.0,3870.0,3794.0,7082.0,3571.0,3511.0,243.0,112.0,131.0,93.0,51.0,42.0,225.0,115.0,110.0,21.0,21.0,0.0,"Follansbee district, Brooke County, West Virginia",009,91104,54
2049.0,1119.0,930.0,1845.0,947.0,898.0,3.0,3.0,0.0,185.0,164.0,21.0,16.0,5.0,11.0,0.0,0.0,0.0,"Beech district, Doddridge County, West Virginia",017,90138,54
1886.0,956.0,930.0,1491.0,684.0,807.0,81.0,35.0,46.0,234.0,184.0,50.0,80.0,53.0,27.0,0.0,0.0,0.0,"Maple district, Doddridge County, West Virginia",017,92094,54
2203.0,1159.0,1044.0,2152.0,1121.0,1031.0,10.0,10.0,0.0,34.0,21.0,13.0,7.0,7.0,0.0,0.0,0.0,0.0,"Oak district, Doddridge County, West Virginia",017,92374,54
2345.0,1347.0,998.0,1815.0,954.0,861.0,61.0,17.0,44.0,369.0,289.0,80.0,100.0,87.0,13.0,0.0,0.0,0.0,"Pine district, Doddridge County, West Virginia",017,92466,54
13360.0,6457.0,6903.0,11134.0,5215.0,5919.0,1211.0,661.0,550.0,342.0,207.0,135.0,628.0,360.0,268.0,45.0,14.0,31.0,"Central district, Greenbrier County, West Virginia",025,90449,54
11628.0,5563.0,6065.0,10095.0,4885.0,5210.0,986.0,366.0,620.0,270.0,171.0,99.0,229.0,123.0,106.0,48.0,18.0,30.0,"Eastern district, Greenbrier County, West Virginia",025,90972,54
10228.0,5061.0,5167.0,9245.0,4624.0,4621.0,528.0,220.0,308.0,343.0,163.0,180.0,112.0,54.0,58.0,0.0,0.0,0.0,"Western district, Greenbrier County, West Virginia",025,93601,54
2900.0,1529.0,1371.0,2754.0,1434.0,1320.0,80.0,66.0,14.0,27.0,25.0,2.0,39.0,4.0,35.0,0.0,0.0,0.0,"Capon district, Hardy County, West Virginia",031,90372,54
2183.0,1108.0,1075.0,2029.0,1034.0,995.0,65.0,30.0,35.0,4.0,0.0,4.0,85.0,44.0,41.0,0.0,0.0,0.0,"Lost River district, Hardy County, West Virginia",031,91968,54
2849.0,1368.0,1481.0,2230.0,1093.0,1137.0,262.0,141.0,121.0,130.0,46.0,84.0,227.0,88.0,139.0,0.0,0.0,0.0,"Moorefield district, Hardy County, West Virginia",031,92232,54
2636.0,1121.0,1515.0,2569.0,1096.0,1473.0,43.0,21.0,22.0,20.0,0.0,20.0,4.0,4.0,0.0,0.0,0.0,0.0,"South Fork district, Hardy County, West Virginia",031,92928,54
3038.0,1643.0,1395.0,2778.0,1514.0,1264.0,97.0,52.0,45.0,102.0,42.0,60.0,0.0,0.0,0.0,61.0,35.0,26.0,"Old Fields district, Hardy County, West Virginia",031,92382,54
16893.0,8207.0,8686.0,13194.0,6457.0,6737.0,1740.0,773.0,967.0,1320.0,601.0,719.0,633.0,371.0,262.0,6.0,5.0,1.0,"Middletown district, Marion County, West Virginia",049,92154,54
16633.0,8095.0,8538.0,15011.0,7274.0,7737.0,1177.0,574.0,603.0,292.0,159.0,133.0,136.0,76.0,60.0,17.0,12.0,5.0,"West Augusta district, Marion County, West Virginia",049,93594,54
22463.0,11171.0,11292.0,20160.0,10007.0,10153.0,1000.0,456.0,544.0,684.0,356.0,328.0,580.0,330.0,250.0,39.0,22.0,17.0,"Palatine district, Marion County, West Virginia",049,92418,54
9245.0,4489.0,4756.0,8533.0,4111.0,4422.0,370.0,169.0,201.0,134.0,83.0,51.0,208.0,126.0,82.0,0.0,0.0,0.0,"District 2, Mineral County, West Virginia",057,90820,54
9289.0,4715.0,4574.0,8835.0,4473.0,4362.0,217.0,119.0,98.0,30.0,7.0,23.0,207.0,116.0,91.0,0.0,0.0,0.0,"District 3, Mineral County, West Virginia",057,90856,54
8490.0,4226.0,4264.0,8253.0,4131.0,4122.0,163.0,73.0,90.0,54.0,20.0,34.0,15.0,0.0,15.0,5.0,2.0,3.0,"District 1, Mineral County, West Virginia",057,90784,54
4147.0,1846.0,2301.0,3365.0,1574.0,1791.0,508.0,226.0,282.0,74.0,11.0,63.0,200.0,35.0,165.0,0.0,0.0,0.0,"Williamson district, Mingo County, West Virginia",059,93696,54
2329.0,1134.0,1195.0,2098.0,993.0,1105.0,207.0,135.0,72.0,4.0,4.0,0.0,20.0,2.0,18.0,0.0,0.0,0.0,"Magnolia district, Mingo County, West Virginia",059,92064,54
3381.0,1742.0,1639.0,3202.0,1642.0,1560.0,129.0,61.0,68.0,43.0,36.0,7.0,7.0,3.0,4.0,0.0,0.0,0.0,"Stafford district, Mingo County, West Virginia",059,93012,54
3731.0,1872.0,1859.0,3481.0,1754.0,1727.0,200.0,94.0,106.0,19.0,17.0,2.0,23.0,7.0,16.0,8.0,0.0,8.0,"Lee district, Mingo County, West Virginia",059,91848,54
10220.0,4917.0,5303.0,9383.0,4598.0,4785.0,488.0,187.0,301.0,50.0,37.0,13.0,271.0,82.0,189.0,28.0,13.0,15.0,"Grant district, Hancock County, West Virginia",029,91308,54
9742.0,4710.0,5032.0,8341.0,3940.0,4401.0,649.0,327.0,322.0,239.0,129.0,110.0,393.0,228.0,165.0,120.0,86.0,34.0,"Butler district, Hancock County, West Virginia",029,90312,54
9704.0,4664.0,5040.0,8181.0,3822.0,4359.0,636.0,312.0,324.0,339.0,229.0,110.0,548.0,301.0,247.0,0.0,0.0,0.0,"Clay district, Hancock County, West Virginia",029,90540,54
5332.0,2770.0,2562.0,4614.0,2325.0,2289.0,447.0,282.0,165.0,200.0,132.0,68.0,71.0,31.0,40.0,0.0,0.0,0.0,"Freemans Creek district, Lewis County, West Virginia",041,91176,54
5769.0,2808.0,2961.0,4791.0,2319.0,2472.0,476.0,229.0,247.0,473.0,245.0,228.0,17.0,15.0,2.0,12.0,0.0,12.0,"Hackers Creek-Skin Creek district, Lewis County, West Virginia",041,91480,54
5042.0,2476.0,2566.0,4255.0,2055.0,2200.0,453.0,241.0,212.0,223.0,106.0,117.0,111.0,74.0,37.0,0.0,0.0,0.0,"Courthouse-Collins Settlement district, Lewis County, West Virginia",041,90676,54
10677.0,5543.0,5134.0,10155.0,5276.0,4879.0,181.0,84.0,97.0,152.0,67.0,85.0,151.0,98.0,53.0,38.0,18.0,20.0,"District 1, Marshall County, West Virginia",051,90780,54
9969.0,4415.0,5554.0,9048.0,3955.0,5093.0,522.0,251.0,271.0,292.0,142.0,150.0,86.0,46.0,40.0,21.0,21.0,0.0,"District 2, Marshall County, West Virginia",051,90816,54
11211.0,5744.0,5467.0,10626.0,5428.0,5198.0,371.0,207.0,164.0,158.0,88.0,70.0,50.0,21.0,29.0,6.0,0.0,6.0,"District 3, Marshall County, West Virginia",051,90852,54
5075.0,2444.0,2631.0,4575.0,2156.0,2419.0,251.0,130.0,121.0,25.0,11.0,14.0,224.0,147.0,77.0,0.0,0.0,0.0,"Summersville district, Nicholas County, West Virginia",067,93072,54
7113.0,3512.0,3601.0,6687.0,3393.0,3294.0,295.0,92.0,203.0,36.0,12.0,24.0,95.0,15.0,80.0,0.0,0.0,0.0,"Beaver district, Nicholas County, West Virginia",067,90132,54
1524.0,785.0,739.0,1327.0,715.0,612.0,105.0,37.0,68.0,92.0,33.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,"Grant district, Nicholas County, West Virginia",067,91344,54
1395.0,722.0,673.0,1387.0,714.0,673.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jefferson district, Nicholas County, West Virginia",067,91716,54
2846.0,1284.0,1562.0,2560.0,1168.0,1392.0,119.0,1.0,118.0,100.0,48.0,52.0,67.0,67.0,0.0,0.0,0.0,0.0,"Hamilton district, Nicholas County, West Virginia",067,91500,54
3519.0,1717.0,1802.0,3286.0,1625.0,1661.0,150.0,68.0,82.0,47.0,0.0,47.0,36.0,24.0,12.0,0.0,0.0,0.0,"Wilderness district, Nicholas County, West Virginia",067,93660,54
3828.0,1958.0,1870.0,3585.0,1832.0,1753.0,243.0,126.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kentucky district, Nicholas County, West Virginia",067,91752,54
1883.0,1106.0,777.0,1675.0,924.0,751.0,27.0,19.0,8.0,167.0,159.0,8.0,14.0,4.0,10.0,0.0,0.0,0.0,"Little Levels district, Pocahontas County, West Virginia",075,91944,54
1012.0,523.0,489.0,964.0,501.0,463.0,48.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Huntersville district, Pocahontas County, West Virginia",075,91656,54
2228.0,1077.0,1151.0,2126.0,1015.0,1111.0,35.0,33.0,2.0,16.0,8.0,8.0,39.0,18.0,21.0,12.0,3.0,9.0,"Greenbank district, Pocahontas County, West Virginia",075,91416,54
3373.0,1730.0,1643.0,2923.0,1523.0,1400.0,240.0,87.0,153.0,121.0,63.0,58.0,89.0,57.0,32.0,0.0,0.0,0.0,"Edray district, Pocahontas County, West Virginia",075,90996,54
3368.0,1675.0,1693.0,3123.0,1538.0,1585.0,143.0,73.0,70.0,70.0,44.0,26.0,32.0,20.0,12.0,0.0,0.0,0.0,"Black Fork district, Tucker County, West Virginia",093,90192,54
696.0,338.0,358.0,625.0,305.0,320.0,12.0,6.0,6.0,45.0,27.0,18.0,14.0,0.0,14.0,0.0,0.0,0.0,"Fairfax district, Tucker County, West Virginia",093,91056,54
