B07003_001E,B07003_004E,B07003_007E,B07003_010E,B07003_013E,B07003_016E,name,county,county subdivision,state
16306.0,12753.0,2048.0,1061.0,389.0,55.0,"Gainesville CCD, Cooke County, Texas",097,91435,48
13504.0,11442.0,713.0,993.0,128.0,228.0,"Raymondville CCD, Willacy County, Texas",489,93205,48
4778.0,4188.0,303.0,227.0,60.0,0.0,"Valley View CCD, Cooke County, Texas",097,93995,48
6932.0,6047.0,350.0,436.0,99.0,0.0,"Gainesville Southeast CCD, Cooke County, Texas",097,91440,48
5830.0,5051.0,426.0,225.0,122.0,6.0,"Callisburg CCD, Cooke County, Texas",097,90580,48
4858.0,4187.0,214.0,386.0,69.0,2.0,"Muenster CCD, Cooke County, Texas",097,92680,48
2021.0,1777.0,136.0,93.0,11.0,4.0,"Crosbyton CCD, Crosby County, Texas",107,90905,48
2198.0,1712.0,280.0,206.0,0.0,0.0,"Ralls CCD, Crosby County, Texas",107,93185,48
1554.0,1318.0,75.0,161.0,0.0,0.0,"Lorenzo CCD, Crosby County, Texas",107,92290,48
304.0,274.0,0.0,5.0,0.0,25.0,"Lamesa Southwest CCD, Dawson County, Texas",115,92125,48
347.0,279.0,20.0,39.0,0.0,9.0,"Lamesa Northwest CCD, Dawson County, Texas",115,92115,48
11574.0,8934.0,1329.0,1017.0,294.0,0.0,"Lamesa CCD, Dawson County, Texas",115,92105,48
347.0,268.0,75.0,4.0,0.0,0.0,"Lamesa Southeast CCD, Dawson County, Texas",115,92120,48
421.0,344.0,26.0,20.0,0.0,31.0,"Lamesa Northeast CCD, Dawson County, Texas",115,92110,48
1829.0,1624.0,95.0,107.0,1.0,2.0,"Roby CCD, Fisher County, Texas",151,93275,48
1725.0,1541.0,104.0,52.0,25.0,3.0,"Rotan CCD, Fisher County, Texas",151,93340,48
249.0,249.0,0.0,0.0,0.0,0.0,"McCaulley CCD, Fisher County, Texas",151,92350,48
1164.0,1061.0,93.0,10.0,0.0,0.0,"Realitos-Concepcion CCD, Duval County, Texas",131,93215,48
2521.0,2327.0,162.0,32.0,0.0,0.0,"Benavides CCD, Duval County, Texas",131,90260,48
4729.0,3540.0,582.0,607.0,0.0,0.0,"San Diego CCD, Duval County, Texas",131,93420,48
2959.0,2400.0,425.0,134.0,0.0,0.0,"Freer CCD, Duval County, Texas",131,91405,48
2981.0,2645.0,0.0,285.0,27.0,24.0,"Old River CCD, Burleson County, Texas",051,92890,48
4444.0,3979.0,182.0,278.0,5.0,0.0,"Somerville CCD, Burleson County, Texas",051,93610,48
8588.0,7601.0,400.0,574.0,13.0,0.0,"Caldwell CCD, Burleson County, Texas",051,90570,48
1388.0,1048.0,96.0,169.0,75.0,0.0,"Cooks Point CCD, Burleson County, Texas",051,90825,48
5781.0,5052.0,271.0,279.0,111.0,68.0,"Blanco CCD, Blanco County, Texas",031,90330,48
